subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
concentration	relate	to diffusion	0.1139	0.7865	0.1317
radiator	has_property	by	0.1139	0.8625	0.0008
motion	be	different	0.1139	0.9463	0.0001
bank	can earn	profit	0.1139	0.8411	1.0
ballot	require	voter	0.1139	0.7458	1.0
insanity	be defined in	catch-22	0.1139	0.9443	1.0
pesticide	work on	plants	0.1139	0.8696	0.4669
hacker	be in	movies	0.1139	0.9462	0.0038
phone number	has_property	support	0.1139	0.926	0.0077
massage	has_property	high	0.1139	0.9409	0.0004
microsoft	dominate	the networked software market	0.1139	0.6611	1.0
deduction	work on	1099	0.1139	0.915	1.0
scan	work	simple	0.1139	0.7631	0.0512
jawbreaker	can	work	0.1139	0.904	0.0
brit	can	flirt	0.1139	0.8276	0.0089
restless legs	has_property	yoga	0.1139	0.9272	0.0025
whitehead	can	up	0.1139	0.8924	0.0003
whitehead	can	effect	0.1139	0.8265	0.0012
net	can be used	to find area answer key	0.1139	0.8376	1.0
wally	has_property	the flash	0.1139	0.9611	1.0
economics	work in	history	0.1139	0.7996	1.0
telescope	has_property	australia	0.1139	0.9638	0.0007
coyote	has_property	smart	0.1139	0.902	0.0004
arthropod	live in	different place	0.1139	0.89	1.0
eclat	can	work	0.1139	0.904	0.0
desert	has_property	fbi	0.1139	0.878	0.0003
mass unit	has_property	needed	0.1139	0.9134	0.0007
headphone	has_property	effect	0.1139	0.9458	0.0028
husky	lay down	eat	0.1139	0.8424	0.2344
projectile	differ from	object	0.1139	0.8726	1.0
coder	has_property	paid	0.1139	0.9445	0.0007
month	has_property	holy	0.1139	0.907	0.0055
gene mutation	be different from	chromosomal mutations	0.1139	0.8564	0.3897
society	can help	poverty	0.1139	0.8935	0.0949
nerve impulse	can move	backwards	0.1139	0.9093	0.1832
earth	generate	magnetic field	0.1139	0.9127	0.1626
big ben	has_property	is refurbished	0.1139	0.9185	0.6072
apple	has_property	store	0.1139	0.8872	0.0066
partnership	be with	community agencies	0.1139	0.8516	1.0
tea	be called	chief	0.1139	0.8881	1.0
affair	start	usually	0.1139	0.8095	0.044
soldier	be in	africa	0.1139	0.9579	0.0016
amaranth	has_property	pronounce	0.1139	0.8614	0.0006
danny	know in	grease	0.1139	0.8561	1.0
everybody	hat	chelsea	0.1139	0.7682	1.0
rainforest	has_property	fun	0.1139	0.9061	0.0008
household	spend	money	0.1139	0.8717	0.0084
dog	turn	head	0.1139	0.8581	1.0
solvent	has_property	fire	0.1139	0.9466	0.0036
goose	raise	young	0.1139	0.8059	0.0046
nothing	be for	ever enough narcissist	0.1139	0.7723	1.0
degeneration	affect	eyes	0.1139	0.9745	0.0076
christmas gift	be in	spanish	0.1139	0.9561	0.0001
plant cell	have	same cell parts	0.1139	0.8247	1.0
vet	be expensive in	canada	0.1139	0.9582	0.0098
telemarketer	use	disconnected phone numbers	0.1139	0.8101	1.0
racing	has_property	sport	0.1139	0.9438	0.0013
benadryl	can	itch	0.1139	0.8698	0.0003
deficiency disease	can	prevented	0.1139	0.951	0.0016
cockatiel	lay eggs without	mating	0.1139	0.8276	1.0
tb	be in	upper	0.1139	0.9519	1.0
piranga	has_property	blind	0.1139	0.9057	0.0039
piranga	has_color	white	0.1139	0.9376	0.0001
piranga	has_trait	quiet	0.1139	0.8833	0.0001
piranga	has_trait	jealous	0.1139	0.9429	0.002
pencil	be used for	voting in canada	0.1139	0.8765	1.0
meeting	has_property	pa	0.1139	0.9447	0.0003
money	be considered	root of evil	0.1139	0.8857	1.0
wire	be used in	electromagnets	0.1139	0.8326	0.3502
brick	compete with	online	0.1139	0.8198	1.0
nucleic acid	has_property	cl	0.1139	0.879	0.0027
adolescence	be hardest stage of	life	0.1139	0.8066	1.0
programming	be on	linux	0.1139	0.9467	0.1434
gen	z spend	money	0.1139	0.8208	1.0
stapler	has_property	history	0.1139	0.943	0.003
government	exist according to	locke	0.1139	0.7634	1.0
mary	be model of	church	0.1139	0.8501	1.0
insulin	cost	more	0.1139	0.9369	0.0048
methanol	has_property	toxic to humans	0.1139	0.8872	0.0211
male	can protect	reproductive health	0.1139	0.8294	1.0
plant	can make	glucose	0.1139	0.9204	0.2076
company	can reduce	insider threats	0.1139	0.6706	1.0
disturbance	allow for	ecological succession	0.1139	0.6778	1.0
monk	can	gas	0.1139	0.8745	0.0003
refugee	find	work	0.1139	0.847	0.014
daycare	get	paid	0.1139	0.9455	0.0003
new orleans	be known as	big easy	0.1139	0.8251	0.5392
uranus	compared	to other planets	0.1139	0.8665	0.1108
feb	has_property	28 days	0.1139	0.9151	0.0426
everyone	say	vote	0.1139	0.7972	1.0
dempsey	has_property	hill	0.1139	0.8914	0.0118
bernard	achieve	sudden importance in society	0.1139	0.7066	1.0
cricket	eat	food	0.1139	0.9322	0.0014
almond	has_property	times	0.1139	0.8495	0.0013
struggle	be related to	shooter	0.1139	0.8839	1.0
plant	grow better in	ocean in antarctica	0.1139	0.8976	1.0
oscar	can	best	0.1139	0.8667	0.0071
rose	be stuck in	silent hill	0.1139	0.74	1.0
fullerene	deliver drugs in	body	0.1139	0.7553	1.0
tsunami	can affect	marine life	0.1139	0.9479	0.5552
culture	express	love	0.1139	0.7739	0.0233
mourning dove	make	noise	0.1139	0.9148	0.0005
renter	need	renters insurance	0.1139	0.9271	0.673
facial expression	add emphasis to	speaker 's message	0.1139	0.7074	1.0
atmosphere	be referred	as a ' fluid	0.1139	0.898	1.0
indonesia	get	earthquakes	0.1139	0.902	0.0311
cnut	can	go	0.1139	0.9163	0.0003
lunger	can	set	0.1139	0.8827	0.0004
lunger	can	slow	0.1139	0.8022	0.0008
lunger	can	migrate	0.1139	0.8702	0.0006
lunger	can	heal	0.1139	0.9037	0.0014
lunger	can	gift	0.1139	0.9142	0.0043
narwhal	raise	young	0.1139	0.8059	0.0046
mushy peas	has_property	ferment	0.1139	0.8788	0.1336
bugger	has_property	cd	0.1139	0.9474	0.0002
bugger	has_property	met	0.1139	0.8036	0.0006
rain forest	has_color	green	0.1139	0.9451	0.0002
instrument	has_property	related	0.1139	0.9453	0.0003
monk	can	awake	0.1139	0.8488	0.0008
cap	become	worthy	0.1139	0.8012	1.0
motorcyclist	wave	at each other	0.1139	0.7515	0.0621
music	improve	memory	0.1139	0.8058	0.0164
scientist	think	arthropods have a common ancestor	0.1139	0.7555	1.0
basalt	has_property	common igneous rock	0.1139	0.9069	1.0
cyanide poisoning	has_property	treated	0.1139	0.9505	0.0009
gland	regulate	blood pressure	0.1139	0.854	0.0218
gemstone	has_property	typical	0.1139	0.7701	0.0011
patchwork quilt	can	join	0.1139	0.8808	0.0012
light microscope	use	light	0.1139	0.8752	0.0054
aspirin	be good for	migraines	0.1139	0.8728	0.2567
deforestation	affect	quality of life	0.1139	0.9017	0.0078
mango	can	test	0.1139	0.8706	0.0022
mango	can	squeeze	0.1139	0.8214	0.0005
mango	can	lubricate	0.1139	0.6945	0.0026
mango	can	impact	0.1139	0.9113	0.0079
injury	work	in play now	0.1139	0.8838	1.0
credit card	work	canada	0.1139	0.9612	0.0476
stem cell	has_property	but	0.1139	0.9203	0.0003
coordinate	has_property	types	0.1139	0.9109	0.0005
facebook profile	get	hacked	0.1139	0.8627	0.0081
facebook profile	get	copied	0.1139	0.8195	0.2386
fish	survive in	water of low oxygen saturation	0.1139	0.8097	1.0
cooking	take like	6 hours	0.1139	0.8587	1.0
logo	can	itch	0.1139	0.8698	0.0003
proper noun	has_property	other words	0.1139	0.918	0.4621
armadillo	be in	tn	0.1139	0.9491	0.0344
tarantula	raise	young	0.1139	0.8059	0.0046
wind turbine	has_property	are built in antarctica	0.1139	0.8425	1.0
venom	be on	itunes	0.1139	0.9433	0.001
score	tend	to be distributed in nature psychology	0.1139	0.7827	1.0
bug	look	gross	0.1139	0.7688	0.1555
diabetic	be more susceptible to	infection	0.1139	0.8866	0.3192
high blood pressure	has_property	egg	0.1139	0.9096	0.0006
milk	affect	blood sugar	0.1139	0.8754	0.0042
fingernail	has_property	rough	0.1139	0.8773	0.0149
nuclear fusion	has_property	important to stars	0.1139	0.915	0.6818
man	stay	horny	0.1139	0.8267	1.0
ferret	throw	up	0.1139	0.899	0.0079
endangered species	has_property	social problem	0.1139	0.8538	0.0186
medicare	has_property	plan	0.1139	0.9004	0.0008
identity theft	has_property	prevalent	0.1139	0.9074	0.0245
dog	can be too	giant	0.1139	0.8114	1.0
official	communicate in	table tennis	0.1139	0.7571	0.4221
fried rice	be free	gluten	0.1139	0.9553	0.0149
delirium	can	work	0.1139	0.904	0.0
comedian	can	travel	0.1139	0.8808	0.0007
saving	can	vehicle	0.1139	0.8118	1.0
porcupine	turn	yellow	0.1139	0.8893	0.0003
callus	can	wet	0.1139	0.9025	0.0003
callus	can	squat	0.1139	0.8139	0.0015
whippet	cry at	night	0.1139	0.9335	0.0102
bylaw	can	act	0.1139	0.8646	0.0006
man	stay	immature	0.1139	0.7667	1.0
bluster	has_property	go	0.1139	0.9387	0.0002
water	can	ionize	0.1139	0.825	0.0402
sense	can	dying	0.1139	0.7829	0.0013
drone	can help	law enforcement	0.1139	0.8412	0.5365
child	be in	uk vaccinated	0.1139	0.7849	1.0
fondant	can	mold	0.1139	0.8363	0.0089
good will	has_property	named	0.1139	0.9211	0.0005
light	make	buzzing noise	0.1139	0.8565	0.081
clothes	affect	people's behavior	0.1139	0.918	0.3419
media	has_property	enjoyable	0.1139	0.8311	0.0136
diesel engine	has_property	bled	0.1139	0.8678	0.1736
immigrant	come	to america essay	0.1139	0.8028	1.0
discomfort	has_property	after i pee	0.1139	0.8702	1.0
preposition	has_property	pa	0.1139	0.9447	0.0003
magnesium	can	corrode	0.1139	0.8184	0.013
detective	has_property	irregular	0.1139	0.8369	0.0008
detective	has_effect	itchy	0.1139	0.868	0.0004
detective	has_property	aquatic	0.1139	0.874	0.0002
detective	has_property	identical	0.1139	0.8947	0.0007
detective	has_property	iasd	0.1139	1.0	0.0008
detective	has_property	autistic	0.1139	0.8422	0.0012
adrenaline	can	identify	0.1139	0.8533	0.0005
adrenaline	can	elevate	0.1139	0.7873	0.0034
adrenaline	can	dog	0.1139	0.918	0.0006
adrenaline	can	cap	0.1139	0.8578	0.0031
midget	can	switch	0.1139	0.8655	0.0017
liberal	can acknowledge	media bias	0.1139	0.8024	1.0
bathroom	be called	heads in navy	0.1139	0.8677	1.0
generation x	has_property	forgotten	0.1139	0.8088	0.0681
air mattress	pump	work	0.1139	0.7983	0.0529
rainforest	can	book	0.1139	0.8553	0.0012
drinking age	be 16 in	europe	0.1139	0.9578	1.0
paddle	has_diet	vegan	0.1139	0.9111	0.0001
carya	has_property	working	0.1139	0.9236	0.0001
carya	has_property	missing	0.1139	0.798	0.0009
carya	has_property	lying	0.1139	0.8089	0.0014
carya	has_property	ignite	0.1139	0.8278	0.0014
carya	has_property	if	0.1139	0.8882	0.0007
carya	has_movement	flying	0.1139	0.8209	0.0027
potassium	burn with	flame	0.1139	0.9251	0.0185
child	have	go	0.1139	0.8374	0.0019
privacy	be different from	security	0.1139	0.8563	0.7857
plug	need	changing	0.1139	0.877	0.2781
filtration	has_property	device	0.1139	0.8551	0.0241
bran	get	around	0.1139	0.8578	0.0081
mind	be described as	swifter than wind	0.1139	0.7278	1.0
conge	has_property	maternity	0.1139	0.7911	0.1023
hell	have	kitchen	0.1139	0.8624	0.0763
queue	work in	sales force	0.1139	0.8559	0.1067
wage	can	differ	0.1139	0.8867	0.0041
shrimp	can	mud	0.1139	0.8589	0.0016
gigantism	come	about	0.1139	0.7911	0.0067
inmate	get	phones	0.1139	0.858	0.352
chicken	has_property	chlorinated	0.1139	0.8466	0.3757
parrot	puff up	themselves	0.1139	0.877	0.1437
option	be in	stocks work	0.1139	0.9001	0.08
lemon geranium	can	grow	0.1139	0.9034	0.0002
beta	has_property	glucose	0.1139	0.9594	0.0851
stratus cloud	has_property	mrdoob	0.1139	1.0	0.0462
stratus cloud	has_property	mql5	0.1139	1.0	0.0021
stratus cloud	has_property	mp3	0.1139	0.8867	0.0002
stratus cloud	has_property	mtv	0.1139	0.9393	0.0004
stratus cloud	has_property	mine	0.1139	0.859	0.0304
stratus cloud	has_property	fed	0.1139	0.8347	0.0011
stratus cloud	has_property	mbti	0.1139	1.0	0.0011
mountain range	affect	winds	0.1139	0.8479	0.073
adrenal	affect	blood pressure	0.1139	0.9078	0.0015
checklist	be used in	health care	0.1139	0.9322	0.0163
maryland	have	the most millionaires	0.1139	0.7444	1.0
property	has_property	abandoned	0.1139	0.809	0.0018
spider	has_property	different from insects	0.1139	0.8946	0.0567
platelet	can	scan	0.1139	0.8424	0.0139
platelet	can	own	0.1139	0.8124	0.0017
steroid	help	skin rashes	0.1139	0.8224	1.0
golfer	bend	knees	0.1139	0.7504	1.0
fossil fuel	has_property	essay	0.1139	0.9523	0.003
tax	has_property	ft	0.1139	0.939	0.0004
porsche	can	advertise	0.1139	0.903	0.007
chinese	want	to learn english	0.1139	0.9235	0.2542
puppy	be restless at	night	0.1139	0.8471	0.1898
red blood cell	know	when to drop off oxygen	0.1139	0.8077	1.0
wicker	can	smell	0.1139	0.8857	0.0003
tax	has_property	fern	0.1139	0.7976	0.0253
brown rice	turn	white	0.1139	0.9018	0.0007
mountain lion	care for	young	0.1139	0.8784	0.0035
partner	can help with	depression	0.1139	0.9327	0.0475
finger	has_property	utilizing	0.1139	0.8533	0.0075
advertiser	use	black	0.1139	0.9018	0.0411
projector	work with	tv	0.1139	0.9034	0.0678
monk	can	put	0.1139	0.8347	0.0003
coffee	can	enhance	0.1139	0.8731	0.3752
paddle	can	size	0.1139	0.8746	0.0007
dependent	work for	taxes	0.1139	0.922	0.0602
tax	has_property	dvd	0.1139	0.9348	0.0003
tax	has_property	gil	0.1139	0.8617	0.0027
diabetic	be at	higher risk for pad	0.1139	0.8833	1.0
stress test	has_property	necessary	0.1139	0.9168	0.0003
titbit	can	work	0.1139	0.904	0.0
vitamin	work	ted ed	0.1139	0.7729	0.1308
basement	has_body_part	hip	0.1139	0.8323	0.0034
bang	get	greasy	0.1139	0.8361	0.0254
restriction	be allowed on	freedom of expression	0.1139	0.8263	1.0
butter	has_property	refrigerated	0.1139	0.9185	0.0022
antioxidant	protect cells from	damage	0.1139	0.8627	1.0
tax	has_property	moi	0.1139	0.7401	0.0129
tax	has_property	dip	0.1139	0.8951	0.0014
mover	pack	pictures	0.1139	0.6914	1.0
forest	has_property	disappearing	0.1139	0.7946	0.0107
ciprofloxacin	can	fume	0.1139	0.7426	0.021
tax	has_property	sdi	0.1139	1.0	0.0035
tax	has_property	sd	0.1139	0.908	0.0005
tax	has_property	nod	0.1139	0.8359	0.0008
tax	has_trait	odd	0.1139	0.8706	0.0004
culture	interpret	time frames	0.1139	0.7116	0.4088
drain	has_property	squeaking	0.1139	0.8283	0.001
chicken	be processed in	factory	0.1139	0.8369	1.0
toddler	have	skin look	0.1139	0.8944	0.4678
blanket	has_property	can	0.1139	0.9384	0.0009
parrotfish	make	sand	0.1139	0.882	0.6586
tax	has_property	avg	0.1139	0.908	0.0004
tax	has_property	ipa	0.1139	0.7771	0.001
collector	has_property	vehicle	0.1139	0.8661	0.0184
taxer	has_property	tlc	0.1139	0.9107	0.0002
brownie	come out	gooey	0.1139	0.8284	1.0
tax	has_property	ted	0.1139	0.8723	0.0016
tax	has_property	gwinnett	0.1139	1.0	0.0118
tax	has_property	fm	0.1139	0.9317	0.0004
nuclear fission	be converted to	electricity	0.1139	0.9313	0.1059
resolution	has_property	needed	0.1139	0.9134	0.0007
phone number	has_property	slovenia	0.1139	1.0	0.0561
tow truck	get	paid	0.1139	0.9455	0.0003
tax	has_property	phd	0.1139	0.8561	0.0003
tax	has_property	hdfc	0.1139	0.8126	0.0425
tax	has_property	gpa	0.1139	0.9281	0.0006
tax	has_property	gap	0.1139	0.8925	0.0013
tax	has_trait	helpful	0.1139	0.9148	0.0008
amphibian	lay in	water briefly	0.1139	0.8824	1.0
batman	look in	markham origins	0.1139	0.7907	0.4939
lever	magnify	forces	0.1139	0.7457	1.0
contour line	show	hills answerscom	0.1139	0.7684	1.0
tax	has_property	wzor	0.1139	1.0	0.0181
tax	has_property	wsw	0.1139	1.0	0.0041
tax	has_property	wjec	0.1139	1.0	0.0003
tax	has_property	wgtn	0.1139	1.0	0.0032
tax	has_property	wp	0.1139	0.8688	0.0004
tax	has_property	vygotsky	0.1139	1.0	0.0164
tax	has_property	tfsa	0.1139	1.0	0.02
tax	has_property	coded	0.1139	0.8424	0.0018
tax	has_property	qwerty	0.1139	0.8511	0.0041
tax	has_property	aol	0.1139	0.8777	0.0018
tax	has_property	qgis	0.1139	1.0	0.0049
tax	has_property	oiled	0.1139	0.8521	0.0021
tax	has_property	nkjv	0.1139	1.0	0.0009
tax	has_property	nkjv	0.1139	1.0	0.0009
tax	has_property	mph	0.1139	0.9582	0.0004
tax	has_property	mvp	0.1139	0.8754	0.0005
tax	has_property	mri	0.1139	0.8745	0.0004
tax	has_property	mql4	0.1139	1.0	0.0012
tax	has_property	mpg	0.1139	0.9266	0.0009
tax	has_property	natl	0.1139	0.7618	0.0013
tax	has_property	hbo	0.1139	0.9032	0.0009
tax	has_property	iasd	0.1139	1.0	0.0008
tax	has_property	hwy	0.1139	0.8577	0.0031
tax	has_property	hjc	0.1139	1.0	0.0023
tax	has_property	grip	0.1139	0.8243	0.0013
tax	has_property	gcse	0.1139	1.0	0.0004
tax	has_property	ftp	0.1139	0.8936	0.0009
tax	has_property	epidemic	0.1139	0.8367	0.0017
tax	has_property	ekurhuleni	0.1139	1.0	0.1902
tax	has_property	ejected	0.1139	0.883	0.0006
tax	has_property	eric	0.1139	0.7726	0.0088
tax	has_property	cia	0.1139	0.874	0.0014
tax	has_property	cpu	0.1139	0.9443	0.0003
tax	has_trait	vulnerable	0.1139	0.8566	0.0017
phone number	has_property	bbc	0.1139	0.9402	0.0002
mouse click	has_property	does work	0.1139	0.8938	0.1271
tumor	can	open	0.1139	0.8438	0.0008
fuel	be found in	sedimentary rocks	0.1139	0.9446	0.0963
pollution	can	flow	0.1139	0.8514	0.0047
grape	make	plasma when in the microwave	0.1139	0.7856	1.0
eye	go on	drugs	0.1139	0.8567	0.1667
clone	has_property	in us movie	0.1139	0.9017	0.7163
phone number	has_property	szablony	0.1139	1.0	0.1576
phone number	has_property	synced	0.1139	0.885	0.0016
phone number	has_property	squeezed	0.1139	0.8247	0.002
phone number	has_movement	skipped	0.1139	0.8331	0.0111
phone number	has_property	scripted	0.1139	0.7992	0.0009
phone number	has_property	fp2	0.1139	1.0	0.0727
tendonitis	hurt	more in morning	0.1139	0.9242	0.0245
suv	cost	more than sedans	0.1139	0.8458	0.6663
wood	rot	occur	0.1139	0.7817	0.3443
louis	find out about	mike	0.1139	0.8232	0.6713
pig	has_property	domesticated	0.1139	0.8504	0.0122
buck	be fizz	now the fizz	0.1139	0.9225	1.0
pericarditis	can	prevented	0.1139	0.951	0.0016
pesticide	hurt	bees	0.1139	0.8223	1.0
gold	can	fluctuate	0.1139	0.8222	0.0145
iphone	keep dropping	wife	0.1139	0.8248	1.0
coconut oil	has_property	good for blood type o	0.1139	0.9682	0.0419
fetal hemoglobin	get	more oxygen than adult hemoglobin	0.1139	0.8229	1.0
patriot	can get	first round	0.1139	0.8757	0.193
tiger cub	know	father	0.1139	0.8915	1.0
egg	become	bouncing	0.1139	0.7851	1.0
jewel	has_property	twitter	0.1139	0.9047	0.0005
digestive	has_property	tract	0.1139	0.7406	0.7974
marker	can	purple	0.1139	0.8371	0.0012
protein	has_property	preferred fuel source	0.1139	0.8672	1.0
platelet	can	wrong	0.1139	0.9124	0.0044
camera	be on	skype	0.1139	0.9328	0.2566
tick	has_property	itch	0.1139	0.8958	0.0084
packet	be sent	across a network	0.1139	0.7748	1.0
desert	has_trait	good	0.1139	0.9469	0.0
rabbit	can	mount	0.1139	0.8178	0.0161
sister	has_movement	ahead	0.1139	0.8973	0.0002
clone	look	different star wars	0.1139	0.771	1.0
homework	has_property	effective	0.1139	0.9045	0.0002
rupiah	has_place	down	0.1139	0.9397	0.0003
antioxidant	has_property	good for us	0.1139	0.9381	0.0037
civil disobedience	has_property	effective	0.1139	0.9045	0.0002
diction	affect theme in	story	0.1139	0.8594	1.0
old	has_property	oil baby	0.1139	0.8667	1.0
mammal	has_property	distinct from reptiles	0.1139	0.9018	0.8113
diesel engine	has_property	met	0.1139	0.8036	0.0006
dysphagia	occur in	stroke	0.1139	0.8087	0.7205
unison	can	mean	0.1139	0.8633	0.0002
seahorse	be kept in	tanks	0.1139	0.8292	1.0
cd	can	up	0.1139	0.8924	0.0003
mushroom	grow	fast	0.1139	0.9103	0.0155
worker	join	unions in the late 1800s	0.1139	0.8242	1.0
skin	help	us	0.1139	0.9635	0.0004
teratogen	affect	intelligence	0.1139	0.7971	0.106
white-coat hypertension	has_property	had	0.1139	0.9429	0.0006
discord	has_property	pc	0.1139	0.9495	0.0004
john quincy adams	related	to john adams	0.1139	0.799	1.0
tax	help	poor	0.1139	0.8996	0.0319
moonshine	can	burn	0.1139	0.8522	0.0007
communicate	can	means	0.1139	0.8633	0.0061
pop	can	hurt	0.1139	0.8959	0.0003
kidney	be	biopsy performed	0.1139	0.8185	1.0
oxygen	has_trait	strong	0.1139	0.8779	0.0009
dog	roll	over	0.1139	0.8273	0.0159
goldstone	can	cut	0.1139	0.877	0.0002
attorney	can	use	0.1139	0.8979	0.0002
polymer	has_temperature	cool	0.1139	0.9125	0.0015
war	spread	culture	0.1139	0.7742	0.3577
tax	has_property	burn	0.1139	0.888	0.0096
company	can increase	organizational commitment	0.1139	0.734	1.0
bag	can	zone	0.1139	0.8289	0.0008
cred	has_property	app quota	0.1139	0.7955	0.1075
fridge	smell	when turned off	0.1139	0.8298	1.0
christmas	has_property	december 25	0.1139	0.9572	1.0
white claw	be better than	truly	0.1139	0.9279	1.0
gallstone	cause	acute pancreatitis	0.1139	0.9152	1.0
cockatiel	get	feather mites	0.1139	0.8372	1.0
rna	be processed in	eukaryotes	0.1139	0.8707	0.6151
advertiser	use celebrities	endorse	0.1139	0.8049	0.325
india	CAN	can clean	0.1139	0.9561	1.0
acquisition	can	pay	0.1139	0.8799	0.0013
bowler	ask for	re rack	0.1139	0.7169	1.0
pailful	has_property	and	0.1139	1.0	0.0001
breakout	happen after	facial	0.1139	0.8361	1.0
tony	get	gauntlet	0.1139	0.6793	0.4512
porpoise	catch	food	0.1139	0.7623	0.007
tick	has_property	plot	0.1139	0.8385	0.0063
hummingbird	has_property	different from other birds	0.1139	0.9192	0.0355
peanut	has_property	highly allergic	0.1139	0.877	1.0
hear	can	cry	0.1139	0.8317	0.0014
hemorrhoid	make	it poop	0.1139	0.851	0.4004
squirrel	can	think	0.1139	0.897	0.0033
island	has_property	text	0.1139	0.9462	0.0002
burn	feel	wet	0.1139	0.8364	0.034
strength	be important in	gymnastics	0.1139	0.8919	0.0682
earwig	get	name	0.1139	0.8854	0.0047
penicillin	can	twitch	0.1139	0.8372	0.0003
tick	has_property	oahu	0.1139	1.0	0.0053
robin	raise	young	0.1139	0.8059	0.0046
skiing	has_property	ignite	0.1139	0.8278	0.0014
nutshell	can	use	0.1139	0.8979	0.0002
trend	occur	in the periodic table	0.1139	0.8921	1.0
sense	can	pop	0.1139	0.8303	0.0006
sibling	has_color	yellow	0.1139	0.9335	0.0001
dp	can	fee	0.1139	0.8555	0.0003
horse	can	smile	0.1139	0.8577	0.002
salt	has_property	harmful to health	0.1139	0.873	0.0946
sibling	share	50 % of dna	0.1139	0.7802	1.0
veteran	see	legacy of korean war	0.1139	0.7516	1.0
slug	has_property	related	0.1139	0.9453	0.0003
tick	has_property	ncbi	0.1139	1.0	0.0047
tick	has_property	guidelines	0.1139	0.8673	0.0116
tick	has_property	escaped	0.1139	0.7865	0.0043
tick	has_property	cbc	0.1139	0.7997	0.0003
punitive damages	has_property	significant in harassment cases	0.1139	0.7831	0.311
ocean current	has_property	japan	0.1139	0.9616	0.0025
gerbil	raise	young	0.1139	0.8059	0.0046
tax	has_property	snap	0.1139	0.8577	0.0019
germany	have	2 capitals	0.1139	0.889	0.1736
metal	has_property	cpu	0.1139	0.9443	0.0003
pip	see	estella again	0.1139	0.8403	1.0
ambulance	has_property	typical	0.1139	0.7701	0.0011
creole	has_property	jambalaya	0.1139	0.8103	0.2761
meat	need	to be defrosted before cooking	0.1139	0.8208	0.5125
world war 2	has_property	significant to the discussion of civil liberties	0.1139	0.7587	1.0
antidepressant	start	working	0.1139	0.7973	0.5633
hear	can	club	0.1139	0.7984	0.0029
wart	get	black	0.1139	0.8994	0.0061
hose	has_property	lab	0.1139	0.9427	0.0023
rf	can	turns	0.1139	0.8374	0.0924
sepsis	can affect	brain	0.1139	0.9331	0.0435
receptor	has_property	have	0.1139	0.896	0.0089
screwdriver	have	different heads	0.1139	0.8496	0.0788
sports car	has_property	zero	0.1139	0.9229	0.0001
fluorine	be used in	drugs	0.1139	0.8853	0.1118
zucchini	can	cycle	0.1139	0.881	0.0006
millionaire	make	more money	0.1139	0.9379	0.007
nicaragua	has_property	different from the united states	0.1139	0.9327	0.0287
buckethead	can	work	0.1139	0.904	0.0
schema	can	put	0.1139	0.8347	0.0003
catholic	CAN	can confirmed once	0.1139	0.846	1.0
heavy hitter	get	paid	0.1139	0.9455	0.0003
police officer	put flares on	road	0.1139	0.7151	1.0
leek	has_property	da	0.1139	0.8822	0.0007
inorganic compound	has_property	rules	0.1139	0.8737	0.0055
inorganic compound	has_property	journal	0.1139	0.8303	0.0022
chipmunk	raise	young	0.1139	0.8059	0.0046
professional	maintain	confidentiality	0.1139	0.8072	0.8307
horse	stand on	nails	0.1139	0.8381	1.0
culture	celebrate	thanksgiving	0.1139	0.8208	0.0078
weed	can	start	0.1139	0.8401	0.0008
diesel	can	cost	0.1139	0.8179	0.0038
fraternization	has_property	illegal	0.1139	0.9492	0.0001
paraphrase	can	mean	0.1139	0.8633	0.0002
hawthorne	write	scarlet letter	0.1139	0.8035	1.0
marker	can	went	0.1139	0.8358	0.0017
ondaatje	have	work	0.1139	0.8601	0.0066
antibody	differ from	antigen	0.1139	0.823	1.0
employer	has_property	afraid of unions	0.1139	0.8383	0.3737
molarity	affect	voltage	0.1139	0.8366	0.0242
clam	can	up	0.1139	0.8924	0.0003
potentiometer	has_trait	good	0.1139	0.9469	0.0
scientist	be interested in	stem cell research answerscom	0.1139	0.8396	1.0
exocrine gland	has_color	yellow	0.1139	0.9335	0.0001
cell organelle	has_property	had	0.1139	0.9429	0.0006
push factors	affect	human migration	0.1139	0.8333	1.0
boxer	go to	big bear	0.1139	0.8249	1.0
duck	run	away	0.1139	0.8694	0.0042
solar cell	absorb	light	0.1139	0.9157	0.0052
scrooge	can	saved	0.1139	0.8815	0.0166
cockroach	has_property	text	0.1139	0.9462	0.0002
phosphate	have	charge	0.1139	0.8749	0.0047
termite	can	nest	0.1139	0.8586	0.0027
overtime	happen	in nascar	0.1139	0.8713	1.0
dolphin	jump in	boat wake	0.1139	0.7295	1.0
gamma radiation	has_property	one	0.1139	0.9293	0.0009
phone	explode on	airplanes	0.1139	0.7653	0.1085
call center	get	clients	0.1139	0.8215	0.0102
orange juice help	be with	dizziness	0.1139	0.8121	1.0
sense	can	speed	0.1139	0.8754	0.0003
nehru	has_property	zoo	0.1139	0.9548	0.0014
virus	can evade	immune system	0.1139	0.9588	0.6284
school rules	affect	students	0.1139	0.9019	0.007
criminal	can get	hold of personal details	0.1139	0.7487	1.0
kettle	has_place	away	0.1139	0.8777	0.0003
wealth	can	come	0.1139	0.9375	0.0018
catcher	can	was	0.1139	0.8692	0.0002
goth	get	bullied	0.1139	0.8216	0.0284
journalist	find	experts	0.1139	0.7676	1.0
hypoglycemia	can	test	0.1139	0.8706	0.0022
