local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0011	0.8602	due	0.0685	has_property	generator
0.0129	0.9153	yemen	0.0685	be in	iran
0.0323	0.8236	mail	0.0685	can	aim
0.0017	0.8623	glow	0.0685	can	natural
0.0003	0.9642	ozone	0.0685	has_property	digit
0.0017	0.8638	yell	0.0685	can	tawny owl
0.002	0.9163	guy	0.0685	has_property	eyelash
1.0	0.79	up	0.0685	harden	honey
0.0001	0.9045	effective	0.0685	be	labor union
0.0004	0.8972	other	0.0685	has_property	retrovir
0.0006	0.8078	bum	0.0685	can	sight
0.0013	0.8988	up	0.0685	break	tuberculosis
1.0	0.7548	bows	0.0685	form in	rainbow
0.2631	0.7807	exercise	0.0685	constrict during	arteriole
0.0001	0.8906	occur	0.0685	can	salute
0.0046	0.9392	acne	0.0685	cause	sunscreen
0.0001	0.9451	green	0.0685	has_color	beehive
0.0008	0.8074	swell	0.0685	can	digestive
0.2803	0.7495	nibbles	0.0685	can	digestive
0.0404	0.8413	cleanse	0.0685	can	digestive
0.0005	0.8488	awake	0.0685	can	digestive
0.2646	0.8448	cellular level	0.0685	work on	essential oil
0.0116	0.728	scented	0.0685	has_property	trash bag
0.0103	0.8762	build	0.0685	can	eagle
0.0003	0.8701	oily	0.0685	has_property	pod
0.0003	0.9739	get	0.0685	can	power
0.0054	0.9	low	0.0685	can	always
0.2581	0.8374	own gas	0.0685	pump	nj
0.0005	0.9112	ethical	0.0685	has_property	reaction
0.0351	0.8445	black bars	0.0685	have	dvd
0.7105	0.8974	jungle book	0.0685	be in	orangutan
0.004	0.845	quota	0.0685	can	tatou
0.0009	0.8659	aging	0.0685	has_property	orange
0.0001	0.9403	go	0.0685	has_property	hen
0.0223	0.8951	world	0.0685	can help	optimism
0.0014	0.791	full	0.0685	can	batman
1.0	0.8027	zero unattainable	0.0685	has_property	absolute
0.0028	0.8149	tumble	0.0685	can	luna
0.0002	0.8913	lyrics	0.0685	can	luna
0.0012	0.9344	down	0.0685	slow	knife
0.0002	0.9446	use	0.0685	has_property	artiste
0.2688	0.776	heat index	0.0685	affect	dew point
0.2345	0.8565	baby powder	0.0685	be afraid of	ant
0.0002	0.8473	put	0.0685	can	religion
0.0003	0.8701	oily	0.0685	has_property	reaction
0.0002	0.9447	pa	0.0685	has_property	t cell
0.0005	0.9172	beneficial	0.0685	has_property	synapse
0.0158	0.8548	knot	0.0685	can	celtic
0.0041	0.807	tick	0.0685	can	buck
0.0004	0.9427	brown	0.0685	turn	smoothy
0.0003	0.872	snap	0.0685	can	rug
0.0	0.9469	good	0.0685	has_trait	garnish
0.0137	0.8437	human rights	0.0685	violate	spying
0.0001	0.8738	happen	0.0685	can	wilderness campaign
0.0277	0.7721	signify	0.0685	can	kali
0.0034	0.9316	milk	0.0685	can	enemy
0.0004	0.8967	kill	0.0685	can	displacement reaction
0.0157	0.7925	opine	0.0685	can	swimmer
0.0009	0.8472	gap	0.0685	can	swimmer
0.0003	0.8246	ghost	0.0685	can	swimmer
0.0542	0.7851	fuss	0.0685	can	swimmer
1.0	0.7253	to the endangerment of panda	0.0685	contribute	human
1.0	0.9258	human feces	0.0685	eat	dog
0.7928	0.9327	important in english history	0.0685	has_property	alfred
0.0005	0.8022	slow	0.0685	can	haiti
0.0003	0.8369	mid	0.0685	has_property	flood
0.0021	0.895	myanmar	0.0685	has_property	coaster
0.0006	1.0	rwanda	0.0685	has_property	coaster
0.0012	0.9005	rr	0.0685	has_property	coaster
0.0008	1.0	rj45	0.0685	has_property	coaster
0.0005	0.8969	rich	0.0685	has_property	coaster
0.0002	0.9593	gb	0.0685	has_property	coaster
0.0009	0.7923	rfc	0.0685	has_property	coaster
0.0007	0.9447	rare	0.0685	has_property	coaster
0.0003	0.8486	dying	0.0685	has_property	breaker
0.0015	0.8852	update	0.0685	can	gilgamesh
0.0002	0.8372	twitch	0.0685	can	gilgamesh
0.0002	0.9009	speed	0.0685	can	gilgamesh
0.0002	0.8329	squeak	0.0685	can	gilgamesh
0.0003	0.872	snap	0.0685	can	gilgamesh
0.0003	0.8721	smoke	0.0685	can	gilgamesh
0.0714	0.8556	italicized	0.0685	can	gilgamesh
0.0002	0.884	ice	0.0685	can	gilgamesh
0.0049	0.8867	fan	0.0685	can	gilgamesh
0.0002	0.9162	fly	0.0685	can	gilgamesh
0.0005	0.8488	awake	0.0685	can	gilgamesh
0.0003	0.8536	air	0.0685	can	gilgamesh
0.0007	0.8462	hit	0.0685	can	cyclist
0.0205	0.8462	cloudy	0.0685	look	fish tank
0.0001	0.9281	working	0.0685	has_property	antiperspirant
0.0001	0.8827	jump	0.0685	can	sea gull
0.0003	0.8762	pig	0.0685	can	chromosome
0.0013	0.8721	dry	0.0685	can	fluff
0.0004	0.8972	other	0.0685	has_property	pineapple
0.0447	0.8074	dwelling	0.0685	can	aboriginal
0.0117	0.8916	human behavior	0.0685	affect	cognition
0.0617	0.9338	they are	0.0685	be way	serial killer
0.4295	0.8982	other art forms	0.0685	differ from	photography
0.0008	0.7838	dying	0.0685	can	io
0.6375	0.8448	different from other arthritis	0.0685	has_property	psoriatic arthritis
0.0189	0.9554	plants	0.0685	be made in	sucrose
0.1592	0.8734	alkali metals	0.0685	react with	bromine
0.0002	0.9357	not	0.0685	has_property	rick
0.5263	0.7925	civil disobedience	0.0685	justify	martin luther king
0.0126	0.9394	humans	0.0685	be bad for	heavy metal
0.0016	0.7671	nod	0.0685	can	tennis
0.0007	0.8234	originate	0.0685	can	vampire squid
0.0004	0.8855	jp	0.0685	has_property	morning-after pill
0.0014	0.8853	dwayne	0.0685	has_property	morning-after pill
0.0004	0.8893	dot	0.0685	has_property	morning-after pill
0.0003	0.9473	harmful	0.0685	has_effect	excretory organ
0.0001	0.9111	vegan	0.0685	has_diet	excretory organ
0.0494	0.8504	sticks	0.0685	have	walker
0.0005	0.8022	slow	0.0685	can	bass
1.0	0.8236	hyperinflation	0.0685	can stop	venezuela
0.0004	0.9645	dec	0.0685	has_property	ride
1.0	0.9462	hampton beach	0.0685	wash up on	maggot
0.0588	0.8498	pearl	0.0685	can	aunt
0.0002	0.847	end	0.0685	can	flat bone
0.0062	0.8765	few	0.0685	has_property	fact
1.0	0.8413	themselves in the friend zone	0.0685	put	guy
1.0	0.8082	body of polar bears	0.0685	occur in	homeostasis
0.0015	0.9268	known for	0.0685	has_property	bulldozer
0.0002	0.884	ice	0.0685	can	as
0.0021	0.9413	bar	0.0685	has_property	monitor
1.0	0.7934	mercury	0.0685	failed on	transaction
0.0004	0.9055	lap	0.0685	can	spider
0.0009	0.8472	gap	0.0685	can	io
0.0025	0.8957	oxide	0.0685	has_property	forest fire
0.0584	0.8399	transplanted	0.0685	can	eye
0.0004	0.8756	oil	0.0685	can	pale
0.0613	0.7583	fork	0.0685	can	pit
0.0028	0.8899	basic	0.0685	has_property	rolaids
0.0242	0.9383	attracted to	0.0685	has_property	spelling
1.0	0.8208	changes in frequency	0.0685	perceive	human
1.0	0.7671	to control reaction rates	0.0685	seek	chemist
0.0014	0.8957	tar	0.0685	has_property	cricket
0.0012	0.9344	down	0.0685	slow	ketosis
0.01	0.9256	nails	0.0685	can	gradient
0.0131	0.8834	offline	0.0685	go	alexa
0.0011	0.9375	come	0.0685	can	christopher
0.0086	0.8884	in congress	0.0685	has_property	gridlock
1.0	0.7461	removable bars	0.0685	have	cot
1.0	0.863	leadership	0.0685	be essential part of	motivation
0.0002	0.797	met	0.0685	can	international
0.0004	0.9497	bc	0.0685	has_property	stick
0.1932	0.9705	electricity	0.0685	be such good conductors of	metallic bond
0.092	0.8378	off	0.0685	flake	makeup
0.0002	0.9093	worth	0.0685	has_property	ruby
0.0003	0.916	pig	0.0685	has_property	generator
0.0007	0.9171	him	0.0685	has_property	generator
0.0028	0.9301	date	0.0685	has_property	generator
0.0041	0.8583	code	0.0685	can	ml
0.0001	0.9583	uk	0.0685	has_property	wind
0.0001	0.8738	happen	0.0685	can	aircraft engine
0.0001	0.866	form	0.0685	can	bitumen
0.001	0.8373	tag	0.0685	can	god
1.0	0.8104	healthy toddler development	0.0685	can encourage	caregiver
0.0004	0.8756	oil	0.0685	can	easter
0.0008	0.8228	average	0.0685	can	easter
0.0941	0.8832	holidays	0.0685	can	buddhist
0.0045	0.8737	bag	0.0685	can	bicycler
0.0229	0.8216	rows	0.0685	can	casino
0.0125	0.8319	title	0.0685	can	deviation
0.0008	0.8074	swell	0.0685	can	deviation
0.0003	0.872	snap	0.0685	can	deviation
1.0	0.7447	away	0.0685	swept	couple
1.0	0.9092	living unit	0.0685	be considered as	cell
0.0003	0.854	twitter	0.0685	can	io
0.4973	0.7825	impair	0.0685	can	io
0.0006	0.9539	two	0.0685	has_property	force
0.0004	0.8746	size	0.0685	can	japan
0.0001	0.9111	vegan	0.0685	has_diet	ostrya
0.5981	0.9715	important in survival	0.0685	has_property	rope
0.0049	0.8702	responding	0.0685	has_property	launcher
1.0	0.9404	rdr2 end	0.0685	be in	epilogue
0.0001	0.8708	mean	0.0685	can	perennial
1.0	0.7076	multi-mapped reads	0.0685	handle	cufflink
0.0009	0.942	upside down	0.0685	has_property	liner
0.0182	0.828	gang	0.0685	can	arab
0.0004	0.8949	fee	0.0685	has_property	crisp
0.001	0.8358	went	0.0685	can	shell
0.6551	0.7574	equivalent	0.0685	can	fraction
0.0034	0.7863	twin	0.0685	can	dirt
0.0549	0.9145	demand	0.0685	can affect	factor
0.0002	0.8913	lyrics	0.0685	can	fall
0.0011	0.7813	top	0.0685	can	napoleon
0.0491	0.8628	biology	0.0685	work	buffer
0.0006	0.8907	change	0.0685	can	saddle stitch
0.0011	0.8527	pr	0.0685	has_property	fleur-de-lis
1.0	0.763	a much smaller biomass of animals than do tropical forests	0.0685	tundra support	desert
0.1895	0.878	out	0.0685	pull	kettle
0.0777	0.9873	atmosphere	0.0685	be released into	oxide
0.0008	0.9177	sos	0.0685	has_property	diesel fuel
0.0	0.9072	work	0.0685	can	toffee
0.0017	0.8623	glow	0.0685	can	butterfly
1.0	0.8209	zooming in	0.0685	chrome keep	google
0.0001	0.8906	occur	0.0685	can	allergy
0.0018	0.9196	numbers	0.0685	have	gang
0.0	0.9072	work	0.0685	can	hollandaise
1.0	0.7992	when smoking weed	0.0685	burn	throat
0.0011	0.9356	ex	0.0685	has_property	gas
0.0006	0.9642	same	0.0685	be	land
0.0001	0.8739	quit	0.0685	can	stealth bomber
0.0001	0.9109	grow	0.0685	can	pilate
0.0001	0.8833	quiet	0.0685	has_trait	sea shells
1.0	0.8682	pine cedar	0.0685	be made out of	pencil
0.0052	0.8841	only	0.0685	has_property	domain name
1.0	0.7587	fitness	0.0685	indicate	heart rate
0.6347	0.9076	birth	0.0685	be small at	panda
0.0009	0.8472	gap	0.0685	can	drake
0.0002	0.9371	now	0.0685	has_time	robotics
0.0105	0.8322	cross	0.0685	can	king
0.0002	0.8372	twitch	0.0685	can	bonding
0.001	0.8373	tag	0.0685	can	bonding
0.001	0.8655	switch	0.0685	can	bonding
0.007	0.8267	squares	0.0685	can	bonding
0.0002	0.8984	smell	0.0685	can	bonding
0.0004	0.8603	oyster	0.0685	can	bonding
0.0027	0.8501	noted	0.0685	can	bonding
0.0002	0.8988	hurt	0.0685	can	bonding
0.009	0.8406	hope	0.0685	can	bonding
0.298	0.9169	rid of cold sores	0.0685	get	ice
1.0	0.8612	fast dangerous	0.0685	has_property	fat
0.0006	0.8765	egg	0.0685	can	god
0.0279	0.8376	le	0.0685	has_property	gamow
0.0002	0.8772	gas	0.0685	can	politician
0.0003	0.9453	box	0.0685	can	dirt
0.0018	0.8451	ups	0.0685	can	space
0.0012	0.8322	itself	0.0685	protect	ostrich
0.0002	0.8913	lyrics	0.0685	can	torture
0.0039	0.8319	garden	0.0685	can	torture
0.001	0.8358	went	0.0685	can	olympics
0.0022	0.8139	shrink	0.0685	can	soil
0.0004	0.9407	low	0.0685	has_property	vacuum tube
0.1685	0.788	humanity	0.0685	affect	ai
0.0027	0.8501	noted	0.0685	can	biodiversity
1.0	0.7672	abortion rate	0.0685	affect	family planning
0.0002	0.9099	sleep	0.0685	can	whin
0.0003	0.887	squeeze	0.0685	can	diver
0.0637	0.8669	mass of object	0.0685	affect	buoyancy
0.0001	0.8867	mp3	0.0685	has_property	lawn
0.0002	0.9152	mnemonic	0.0685	has_property	lawn
0.0002	0.961	related	0.0685	has_property	kb
1.0	0.8014	mermaids	0.0685	make	h2o
1.0	0.8416	respiration	0.0685	be generated during	atp
1.0	0.8635	data	0.0685	anywhere use	dish
0.0006	0.8453	ideas	0.0685	has_property	playground
0.0898	0.8661	large families	0.0685	have	catholic
1.0	0.8561	at each level of food pyramid	0.0685	be lost	energy
1.0	0.685	other losers	0.0685	search for	loser
0.0001	0.891	exist	0.0685	can	population
0.0764	0.9336	weddings	0.0685	charge more for	caterer
0.0004	0.8863	jobs	0.0685	has_property	solution
0.0001	0.9415	blue	0.0685	has_color	snow-on-the-mountain
0.0009	0.8484	utilize	0.0685	can	polymerase
0.023	0.8278	taxi	0.0685	can	polymerase
0.0002	0.8554	rhyme	0.0685	can	polymerase
0.0115	0.9048	rate	0.0685	can	polymerase
0.0141	0.8415	alert	0.0685	can	polymerase
0.0005	0.8488	awake	0.0685	can	polymerase
0.1102	0.76	align	0.0685	can	polymerase
0.0	0.9072	work	0.0685	can	snort
0.0244	0.8316	rhymes	0.0685	can	god
0.4495	0.8424	solve	0.0685	use dna	police department
0.0036	0.881	cycles	0.0685	can	pace
0.0037	0.8765	engine	0.0685	has_property	server
1.0	0.8737	classification	0.0685	be needed in	domain
0.0001	0.8906	occur	0.0685	can	stare
0.0003	0.854	twitter	0.0685	can	hoffman
1.0	0.8071	under powered in the superman the animated series	0.0685	has_property	superman
0.0001	0.903	safe	0.0685	has_property	festival
0.0001	0.9474	cd	0.0685	has_property	blocker
0.041	0.8277	hymns	0.0685	can	enemy
0.1155	0.9174	maths	0.0685	has_property	pure
0.0092	0.8362	nursing	0.0685	can	ventilation
0.0027	0.8501	noted	0.0685	can	ventilation
0.0009	0.863	map	0.0685	can	ventilation
0.0786	0.8633	no food	0.0685	have	somalia
1.0	0.7981	at home at two	0.0685	arrive	university student
0.0001	0.8739	quit	0.0685	can	ebola virus
0.6433	0.9404	grey 's anatomy die	0.0685	be in	everyone
1.0	0.8537	by everyone	0.0685	be accepted	election
0.0909	0.8733	experience	0.0685	can	disney
0.0012	0.9344	down	0.0685	slow	paint
0.0007	0.8882	escape	0.0685	can	panda
1.0	0.7584	to biological catalysts	0.0685	be referred to	enzyme
0.0033	0.9146	eaten	0.0685	has_property	sea anemone
0.0009	0.8419	aim	0.0685	can	chromosome
0.0141	0.8415	alert	0.0685	can	chromosome
0.0036	0.8673	avoid	0.0685	can	chromosome
0.1524	0.8013	term	0.0685	can	mac
0.0009	0.9498	java	0.0685	has_property	house cat
0.0004	0.9022	sgt	0.0685	has_property	house cat
0.0071	0.8771	smuggles	0.0685	has_property	house cat
0.0007	0.9112	pvc	0.0685	has_property	house cat
0.0017	1.0	rs3	0.0685	has_property	house cat
0.0004	0.9206	rpm	0.0685	has_property	house cat
0.0021	0.8623	emit	0.0685	has_property	house cat
0.0002	0.9593	gb	0.0685	has_property	house cat
0.0009	0.7923	rfc	0.0685	has_property	house cat
0.0009	1.0	rdr2	0.0685	has_property	house cat
0.0029	0.8412	murdered	0.0685	has_property	house cat
0.0003	0.8795	mtg	0.0685	has_property	house cat
0.0001	0.8867	mp3	0.0685	has_property	house cat
0.0017	1.0	rs3	0.0685	has_property	house cat
0.0004	0.9206	rpm	0.0685	has_property	house cat
0.0021	0.8623	emit	0.0685	has_property	house cat
0.0002	0.9593	gb	0.0685	has_property	house cat
0.0009	0.7923	rfc	0.0685	has_property	house cat
0.0009	1.0	rdr2	0.0685	has_property	house cat
0.0029	0.8412	murdered	0.0685	has_property	house cat
0.0003	0.8795	mtg	0.0685	has_property	house cat
0.0001	0.8867	mp3	0.0685	has_property	house cat
0.0003	1.0	msw	0.0685	has_property	house cat
0.0034	0.8985	maple	0.0685	has_property	house cat
0.0005	0.8875	lucky	0.0685	has_property	house cat
0.0003	0.866	ltd	0.0685	has_property	house cat
0.0007	0.8499	ll	0.0685	has_property	house cat
0.0008	0.7618	natl	0.0685	has_property	house cat
0.0005	1.0	ljubljana	0.0685	has_property	house cat
0.0002	0.9406	legal	0.0685	has_property	house cat
0.0004	1.0	gzsz	0.0685	has_property	house cat
0.0003	0.9424	gym	0.0685	has_property	house cat
0.0004	0.8425	went	0.0685	has_property	house cat
0.0004	0.8425	went	0.0685	has_property	house cat
0.0012	0.8433	guilty	0.0685	has_property	house cat
0.0014	0.8281	gnocchi	0.0685	has_property	house cat
0.0004	0.9424	gmt	0.0685	has_property	house cat
0.0003	0.9154	cpi	0.0685	has_property	house cat
0.0004	0.8687	ghosted	0.0685	has_property	house cat
0.0017	0.9554	gun	0.0685	has_property	house cat
0.0004	0.9091	gdp	0.0685	has_property	house cat
0.0003	1.0	gcse	0.0685	has_property	house cat
0.0003	0.8629	fwd	0.0685	has_property	house cat
0.0027	0.9374	force	0.0685	has_property	house cat
0.0003	1.0	fqdn	0.0685	has_property	house cat
0.0002	0.9637	fps	0.0685	has_property	house cat
0.0001	0.9142	formed	0.0685	has_property	house cat
0.0004	1.0	fnaf	0.0685	has_property	house cat
0.002	1.0	fh4	0.0685	has_property	house cat
0.0025	0.9041	episodes	0.0685	has_property	house cat
0.0005	0.9015	empty	0.0685	has_property	house cat
0.0003	0.883	ejected	0.0685	has_property	house cat
0.0006	0.9741	eight	0.0685	has_property	house cat
0.0283	0.8574	harmony	0.0685	has_property	house cat
0.0005	0.8139	edible	0.0685	has_property	house cat
0.0005	0.8684	etc	0.0685	has_property	house cat
0.0003	0.9402	ebay	0.0685	has_property	house cat
0.0002	0.9249	pm	0.0685	has_property	house cat
0.0004	0.9212	bmw	0.0685	has_property	house cat
0.0006	0.8862	bk	0.0685	has_property	house cat
0.0003	1.0	bsa	0.0685	has_property	house cat
0.0001	0.9544	bbc	0.0685	has_property	house cat
0.0005	0.8926	skinny	0.0685	has_weight	house cat
0.0008	0.9461	ruby	0.0685	has_color	house cat
0.0001	0.9111	vegan	0.0685	has_diet	catacomb
0.0434	0.8765	price	0.0685	have	oxygen
0.0029	0.8171	upgraded	0.0685	has_property	generator
0.0014	0.9022	agent	0.0685	has_property	generator
0.0023	0.9086	file	0.0685	has_property	generator
0.004	0.9465	ppm	0.0685	has_property	generator
0.0001	0.9573	pd	0.0685	has_property	generator
0.0006	0.9133	iii	0.0685	has_property	generator
0.0004	0.9505	dog	0.0685	has_property	generator
0.0004	0.8893	dot	0.0685	has_property	generator
0.0011	0.9004	sensitive	0.0685	has_trait	hair
0.0009	0.8741	ski	0.0685	has_property	wind
0.0005	0.9082	iron	0.0685	can	god
0.0053	0.9183	ti	0.0685	has_property	pittsburgh
0.0537	0.9036	bonds	0.0685	can	oliver
0.0006	0.8549	sweat	0.0685	can	oliver
0.0009	0.8749	square	0.0685	can	oliver
0.0032	0.854	ink	0.0685	can	oliver
0.0046	0.8278	cab	0.0685	can	oliver
1.0	0.7736	with the problem of pollution	0.0685	help	eating vegetables
0.0006	0.8851	case	0.0685	has_property	adjective
0.0002	0.8698	itch	0.0685	can	spandex
0.0	0.9462	yellow	0.0685	has_color	crease
0.0004	0.8774	expire	0.0685	can	dill seed
1.0	0.7994	about the price	0.0685	worried	everyone
0.0	0.9451	bad	0.0685	has_property	conoy
0.0072	0.8888	identify	0.0685	has_property	hook
0.0004	0.8702	migrate	0.0685	can	shell
0.0001	0.8979	use	0.0685	can	nestle
0.0005	0.9409	am	0.0685	has_property	roid
0.0271	0.7833	arrive	0.0685	can	jet
0.0004	0.8376	type	0.0685	can	noc
0.0002	0.9111	similar	0.0685	has_property	black walnut
0.0072	0.8786	planted	0.0685	has_property	black walnut
0.0398	0.8202	worksheets	0.0685	has_property	combining form
0.0402	0.9788	can used in real life	0.0685	CAN	multiplication
0.0013	0.8085	query	0.0685	can	aunt
0.1803	0.8532	hyphenated	0.0685	can	aunt
0.0402	0.7934	insulate	0.0685	can	snow
0.0364	0.8103	windows	0.0685	knock on	seagull
0.001	0.9631	oath	0.0685	has_property	server
0.0573	0.855	good for males	0.0685	has_property	pineapple
0.0002	0.9099	sleep	0.0685	can	diver
1.0	0.8933	human beings	0.0685	be determined in	sex
0.0102	0.8047	opening	0.0685	can	easter
0.2113	0.8603	moisturize	0.0685	can	saline
1.0	0.8272	world smaller	0.0685	make	globalization
1.0	0.8742	best series ever	0.0685	has_property	mass effect
0.0007	0.9608	right	0.0685	has_movement	doctor
0.0003	0.8303	pop	0.0685	can	chi
0.0004	0.8756	oil	0.0685	can	god
0.0008	0.8267	lying	0.0685	has_property	ring
1.0	0.8054	ethical issues	0.0685	can deal with	psychologist
0.0002	0.8728	small	0.0685	has_property	marine iguana
0.5409	0.9064	christmas tree	0.0685	get	new york
0.5693	0.7244	movies	0.0685	load	exodus
0.0107	0.8249	morph	0.0685	can	stare
0.0013	0.8085	query	0.0685	can	stare
0.0014	0.8321	equal	0.0685	can	stare
0.0012	0.8225	via	0.0685	has_property	oil
1.0	0.8515	distribution of means	0.0685	be with	spread
0.0004	0.8249	idle	0.0685	can	god
0.0017	0.975	six	0.0685	has_property	festival
0.337	0.8215	good fellas	0.0685	be blacked out in	ticket
0.0003	0.9015	ill	0.0685	has_property	cruise ship
0.001	0.8961	celebrate	0.0685	can	emotion
0.0001	0.8708	mean	0.0685	can	surplus
0.097	0.8139	population	0.0685	grow in	devon
0.0	0.9072	work	0.0685	can	prance
0.0003	0.9453	box	0.0685	can	king
0.0001	0.9463	different	0.0685	has_property	recycling plant
0.0381	0.8075	whisper	0.0685	can	god
0.008	0.9535	avoided	0.0685	can	acid rain
0.0004	0.8949	sum	0.0685	has_property	rerun
0.0033	0.8204	falling	0.0685	has_movement	hook
0.0024	0.8497	shirt	0.0685	can	orang
0.2006	0.8804	quickly	0.0685	grow	hair
0.4854	0.9515	zachary	0.0685	can	attribute
0.0785	0.8847	camouflage	0.0685	need	praying mantis
1.0	0.8011	when girls ask questions	0.0685	hate	guy
0.0005	0.8401	start	0.0685	can	surf web
0.0006	0.7701	typical	0.0685	has_property	sociopath
0.3131	0.743	cuff	0.0685	can	god
0.0002	0.797	met	0.0685	can	urinating
0.0098	0.9258	high in cholesterol	0.0685	has_property	octopus
0.0091	0.7899	hill	0.0685	can	buck
0.0742	0.8492	vegans	0.0685	has_property	hotcake
0.0047	0.7687	times	0.0685	can	fortnight
0.0003	0.8762	pig	0.0685	can	denmark
0.0008	0.8294	eye	0.0685	can	potential
0.0001	0.9271	famous	0.0685	has_property	san diego zoo
0.0001	0.8922	die	0.0685	can	espresso
1.0	0.871	to move to california	0.0685	want	mexican
0.0555	0.8793	button	0.0685	can	pairing
0.0015	0.8247	saw	0.0685	can	battlefield
0.001	0.8655	switch	0.0685	can	battlefield
0.1998	0.7958	integrated	0.0685	has_property	france
0.0004	0.9638	australia	0.0685	has_property	tennis ball
1.0	0.7706	hematological system	0.0685	can affect	nsaid
1.0	0.8222	vacuum	0.0685	go	jesse
0.0004	0.8939	vac	0.0685	has_property	guinea pig
0.0002	0.8665	age	0.0685	can	woodpecker
0.0005	0.8978	bbq	0.0685	has_property	cattle
0.0015	0.8904	win	0.0685	can	poverty
0.1664	0.8304	planet	0.0685	help	gardening
0.3063	0.841	acceleration	0.0685	be different from	velocity
0.0005	0.908	fun	0.0685	has_property	thunderstorm
0.0839	0.8554	greek	0.0685	be pronounced in	pi
0.0002	0.9168	necessary	0.0685	has_property	layoff
0.3218	0.9129	type 1 diabetes	0.0685	occur in	hypoglycemia
0.0001	0.877	cut	0.0685	can	breathing
0.0008	0.8337	symbolize	0.0685	can	arab
0.0001	0.8738	happen	0.0685	can	distraction
0.0158	0.8684	level	0.0685	can	second
0.0112	0.8757	driving	0.0685	affect	hallucinogen
0.0017	0.8985	either	0.0685	has_property	sperm cell
0.0001	0.9573	pd	0.0685	has_property	sperm cell
0.0001	0.9462	text	0.0685	has_property	bin
1.0	0.7861	best athletic brand	0.0685	has_property	nike
1.0	0.8301	in rain tree county	0.0685	die	elizabeth taylor
0.0004	0.9097	play	0.0685	can	woodpecker
0.0001	0.903	safe	0.0685	has_property	garnish
0.0008	0.8294	eye	0.0685	can	hoover
0.0015	0.8852	update	0.0685	can	hoover
0.0002	0.9009	speed	0.0685	can	hoover
0.0008	0.8228	average	0.0685	can	hoover
0.023	0.8278	taxi	0.0685	can	hoover
0.1571	0.8399	lighting	0.0685	can	seagull
0.005	1.0	aanbieding	0.0685	has_property	fire
0.0323	0.8268	java	0.0685	can	certification
0.4276	0.7478	pressure cookers	0.0685	use	mountain climber
0.2709	0.9431	harry potter	0.0685	be made in	portrait
1.0	0.9257	just for boys	0.0685	can be	boy scout
0.1207	0.8235	school	0.0685	be blocked at	website
0.0015	0.8536	bop	0.0685	can	uniform
0.0663	0.8372	clone	0.0685	has_property	centaur
0.0001	0.9135	tlc	0.0685	has_property	generator
0.0007	0.925	quid	0.0685	has_property	generator
0.0092	1.0	umhlanga	0.0685	has_property	generator
0.0006	0.9615	ubuntu	0.0685	has_property	generator
0.0003	0.9126	twice	0.0685	has_property	generator
0.0002	0.9348	dvd	0.0685	has_property	generator
0.0005	0.9464	winter	0.0685	has_property	generator
0.0028	0.8394	tight	0.0685	has_property	generator
0.0002	0.8881	tnt	0.0685	has_property	generator
0.0004	0.962	taxed	0.0685	has_property	generator
0.0012	0.8247	squeezed	0.0685	has_property	generator
0.0006	0.8544	snapped	0.0685	has_property	generator
0.0004	0.9022	sgt	0.0685	has_property	generator
0.0009	0.8979	iva	0.0685	has_property	generator
0.0002	1.0	iud	0.0685	has_property	generator
0.0003	0.9613	ireland	0.0685	has_property	generator
0.0006	0.7931	hg	0.0685	has_property	generator
0.1175	1.0	ic2	0.0685	has_property	generator
0.0013	0.8914	hsbc	0.0685	has_property	generator
0.0048	1.0	hplc	0.0685	has_property	generator
0.0014	1.0	hjc	0.0685	has_property	generator
0.0006	0.9117	hdtv	0.0685	has_property	generator
0.003	1.0	hba1c	0.0685	has_property	generator
0.0004	0.9214	fcc	0.0685	has_property	generator
0.0397	1.0	fy19	0.0685	has_property	generator
0.0003	0.8629	fwd	0.0685	has_property	generator
0.0018	0.8321	faded	0.0685	has_property	generator
0.0003	1.0	fqdn	0.0685	has_property	generator
0.0002	0.9637	fps	0.0685	has_property	generator
0.002	1.0	fh4	0.0685	has_property	generator
0.0944	0.8359	fencing	0.0685	has_property	generator
0.0006	0.8562	fda	0.0685	has_property	generator
0.0012	0.8752	european	0.0685	has_property	generator
0.003	1.0	hba1c	0.0685	has_property	generator
0.0004	0.9214	fcc	0.0685	has_property	generator
0.0397	1.0	fy19	0.0685	has_property	generator
0.0003	0.8629	fwd	0.0685	has_property	generator
0.0018	0.8321	faded	0.0685	has_property	generator
0.0003	1.0	fqdn	0.0685	has_property	generator
0.0002	0.9637	fps	0.0685	has_property	generator
0.002	1.0	fh4	0.0685	has_property	generator
0.0944	0.8359	fencing	0.0685	has_property	generator
0.0006	0.8562	fda	0.0685	has_property	generator
0.0012	0.8752	european	0.0685	has_property	generator
0.0005	0.9112	ethical	0.0685	has_property	generator
0.0018	0.8317	erected	0.0685	has_property	generator
0.001	0.844	epidemic	0.0685	has_property	generator
0.0003	0.883	ejected	0.0685	has_property	generator
0.0006	0.9741	eight	0.0685	has_property	generator
0.002	0.8827	ego	0.0685	has_property	generator
0.0005	0.8139	edible	0.0685	has_property	generator
0.0003	0.9402	ebay	0.0685	has_property	generator
0.001	0.9168	dui	0.0685	has_property	generator
0.0009	1.0	aztec	0.0685	has_property	generator
