local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0006	0.9409	man	0.1745	has_property	vulture
1.0	0.7901	twitch	0.1745	can change game on	mod
0.0899	0.9133	involved	0.1745	has_property	social service
0.0002	0.9376	white	0.1745	has_color	great
0.6553	0.8651	mary	0.1745	be related to	lazarus
0.0174	0.8457	town	0.1745	has_property	bar
0.1123	0.8381	to ph	0.1745	be related	tooth decay
0.0004	0.806	put	0.1745	can	trainer
0.4239	0.875	cod	0.1745	has_property	cape
1.0	0.8005	64 named nintendo	0.1745	has_property	nintendo
0.0142	1.0	asiatic	0.1745	has_property	rock
0.5447	0.8118	sober	0.1745	stay	alcoholic
0.2183	0.8606	ballet	0.1745	be used in	classical music
1.0	0.8496	shampoo	0.1745	work in	surfactant
0.0	0.8642	work	0.1745	can	pediocactus
1.0	0.7224	solution	0.1745	relate to	concentration
0.0012	0.8703	unique	0.1745	has_property	stamp
0.1403	0.8335	upi	0.1745	work for	antibiotic
0.0001	0.9428	bad	0.1745	has_property	dust
0.0077	0.9112	science	0.1745	be used in	computer
0.0	0.8642	work	0.1745	can	ceroxylon
0.0002	0.8827	jump	0.1745	can	thyroid
0.0013	0.8522	taste	0.1745	can	lobster
0.0068	0.8695	us	0.1745	keep	woollen
0.0072	0.8397	bark	0.1745	can	animal
0.0053	0.9184	dangerous	0.1745	can be	electricity
0.0002	0.8827	jump	0.1745	can	thawing
0.3795	0.8296	nonliving things	0.1745	affect	season
0.0251	0.8742	nutrients	0.1745	absorb	stomach
0.2981	0.9013	ground	0.1745	dig in	bear
0.0458	0.8755	in winter	0.1745	work	car wash
0.0005	0.9142	paid	0.1745	get	fund managers
0.491	0.9139	patient care	0.1745	be important in	teamwork
0.002	0.9177	sos	0.1745	has_property	blood
0.0001	0.9561	spanish	0.1745	be in	tiller
0.003	0.8306	meaning	0.1745	can	fistulina
0.7963	0.8766	replicate	0.1745	need	chromosome
1.0	0.8839	sun	0.1745	be distance away from	earth
1.0	0.7138	multiparty systems	0.1745	be with	country
0.0041	0.9126	symptoms	0.1745	has_property	tastebud
0.0011	1.0	svenska	0.1745	has_property	tastebud
0.0082	0.8763	slower	0.1745	has_movement	tastebud
0.0007	0.8903	sd	0.1745	has_property	tastebud
0.0038	0.9461	science	0.1745	has_property	tastebud
0.0072	0.9417	may	0.1745	has_property	tastebud
0.6272	0.8296	hot after swimming	0.1745	has_property	pee
0.0137	0.8276	flirt	0.1745	can	people
1.0	0.7691	sea grass	0.1745	hold onto	seahorse
0.3117	0.7971	voice	0.1745	change	actor
0.0085	0.8477	home	0.1745	can	eat
0.6341	0.7899	estuaries	0.1745	get into	pollutant
0.0001	0.9583	uk	0.1745	has_property	foiling
0.6352	0.8404	the gods	0.1745	be the leader of	zeus
0.0004	0.8675	old	0.1745	has_time	war
0.0001	0.9389	made	0.1745	has_property	philodendron
0.0405	0.8646	lob	0.1745	has_property	philodendron
0.9003	0.9394	health care setting	0.1745	be used in	terminology
0.0007	0.8944	live	0.1745	can	vole
1.0	0.8433	soldiers	0.1745	be given to	medal
0.0005	0.9348	dvd	0.1745	has_property	up
0.0041	0.869	leader	0.1745	has_property	iris
0.0019	0.946	color	0.1745	has_property	copper sulfate
1.0	0.8096	buildings	0.1745	be taken off	crane
0.0	0.8642	work	0.1745	can	cynocephalidae
1.0	0.6796	grinding	0.1745	make	brake pad
0.0003	0.9192	do	0.1745	can	dishwasher
0.0001	0.9428	bad	0.1745	has_property	cyanide
0.1559	0.8382	head	0.1745	can live without	roach
1.0	0.8665	high school in endgame	0.1745	be in	ned
1.0	0.6556	breeding rights	0.1745	charge more for	breeder
0.011	0.9579	mine craft	0.1745	work in	bell
1.0	0.7822	radio waves	0.1745	relay	satellite
0.004	0.9051	money	0.1745	get	president
1.0	0.6373	sills	0.1745	need	window
1.0	0.8332	the green out of the river	0.1745	get	chicago
0.0	0.8642	work	0.1745	can	colossus
0.0001	0.9583	uk	0.1745	has_property	telecom
0.1008	0.7756	hitting	0.1745	keep	robin
0.0091	0.8573	produce	0.1745	can	cloud
0.0007	0.9442	box	0.1745	has_property	royal
0.0007	0.8544	pig	0.1745	can	crab
0.0001	0.9583	uk	0.1745	has_property	liver
0.0003	0.8569	quit	0.1745	can	firecracker
0.0474	0.9619	can bad	0.1745	CAN	olive
0.009	0.8284	zap	0.1745	can	hemorrhoid
1.0	0.7196	the chief back from the fog	0.1745	bring	mack
0.5317	0.7603	daughters sis	0.1745	call	mom
0.0244	0.9242	land	0.1745	can live on	shark
0.0073	0.8514	flow	0.1745	can	gene
0.0282	0.9006	mind games	0.1745	play	alcoholic
0.0649	0.7969	diploid	0.1745	has_property	sperm
0.0234	0.8931	health	0.1745	promote	screening
0.0	0.8642	work	0.1745	can	mebibyte
0.0005	0.8833	smell	0.1745	can	flatulence
0.0003	0.9414	black	0.1744	has_color	kaaba
0.0036	0.8777	tx	0.1744	has_property	big bend national park
0.0007	0.8932	matt	0.1744	has_property	pillow
0.4088	0.8855	camilla	0.1744	feel about	brit
0.0	0.8642	work	0.1744	can	armiger
0.4025	0.939	india	0.1744	be very common in	tornado
0.0002	0.9384	be	0.1744	can	musical
1.0	0.7532	free throws	0.1744	touch hands after	basketball player
0.0467	0.7471	comforting	0.1744	has_property	stuffed animal
0.0011	0.9308	look	0.1744	can	mongolian
0.0079	0.9582	reduced	0.1744	can	zinc oxide
0.2204	0.9137	similar flags	0.1744	have	scandinavian
1.0	0.7415	honey	0.1744	crystallize in	sugar
1.0	0.8408	hat	0.1744	holly wear	baby
0.0003	0.8569	quit	0.1744	can	hot cross bun
1.0	0.8672	for grandchildren in india	0.1744	can invest	grandparent
0.0127	0.6489	hypoallergenic	0.1744	has_property	cat
1.0	0.8355	rob lox	0.1744	be censored in	number
0.0003	0.9591	on	0.1744	has_place	intent
0.0004	0.9515	french	0.1744	be in	carter
1.0	0.6595	car sales	0.1744	handle	ebay
0.0101	0.9206	important in music	0.1744	has_property	form
0.0015	0.9578	europe	0.1744	has_property	leader
0.8211	0.7603	surface phenomenon	0.1744	be called	evaporation
0.0883	0.8529	us	0.1744	be regulated in	emission
0.0043	0.8042	operate	0.1744	can	train
1.0	0.858	to	0.1744	take	yahoo
0.1976	0.8817	france	0.1744	be related to	monaco
1.0	0.7987	juliet	0.1744	represent	shakespeare
0.0008	0.9525	nyc	0.1744	has_property	limo
1.0	0.7399	dehumidifier	0.1744	freeze on	coil
0.616	0.8501	skeleton	0.1744	be attached to	scapula
0.1495	0.8887	sugar water	0.1744	drink	hummingbird
0.0351	0.8614	syrup	0.1744	has_property	maple
1.0	0.8241	as the great imitator	0.1744	be known	syphilis
0.0008	0.8821	had	0.1744	can	polio
1.0	0.8177	in the presence of sodium bicarbonate	0.1744	react	carboxylic acid
0.0463	0.9085	cellular respiration	0.1744	affect	sucrose
0.0033	0.8706	test	0.1744	can	ping
0.0015	0.8501	hs code	0.1744	has_property	dag
0.0014	0.977	brain	0.1744	affect	adrenaline
0.0119	0.8425	killed	0.1744	get	polar bear
1.0	0.7365	cash flow	0.1744	forecast	business
1.0	0.8615	different as they get older	0.1744	look	identical twin
0.2354	0.7901	snot	0.1744	produce	body
1.0	0.7862	bug on him	0.1744	have	david
1.0	0.7087	adrenal insufficiency	0.1744	cause	steroid
0.8962	0.9006	leis vegas	0.1744	leave	brown
0.8265	0.6569	sleigh	0.1744	use	santa
0.2158	0.9011	entrepreneur	0.1744	be important for	skill
1.0	0.8469	acne	0.1744	diagnose	dermatologist
0.0001	0.9561	spanish	0.1744	be in	destruction
0.0009	0.9053	thing	0.1744	has_property	cheque
0.2513	0.8014	puberty	0.1744	have delayed	dancer
0.5746	0.784	planetary orbits	0.1744	describe	kepler 's laws
0.0394	0.869	down	0.1744	come	crane
1.0	0.8521	weird	0.1744	be filmed	soap opera
0.1781	0.8332	caesar	0.1744	feel about	antony
1.0	0.7117	patients	0.1744	dump	hospital
0.0003	0.8803	use	0.1744	can	restaurant
0.0071	0.9085	mammals	0.1744	has_property	jaguar
0.0009	0.9389	made of	0.1744	has_property	bologna
0.0013	0.8605	pet	0.1744	can	flame
1.0	0.9006	bigger than the animal cells	0.1744	has_property	egg cell
1.0	0.9588	by the body	0.1744	be transported	urine
0.0011	0.9552	usa	0.1744	has_property	state
1.0	0.8434	buffers	0.1744	be used in	tris
0.4874	0.8254	dinner	0.1744	be eaten after	dessert
0.0003	0.8803	use	0.1744	can	parameter
0.0074	0.892	nv	0.1744	has_property	las vegas
0.0014	0.977	brain	0.1744	affect	breathing
0.0309	0.702	mange	0.1744	get	house cat
0.001	0.8886	other	0.1744	has_property	waste product
0.0074	0.9011	us	0.1744	benefit	transportation
0.1028	0.7998	sales	0.1744	affect	branding
0.2451	0.81	lime	0.1744	be covered in	body
1.0	0.8905	statistics	0.1744	be taken in	sample
0.0088	0.9087	mn	0.1744	has_property	lake superior
1.0	0.8375	as a foil for hermit	0.1744	serve	helena
0.0216	0.9279	important in photosynthesis	0.1744	has_property	light
1.0	0.8781	soccer	0.1744	be different in	skill
0.0008	0.862	dan	0.1744	has_property	cranberry juice
0.0115	0.7937	babies	0.1744	feed	swan
0.031	0.9103	back	0.1744	go	hairline
0.0498	0.8547	scientific notation	0.1744	use	engineer
0.0013	0.8548	type	0.1744	has_property	identity
0.0783	0.7708	sight	0.1744	can	scorpion
0.0018	0.9274	humans	0.1744	affect	moth
0.047	0.9423	in the tropical rain forest	0.1744	live	toucan
0.0	0.8642	work	0.1744	can	rhincodontidae
0.0103	0.8924	limited	0.1744	has_property	fossil fuel
0.0312	0.8606	painting	0.1744	has_property	blob
0.0024	0.8472	gap	0.1744	can	crab
0.1137	0.8971	bo4	0.1744	work in	prestige
0.0	0.8642	work	0.1744	can	nacre
0.0073	0.8634	fast	0.1744	can	bodybuilder
0.0112	0.916	chemical change	0.1744	has_property	boiling
0.0005	0.8728	small	0.1744	has_property	subatomic particle
0.0005	0.9026	reproduce	0.1744	can	barracuda
0.6309	0.8661	around cars	0.1744	fly	bee
0.0083	0.9417	kitchen	0.1744	has_property	chive
0.0006	0.934	work	0.1744	has_property	chive
0.0002	0.9383	money	0.1744	make	iraq
0.0055	0.9108	night	0.1744	happen at	mouth
0.0919	0.8826	farming	0.1744	be used in	ammonia
0.0017	0.8618	sink	0.1744	can	keg
0.0047	0.9368	hats	0.1744	wear	wizard
0.0024	0.8904	song	0.1744	has_property	banana
1.0	0.857	to tune a guitar	0.1744	can be used	beat
1.0	0.9673	war in 1984	0.1744	be at	superpower
0.0075	0.804	twisted	0.1744	has_movement	beta sheets
1.0	0.8411	one place to another	0.1744	get to	pollen
0.0	0.8642	work	0.1744	can	fullerene
0.0062	0.9479	glass	0.1744	has_property	perspex
1.0	0.76	gothic	0.1744	write	edgar allan poe
0.001	0.8376	type	0.1744	can	honeybee
0.0013	0.9183	at	0.1744	has_property	fountain
1.0	0.8902	work in ark	0.1744	fight	bos
0.2196	0.7973	foreign currency	0.1744	buy	bank
0.1078	0.8054	landmark	0.1744	has_property	space needle
1.0	0.8828	nfl heat	0.1744	be in	toyota
0.0004	0.8772	lyrics	0.1744	can	paint
0.0946	0.7734	the body	0.1744	detox	activated charcoal
0.0199	0.8571	evolution	0.1744	affect	inbreeding
1.0	0.8291	a person 's ability to learn	0.1744	affect	puberty
0.0748	0.9175	high	0.1744	can be	blood sugar
1.0	0.6973	the concentration of a saturated solutions	0.1744	change	evaporation
0.0004	0.93	related	0.1744	has_property	justice
1.0	0.8166	passive voice	0.1744	differ from	active voice
0.0002	0.9078	healthy	0.1744	has_trait	soda
0.0011	0.9552	usa	0.1744	has_property	acadia national park
0.0019	0.8916	syncing	0.1744	has_property	airliner
0.0027	0.8544	snapping	0.1744	has_property	airliner
0.0039	0.7667	oscillating	0.1744	has_property	airliner
0.0872	0.7159	quell	0.1744	has_property	airliner
0.0763	0.84	networking	0.1744	has_property	airliner
0.3999	0.6634	alleging	0.1744	has_property	airliner
0.0014	0.8562	fda	0.1744	has_property	mashed potato
0.0001	0.9335	yellow	0.1744	has_color	dirt
0.0203	0.892	resistance	0.1744	affect	watt
0.0009	0.8036	met	0.1744	has_property	poop
0.0017	0.8234	originate	0.1744	can	cow
0.001	0.8396	spread	0.1744	can	corn
0.0634	0.7785	each other	0.1744	address	colleague
0.0203	0.8445	jam	0.1744	can	pistol
0.0	0.8642	work	0.1744	can	waldenses
0.0011	0.8852	yield	0.1744	can	duck
0.0024	0.9036	blood pressure	0.1744	affect	brandy
0.0113	0.9868	rain forest	0.1744	adapt to	iguana
0.6799	0.7984	collagen	0.1744	differ from	fiber
0.0	0.8642	work	0.1744	can	preclusion
1.0	0.8842	451	0.1744	be bombed in	the city
0.0012	0.8947	tsunami	0.1744	has_property	sprout
0.0385	0.7878	multivitamins	0.1744	be in	vitamin k
1.0	0.9219	left chest pain	0.1744	can cause	gas
0.021	0.8119	roll	0.1744	can	vein
0.001	0.8396	spread	0.1744	can	scabies
1.0	0.8035	again americans	0.1744	be racist against	american
0.4286	0.845	eating disorders	0.1744	treat	psychiatrist
0.0002	0.8692	is	0.1744	can	bluebird
0.4482	0.7713	menstrual blood	0.1744	be in	clot
1.0	0.8408	toddler	0.1744	affect	moving
0.78	0.8975	a nickname for alexander	0.1744	has_property	sandy
1.0	0.7881	ejection time	0.1744	increase	beta blocker
0.0003	0.8993	grow	0.1744	can	diatom
1.0	0.8337	ad	0.1744	be given at	gift
0.0046	0.9144	prison	0.1744	be in	lulu
1.0	0.8644	in the korean war	0.1744	be portrayed	communism
0.1088	0.8799	faces	0.1744	cover	force
0.0004	0.8692	was	0.1744	can	cantle
0.7757	0.9118	november	0.1744	be first tuesday in	election day
0.5037	0.8131	locks	0.1744	use	boat
0.0019	0.9539	chinese	0.1744	be in	rollerblade
0.0002	0.9383	money	0.1744	make	loom
1.0	0.7876	morning to night	0.1744	change from	shadow
0.0014	0.9742	economy	0.1744	affect	nike
0.0001	0.9389	made	0.1744	has_property	cyanide poisoning
1.0	0.9099	blood in animals	0.1744	be transported by	oxygen
0.6043	0.8193	powers	0.1744	use	warlock
0.0746	0.8173	ammo	0.1744	has_property	pistol
0.1205	0.826	they are pregnant	0.1744	know	female
0.0003	0.9342	popular	0.1744	has_trait	tango
1.0	0.8104	artworks	0.1744	use animals in	artist
0.0194	0.8332	va	0.1744	has_property	battlefield
0.0	0.8642	work	0.1744	can	lenticel
0.002	0.9027	job	0.1744	can	game
0.0004	0.8692	was	0.1744	can	follow
0.1191	0.792	toxins	0.1744	remove	cupping
0.0012	0.8625	by	0.1744	has_property	poodle
1.0	0.7937	insult	0.1744	bite	thumb
0.0011	0.9308	look	0.1744	can	llama
1.0	0.8167	a good skin exfoliate	0.1744	make	pumice
1.0	0.8332	to determine the identity of matter	0.1744	be used	density
0.4416	0.8904	muscles stronger	0.1744	make	exercise
0.2698	0.8208	printing	0.1744	can	screen
1.0	0.8374	sides	0.1744	be shorter on	dress shirt
0.0016	0.9016	breathe	0.1744	can	earwig
0.0035	0.8589	melt	0.1744	can	antarctica
0.0054	0.9575	gs	0.1744	have	scrooge
0.0595	0.8544	sleep	0.1744	help	white noise
0.0078	0.8774	expand	0.1744	can	vein
0.0	0.8642	work	0.1744	can	scorestreaks
0.001	0.8712	travel	0.1744	can	tribe
1.0	0.7999	the main actors	0.1744	just can be	stunt
0.0036	0.9067	same	0.1744	look	bride
0.0007	0.8077	ghost	0.1744	can	filter
1.0	0.8512	music	0.1744	be less common in	solo
0.0159	0.864	diabetes	0.1744	affect	whisky
0.5286	0.8573	tensile strength	0.1744	affect	branching
0.2532	0.8045	numbers	0.1744	write	brit
0.0082	0.91	negative	0.1744	can be	logarithm
1.0	0.8521	menstrual cycle	0.1744	interactions of are	hormone
0.2197	0.9192	heat	0.1744	be poor conductor of	gas
0.0	0.8642	work	0.1744	can	bothidae
0.0101	0.8323	decay	0.1744	can	memory
0.4102	0.8647	executive producers	0.1744	become	actor
0.0026	0.8705	from	0.1744	come	loaf sugar
1.0	0.9064	velocity of money	0.1744	affect	inflation rate
0.0024	0.8089	hunt	0.1744	can	tarantula
1.0	0.8642	peace	0.1744	be city of	coventry
0.0863	0.9141	from the bachelorette	0.1744	has_property	rachel
0.0	0.8642	work	0.1744	can	darning
0.0124	0.9253	disease	0.1744	cause	worm
0.0	0.8642	work	0.1744	can	metoprolol
0.0005	0.9142	paid	0.1744	get	volunteer
0.0004	0.806	put	0.1744	can	goat
0.0021	0.8027	swell	0.1744	can	joint
1.0	0.6678	from cl to hi	0.1744	increase	boiling point
0.0	0.8642	work	0.1744	can	endecott
1.0	0.8511	foot pg	0.1744	has_property	small
0.0005	0.8728	small	0.1743	has_property	ipod
0.4236	0.9834	for in the human body	0.1743	be used	thorium
1.0	0.7795	peacock	0.1743	be associated with	hera
0.0003	0.889	ahead	0.1743	has_movement	anion
0.6375	0.8555	economic growth	0.1743	measure	economist
1.0	0.8196	for in nigh	0.1743	be used	glory
0.0003	0.8558	die	0.1743	can	toenail
1.0	0.7774	in photographs	0.1743	appear	eye
1.0	0.9056	gas	0.1743	be put in	ethanol
0.0028	0.9541	in debt	0.1743	has_property	delaware
0.1091	0.8714	black smoke	0.1743	blow	steam engine
0.2144	0.9053	form	0.1743	be found in	gold
1.0	0.8065	prawns	0.1743	has_property	scampi
0.0004	0.8664	cut	0.1743	can	hip
0.0002	1.0	to	0.1743	has_property	waw
1.0	0.7358	the berserkers	0.1743	control	kate
0.0071	0.8149	tumble	0.1743	can	hipster
0.0004	0.8772	lyrics	0.1743	can	hipster
0.0026	0.8414	celebrate	0.1743	can	hipster
0.0002	0.9111	vegan	0.1743	has_diet	zest
0.0017	0.9103	him	0.1743	has_property	root vegetable
0.0009	0.9429	had	0.1743	has_property	root vegetable
0.0009	0.9281	gpa	0.1743	has_property	root vegetable
0.0005	0.905	cut	0.1743	has_property	root vegetable
1.0	0.7803	early economics	0.1743	exist in	monopoly
0.0	0.8642	work	0.1743	can	cajanus
0.001	0.8949	fee	0.1743	has_property	lymph node
0.0003	0.8675	old	0.1743	has_time	lymph node
0.1909	0.8875	tomorrow	0.1743	closed	market
0.0609	0.8464	money	0.1743	use	drug dealer
1.0	0.8604	warm temperature	0.1743	grow better in	crystal
0.3541	0.9121	green	0.1743	be more expensive than	red pepper
0.5187	0.8229	in the canterbury tales	0.1743	be used	allusion
0.0527	0.897	potential energy	0.1743	have	atp
0.0005	0.8193	age	0.1743	can	photon
0.0005	0.8833	smell	0.1743	can	lilac
0.2014	0.8917	more creative	0.1743	has_property	gay man
1.0	0.7684	famous for being gay friendly	0.1743	has_property	san francisco
0.0	0.8642	work	0.1743	can	platanistidae
0.1003	0.8685	river dale	0.1743	be in	andrew
1.0	0.754	os	0.1743	compare to	search
1.0	0.7635	things beautiful	0.1743	find	human
0.0005	0.8688	move	0.1743	can	kelp
0.0061	0.8859	themselves	0.1743	clean	sloth
0.0022	0.8717	ski	0.1743	has_property	vermont
0.157	0.9334	they are	0.1743	be way	palm tree
0.0956	0.8353	appraised	0.1743	has_property	house
0.0415	0.836	swallow	0.1743	can	cliff
0.0001	0.9335	yellow	0.1743	has_color	lifeguard
1.0	0.8439	swords	0.1743	need	angel
0.7237	0.9041	fracture	0.1743	have	topaz
0.3939	0.9386	elements	0.1743	be in	symbol
0.0012	0.9451	sea	0.1743	has_property	french
0.4101	0.8275	what to buy	0.1743	decide	customer
1.0	0.8268	god	0.1743	expect	atheist
1.0	0.7437	if a diamond is real	0.1743	tell	jeweler
0.004	0.949	school	0.1743	be important in	phone
0.0032	0.8085	query	0.1743	can	stream
0.0114	0.9	black	0.1743	can	flower
0.0004	0.866	form	0.1743	can	city
0.4153	0.7944	independent variables	0.1743	be different from	constant
0.5443	0.791	in the tertiary sector	0.1743	has_property	mcdonalds
0.0004	0.9146	not	0.1743	has_property	larus
0.0	0.8642	work	0.1743	can	aquaculture
1.0	0.7385	story	0.1743	get resolved in	conflict
0.0029	0.9017	organic	0.1743	has_property	alkene
1.0	0.922	in the house of representatives	0.1743	be decided	representation
0.0002	0.9111	vegan	0.1743	has_diet	mym
1.0	0.8129	a high fat content	0.1743	have	vegetable oil
0.6112	0.848	grade out on iphone 4s	0.1743	has_property	wifi
0.0004	0.806	put	0.1743	can	starch
0.0009	0.8685	did	0.1743	has_property	christmas cactus
0.1358	0.8513	prefixes	0.1743	need	bond
0.0001	0.9561	spanish	0.1743	be in	pipe cleaner
0.0007	0.9429	get	0.1743	can	sunflower
0.0025	0.8711	sneezing	0.1743	has_property	turnip
0.0033	0.806	moving	0.1743	has_movement	turnip
0.0883	0.9245	dogs	0.1743	be spread in	hookworm
1.0	0.7346	african immigrants	0.1743	discriminate against	african american
1.0	0.7906	commitment reedit	0.1743	be afraid of	guy
1.0	0.8174	different sites	0.1743	have	ribosome
0.0003	0.9192	do	0.1743	can	guru
1.0	0.8033	wall	0.1743	say off	van
0.0004	0.8692	was	0.1743	can	reptile
0.1328	0.9397	coats	0.1743	wear	royal
0.0029	0.9393	to be refrigerated	0.1743	need	eschalot
0.0425	0.935	president	0.1743	be elected	abraham lincoln
1.0	0.9279	necessary in the middle ages	0.1743	be	heraldry
0.0316	0.8911	blood flow	0.1743	affect	turbulence
0.0006	0.9109	us	0.1743	help	chanting
0.0	0.8642	work	0.1743	can	teamster
1.0	0.7894	with the selective services	0.1743	register	man
0.7152	0.8772	africa	0.1743	leave	doctor
1.0	0.706	wizards	0.1743	went to	michael jordan
0.0012	0.9067	birth	0.1743	give	cichlid
0.001	0.8945	survive	0.1743	can	bear
0.1415	0.9096	more iron	0.1743	need	runner
0.3761	0.8222	carbohydrates	0.1743	be good source of	potato
0.0002	0.9639	netflix	0.1743	be on	bolt
1.0	0.7749	lipid oxidation	0.1743	prevent	antioxidant
0.7639	0.9558	australia	0.1743	be illegal outside	platypus
0.0025	0.8693	shop	0.1743	has_property	curio
1.0	0.8019	represented differently in chemistry	0.1743	has_property	element
0.128	0.8118	policies	0.1743	need	organization
0.2861	0.7457	turboprop	0.1743	has_property	plane
0.0031	0.8379	off	0.1743	can	photo
0.0124	0.8627	click	0.1743	can	thermostat
0.0005	0.8688	move	0.1743	can	mollusca
0.0003	0.9402	bbc	0.1743	has_property	mar
0.0013	0.9563	soluble in water	0.1743	has_property	fertilizer
1.0	0.7744	about being psychic	0.1743	feel	psychic
1.0	0.8439	pyramid	0.1743	be represented as	food chain
0.0027	0.8813	affect	0.1743	has_property	triglyceride
1.0	0.8294	group	0.1743	be cheap on on	mattress
0.4356	0.7452	blood	0.1743	cough up	alcoholic
1.0	0.7773	x pop	0.1743	be important	gen
0.0	0.8642	work	0.1743	can	blu-82
0.0934	0.8933	important for toddlers	0.1743	has_property	building block
1.0	0.7993	unusual way in novel	0.1743	be numbered in	chapter
1.0	0.8599	pregnancy tests	0.1743	take	carrie
1.0	0.8214	money	0.1743	reid make	tara
0.0424	0.9073	earth	0.1743	change	meteor
0.1184	0.9244	many names	0.1743	have	god
0.7783	0.7957	backwards	0.1743	put on	skater
1.0	0.8939	entertainment	0.1743	can be	photography
0.0001	0.9583	uk	0.1743	has_property	abbey
0.0	0.8642	work	0.1743	can	internalization
0.0133	0.9043	important in writing	0.1743	has_property	citation
0.0003	0.9192	do	0.1743	can	physiotherapist
0.1027	0.7975	metallic	0.1743	taste	beer
1.0	0.6806	parallel lines	0.1743	produce	translation
0.0571	0.9223	salt water	0.1743	need	sea creature
0.0101	0.9014	gu	0.1743	has_property	fish oil
0.0444	0.8555	nowhere	0.1743	come out of	anxiety
0.0007	0.8533	identify	0.1743	can	scorpion
0.0002	0.8827	jump	0.1743	can	texture
0.0014	0.9642	same	0.1743	has_property	wearing
1.0	0.9106	successful at the olympics	0.1743	has_property	mexico
0.0002	0.8833	quiet	0.1743	has_trait	lantern
0.0001	0.9583	uk	0.1743	has_property	hill
0.1711	0.8668	translated	0.1743	has_property	intron
0.0011	0.9394	american	0.1743	has_property	african
0.0226	0.915	coral reefs	0.1743	affect	cyclone
0.0001	0.9583	uk	0.1743	has_property	wear
0.0386	0.9117	tour de france	0.1743	be in	break
1.0	0.7976	in sports	0.1743	do badly	mexico
1.0	0.697	a stunner	0.1743	prefer	rachel
0.7641	0.686	jumps	0.1743	refuse	horse
0.0002	0.8596	occur	0.1743	can	ovarian cyst
0.0087	0.8143	technology	0.1743	use	business
1.0	0.8688	physical development in infancy	0.1743	affect	nurture
0.0005	0.8704	vote	0.1743	can	autograph
0.6043	0.8067	columbia	0.1743	has_property	dc
1.0	0.9262	by a female	0.1743	has_property	xx
1.0	0.8909	as a metal	0.1743	be known	cobalt
1.0	0.6078	roadworks	0.1743	fly	airplane
0.0016	0.9247	negative	0.1743	has_property	treasury shares
0.0004	0.9075	go	0.1743	can	beach
0.0129	0.8654	money	0.1743	spend	football player
1.0	0.8581	pharmacy	0.1743	be made in	chemotherapy
1.0	0.9065	two names which is australasia	0.1743	have	australasia
0.0003	0.8993	grow	0.1743	can	pimento
1.0	0.8096	damage to trails	0.1743	cause	hiker
0.0024	0.8651	ts	0.1743	have	jackie robinson
0.4988	0.8896	as a developing country	0.1743	be regarded	south africa
0.0071	0.9021	apple	0.1743	has_property	green
0.0004	0.9341	down	0.1743	has_place	sliding door
0.0043	0.9455	with each other	0.1743	communicate	process
0.2344	0.8963	erebus	0.1743	wear	performer
0.0008	0.854	twitter	0.1743	can	intention
0.0001	0.9583	uk	0.1743	has_property	violence
0.2096	0.8399	voltage	0.1743	produce	eel
0.0002	0.8833	quiet	0.1743	has_trait	myna
0.0153	0.886	vertebrates	0.1743	has_property	cheetah
0.0006	0.9109	us	0.1743	help	universe
1.0	0.7405	long beam	0.1743	carry	tightrope walker
0.0169	0.9219	toothpaste	0.1743	be in	charcoal
0.0005	0.9026	reproduce	0.1743	can	honeysuckle
0.2005	0.8821	low in renal failure	0.1743	has_property	platelet
0.0055	0.9108	night	0.1743	happen at	chest pain
0.0146	0.9094	blood pressure	0.1743	reduce	losing weight
0.0043	0.975	six	0.1743	has_property	twenty
0.5432	0.8543	drinking	0.1743	squirt water before	hockey player
0.1138	0.8758	mac	0.1743	be slow on	my word
1.0	0.7778	categorical grants	0.1743	differ from	block grant
0.0733	0.8404	wet	0.1743	stay	orca
0.0005	0.9415	art	0.1743	has_property	pulp
0.4655	0.8968	philosophy	0.1743	be more of	buddhism
0.0278	0.9046	back	0.1743	can	lower
0.0003	0.9591	on	0.1743	has_place	jewish new year
0.0006	0.8369	types	0.1743	can	vulture
1.0	0.852	cold environments	0.1743	adapt to	animal
0.1629	0.8045	tapped	0.1743	get	cell phone
0.0434	0.9402	bbc	0.1743	be on	gear
0.7793	0.7157	diagnostic	0.1743	charge for	mechanic
0.4654	0.7484	white milk lyrics	0.1743	give	brown cow
0.0381	0.8702	rats	0.1743	kill	rat terrier
1.0	0.7631	sunshine state	0.1743	has_property	florida
0.3592	0.8308	shoes	0.1743	love	puppy
0.0015	0.8904	mate	0.1743	can	caterpillar
0.0003	0.9451	green	0.1743	has_color	silicon
1.0	0.8712	pub	0.1743	play mobile	pro
0.0011	0.9308	look	0.1743	can	parasite
0.4339	0.8418	harmful to earth	0.1743	has_property	volcano
0.0599	0.9199	in cheese	0.1743	be used	citric acid
0.4956	0.773	signal intensity	0.1743	affect	magnetic field strength
1.0	0.8837	on titan	0.1743	be popular	attack
0.1254	0.829	when i type	0.1743	disappear	letter
1.0	0.8638	a diatomic gaseous molecule	0.1743	has_property	nitrogen
1.0	0.8348	georgia	0.1743	be capitol of	atlanta
0.0001	0.9469	good	0.1743	has_trait	high school
0.0081	0.869	train	0.1743	can	snowboarder
0.0	0.8642	work	0.1743	can	cookhouse
0.0005	0.9026	reproduce	0.1743	can	bacillus
0.0002	0.9383	money	0.1743	make	poll
