subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
gut	be to	max	0.0894	0.9422	0.0008
villager	need	emeralds	0.0894	0.7853	1.0
athlete	eat	pizza	0.0894	0.8522	0.0326
curd	has_property	cbc	0.0894	0.7997	0.0003
living thing	need air	survive	0.0894	0.8651	0.2313
bryophyte	differ from	pteridophytes	0.0894	0.9441	0.516
muscle	cramp	when stretching	0.0894	0.8303	1.0
wild animals	attack	each other	0.0894	0.7844	0.009
rottweiler	become	aggressive	0.0894	0.8048	0.0141
medicine	help	us live longer	0.0894	0.8341	1.0
grasshopper	spit	tobacco	0.0894	0.8065	1.0
hotcake	can	dry	0.0894	0.8721	0.0017
runner	drop	dead	0.0894	0.7857	0.0319
chestnut	have	roasted	0.0894	0.8879	0.6762
organization	resist	change pd	0.0894	0.8355	0.2383
graphic designer	has_property	zimbabwe	0.0894	0.9374	0.0027
line	appear	when printing	0.0894	0.8144	1.0
collie	has_property	bbc	0.0894	0.9402	0.0002
sixer	has_property	vs	0.0894	0.9253	0.0002
heartbreak	can	band	0.0894	0.8113	0.0047
gallbladder	can	cramping	0.0893	0.8536	0.5017
rottweiler	need	tails docked	0.0893	0.9249	1.0
whipper	has_property	squeaking	0.0893	0.8283	0.0008
minute	can	get	0.0893	0.9429	0.0004
mil	can	grow	0.0893	0.9109	0.0002
bismuth	have	fl	0.0893	0.8959	0.0276
tony	has_property	rice health	0.0893	0.8716	1.0
stare	has_property	not	0.0893	0.927	0.0002
horse	need	dental care	0.0893	0.8679	1.0
puppy	gain	weight	0.0893	0.9232	0.0016
jamaican	say	wag wan	0.0893	0.7162	1.0
emphysema	can	clubbing	0.0893	0.6316	1.0
apatosaurus	can	survive	0.0893	0.8945	0.0005
storm	can	identify	0.0893	0.8533	0.0004
melatonin	has_effect	itchy	0.0893	0.8692	0.0003
pharmaceutical	be made in	perth rico	0.0893	0.9165	0.6379
finger	can	identify	0.0893	0.8533	0.0004
cigarette	give	hiccups	0.0893	0.8815	0.0072
dampener	can	exist	0.0893	0.8895	0.0002
oceania	be described in	1984	0.0893	0.9451	0.2018
orang	has_property	inf	0.0893	0.9051	0.0017
store	give	coupons	0.0893	0.8473	0.3957
glacier	has_property	essential	0.0893	0.8901	0.0007
glacier	has_property	net	0.0893	0.8675	0.0019
football player	need	muscular endurance	0.0893	0.8818	0.0307
revaluation	can	vote	0.0893	0.8744	0.0003
animal	depend in	habitat	0.0893	0.7971	1.0
city	have	cathedral	0.0893	0.8967	0.6701
rosebush	has_property	squealing	0.0893	0.8124	0.0024
rosebush	has_movement	ahead	0.0893	0.8973	0.0001
rosebush	has_place	away	0.0893	0.8939	0.0002
immigrant	can	survive	0.0893	0.8945	0.0005
human	absorb	amigo acids	0.0893	0.876	0.6975
pharmacist	can	services	0.0893	0.8453	0.0601
musketeer	can	know	0.0893	0.9079	0.0003
oldness	can	quiet	0.0893	0.7707	0.0005
ground	has_movement	edging	0.0893	0.7786	0.006
basketball player	switch	jerseys	0.0893	0.8743	0.1802
meningitis	can	sweat	0.0893	0.8549	0.0007
meningitis	can	smitten	0.0893	0.7259	0.2263
meningitis	can	clogged	0.0893	0.8352	0.1963
meningitis	can	map	0.0893	0.863	0.0011
rye	can	va	0.0893	0.8306	0.3905
stress	has_property	negative	0.0893	0.9292	0.0008
bullbrier	can	earn	0.0893	0.8741	0.0067
bullbrier	can	deliver	0.0893	0.8344	0.0058
lamb	can	fee	0.0893	0.8555	0.0002
smile	can	grip	0.0893	0.8243	0.0009
seal	can	fee	0.0893	0.8555	0.0002
vascular plant	have	adaptive advantage over non vascular plants	0.0893	0.788	1.0
hummus	can	cut	0.0893	0.877	0.0002
human	experience	anxiety	0.0893	0.7864	1.0
dorian	have	ar	0.0893	0.8698	0.0118
thoroughbred	can	quit	0.0893	0.8569	0.0001
anemia	affect	running performance	0.0893	0.886	0.82
sea turtle	has_property	important to humans	0.0893	0.9658	0.0014
white	can	dwarf	0.0893	0.8342	0.0025
barrister	can	train	0.0893	0.8884	0.0041
cute	cut	pro keep crashing	0.0893	0.8014	1.0
thing	be	fall apart important in nigeria today	0.0893	0.8609	1.0
yacht	can	jump	0.0893	0.8827	0.0001
piccolo	can	originate	0.0893	0.8234	0.0009
website	need	security	0.0893	0.8759	0.0563
technology	can protect	environment	0.0893	0.9368	0.0845
banana bread	split	on top	0.0893	0.8018	0.0844
gun	can	dam	0.0893	0.8616	0.0093
mountain	be formed	ks2	0.0893	0.9142	0.1269
petrol	have	ethanol	0.0893	0.9168	0.2868
micro-organism	has_property	watch	0.0893	0.9411	0.0002
micro-organism	has_property	ibm	0.0893	0.9122	0.0004
micro-organism	has_property	iconic	0.0893	0.8678	0.0005
micro-organism	has_property	utility	0.0893	0.8817	0.0018
micro-organism	has_property	url	0.0893	0.9212	0.001
micro-organism	has_property	units	0.0893	0.9467	0.004
micro-organism	has_property	synthesis	0.0893	0.8528	0.003
micro-organism	has_property	swollen	0.0893	0.9027	0.0008
micro-organism	has_property	avg	0.0893	0.908	0.0003
micro-organism	has_property	snap	0.0893	0.8784	0.0015
micro-organism	has_property	sgt	0.0893	0.8844	0.0005
micro-organism	has_property	sba	0.0893	0.8623	0.0023
micro-organism	has_property	watch	0.0893	0.9411	0.0002
micro-organism	has_property	ivy	0.0893	0.9136	0.0004
micro-organism	has_property	iud	0.0893	1.0	0.0002
micro-organism	has_property	ionic	0.0893	0.8997	0.0005
micro-organism	has_property	illegal	0.0893	0.9492	0.0001
micro-organism	has_property	iii	0.0893	0.9133	0.0007
micro-organism	has_property	hg	0.0893	0.7931	0.0007
micro-organism	has_property	ignored	0.0893	0.9106	0.0002
micro-organism	has_property	belts	0.0893	0.9536	0.0003
micro-organism	has_property	iconic	0.0893	0.8678	0.0005
micro-organism	has_property	ibm	0.0893	0.9122	0.0004
story	has_property	use	0.0893	0.9446	0.0002
mom	have	pump	0.0893	0.8664	0.0785
customer	expect	know	0.0893	0.8485	1.0
fruit	cause	diabetes	0.0893	0.9305	0.0254
phosphate	has_property	use	0.0893	0.9446	0.0002
mashi	has_property	filmed	0.0893	0.8772	0.0024
bunny	can	stare	0.0893	0.8453	0.0102
vanilla ice cream	has_property	was	0.0893	0.9409	0.0002
lion	hunt	people	0.0893	0.7628	0.5734
pirate	say	crawford	0.0893	0.8255	1.0
penal code	look	up	0.0893	0.8785	0.0129
protein	be referred as	secondary source of energy	0.0893	0.863	1.0
job application	has_property	job	0.0893	0.9493	0.0006
wale	get	3 bonus points	0.0893	0.7916	1.0
egg	cause	nausea	0.0893	0.8264	0.0078
fever	give	chills	0.0893	0.89	0.0469
cake	can	yield	0.0893	0.8852	0.0006
cake	can	oyster	0.0893	0.8603	0.0005
cake	can	oscillate	0.0893	0.8482	0.0061
cake	can	implode	0.0893	0.7976	0.0371
hand	has_property	rat	0.0893	0.8515	0.0017
crack	appear on	tongue	0.0893	0.851	0.064
rooster	has_movement	flying	0.0893	0.8332	0.0021
lawyer	defend	mass shooters	0.0893	0.6326	1.0
researcher	be interested in	new forms of bactericides	0.0893	0.8262	1.0
sherlock	know	molly's boyfriend	0.0893	0.7597	1.0
dolphin	have	sharp teeth	0.0893	0.8656	0.0047
chesapeake bay	be brown	water	0.0893	0.8855	0.0216
fabricator	can	job	0.0893	0.9027	0.001
terrorism	can	begin	0.0893	0.8401	0.0029
banana	has_property	no	0.0893	0.8829	0.0004
millipede	can	hibernate	0.0893	0.9332	0.0007
yellow	has_property	box	0.0893	0.9442	0.0004
computer	run slower	they get	0.0893	0.8727	1.0
pebble	can	ejected	0.0893	0.8651	0.0006
pebble	can	box	0.0893	0.9453	0.0004
pebble	can	bum	0.0893	0.8078	0.0008
nobody	remember in	world mango	0.0893	0.7511	1.0
backpack	can	rat	0.0893	0.8029	0.0005
blue	has_property	healers	0.0893	0.7271	0.9296
all humans	need	to earn a living	0.0893	0.905	1.0
newcastle	has_property	am	0.0893	0.9409	0.0007
tv channel	say	well be right back	0.0893	0.8334	1.0
tapeworm	has_property	dwarf	0.0893	0.8569	0.0003
tapeworm	has_property	dvddza	0.0893	1.0	1.0
tapeworm	has_property	drunk	0.0893	0.858	0.0032
tapeworm	has_property	ddt	0.0893	1.0	0.0039
tapeworm	has_property	crossword	0.0893	0.8843	0.0019
tapeworm	has_property	cpu	0.0893	0.9621	0.0002
tapeworm	has_property	cheap	0.0893	0.9409	0.0006
tapeworm	has_property	cpi	0.0893	0.9154	0.0004
clay	has_weather	dry	0.0893	0.9344	0.0007
potato	has_property	nfl	0.0893	0.9702	0.0003
potato	has_property	aka	0.0893	0.9174	0.0006
potato	has_property	tnt	0.0893	0.8881	0.0003
potato	has_property	ft	0.0893	0.939	0.0003
potato	has_property	mm	0.0893	0.9549	0.0002
potato	has_property	hf	0.0893	0.8966	0.0017
potato	has_property	fm	0.0893	0.9428	0.0003
potato	has_property	cd	0.0893	0.9474	0.0001
gum	become	swollen	0.0893	0.846	0.0418
founding father	made	constitution	0.0893	0.9244	1.0
cell theory	differ from	organism theory	0.0893	0.8575	1.0
alpaca	kill	foxes	0.0893	0.8685	0.0748
manufacturer	use	sensory testing	0.0893	0.7431	1.0
eye	hurt	when looking up	0.0893	0.7876	1.0
banana	travel to	uk	0.0893	0.8228	0.2579
bromine	react with	phosphorus	0.0893	0.7891	1.0
storm	can	oyster	0.0893	0.8603	0.0005
smile	can	grow	0.0893	0.9109	0.0002
insect	has_property	decreasing	0.0893	0.8902	0.0185
satire	has_property	an effective form of criticism	0.0893	0.8213	1.0
valance	can	jump	0.0893	0.8827	0.0001
engine	have	firing order	0.0893	0.7556	1.0
lymph node	prevent	infection	0.0893	0.881	0.0196
retailer	can use analytic	data	0.0893	0.8387	1.0
cotton	can	heat	0.0893	0.8832	0.0071
vale	has_property	igniting	0.0893	0.8372	0.0075
poke	can	quick	0.0893	0.8053	0.0327
bicycling	has_property	bad	0.0893	0.9451	0.0
fast food restaurant	has_property	gases	0.0893	0.9237	0.0156
antibiotic	can	associate	0.0893	0.6574	0.0047
water-soluble vitamin	has_property	la	0.0893	0.9407	0.0004
coordinator	can	job	0.0893	0.9027	0.001
quarterback	wear hats on	sideline	0.0893	0.8505	0.6924
helicopter	hover	over the west side	0.0893	0.781	1.0
hurricane	miss	barbados	0.0893	0.8728	1.0
mountain climber	has_property	easy	0.0893	0.9218	0.0007
zone	has_property	squealing	0.0893	0.8124	0.0024
toper	can	eat	0.0893	0.9077	0.0002
egg	be added	stuffing	0.0893	0.7129	1.0
potential energy	has_property	greater than kinetic	0.0893	0.846	0.6717
human	produce	errors	0.0893	0.8641	1.0
embryo	can be screened	for genetic disorders	0.0893	0.8461	1.0
sunflower	smell	bad	0.0893	0.9347	0.0006
engagement ring	has_property	sir lank	0.0893	0.8681	0.0031
detriment	can	clip	0.0893	0.8336	0.0383
yeast	spread	through dough	0.0893	0.7302	1.0
eucalyptus	can	quit	0.0893	0.8569	0.0001
sulfate	has_property	squeezing	0.0893	0.8247	0.0187
tablet	dissolve faster in	hot water	0.0893	0.9249	0.0427
public relations	be different in	government	0.0893	0.8928	1.0
loop	can	egg	0.0893	0.8765	0.0008
therapist	can	diagnose	0.0893	0.8786	0.037
shredder	can	jump	0.0893	0.8827	0.0001
green onion	produce	seeds	0.0893	0.9077	0.0111
bald eagle	has_property	mm	0.0893	0.9549	0.0002
break	be in	relationship work	0.0893	0.9318	0.8377
kidney stone	pass	through urine	0.0893	0.7872	1.0
shoe	start	smell	0.0893	0.8679	0.0707
tincture	can	jump	0.0893	0.8827	0.0001
cervix	can	size	0.0893	0.8746	0.0006
motherboard	has_property	horizontal	0.0893	0.8024	0.0186
motherboard	has_property	dark	0.0893	0.9412	0.0006
motherboard	has_property	eyed	0.0893	0.8399	0.0063
mule	can	breed	0.0893	0.8476	0.0016
hind	can	zero	0.0893	0.9104	0.0003
jangle	can	queen	0.0893	0.8744	0.0018
ie	can	up	0.0893	0.8924	0.0003
liability	has_place	up	0.0893	0.9414	0.0002
prize	draw	work	0.0893	0.7963	0.053
shop	get	raided	0.0893	0.7088	0.1211
garage	can	buy	0.0893	0.9067	0.0019
insect	has_property	elevated	0.0893	0.8646	0.0043
insect	has_property	ejecting	0.0893	0.7133	0.0042
human	can	sit	0.0893	0.8774	0.0033
smile	can	hit	0.0893	0.8462	0.001
headboard	can	grow	0.0893	0.9109	0.0002
england	wear	numbers	0.0893	0.8732	0.0284
snot	get	made	0.0893	0.8071	0.0033
mole	build	hills	0.0893	0.825	0.082
muck	has_place	away	0.0893	0.8939	0.0002
aquarius	have	weak ankles	0.0893	0.8126	1.0
couple	say	babe	0.0893	0.797	1.0
honey bees	has_property	cd	0.0893	0.9474	0.0001
ledger	can	quit	0.0893	0.8569	0.0001
achiever	can	vote	0.0893	0.8744	0.0003
sun	get	smaller	0.0893	0.9254	0.0032
company	switch	from visa to mastercard	0.0893	0.7592	0.5221
soda	lead	to obesity	0.0893	0.7967	0.0643
clean	can	iron	0.0893	0.9082	0.0007
ohio	be called	birthplace of aviation	0.0893	0.732	1.0
do	be in	use today	0.0893	0.9335	0.1639
lab	get	hiccups	0.0893	0.9725	0.0062
storm	can	erect	0.0893	0.8062	0.0038
lindsay	be on	dancing with stars	0.0893	0.9485	0.027
newt	die in	aliens	0.0893	0.8126	0.4124
storm	can	oil	0.0893	0.8756	0.0006
adaptation	improve	organism 's fitness	0.0893	0.8102	1.0
basement	can	hit	0.0893	0.8462	0.001
intestine	can	rat	0.0893	0.8029	0.0005
christianity	be good for	family life	0.0893	0.8635	0.6419
actress	cross in	photos	0.0893	0.7476	0.5485
villager	refuse	trade	0.0893	0.7759	1.0
australia	be governed	after the first fleet arrived	0.0893	0.7422	1.0
steroid	stop	migraines	0.0893	0.8596	0.2735
economist	want	inflation	0.0893	0.8845	0.0265
general practitioner	has_property	useless	0.0893	0.8628	0.0086
urination	can	idle	0.0893	0.8249	0.0005
saddle	can	met	0.0893	0.797	0.0002
water blister	has_property	ff xiv	0.0893	0.9212	0.0004
minimalism	help	environment	0.0893	0.9585	0.0008
soldier	smell	bad	0.0893	0.9347	0.0006
tights	can	cut	0.0893	0.877	0.0002
banana	can	pop	0.0893	0.8303	0.0004
athlete	use	ammonia inhalants	0.0893	0.7973	1.0
climate	controlled	storage units	0.0893	0.6497	1.0
atm	be in	antarctica	0.0893	0.8617	0.0049
movie theater	charge	convenience fee	0.0893	0.8699	0.289
police detective	wear	plain clothes	0.0893	0.918	0.0615
pipidae	has_property	curing	0.0893	0.7736	0.011
pipidae	has_movement	ahead	0.0893	0.8973	0.0001
pipidae	has_place	away	0.0893	0.8939	0.0002
pipidae	can	are	0.0893	0.8951	0.0001
gastroenterologist	can	quit	0.0893	0.8569	0.0001
anorexia	can	do	0.0893	0.9192	0.0001
shine	can	zoom	0.0893	0.8638	0.0003
crate	can	jump	0.0893	0.8827	0.0001
warplane	can	mod	0.0893	0.8067	0.382
pc	become	slow	0.0893	0.7924	0.0233
caravan	be used	in some parts of southwest asia	0.0893	0.8502	1.0
comedian	go	big then	0.0893	0.8972	1.0
weight	differ	to place	0.0893	0.8813	0.0711
england	choose	king	0.0893	0.8191	0.0851
philippine	has_property	prone to landslides	0.0893	0.8184	0.6204
taco	give	diarrhea	0.0893	0.9004	0.0016
chromatism	can	form	0.0893	0.866	0.0002
snail	can	muscles	0.0893	0.8767	0.0317
baboon	can	run	0.0893	0.8375	0.0005
science fiction	has_property	best genre	0.0893	0.8822	0.2085
auger	can	vote	0.0893	0.8744	0.0003
meeting	have	agenda	0.0893	0.8716	0.314
entrepreneur	can	start	0.0893	0.8401	0.0006
poker	can	exist	0.0893	0.8895	0.0002
duck	sleep backwards with	heads	0.0893	0.7989	1.0
black widow	has_property	use	0.0893	0.9446	0.0002
french bulldog	can give naturally	birth	0.0893	0.9413	0.498
polarity	affect	current flow in circuit	0.0893	0.8212	1.0
valedictory	be used	in a sentence	0.0893	0.9512	0.0003
catalytic converter	has_property	illegal in california	0.0893	0.8888	0.0049
windmill	has_property	in golden gate park	0.0893	0.8296	0.6302
fruit	has_property	cert	0.0893	0.8859	0.0017
lpn	can	zip	0.0893	0.8974	0.0005
custom	has_time	new	0.0893	0.9277	0.0004
ammonia	can	produces	0.0893	0.7958	0.3793
squirrel	adapt	environment	0.0893	0.9739	1.0
fellowship	can	volunteer	0.0893	0.8181	0.0054
two spellings	be for	omelet	0.0893	0.73	0.4613
alexander hamilton	have	pa	0.0893	0.8977	0.0042
blockage	can	work	0.0893	0.9072	0.0
storm	can	shift	0.0893	0.8243	0.0209
traffic light	has_time	old	0.0893	0.9313	0.0002
jogger	can run	for hours	0.0893	0.8464	1.0
migraine	can	present	0.0893	0.8154	0.0089
background	has_movement	rising	0.0893	0.8388	0.0023
glacier	has_property	squeezed	0.0893	0.8247	0.0016
glacier	has_property	episodes	0.0893	0.9041	0.0032
duet	can	know	0.0893	0.9079	0.0003
dung beetle	be good for	environment	0.0893	0.983	0.0028
pet	can	fee	0.0893	0.8555	0.0002
snuffle	can	qualify	0.0893	0.8262	0.0005
firearm	can	banned	0.0893	0.8596	0.0087
embryo	develop into	new coral	0.0893	0.7149	1.0
tapir	can	adapt	0.0893	0.8863	0.0025
triplet	work	babies	0.0893	0.8706	1.0
jet	have gotham city on	shirts	0.0893	0.8277	1.0
debate	can	zero	0.0893	0.9104	0.0003
debate	can	qualify	0.0893	0.8262	0.0005
developer	need	local admin rights	0.0893	0.7565	1.0
amplifier	has_property	squeaking	0.0893	0.8283	0.0008
amplifier	has_property	snapping	0.0893	0.8544	0.0014
amplifier	has_property	itching	0.0893	0.8165	0.0008
amplifier	has_property	ignore	0.0893	0.8382	0.0047
amplifier	has_property	failing	0.0893	0.8167	0.0115
menopause	has_property	thing	0.0893	0.9405	0.0005
infection	has_property	at	0.0893	0.9511	0.0007
chicken	become	aggressive	0.0893	0.8048	0.0141
coral reef	has_property	gained	0.0893	0.8603	0.0115
salt water	can affect	fresh water animals	0.0893	0.8933	1.0
defibrillation	can	zip	0.0893	0.8974	0.0005
brit	have	no lips	0.0893	0.8914	0.249
interface	can	zero	0.0893	0.9104	0.0003
differential equation	have	important lucas	0.0893	0.8413	0.0483
sunset	has_property	car	0.0893	0.9435	0.0005
chaplin	can	form	0.0893	0.866	0.0002
neptune	have	14 moons	0.0893	0.9249	1.0
blonde	has_trait	funny	0.0893	0.9155	0.0007
hydrogen bond	compare with	other inter molecular forces apex	0.0893	0.8143	1.0
ipad	has_property	typing	0.0893	0.8432	0.0013
cedar tree	die in	bc	0.0893	0.7989	0.2148
parameter	has_place	out	0.0893	0.9423	0.0002
hot dog	give	gas	0.0893	0.8598	0.0015
deprecation	be in	java	0.0893	0.9498	0.0046
goth	can	kiss	0.0893	0.9092	0.0019
football player	wear	lip guards	0.0893	0.8127	1.0
atticus	take on	the case to trial	0.0893	0.8406	1.0
brownie	can	own	0.0893	0.8329	0.0013
pig	can	born	0.0893	0.9378	0.0013
fountain	can	quiet	0.0893	0.7707	0.0005
cd	stop	working	0.0893	0.8784	0.0008
pool table	has_property	sears	0.0893	0.7855	0.2303
foreigner	get	tan	0.0893	0.8392	0.0217
domestic dog	has_property	hmo	0.0893	1.0	0.0025
insect	has_movement	flying	0.0893	0.8332	0.0021
valve	has_property	present in human heart	0.0893	0.8373	0.6367
embryo	can	feed	0.0893	0.8364	0.0018
entrepreneur	has_property	economy 's driving force	0.0893	0.7711	1.0
daughter cell	be produced by	meiosis genetically different	0.0893	0.8611	1.0
cd	can	air	0.0893	0.8536	0.0004
macaw	can	join	0.0893	0.8808	0.0009
fossil fuel	have	bad subsidies	0.0893	0.7852	1.0
accrual	has_property	testing	0.0893	0.8651	0.018
accrual	has_property	dying	0.0893	0.8439	0.0004
colitis	be different	is	0.0893	0.9153	0.4787
latitude	be just above	hot	0.0893	0.8361	1.0
hydrochloric acid	be used	cleaning	0.0893	0.9181	0.0811
casino	find	card counters	0.0893	0.7441	1.0
pocket	can	put	0.0893	0.8393	0.0002
grog	has_color	orange	0.0893	0.9482	0.0004
root	lack	protective coating	0.0893	0.7122	1.0
baldness	can	jump	0.0893	0.8827	0.0001
crustacea	has_manner	hard	0.0893	0.936	0.0002
ivf babies	look	different	0.0893	0.9153	0.0012
foot	itch	after walking	0.0893	0.7678	1.0
ring	leave	black marks	0.0893	0.8676	0.0718
earwig	live in	leaf litter	0.0893	0.7892	0.2073
blue light	has_property	bad for eyes	0.0893	0.9388	0.1027
elf	has_property	not	0.0893	0.927	0.0002
zebra mussel	has_property	eradication	0.0893	0.7319	0.1002
zebra mussel	has_property	extraible	0.0893	1.0	1.0
zebra mussel	has_property	idle	0.0893	0.8249	0.0003
zebra mussel	has_property	ignored	0.0893	0.9106	0.0002
zebra mussel	has_property	iodine	0.0893	0.916	0.0014
zebra mussel	has_property	ll	0.0893	0.8499	0.0009
zebra mussel	has_property	pictures	0.0893	0.946	0.0025
zebra mussel	has_property	porn	0.0893	0.9538	0.6448
zebra mussel	has_color	silver	0.0893	0.8922	0.0035
zebra mussel	has_property	aired	0.0893	0.8633	0.0016
zebra mussel	has_property	amazon	0.0893	0.9535	0.0007
zebra mussel	has_property	apes	0.0893	0.8885	0.0355
zebra mussel	has_property	awesome	0.0893	0.8884	0.0004
zebra mussel	has_property	authentic	0.0893	0.6927	0.0025
zebra mussel	has_property	apes	0.0893	0.8885	0.0355
zebra mussel	has_property	aired	0.0893	0.8633	0.0016
zebra mussel	has_property	ted	0.0893	0.8723	0.0013
zebra mussel	has_property	tko	0.0893	0.723	0.0011
zebra mussel	has_property	time	0.0893	0.9305	0.001
zebra mussel	has_property	squeeze	0.0893	0.7951	0.0092
zebra mussel	has_property	smaller	0.0893	0.9205	0.0014
zebra mussel	has_property	sir	0.0893	0.9278	0.0005
zebra mussel	has_property	salty	0.0893	0.9002	0.0016
zebra mussel	has_property	ping	0.0893	0.8165	0.0201
relative	wrongly identify	the body of loved one	0.0893	0.7253	1.0
honey bees	has_body_part	leg	0.0893	0.9381	0.0008
sizzle	can	work	0.0893	0.9072	0.0
drink	taste	bland	0.0893	0.7873	1.0
valley	be wider at	top	0.0893	0.8625	0.6162
streamer	can	tape	0.0893	0.8479	0.0064
production	be defined in	national accounts	0.0893	0.8151	1.0
finger	can	destroy	0.0893	0.8965	0.0316
ball-and-socket joint	has_property	com	0.0893	0.8783	0.0007
lightning	shoot	up	0.0893	0.881	0.0956
alcoholic	hit	rock bottom	0.0893	0.6993	0.6351
trunk	has_property	itching	0.0893	0.8165	0.0008
leopard	get	hunted	0.0893	0.8461	0.0118
watermelon vine	kill	germs	0.0893	0.8552	0.0193
turkey vulture	has_property	summary	0.0893	0.7974	0.0103
turkey vulture	has_movement	slower	0.0893	0.8764	0.0042
turkey vulture	has_property	shirt	0.0893	0.8923	0.0034
turkey vulture	has_property	psychological	0.0893	0.8249	0.0056
turkey vulture	has_property	pyramid	0.0893	0.9008	0.0006
turkey vulture	has_property	published	0.0893	0.8653	0.0019
turkey vulture	has_property	permitted	0.0893	0.8562	0.0584
turkey vulture	has_property	cry	0.0893	0.8755	0.0085
turkey vulture	has_property	classified	0.0893	0.9443	0.0008
turkey vulture	has_property	cheap	0.0893	0.9409	0.0006
turkey vulture	has_trait	serious	0.0893	0.8741	0.0023
wall	need	breathe	0.0893	0.9016	0.0289
owl	say	whew	0.0893	0.7849	1.0
beta blocker	make	psoriasis worse	0.0893	0.8398	0.2015
wyoming	has_property	square	0.0893	0.922	0.0005
ipad	has_color	orange	0.0893	0.9482	0.0004
singaporean	be bad at	english	0.0893	0.8609	0.8971
banker	can	trade	0.0893	0.8899	0.0076
acronym	has_property	share latex	0.0893	0.7816	1.0
star	stay in	same place	0.0893	0.9257	0.0865
slug	can	swim	0.0893	0.911	0.0006
patient	retain	urine	0.0893	0.7886	1.0
california wine	give	headache	0.0893	0.8981	0.0023
martyr	can	go	0.0893	0.9306	0.0002
incentive stock option	has_property	cut	0.0893	0.9181	0.0003
republican	block	vote	0.0893	0.7296	1.0
friction	be thought of	of dissipate force	0.0893	0.751	1.0
finger	can	erupt	0.0893	0.872	0.0033
public school	has_property	in portland oregon	0.0893	0.9024	0.3916
carrot	turn	rubbery	0.0893	0.8408	0.238
homemaker	be looked	down	0.0893	0.8471	0.0123
student	need	snacks	0.0893	0.8875	0.2563
arrow	has_property	cut	0.0893	0.9181	0.0003
twister	can	gas	0.0893	0.8772	0.0002
holiday	change	price	0.0893	0.8601	0.0436
hospital	serve	unhealthy food	0.0893	0.867	1.0
displacement reaction	extract metals from	ores	0.0893	0.887	1.0
energy	has_property	used more	0.0893	0.8856	0.006
hearing aid	can improve	communication	0.0893	0.9099	0.079
prospero	have	fr	0.0893	0.9027	0.0943
cube	has_property	glitter	0.0893	0.8141	0.0733
i.q.	can	kiss	0.0893	0.9092	0.0019
ninja	can	communicate	0.0893	0.8903	0.0009
branching	be for	performance	0.0893	0.9441	1.0
organisation	can measure	managerial performance	0.0893	0.7626	1.0
leopard	has_property	ignorance	0.0893	0.7592	0.0074
basketball player	wear	clear masks	0.0893	0.9225	1.0
fruit	has_property	link	0.0893	0.8614	0.0022
washington monument	have	2 colors	0.0893	0.8932	1.0
creep	can	form	0.0893	0.866	0.0002
parent	allow	fm	0.0893	0.8502	0.0824
judge	be important	text	0.0893	0.9222	0.0033
jockey	mount on	left	0.0893	0.8569	1.0
chromosome	has_property	heredity	0.0893	0.8625	0.2301
grapevine	can	jump	0.0893	0.8827	0.0001
bath	give	yeast infections	0.0893	0.9381	0.1882
oxytocin	be banned in	india	0.0893	0.8842	0.024
youth	can help	climate change	0.0893	0.914	0.0623
blimp	can	travel	0.0893	0.8853	0.0005
hot-water tank	has_property	times	0.0893	0.8536	0.001
ddi	can	get	0.0893	0.9429	0.0004
photodiode	work in	bias	0.0893	0.7974	1.0
hallucination	has_property	set	0.0893	0.9369	0.0006
hallucination	has_property	suspended	0.0893	0.8559	0.0018
hallucination	has_movement	skipped	0.0893	0.8331	0.0087
hallucination	has_property	sags	0.0893	0.8727	0.0021
hallucination	has_property	lyrics	0.0893	0.8815	0.0003
hallucination	has_property	ljmu	0.0893	1.0	0.0012
hallucination	has_trait	sweet	0.0893	0.8998	0.0003
scalp	feel	bruised	0.0893	0.843	0.0451
eyedrop	can	cut	0.0893	0.877	0.0002
anchor	has_property	small	0.0893	0.8728	0.0003
met	wear	pink	0.0893	0.928	0.0084
orangutan	has_place	away	0.0893	0.8939	0.0002
dog	dig in	cages	0.0893	0.795	1.0
rabbit	fall	mating	0.0893	0.8399	0.4356
platalea	has_property	hat	0.0893	0.9255	0.0053
tear	can	age	0.0893	0.8665	0.0003
eye	pop out in	graves disease	0.0893	0.7814	1.0
cio	can	end	0.0893	0.847	0.0002
christian	has_property	the salt for the earth	0.0893	0.8602	1.0
moose	can	dive	0.0893	0.815	0.0173
bomber	can	work	0.0893	0.9072	0.0
clock	speed	up	0.0893	0.8549	0.1786
kohl	can	zero	0.0893	0.9104	0.0003
texture	has_property	square	0.0893	0.922	0.0005
straightener	has_property	get	0.0893	0.8796	0.0003
frat	can	dress	0.0893	0.8869	0.0015
ascites	can	happen	0.0893	0.8738	0.0002
ammonia	has_property	basic in nature	0.0893	0.8671	0.0491
balsa	has_property	vs basswood	0.0893	0.7906	0.6491
veterinarian	relate to	science	0.0893	0.8897	0.0043
dot	be between	friends	0.0893	0.8598	0.8027
rational number	has_property	bite size	0.0893	0.928	0.0366
everyone	can	know what 's good	0.0893	0.8962	1.0
shower	diverted	work diagram	0.0893	0.7923	1.0
drone	can	record	0.0893	0.7879	0.0251
capital gains tax	has_property	rna	0.0893	1.0	0.0005
accident	CAN	can prevented in catering kitchen	0.0893	0.8298	1.0
chip	cause	bloating	0.0893	0.8126	0.0084
pilot	care about	dew point	0.0893	0.8023	1.0
