subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
care	can	job	0.1086	0.9027	0.0012
mole	has_property	related to masses	0.1086	0.8368	1.0
film	has_property	la	0.1086	0.9407	0.0005
aluminium	has_property	preferred for manufacturing cooking utensils	0.1086	0.821	1.0
text	send from	cloud	0.1086	0.898	1.0
us	keep	quiet	0.1086	0.8055	0.336
white blood cell	recognize	foreign invader	0.1086	0.6946	1.0
frame	can	net	0.1086	0.8148	0.0047
aging	have	effect	0.1086	0.8643	0.0207
squatter	can	tie	0.1086	0.7957	0.0024
squatter	can	fly	0.1086	0.9121	0.0003
squatter	can	raise	0.1086	0.8829	0.0142
squatter	can	hurt	0.1086	0.8959	0.0003
squatter	can	hire	0.1086	0.8579	0.0096
squatter	can	air	0.1086	0.8536	0.0005
squatter	can	push	0.1086	0.8438	0.0112
bolt	can	lying	0.1086	0.8089	0.0036
bolt	can	lap	0.1086	0.9055	0.0007
improvement	can	update	0.1086	0.8852	0.0024
pace	can	times	0.1086	0.7687	0.0075
fifth	can	ask	0.1086	0.84	0.0012
comic book	get	made	0.1086	0.8071	0.004
company	do check	in india	0.1086	0.8505	1.0
lawyer	work	pro bono reedit	0.1086	0.9168	1.0
diffusion	be important in	animal cells	0.1086	0.9359	0.0713
prime number	has_property	pa	0.1086	0.9447	0.0003
vein	work	against the pull of gravity to return blood to the heart	0.1086	0.779	1.0
gravity wave	has_property	visible	0.1086	0.9082	0.0006
gravity wave	has_property	zero	0.1086	0.9229	0.0001
nsaid	increase	heart attack risk	0.1086	0.833	1.0
flag	has_property	backwards on jerseys	0.1086	0.8605	0.729
vector	can	writing	0.1086	0.8343	0.0103
nugget	can	schedule	0.1086	0.8305	0.0036
nugget	can	summer	0.1086	0.8443	0.0317
nugget	can	swear	0.1086	0.8687	0.0009
nugget	can	sleep	0.1086	0.9066	0.0003
vale	can	band	0.1086	0.8113	0.0057
bolo	has_trait	quiet	0.1086	0.8833	0.0001
arb	treat	heart failure	0.1086	0.848	0.0708
repair	can	rhyme	0.1086	0.8554	0.0004
cheek	can	mugs	0.1086	0.8043	0.2478
cheek	can	diet	0.1086	0.9067	0.0094
succulent	has_property	justified	0.1086	0.8725	0.0006
surname	can	census	0.1086	0.8241	0.2052
thigh	can	stick	0.1086	0.8148	0.0075
movie	be quiet	on tv	0.1086	0.8569	0.7772
marine iguana	take	care of young	0.1086	0.8919	0.0026
limestone	can	twin	0.1086	0.7518	0.0054
molar	can	sweat	0.1086	0.8549	0.0009
molar	can	irritate	0.1086	0.8392	0.0021
molar	can	crumble	0.1086	0.7912	0.0268
baby	has_property	squishy	0.1086	0.7278	0.0096
sticker	can	tow	0.1086	0.7537	0.0052
torque	relate to	moment of inertia	0.1086	0.8987	1.0
blinker	can	led	0.1086	0.8113	0.0034
preacher	can	missing	0.1086	0.7923	0.0245
eosinophil	can	twitch	0.1086	0.8372	0.0003
eosinophil	can	map	0.1086	0.863	0.0014
eosinophil	can	egg	0.1086	0.8765	0.0009
eosinophil	can	ice	0.1086	0.884	0.0004
eosinophil	can	aid	0.1086	0.876	0.002
clop	can	chuck	0.1086	0.7905	0.0737
clop	can	book	0.1086	0.8553	0.0011
international space station	make	gravity	0.1086	0.8315	1.0
cartier	describe	the behavior of the peoples of canada	0.1086	0.7186	1.0
infant	try	to communicate	0.1086	0.847	1.0
promise	can	lyric	0.1086	0.8772	0.0118
christmas tree	stand	work	0.1086	0.7636	0.0708
air conditioner	need	to vent outside	0.1086	0.909	0.3971
interior door	has_property	zero	0.1086	0.9229	0.0001
phase of the moon	affect	behavior	0.1086	0.9228	0.0026
tinder	show on	bill	0.1086	0.8239	1.0
relative humidity	be lower in	winter	0.1086	0.9578	0.1301
egg	be harvested for	if	0.1086	0.8915	0.649
fingerprint	be considered	individual evidence	0.1086	0.8161	1.0
democracy	can	do	0.1086	0.9192	0.0002
vibration	can	create	0.1086	0.8645	0.0256
tiger shark	has_property	cb01	0.1086	1.0	0.0117
pip	can	turns	0.1086	0.8374	0.0881
king	has_property	the sin of sloth	0.1086	0.8248	1.0
carbon tet	has_property	news	0.1086	0.9414	0.0015
veterinarian	put dog	sleep	0.1086	0.8634	0.7197
quartzite	differ from	schist	0.1086	0.795	0.5876
pesach	can	bus	0.1086	0.8001	0.0015
pesach	can	swear	0.1086	0.8687	0.0009
pesach	can	survive	0.1086	0.8945	0.0006
pesach	can	shine	0.1086	0.8148	0.0111
pesach	can	season	0.1086	0.8568	0.0162
pesach	can	hydrate	0.1086	0.8746	0.0029
crab	has_property	fess	0.1086	0.7315	0.071
pastor	can	smoking	0.1086	0.8564	0.0151
spasm	can	man	0.1086	0.8528	0.0005
naturopath	treat	allergies	0.1086	0.842	0.2562
jockey	get	colors	0.1086	0.8574	0.2937
blemish	can	gather	0.1086	0.7804	0.0207
heaven	has_property	plural in the bible	0.1086	0.8588	1.0
hypoparathyroidism	can	feel	0.1086	0.8926	0.0007
lightening	can	lull	0.1086	0.6483	0.2304
chat	be with	apple support	0.1086	0.8234	1.0
pane	can	effect	0.1086	0.832	0.0012
co	can	did	0.1086	0.881	0.0029
walnut	be banned in	australia	0.1086	0.8829	0.0205
corporation	have	human rights	0.1086	0.8711	0.1501
pedal	can	shop	0.1086	0.8225	0.0016
mx	can	wet	0.1086	0.9025	0.0003
mx	can	tiles	0.1086	0.8976	0.2137
mx	can	squeak	0.1086	0.8329	0.0004
mx	can	kiss	0.1086	0.9092	0.0023
brahmin	has_property	wk	0.1086	0.9222	0.0151
kiwi	has_property	hit	0.1086	0.8342	0.0012
kiwi	has_property	celebrated	0.1086	0.9464	0.0005
hop	can	paw	0.1086	0.8579	0.0093
pseudopod	has_property	formed	0.1086	0.9142	0.0002
temperature	relate	to weather	0.1086	0.7997	0.0718
minimalism	has_property	good for the environment	0.1086	0.983	0.0011
derivative	can	illustrate	0.1086	0.7977	0.0058
milligram	can	equals	0.1086	0.8128	0.0206
software	help in	workplace	0.1085	0.8395	0.4604
serpent	can	set	0.1085	0.8827	0.0004
advertising	can	book	0.1085	0.8553	0.0011
june	has_property	it	0.1085	0.9152	0.0007
everyone	do	dis ya girl twenty bird long time no talk	0.1085	0.7355	1.0
cookie	keep	coming back	0.1085	0.928	0.0019
intestine	fall	out	0.1085	0.87	0.0039
drug	be cheaper at	costco	0.1085	0.8833	0.2146
ladder	can	wet	0.1085	0.9025	0.0003
ladder	can	itch	0.1085	0.8698	0.0003
clon	can	slow	0.1085	0.8022	0.0007
wheeler	can	hunt	0.1085	0.8316	0.0015
atheist	talk about	religion	0.1085	0.8753	0.6732
pineapple	has_property	juice	0.1085	0.865	0.0014
company	use	jingles	0.1085	0.7175	0.3238
social science	be weaker than	sciences	0.1085	0.7868	1.0
potato	has_property	nightshade	0.1085	0.6671	0.0729
acid	can make	glucose	0.1085	0.9283	0.1978
musculature	has_property	less	0.1085	0.9153	0.0063
potassium chloride	be in	casein water	0.1085	0.8472	0.3998
gorilla	has_property	not	0.1085	0.9254	0.0003
quark	get	charge	0.1085	0.8031	0.027
company	use	amos	0.1085	0.8831	0.0789
storm	dissipate over	lakes	0.1085	0.7774	1.0
norm	can	twitter	0.1085	0.854	0.0005
company	use	rfcs	0.1085	0.8866	0.5819
manatee	get to	silver springs	0.1085	0.7318	1.0
solar energy	can help	us	0.1085	0.9094	0.0039
minister	can	squeak	0.1085	0.8329	0.0004
minister	can	undo	0.1085	0.8213	0.572
goat	ram	humans	0.1085	0.7062	1.0
doctor	measure in	centimeters	0.1085	0.8355	1.0
goat	eat	ashes	0.1085	0.7753	0.1798
ending	can	are	0.1085	0.8951	0.0002
mandarin orange	has_property	ltd	0.1085	0.8533	0.0005
mandarin orange	has_property	gnocchi	0.1085	0.8233	0.0023
cheese	can	fine	0.1085	0.7794	0.0006
ket	can	set	0.1085	0.8827	0.0004
direct current	has_property	use	0.1085	0.9446	0.0003
animal	be involved	in the life cycles of some flowering plants	0.1085	0.8521	1.0
fashion designer	has_time	young	0.1085	0.8954	0.0007
trust	protect	assets	0.1085	0.7367	1.0
router	slow	down	0.1085	0.9344	0.002
flamen	can	achieve	0.1085	0.8633	0.0087
observation	be used in	research	0.1085	0.9539	0.0048
hanukkah	can	pop	0.1085	0.8303	0.0005
repair	can	twitch	0.1085	0.8372	0.0003
repair	can	lyrics	0.1085	0.8772	0.0002
repair	can	azure	0.1085	0.8313	0.0015
usps	get delivered in	canada	0.1085	0.8888	1.0
gunite	need	to be watered	0.1085	0.8363	0.1696
lactate	be produced in	cells	0.1085	0.9183	0.3471
drug dealer	need	to launder money	0.1085	0.9392	0.4427
lemon	has_property	idiom	0.1085	0.7995	0.0035
spacecraft	need	supply of oxygen	0.1085	0.9122	1.0
domino	can	lap	0.1085	0.9055	0.0007
cow	has_movement	fast	0.1085	0.9194	0.0015
doctor	can be	entrepreneurs	0.1085	0.8363	1.0
horn	can	grow	0.1085	0.9109	0.0002
glacier	has_property	fighting	0.1085	0.8782	0.0073
stomate	need	to be open	0.1085	0.9088	1.0
archaeologist	can	test	0.1085	0.8706	0.0021
thor	can	age	0.1085	0.8665	0.0003
marriage	become	official	0.1085	0.7396	0.0918
thorn	can	swim	0.1085	0.911	0.0007
body	be formed in	genesis	0.1085	0.8572	0.3942
crab	has_property	try	0.1085	0.8129	0.0034
theresa	may want	hard credit	0.1085	0.8619	1.0
cloud	compute	useful	0.1085	0.689	0.7388
asymptote	can	twitch	0.1085	0.8372	0.0003
plant	has_trait	colorful	0.1085	0.7803	0.0035
leg	feel with	blood clot	0.1085	0.9068	1.0
realtor	work	together	0.1085	0.8989	0.008
daylight	can	snap	0.1085	0.8593	0.0005
attitude	can	dance	0.1085	0.8792	0.0022
clon	can	twitch	0.1085	0.8372	0.0003
clon	can	smash	0.1085	0.8065	0.025
bum	get	bigger in pregnancy	0.1085	0.9088	1.0
ebay	accept	paypal	0.1085	0.8736	0.0795
mackerel	can	kips	0.1085	0.7298	1.0
mackerel	can	kips	0.1085	0.7298	1.0
mackerel	can	fry	0.1085	0.8257	0.0081
mackerel	can	ending	0.1085	0.8407	0.017
mackerel	can	ejected	0.1085	0.8651	0.0007
mackerel	can	age	0.1085	0.8665	0.0003
anaconda	can	tweet	0.1085	0.879	0.0121
anaconda	can	strike	0.1085	0.8312	0.0139
anaconda	can	lagging	0.1085	0.7863	0.0665
magnolia	can	pet	0.1085	0.8855	0.0008
welder	can	types	0.1085	0.8369	0.0003
disease	CAN	can transmitted	0.1085	0.9607	0.0293
fast food chain	has_property	met	0.1085	0.8036	0.0005
rub	can	cap	0.1085	0.8578	0.003
php	has_property	popular for programming a website	0.1085	0.768	1.0
science	can	books	0.1085	0.8553	0.0109
blowfish	can	twitter	0.1085	0.854	0.0005
old	be	new york founded	0.1085	0.8354	0.5174
burn notice	has_property	on netflix	0.1085	0.9639	0.0001
iron	can	plant	0.1085	0.8738	0.0056
hcg	be elevated in	pregnancy	0.1085	0.8906	0.1737
limestone	can	dye	0.1085	0.848	0.0079
limestone	can	illustrate	0.1085	0.7977	0.0058
skin	turn	red when scratched	0.1085	0.7935	1.0
driver	make	pit stops in racing	0.1085	0.7343	1.0
genetics	can help	to predict diseases	0.1085	0.8133	1.0
address	has_property	ma	0.1085	0.9455	0.0002
trophy	work on	ps4	0.1085	0.915	0.0183
sticker	can	end	0.1085	0.8253	0.0003
sticker	can	rhyme	0.1085	0.8554	0.0004
megabyte	can	explained	0.1085	0.8538	0.0201
hydraulics	can	wet	0.1085	0.9025	0.0003
refugee	find	first job	0.1085	0.8233	1.0
huck	run away from	home	0.1085	0.8694	0.0308
puppy	can have	busy bones	0.1085	0.8068	1.0
sciatica	can	up	0.1085	0.8924	0.0003
tsunami	can	see	0.1085	0.8733	0.0013
carpenter ant	has_property	inf	0.1085	0.9051	0.0021
gamma radiation	take	place	0.1085	0.9513	0.0013
meteorite	can	fall	0.1085	0.8774	0.0022
leechee	can	benefits	0.1085	0.8666	0.0124
epidemiologist	can	twitch	0.1085	0.8372	0.0003
epidemiologist	can	fly	0.1085	0.9121	0.0003
alligator	can	squeak	0.1085	0.8329	0.0004
alligator	can	peel	0.1085	0.8621	0.0052
ignorance	has_property	the state of ignoring	0.1085	0.85	1.0
hq	give away	money	0.1085	0.8776	0.0327
blusterer	can	set	0.1085	0.8827	0.0004
sulfur dioxide	come	from	0.1085	0.8705	0.0016
dehydration	cause	high albumin	0.1085	0.7648	1.0
chiropractor	become	doctors	0.1085	0.8526	0.0822
spacesuit	can	squeeze	0.1085	0.887	0.0004
spacesuit	can	snow	0.1085	0.9054	0.0006
eye	feel	dry when tired	0.1085	0.8517	1.0
bing	be from	google	0.1085	0.9167	0.9086
arch	has_property	irritated	0.1085	0.8276	0.0012
envy	kill	himself	0.1085	0.9058	0.0141
fungi	has_property	size	0.1085	0.919	0.0006
rhodolite	can	work	0.1085	0.904	0.0
phosphorus	can be removed	from water	0.1085	0.9483	0.0723
trader	can	air	0.1085	0.8536	0.0005
igg	can	shop	0.1085	0.8225	0.0016
igg	can	slow	0.1085	0.8022	0.0007
igg	can	pet	0.1085	0.8855	0.0008
igg	can	nod	0.1085	0.7671	0.0026
occupation	relate to	health	0.1085	0.8817	0.0283
crane	can	lift	0.1085	0.8046	0.0412
meter	has_property	are pushed	0.1085	0.8466	1.0
braxton-hicks contraction	has_property	mr	0.1085	0.946	0.0003
alligator	has_property	eat	0.1085	0.8826	0.0024
work	has_property	equal to force times distance	0.1085	0.8156	1.0
swine flu	affect	body	0.1085	0.9726	0.0004
max	be called c	in spectra	0.1085	0.7758	1.0
torture	has_property	a human rights issue	0.1085	0.9091	0.0862
death rate	has_property	low	0.1085	0.9407	0.0006
husky	need	exercise	0.1085	0.8765	0.023
ca	has_property	better than cpa	0.1085	0.9448	0.7814
rainforest	has_color	pink	0.1085	0.9433	0.0006
luminous flame	produce	light	0.1085	0.9002	0.0037
pretor	can	ghost	0.1085	0.8246	0.0004
pretor	can	pet	0.1085	0.8855	0.0008
pretor	can	ghost	0.1085	0.8246	0.0004
survival of the fittest	has_property	to a population's environment	0.1085	0.8626	1.0
deception	be shown in	macbeth	0.1085	0.9458	0.0548
resistor	change	voltage	0.1085	0.816	0.1351
american	be ignorant about	rest of world	0.1085	0.7901	1.0
blood	can	email	0.1085	0.8626	0.0005
pepsin	can	tweet	0.1085	0.879	0.0121
pepsin	can	cap	0.1085	0.8578	0.003
nark	can	clean	0.1085	0.8638	0.0049
ladder	can	twitch	0.1085	0.8372	0.0003
ladder	can	swear	0.1085	0.8687	0.0009
ladder	can	squeak	0.1085	0.8329	0.0004
ladder	can	sic	0.1085	0.7898	0.0006
ladder	can	rave	0.1085	0.8029	0.0118
ladder	can	fly	0.1085	0.9121	0.0003
ladder	can	oyster	0.1085	0.8603	0.0006
ladder	can	zone	0.1085	0.8289	0.0007
ladder	can	ignore	0.1085	0.8392	0.0008
ladder	can	aid	0.1085	0.876	0.002
ladder	can	cycle	0.1085	0.881	0.0006
underclothes	can	work	0.1085	0.904	0.0
cuticle	can	home	0.1085	0.8623	0.0053
crook	can	ignore	0.1085	0.8392	0.0008
crook	can	gum	0.1085	0.8143	0.0095
dialect	can	snow	0.1085	0.9054	0.0006
dialect	can	dwarf	0.1085	0.8342	0.0031
attitude	can	tattoo	0.1085	0.882	0.0122
moke	can	rhyme	0.1085	0.8554	0.0004
moke	can	seeds	0.1085	0.8695	0.0629
moke	can	sink	0.1085	0.8755	0.001
moke	can	gate	0.1085	0.7876	0.0231
moke	can	ftp	0.1085	0.858	0.0017
vireo	can	box	0.1085	0.9453	0.0005
blood	can	lumber	0.1085	0.8393	0.0319
bleach	can	clip	0.1085	0.8336	0.0465
bleach	can	born	0.1085	0.8923	0.0016
leukocyte	has_movement	west	0.1085	0.9788	0.0048
hyperthyroidism	avoid	pregnancy	0.1085	0.8921	0.0208
narcissist	break	up	0.1085	0.8754	0.002
star	twinkle	class 10 cert	0.1085	0.7817	1.0
vector	can	smile	0.1085	0.8614	0.0019
ativan	can	was	0.1085	0.8692	0.0002
nucleotide	be in	dna pair answer	0.1085	0.8284	1.0
ocean water	has_property	man	0.1085	0.9409	0.0003
disease	can	itch	0.1085	0.8698	0.0003
catnip	can	get	0.1085	0.9429	0.0004
art	improve	creativity	0.1085	0.7607	0.2731
alligator	has_property	oiling	0.1085	0.6282	0.0055
adhd	affect	communication	0.1085	0.9152	0.0037
wasp	be attracted to	metal	0.1085	0.818	0.0689
bleach	can	pan	0.1085	0.8189	0.0008
everyone	can move	ears	0.1085	0.9002	0.195
injection	can	twitch	0.1085	0.8372	0.0003
connotation	can	sleep	0.1085	0.9066	0.0003
pseudoephedrine	can	buy	0.1085	0.9067	0.0023
taxidriver	can	training	0.1085	0.8728	0.0154
halicarnassus	mausoleum of is	wonder	0.1085	0.7837	1.0
cot	can	mix	0.1085	0.8425	0.0024
seagull	has_movement	ahead	0.1085	0.8973	0.0002
goalie	wear	different skates	0.1085	0.838	1.0
sine	can	explode	0.1085	0.8388	0.0011
smelling salts	has_property	jujimufu	0.1085	1.0	1.0
smelling salts	has_trait	open	0.1085	0.9332	0.0002
trace	has_property	unobtrusive	0.1085	0.6783	0.0855
ethic	has_property	did	0.1085	0.8685	0.0006
phon	can	top	0.1085	0.7813	0.0018
marsupialia	has_property	safe	0.1085	0.8941	0.0002
machine gun	be placed	behind the front line	0.1085	0.8088	1.0
virgin islands	has_property	visible	0.1085	0.9082	0.0006
derivative	can	twin	0.1085	0.7518	0.0054
relativism	be a threat to	the study	0.1085	0.8217	1.0
moonshine	can	met	0.1085	0.797	0.0003
life expectancy	compare to	other countries	0.1085	0.8814	0.1027
nurse	addicted to	drugs	0.1085	0.8221	0.5532
rust	can	start	0.1085	0.8401	0.0008
mosquito	have	see	0.1085	0.8445	1.0
life	seem hard	sometimes	0.1085	0.8275	1.0
pulp	has_property	are	0.1085	0.9035	0.0005
eucalyptus	adapt to	environment	0.1085	0.9439	0.0012
some woman	stay	in an abusive relationship	0.1085	0.8375	0.5831
burden	can	snow	0.1085	0.9054	0.0006
pointer	be used	in c / c+	0.1085	0.9001	1.0
lady	can watch	scary movies	0.1085	0.849	1.0
meteorologist	need	to know the direction of the wind	0.1085	0.8003	1.0
moon	can	circle	0.1085	0.8735	0.0079
bank account	has_property	uk	0.1085	0.9583	0.0001
weld	can	crack	0.1085	0.8232	0.0018
measuring	can	pop	0.1085	0.8303	0.0005
motel	have	mirrors on the ceiling	0.1085	0.8464	0.1035
purpose	can	rat	0.1085	0.8029	0.0006
sunstone	can	do	0.1085	0.9192	0.0002
soldier	can get out of	deployment	0.1085	0.7713	1.0
drumstick	can	shirts	0.1085	0.8497	0.0022
drumstick	can	batter	0.1085	0.8643	0.0951
silicone	has_property	headquarters	0.1085	0.8019	0.0427
motor vehicle	contribute to	air pollution	0.1085	0.9087	0.0444
eye doctor	adjust	glasses	0.1085	0.7837	0.0675
booster	has_property	bad	0.1085	0.9451	0.0
local	can	own	0.1085	0.8124	0.0016
earthquake	be rare on	east coast	0.1085	0.91	1.0
jonathan	kent die	in smallville	0.1085	0.8047	1.0
whisker	can	pop	0.1085	0.8303	0.0005
green pea	has_property	hi	0.1085	0.7919	0.0025
slab	can	types	0.1085	0.8369	0.0003
company	use	ups	0.1085	0.7964	0.7963
cranberry	can		0.1085	0.9277	0.001
each	can	slow	0.1085	0.8022	0.0007
cough	can	gas	0.1085	0.8745	0.0003
gastropod	can	feeding	0.1085	0.8326	0.1094
pain	has_property	during periods	0.1085	0.9332	0.6861
land	be used in	toronto	0.1085	0.9037	1.0
coal	has_trait	dirty	0.1085	0.8723	0.0024
washing machine	determine	water level	0.1085	0.7193	1.0
tow	can	pan	0.1085	0.8189	0.0008
cop	be in	bridesmaids	0.1085	0.8831	1.0
peg	can	cut	0.1085	0.877	0.0002
zinc	be important for	humans	0.1085	0.9658	0.0193
china cabinet	be out of	style	0.1085	0.8852	0.0429
corvette	can	snap	0.1085	0.8593	0.0005
corvette	can	lyrics	0.1085	0.8772	0.0002
aldosterone	has_property	normal	0.1085	0.8996	0.0012
lateral	work in	football	0.1085	0.9246	0.014
wind power	has_property	better than geothermal	0.1085	0.8275	0.3781
paralysis	CAN	can treated	0.1085	0.9547	0.0064
ferret	has_property	great pets	0.1085	0.9391	0.0699
eye	can	do	0.1085	0.9192	0.0002
dig	can	dug	0.1085	0.8664	0.135
reindeer	can	image	0.1085	0.8277	0.0064
game theory	has_property	in economics	0.1085	0.9468	0.0137
memel	can	center	0.1085	0.7628	0.0057
footballer	get	paid less	0.1085	0.9597	0.0092
pois	can	home	0.1085	0.8623	0.0053
hysterectomy	can	quit	0.1085	0.8569	0.0002
check	has_property	done	0.1085	0.9187	0.0004
industrialization	affect	the lives of the people	0.1085	0.939	0.2702
food shop	has_trait	quiet	0.1085	0.8833	0.0001
hut	can	images	0.1085	0.8733	0.0019
toucan	catch	prey	0.1085	0.8327	0.0135
disney	fast passes	work	0.1085	0.727	0.2054
dairy cow	continue	produce	0.1085	0.7805	0.3176
nafcil	can	quiet	0.1085	0.7707	0.0006
rainforest	has_color	purple	0.1085	0.8911	0.0009
city	make money from	businesses	0.1085	0.84	1.0
blazer	can	tickets	0.1085	0.8912	0.0031
blazer	can	squeeze	0.1085	0.887	0.0004
blazer	can	hull	0.1085	0.8541	0.0167
shooting	can	pet	0.1085	0.8855	0.0008
third party	affect	elections	0.1085	0.8775	0.0288
car	has_property	import	0.1085	0.8288	0.1531
heart rate	has_property	different standing and sitting	0.1085	0.8468	0.6503
vatican	has_property	holy city	0.1085	0.8902	0.1192
matzah ball	be made	ever	0.1085	0.8753	0.0034
anemia	affect	hematocrit	0.1085	0.8555	0.07
hieroglyphic	can	snake	0.1085	0.8432	0.0072
healthcare	be in	england	0.1085	0.9599	0.0019
blowgun	has_property	illegal in uk	0.1085	0.8709	0.0009
norm	can	auction	0.1085	0.8472	0.0303
center	has_property	american	0.1085	0.9447	0.0007
orthodontics	can	man	0.1085	0.8528	0.0005
habit	guide	behavior	0.1085	0.7268	1.0
hood	can	age	0.1085	0.8665	0.0003
scalp	produce	too much oil	0.1085	0.795	0.4298
cat	be in	pain	0.1085	0.9484	0.0356
shooting	can	cut	0.1085	0.877	0.0002
justice	has_trait	fair	0.1085	0.9013	0.0041
ferret	can	hop	0.1085	0.807	0.0162
cross product	has_property	commutative	0.1085	0.7617	0.0195
denture	can	last	0.1085	0.7979	0.0008
acid	do	what it does	0.1085	0.8948	0.1934
commercial bank	contribute to	money supply	0.1085	0.8427	1.0
sport	has_property	important in american life	0.1085	0.8882	0.6659
tetri	can	bum	0.1085	0.8078	0.0009
leek	be national symbol of	wales	0.1085	0.9333	0.4094
midvein	can	bar	0.1085	0.8045	0.0044
tatu	can	let	0.1085	0.8669	0.0017
mountain gorilla	can survive in	captivity	0.1085	0.9464	0.0966
aggregate	be important in	concrete	0.1085	0.8869	0.2416
partner	get paid in	tlc	0.1085	0.8832	0.3896
coordinate	has_property	man	0.1085	0.9409	0.0003
oil paint	be different from	acrylic	0.1085	0.8339	0.3108
legend	do breed	legendary	0.1085	0.7619	1.0
cupel	can	is	0.1085	0.8692	0.0001
santa	get down	chimney	0.1085	0.9325	0.4883
historian	use	periodization	0.1085	0.6849	1.0
bulb	can	shatter	0.1085	0.7165	0.0279
scientist	explain	origin of universe	0.1085	0.8792	0.0695
thromboxane	be involved	in the inflammatory process	0.1085	0.847	1.0
monoclonal antibody	need	to be specific	0.1085	0.8922	0.084
thorn	can	smoke	0.1085	0.8721	0.0005
killer whale	should not be kept	in captivity	0.1085	0.9185	0.3662
macbeth	be presented	in the play	0.1085	0.8858	0.1632
stephen	can	eggs	0.1085	0.9026	0.003
old	has_property	paint recycle	0.1085	0.8548	1.0
bat	sleep	together	0.1085	0.8225	0.0326
breakup	has_property	hard to get over	0.1085	0.8637	0.5148
michelangelo	be significant in	history	0.1085	0.8909	0.0322
wheeler	can	squeak	0.1085	0.8329	0.0004
wheeler	can	dwarf	0.1085	0.8342	0.0031
infant mortality rate	has_property	one	0.1085	0.9293	0.0008
cyclist	use	ego	0.1085	0.8297	0.1125
gand	can	last	0.1085	0.7979	0.0008
vulture	has_property	seen	0.1085	0.9048	0.007
electric car	has_property	more environmentally friendly	0.1085	0.954	0.2694
platypus	can	evolved	0.1085	0.8008	0.1134
eviction	work in	new york	0.1085	0.9064	0.0504
thought	can	go	0.1085	0.9164	0.0003
fetor	has_property	xl	0.1085	0.7721	0.0015
fetor	has_property	bad	0.1085	0.9451	0.0
fetor	has_color	yellow	0.1085	0.9387	0.0001
fetor	has_trait	quiet	0.1085	0.8833	0.0001
fetor	has_trait	good	0.1085	0.9469	0.0
color	can	do	0.1085	0.9192	0.0002
worm	compost	good for the environment	0.1085	0.8846	1.0
pun	can	lyrics	0.1085	0.8772	0.0002
pane	can	kitten	0.1085	0.8426	0.0315
stile	can	husband	0.1085	0.8415	0.0099
standard deviation	be bad measure of	risk	0.1085	0.8451	1.0
update	can	word	0.1085	0.8332	0.0088
private school	has_property	irish	0.1085	0.9536	0.0006
passing	can	work	0.1085	0.904	0.0
steroid	be injected in	muscle	0.1085	0.8252	1.0
straw	tie	up	0.1085	0.8276	0.0245
wifi	be on	on airplane mode	0.1085	0.938	1.0
bleach	can	let	0.1085	0.8669	0.0017
movement	can	fit	0.1085	0.8772	0.0007
magic	can	uses	0.1085	0.8469	0.0011
map maker	deal with	distortions	0.1085	0.691	1.0
kiwi	has_property	shirts	0.1085	0.9044	0.0023
kiwi	has_property	tlc	0.1085	0.9107	0.0002
kiwi	has_property	townie	0.1085	0.6427	0.0055
kiwi	has_property	tnt	0.1085	0.8787	0.0003
kiwi	has_property	sum	0.1085	0.8949	0.0006
kiwi	has_property	sst	0.1085	0.8462	0.0018
kiwi	has_property	squad	0.1085	0.9035	0.0014
kiwi	has_property	smog	0.1085	0.9002	0.0197
kiwi	has_property	sgt	0.1085	0.8844	0.0006
kiwi	has_property	sags	0.1085	0.8727	0.0025
kiwi	has_property	nyse	0.1085	0.829	0.0025
kiwi	has_property	nwt	0.1085	1.0	0.0011
kiwi	has_property	nv	0.1085	0.892	0.0046
kiwi	has_property	nkjv	0.1085	1.0	0.0009
kiwi	has_property	nba	0.1085	0.963	0.0006
kiwi	has_property	mr	0.1085	0.946	0.0003
kiwi	has_property	mri	0.1085	0.9024	0.0004
kiwi	has_property	matt	0.1085	0.8932	0.0004
kiwi	has_property	mnemonic	0.1085	0.9152	0.0004
kiwi	has_property	mm	0.1085	0.9549	0.0003
kiwi	has_property	molnar	0.1085	1.0	0.0007
kiwi	has_property	ft	0.1085	0.939	0.0004
kiwi	has_property	huh	0.1085	0.8826	0.0013
kiwi	has_property	him	0.1085	0.9171	0.0011
kiwi	has_property	hgt	0.1085	1.0	0.0031
kiwi	has_property	gzsz	0.1085	1.0	0.0006
kiwi	has_property	went	0.1085	0.8425	0.0006
kiwi	has_property	guilty	0.1085	0.8383	0.002
kiwi	has_property	gil	0.1085	0.892	0.0025
kiwi	has_property	ghosted	0.1085	0.8687	0.0006
kiwi	has_property	gcse	0.1085	1.0	0.0004
kiwi	has_property	fwd	0.1085	0.8629	0.0005
kiwi	has_property	faded	0.1085	0.8092	0.0028
kiwi	has_property	faded	0.1085	0.8092	0.0028
kiwi	has_property	fqdn	0.1085	1.0	0.0004
kiwi	has_property	fjallraven	0.1085	1.0	0.001
kiwi	has_property	fha	0.1085	1.0	0.0025
kiwi	has_property	everyday	0.1085	0.8715	0.0076
kiwi	has_property	europe	0.1085	0.9578	0.0009
kiwi	has_property	essential	0.1085	0.8901	0.0008
kiwi	has_property	equivalent	0.1085	0.8374	0.0006
kiwi	has_property	epstein	0.1085	1.0	0.0293
kiwi	has_property	empty	0.1085	0.9015	0.0008
