local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0005	0.8692	is	0.5323	can	wicket
0.2442	0.8789	different color	0.5323	wear	prisoner
0.4306	0.83	british army	0.5323	be in	gurkha
0.9393	0.7402	cairo	0.5323	go to	huck finn
0.0039	0.8829	skin	0.5323	has_body_part	dried apricot
0.0031	0.8919	fee	0.5323	has_property	dried apricot
0.2578	0.8238	more neutrons	0.5323	have	isotope
0.1609	0.8478	pools	0.5323	be used in	soda ash
0.1375	0.7937	pollinators	0.5323	attract	flower petal
0.004	0.8569	strong	0.5323	has_trait	solid
0.0662	0.8371	pink	0.5323	can	cupcake
0.302	0.8834	a role in communication	0.5323	play	body language
1.0	0.9471	different in the spanish-speaking world	0.5323	has_property	housing
0.0101	0.911	annoying	0.5323	has_property	fry
1.0	0.7918	wheels	0.5323	be provided with	vehicle
0.0108	0.8075	fall	0.5323	can	rain
0.0011	0.8692	was	0.5323	can	die
0.0109	0.7914	face	0.5323	can	beard
0.0007	0.9143	money	0.5323	make	prostitute
0.0127	0.8031	flying	0.5323	has_movement	mammalia
1.0	0.7996	about himself at the end of the selection	0.5323	feel	sir gawain
0.3906	0.8085	assam	0.5323	be in	house
0.9279	0.8975	night	0.5323	be held at	concert
0.0005	1.0	to	0.5323	has_property	chicken breeds
0.1187	0.8266	colonies	0.5323	live in	bat
0.0014	0.9039	related	0.5323	has_property	carnivore
0.9279	0.7033	jeeps	0.5323	be called	jeep
0.0183	0.9675	society	0.5322	be important in	wellness
1.0	0.6997	prides	0.5322	get kicked out of	lion
0.6524	0.6835	yanks	0.5322	be called	american
1.0	0.7052	platting	0.5322	has_property	tannin
0.0042	0.823	themselves	0.5322	defend	deer
1.0	0.8557	from the renaissance different from previous music	0.5322	be	music
0.0001	0.8588	work	0.5322	can	prednisolone
1.0	0.7203	rugby	0.5322	get bonus points in	team
0.0042	0.823	themselves	0.5322	defend	raven
0.4741	0.8567	pregnancy	0.5322	start in	contraction
1.0	0.7691	things	0.5322	jump on top of	goat
0.0042	0.823	themselves	0.5322	defend	alligator
0.0007	0.9412	red	0.5322	has_color	corn
0.0037	0.896	birth	0.5322	give	cheetah
1.0	0.7049	at the disabilities more than abilities when i m looking for a job in the san gabriel area	0.5322	look	employer
1.0	0.7583	roofs	0.5322	put holes in	firefighter
1.0	0.8481	sugar	0.5322	turn out	fudge
1.0	0.7944	the capital of the byzantine eastern roman empire	0.5322	be	constantinople
0.1613	0.8556	legs	0.5322	rub together	spider
0.7091	0.7464	cars	0.5322	hide in	spider
0.0017	0.9161	man	0.5322	has_property	eyelash
0.0037	0.8929	acidic	0.5322	has_property	alpha hydrogen
0.966	0.8946	4 now	0.5322	be	sim
1.0	0.8048	close to the soil surface	0.5322	grow	root
0.0355	0.9225	important today	0.5322	has_property	isaac newton
0.0043	0.8709	uk	0.5322	be illegal in	livestock
1.0	0.8785	stress	0.5322	b reduce	vitamin
1.0	0.8373	pronounced kiribati	0.5322	has_property	kiribati
0.0939	0.8915	us	0.5322	be high in	breast cancer
0.3211	0.8381	australia	0.5322	be mined in	iron ore
0.004	0.9152	at	0.5322	has_property	diploma
1.0	0.8738	in the brain	0.5322	look	depression
0.0048	0.8364	round	0.5322	has_property	pancake
0.0455	0.834	electricity	0.5322	use	eel
1.0	0.7501	surface tension of ethanol	0.5322	be higher than	surface tension
0.9008	0.7968	360 degrees	0.5322	be divided into	circle
0.0006	0.8204	jump	0.5322	can	canker
1.0	0.7019	zigzag manner	0.5321	move in	snake
0.5502	0.8612	related to electric potential energy	0.5321	has_property	electric potential
0.7407	0.8385	the best teachers	0.5321	has_property	parent
0.0482	0.8675	yellow	0.5321	become	pillow
1.0	0.8107	the street	0.5321	cross	goose
1.0	0.7744	parameters	0.5321	be passed as	object
0.0099	0.8377	owl	0.5321	has_property	bubo
0.0125	0.861	rust	0.5321	can	tin
0.0042	0.823	themselves	0.5321	defend	monkey
0.0014	0.8812	yellow	0.5321	turn	cotton
1.0	0.7874	milk	0.5321	exist in	calcium
0.0303	0.8712	march	0.5321	be in	many birthdays
0.0012	0.9059	eat	0.5321	can	protozoon
0.2456	0.7508	trial	0.5321	prepare for	attorney
1.0	0.8114	better in a greenhouse	0.5321	grow	plant
1.0	0.7952	a group	0.5321	change down	reactivity
0.777	0.7914	can swollen	0.5321	CAN	lymph node
0.2941	0.6302	turrets	0.5321	have	castle
0.0014	0.8509	yellow	0.5321	can	handicap
1.0	0.7862	inside a cell	0.5321	reproduce	virus
0.373	0.7527	all the rage	0.5321	has_property	succulent
1.0	0.8543	girl	0.5321	want sex from	guy
0.0025	0.8026	man	0.5321	can	drummer
0.1032	0.7944	facebook	0.5321	load on	image
0.0116	1.0	xenoblade	0.5321	has_property	hooded seal
0.0604	0.8572	quilt	0.5321	has_property	hooded seal
0.0026	0.9555	japanese	0.5321	be in	twin
0.0114	0.9223	iphone	0.5321	work on	file
0.0042	0.9429	game	0.5321	has_property	doubling
0.2071	0.8782	lead	0.5321	be called	graphite pencil
1.0	0.8569	computer	0.5321	show up on	iphone
0.004	0.8569	strong	0.5321	has_trait	tree
1.0	0.7907	city	0.5321	hate	fan
0.4196	0.8734	blood vessels	0.5321	be like	lymph vessel
0.1645	0.7776	a person	0.5321	help	reading
0.2604	0.7682	food	0.532	collect	sponge
0.8418	0.7641	tesla	0.532	work	electric car
0.0026	0.9197	ok	0.532	has_property	google
0.0039	0.9495	english	0.532	be in	large number
1.0	0.8665	c # work	0.532	be in	lock
1.0	0.6601	to make a female monster	0.532	refuse	victor
0.1022	0.9328	rna	0.532	be different from	dna
0.0003	0.9561	spanish	0.532	be in	catfish
0.147	0.8602	to	0.532	listen	music
0.0002	0.9344	bad	0.532	has_property	mod
1.0	0.8434	evidence of biological evolution	0.532	give	fossil
0.0713	0.8311	entertaining	0.532	has_property	horror movie
0.0028	0.9308	eggs	0.532	lay	painted turtle
1.0	0.8288	fuel	0.532	be dangerous as	hydrogen
1.0	0.9696	the rules	0.532	has_property	against
0.5202	0.8382	water	0.532	smell in	shark
0.1624	0.9749	the plants	0.532	affect	animal
1.0	0.8417	theseus	0.532	help	ariadne
0.6493	0.7603	feathers	0.532	remove	parrot
1.0	0.8912	frost free	0.532	has_property	freezer
0.002	0.8851	live	0.532	can	tribe
1.0	0.8283	time of year	0.532	come at	christmas
0.4633	0.857	huns	0.532	be called	hun
0.0332	0.872	stronger	0.532	has_trait	adult
1.0	0.8211	after a kiss	0.532	think	girl
1.0	0.8174	1st law	0.532	has_property	newton
0.0008	0.8951	are	0.532	can	terrier
0.1944	0.8779	small wheels	0.532	have	scooter
1.0	0.7171	baby voice	0.532	speak in	adult
0.0621	0.922	baby	0.532	can have	chandler
1.0	0.8244	a symptom of hunger	0.532	has_property	nausea
0.1665	0.8167	seed	0.532	be different from	kernel
0.0138	0.972	to the desert	0.5319	adapt	horned viper
0.1074	0.8754	pollution	0.5319	reduce	electric car
1.0	0.7534	as silicon valley	0.5319	be called	bangalore
0.012	0.8462	purple	0.5319	turn	crab
1.0	0.8249	a mystery to us	0.5319	has_property	great white shark
0.2443	0.8959	ships	0.5319	be on	rat
0.2195	0.7351	fluid retention	0.5319	cause	beta blocker
0.3161	0.9206	as a place	0.5319	be	austin
1.0	0.895	from the right side	0.5319	drive	boat
0.0003	0.8987	yellow	0.5319	has_color	knot
0.0022	0.9442	box	0.5319	has_property	bar code
1.0	0.7906	composting	0.5319	be used in	cow manure
1.0	0.8494	helium	0.5319	be in	breathing
0.001	0.9414	black	0.5319	has_color	spot
0.0271	0.8668	fertility	0.5319	affect	hypothyroidism
1.0	0.7336	books	0.5319	laminate	library
0.8834	0.882	walls	0.5319	walk through	magician
1.0	0.7274	venezuela	0.5319	move in	idea
0.9381	0.7679	ashley	0.5319	be with	thomas
0.7933	0.8522	in the first place	0.5319	arise	adaptation
0.3174	0.8708	germany	0.5319	be important to	berlin
0.0418	0.8836	australia	0.5319	work in	school term
0.7104	0.8597	tank	0.5319	be bottom of	goldfish
0.0006	0.9031	illegal	0.5319	has_property	box turtle
0.1717	0.8403	replacing	0.5319	need	crown
0.0661	0.8423	unborn baby	0.5319	affect	vitamin
0.0453	0.9526	black	0.5319	be painted	ship
0.8342	0.7522	soup	0.5319	curdle in	cheese
0.8908	0.8112	belgian	0.5319	has_property	waffle
0.1452	0.8539	india	0.5319	be sacred in	monkey
0.3949	0.921	in school	0.5319	can be used	cell phone
0.0852	0.7224	themselves	0.5319	groom	bird
0.0096	0.8735	ps	0.5319	have	lakshmi
0.0061	0.8534	money	0.5319	earn	olympian
0.0043	0.9358	economy	0.5318	affect	strike
1.0	0.7137	when getting a penis exam	0.5318	feel	guy
0.2618	0.9156	egg	0.5318	get out of	chicken
0.0039	0.9495	english	0.5318	be in	goggles
0.001	0.8605	an	0.5318	has_property	clockwork orange
0.146	0.8938	them	0.5318	have blood in	fly
0.1867	0.8182	approved	0.5318	get	generic drug
1.0	0.7654	in the oil	0.5318	explode	donut
1.0	0.8068	as adults	0.5318	can be charged	minor
1.0	0.5673	supermen	0.5318	come of	superman
0.1824	0.868	singapore	0.5318	be illegal in	sugar glider
1.0	0.7633	similar to java	0.5318	be named	javascript
0.0007	0.9412	red	0.5318	has_color	pig
1.0	0.8629	sweet after a while	0.5318	taste	cracker
0.0003	0.9561	spanish	0.5318	be in	month
0.7378	0.8657	no longer a thing	0.5318	has_property	mot
0.8311	0.9192	purple	0.5318	be better than	orange
1.0	0.5356	tethering	0.5318	block	carrier
0.007	0.8094	attack	0.5318	can	rattlesnake
0.7971	0.8033	them	0.5318	get ridges in	nail
0.0897	0.9502	animals	0.5318	be in	breathing
0.027	0.8441	add	0.5318	has_property	streetlight
1.0	0.6881	store	0.5318	determine trade area for	retailer
0.0713	0.7985	on the tree	0.5318	split	apricot
0.0355	0.8966	more common	0.5318	has_property	dislocation
0.0501	0.8567	soccer	0.5318	work in	trade
0.0632	0.8045	over	0.5318	flip	iceberg
0.0505	0.9072	important in the middle ages	0.5318	be	serf
1.0	0.7868	one child better than the other child	0.5318	treat	parent
1.0	0.9339	in europe	0.5318	can be	israel
0.0976	0.7934	shelter	0.5318	find	panda
0.0346	0.9732	south	0.5318	be in	bible belt
0.001	0.9415	blue	0.5318	has_color	cave
0.3731	0.7888	transverse	0.5318	be drawn as	sound wave
0.0047	0.9393	music	0.5318	has_property	bell
0.0015	0.8652	lyrics	0.5318	has_property	song
1.0	0.8274	hurricanes	0.5318	track	scientist
0.9389	0.9103	soil	0.5318	can help	earthworm
1.0	0.7361	when base	0.5318	wear mittens on	baseball player
0.63	0.7744	parkways	0.5318	be allowed on	vehicle
0.0067	0.9823	in the wild	0.5318	survive	parakeet
1.0	0.8436	as reducing agents	0.5318	be used	alkali metal
1.0	0.8131	the goddess of aphrodisiac	0.5317	has_property	aphrodite
0.0001	0.8588	work	0.5317	can	incidence
0.0485	0.9721	important for the body	0.5317	has_property	tin
1.0	0.7361	on a production for gertrude	0.5317	put	hamlet
1.0	0.7072	pack	0.5317	protect	wolf
0.0879	0.8412	music	0.5317	write	artist
0.026	0.8862	tree	0.5317	can	cashew
1.0	0.7879	siblings	0.5317	look like	couple
0.0037	0.8855	job	0.5317	has_property	clo
0.0333	0.875	important essay	0.5317	has_property	teacher
0.0241	0.8844	circles	0.5317	fly in	black birds
1.0	0.7548	the same team on multiple dates	0.5317	play	baseball team
0.0062	0.815	invented	0.5317	has_property	shoe
1.0	0.671	operations of banks	0.5317	regulate more closely	central bank
0.0001	0.8588	work	0.5317	can	vein
0.0021	0.902	ads	0.5317	has_property	drug addict
1.0	0.8413	american music	0.5317	has_property	jazz
1.0	0.6278	very rapid heartbeats	0.5317	have	bird
1.0	0.805	the body hard	0.5317	make	embalming
1.0	0.8176	had	0.5317	look in	show
0.059	0.7734	abandoned	0.5317	get	town
0.6688	0.8448	thick atmospheres	0.5317	have	jovian planet
0.3837	0.8978	true cells	0.5317	has_property	blood cell
0.0013	0.8943	not	0.5317	has_property	swimmer
1.0	0.7407	text	0.5317	wait to	guy
1.0	0.8262	farms	0.5317	be grown in	carrot
1.0	0.8636	icu	0.5317	work in	nurse
0.0019	0.9582	italian	0.5317	be in	tassel
0.4948	0.9042	inside the nucleus	0.5317	has_property	proton
0.0473	0.9714	environment	0.5317	harm	electricity
1.0	0.7476	runt pigs	0.5317	kill	farmer
0.0057	0.9144	ms	0.5317	have	beryllium
0.0521	0.8725	under a microscope	0.5317	look	strep throat
0.002	0.9292	work	0.5317	has_property	teacher
0.0129	0.8741	sore	0.5317	has_property	stretch mark
1.0	0.8059	she's actually a man	0.5317	think	everyone
1.0	0.7782	in aquarium	0.5317	fight	fish
0.0025	0.8026	man	0.5317	can	boss
0.6036	0.6608	bran	0.5317	want	walker
0.0038	0.9451	sea	0.5317	has_property	baltic
0.0022	0.8856	themselves	0.5316	protect	boa constrictor
0.1672	0.9436	in industry	0.5316	can be used	titration
0.2779	0.8276	on the same chromosome	0.5316	has_property	gene
0.0355	0.8561	out	0.5316	go	internet
0.128	0.8906	phoenix	0.5316	be in	many mosquitoes
0.7268	0.8341	together in an ionic bond	0.5316	be held	ion
0.3109	0.8821	layers	0.5316	has_property	rock
0.0739	0.7775	burrows	0.5316	live in	platypus
0.022	0.9056	baking	0.5316	be used in	brown sugar
1.0	0.8196	genetically different cells	0.5316	produce	meiosis
1.0	0.6777	to a home page	0.5316	related	webpage
0.0054	0.898	white	0.5316	can	egg
0.3525	0.8807	water	0.5316	take oxygen from	alga
1.0	0.7675	breathing	0.5316	just stop	baby
0.1182	0.8625	predator	0.5316	has_property	hawk
1.0	0.8302	in the road when it rains	0.5316	jump	frog
1.0	0.7716	different cultures	0.5316	study	researcher
1.0	0.74	online	0.5316	play	professional poker players
0.0294	0.8757	milk	0.5316	produce	dairy farm
0.077	0.7459	puzzle	0.5316	has_property	cryptograph
0.001	0.9414	black	0.5316	has_color	labrador
0.6349	0.7562	from specify	0.5316	disappear	song
0.063	0.8214	risk	0.5316	increase	urbanisation
1.0	0.8332	estuaries water	0.5316	affect	salt water
1.0	0.7804	16	0.5316	be centered at	stud
0.001	0.9414	black	0.5316	has_color	spider web
0.1569	0.9356	ex	0.5316	be in	lay
1.0	0.7467	cash in the portfolio	0.5316	keep	fund
1.0	0.6815	dad bods	0.5316	get	dad
0.0263	0.8276	yarn	0.5316	has_property	crochet
0.0045	0.9585	environment	0.5316	help	elephant
1.0	0.8118	salt substitute	0.5316	be used as	potassium chloride
0.0974	0.9223	circuit	0.5316	be in	capacitor
0.0171	0.9358	underwater	0.5316	breathe	reptile
0.0022	0.8856	themselves	0.5316	protect	spring peeper
0.0003	0.9561	spanish	0.5316	be in	jungle gym
0.0093	0.8805	sustainable	0.5316	has_property	legume
0.7554	0.762	ears	0.5316	grow in	hair
0.0091	0.8374	go	0.5315	have	christopher columbus
0.9127	0.7427	robin hood	0.5315	be supported on	stock
0.0999	0.8756	winter	0.5315	turn in	grass
0.0563	0.8494	cosmetics	0.5315	be used in	petroleum
0.5955	0.8637	market research	0.5315	conduct	producer
0.907	0.7794	velocity	0.5315	differ from	acceleration
0.0065	0.8361	flower	0.5315	can	mint
0.0212	0.814	compatible	0.5315	has_property	scorpio
1.0	0.8391	diploid number of chromosomes	0.5315	carry	somatic cell
0.0118	0.839	recyclable	0.5315	has_property	plastic wrap
0.3564	0.8571	backwards into the water	0.5315	roll	scuba diver
0.1088	0.8468	sun	0.5315	lay in	dog
1.0	0.9312	in a church	0.5315	has_property	candle
0.0008	0.8866	is	0.5315	has_property	antiemetic
1.0	0.7994	a car	0.5315	help	fuel
0.0046	0.8383	leg	0.5315	has_body_part	tadpole
0.0613	0.9165	in the us	0.5315	be used	pesticide
0.2111	0.6514	oxford comma	0.5315	use	journalist
1.0	1.0	180	0.5315	has_property	angle
0.0959	0.8325	money	0.5315	ask for	preacher
0.0016	0.8943	do	0.5315	has_property	sending
0.0066	0.813	aging	0.5315	has_property	mammalia
0.8685	0.7629	averages	0.5315	be expressed in	mass
0.1445	0.9039	speed of light	0.5315	travel at	particle
0.1761	0.8721	mass number	0.5315	be different from	atomic number
1.0	0.77	from a ftp repository	0.5315	be downloaded	file
0.0085	0.8811	bs	0.5315	have	antigone
1.0	0.8451	fun	0.5315	want	kid
0.2328	0.8962	sky	0.5315	be bright in	venus
0.0225	0.8829	pairs	0.5315	be in	ram
0.7751	0.7765	fruit	0.5315	come from	cashew
1.0	0.8021	click rate	0.5315	increase	bat
0.0035	0.93	country	0.5315	has_property	malawi
0.0011	0.9515	french	0.5315	be in	england
0.2019	0.8557	high in salt	0.5315	has_property	olive
0.0021	0.902	ads	0.5315	has_property	over-the-counter drug
1.0	0.894	the hero	0.5315	be in	atticus
0.4119	0.785	eyes	0.5315	have slit	asian
1.0	0.8826	different from a class	0.5314	has_property	interface
1.0	0.7741	from being as independently as possible	0.5314	can benefit	individual
0.1055	0.9001	the earth	0.5314	help	mantle
0.1406	0.7792	intolerant	0.5314	has_trait	muslim
1.0	0.6971	from a previous kappa	0.5314	can survive	anything
0.0641	0.8859	name	0.5314	change	royal
0.0931	0.9863	illegal in the uk	0.5314	has_property	assisted suicide
0.0267	0.88	exercise	0.5314	has_property	bow leg
0.0116	0.9069	economy	0.5314	has_property	asia
0.0031	0.8994	away	0.5314	go	radiation
1.0	0.9173	66 famous	0.5314	has_property	route
1.0	0.7716	arterioles	0.5314	be in	blood pressure decrease
1.0	0.8394	fungi	0.5314	be classed as	mushroom
0.0302	0.7973	park	0.5314	can	aquatic
0.0686	0.8798	land	0.5314	be known as	iceland
1.0	0.8907	steel made	0.5314	be such as	alloy
0.0024	0.8596	calculated	0.5314	has_property	interior area
0.9485	0.7327	negative equal	0.5314	divided by	negative
0.0204	0.9061	water	0.5314	get into	chlorine
0.1077	0.8222	to the constitution	0.5314	relate	censorship
1.0	0.8498	android	0.5314	make	google
0.1362	0.9364	paper	0.5314	be in	flower
0.0001	0.8588	work	0.5314	can	fungicide
0.0016	0.8943	do	0.5314	has_property	sold
1.0	0.7227	alive ants	0.5314	carry	ant
0.0196	0.804	the environment	0.5314	benefit	compost
0.0264	0.9186	climate change	0.5314	affect	palm oil
0.2736	0.7148	death	0.5314	symbolize	crow
1.0	0.8134	for the environment	0.5314	rid good	bike
0.2069	0.8778	summer	0.5314	be higher in	humidity
0.0026	0.914	orange	0.5314	has_color	scooter
1.0	0.7659	to find a host	0.5314	learn	nematode
1.0	0.9202	loud again	0.5314	has_property	commercial
1.0	0.7869	from the right side of the heart	0.5314	be pumped	blood
0.1627	0.8627	night	0.5314	wake up at	baby
1.0	0.875	in shape of a v	0.5314	fly	bird
1.0	0.7691	nose	0.5314	put tongue in	cow
0.7594	0.8756	ocean	0.5314	have	earth
0.001	0.9451	green	0.5314	has_color	lobster
1.0	0.7718	in organ transplants	0.5314	can be used	stem cell
0.1311	0.6221	galvanized	0.5314	has_property	car
0.0506	0.9039	water	0.5314	come out of	ex
0.0002	0.9469	good	0.5314	has_trait	headstand
1.0	0.5643	a contract	0.5314	vitiate	mistake
1.0	0.7099	as a result of operand conditioning	0.5314	learn	organism
0.3328	0.7989	winter	0.5314	deal with	scandinavian
0.0058	0.9031	time	0.5314	has_property	quarter
0.0159	0.8704	hurt	0.5314	has_property	hurting
0.0002	0.9469	good	0.5313	has_trait	hello
0.1337	0.8164	obesity	0.5313	cause	video game
1.0	0.7971	it difficult to help the poor	0.5313	make	globalization
1.0	0.8269	in the play hamlet	0.5313	be killed	hamlet
0.8933	0.898	brown	0.5313	be yellow	feces
0.0879	0.8834	insects	0.5313	has_property	mite
0.1024	0.8431	pub	0.5313	work in	room
1.0	0.8788	back anymore	0.5313	go	backspace
0.092	0.8024	tongues	0.5313	speak in	religion
0.0005	0.8692	is	0.5313	can	seiurus
0.1149	0.8262	water	0.5313	stand in	percy
0.0003	0.8987	yellow	0.5313	has_color	ash tree
0.0037	0.896	birth	0.5313	give	duck
0.067	0.7843	vertical	0.5313	has_property	uranus rings
0.8721	0.7919	doors	0.5313	be called	door
0.0051	0.9277		0.5313	can	tv
0.1812	0.8823	civilization	0.5313	has_property	greek
0.664	0.8828	in the mouth	0.5313	be produced	saliva
0.0384	0.9205	sentence	0.5313	be in	deforestation
0.1198	0.7945	hair	0.5313	wash	mermaid
0.7185	0.8753	fitness	0.5313	be related to	health
0.2797	0.8746	disneyland	0.5313	be closed at	pirate
0.228	0.9202	two holes	0.5313	have	nose
1.0	0.7941	baseball	0.5313	get out in	batter
0.0181	0.8591	long	0.5313	live	underwater welders
0.0008	0.8951	are	0.5313	can	delegate
0.0002	0.9344	bad	0.5313	has_property	distance relationships
0.0003	0.8987	yellow	0.5313	has_color	locker
0.0031	0.9571	german	0.5313	be in	trough
1.0	0.9585	tamworth	0.5313	be in	ribbon
0.0048	0.8759	working	0.5313	stop	oven
0.0008	0.9192	do	0.5313	can	succulent
0.0001	0.8588	work	0.5313	can	chemistry
1.0	0.8863	stay in shape	0.5313	paid	catherine
1.0	0.8096	pets	0.5313	live longer as	hedgehog
0.9547	0.7635	indies	0.5313	has_property	belly button
1.0	0.8666	a positive	0.5312	have	blood cell
0.674	0.899	large teeth	0.5312	have	herbivore
1.0	0.7832	like a goblin	0.5312	look	carrion
0.02	0.9394	word	0.5312	be in	order form
0.6378	0.7904	cyclones	0.5312	be different from	thunderstorm
1.0	0.6557	canyons	0.5312	form	river
1.0	0.8546	into oak trees	0.5312	grow	acorn
0.2101	0.8323	much	0.5312	hurt	charley horse
0.0019	0.9582	italian	0.5312	be in	water lily
0.0011	0.901	vs	0.5312	has_property	snow-on-the-mountain
0.2338	0.8602	keyboard	0.5312	work on	number
0.103	0.8657	ocean	0.5312	form in	glacier
0.0012	0.9338	use	0.5312	has_property	link
0.0441	0.8664	grounded	0.5312	has_property	circuit
1.0	0.8268	weather	0.5312	work for	radar
0.0011	0.9591	on	0.5312	has_place	air bag
0.2766	0.8993	china	0.5312	be high in	population
1.0	0.8153	earth 's twin	0.5312	be considered as	venus
1.0	0.7092	created	0.5312	fall	niagara
0.0009	0.8964	grow	0.5312	can	mustaches
0.622	0.8267	independence	0.5312	has_property	declaration
0.0072	0.8966	black	0.5312	go	crystal
0.0035	0.9412	dark	0.5312	has_property	pubes
0.1225	0.8598	gene	0.5312	has_property	allele
0.0042	0.88	green	0.5312	turn	clove
0.0022	0.8969	themselves	0.5312	protect	chihuahua
0.3216	0.9145	india	0.5312	be determined in	poverty
0.0007	0.8448	quiet	0.5312	has_trait	bag
0.8702	0.9307	rna	0.5312	be used in	uracil
0.2647	0.8594	rainfall	0.5312	have	tropical rain forest
0.0058	0.8865	chinese	0.5312	be in	dynasty
1.0	0.796	on the wall	0.5312	crack	paint
0.0001	0.8588	work	0.5312	can	jaw
1.0	0.7921	removed from fabric	0.5312	can	mildew stains
0.0195	0.8778	art	0.5312	be important in	context
0.0174	0.8484	blocked	0.5312	get	hair follicle
1.0	0.8324	philadelphia	0.5312	be located in	liberty bell
0.5075	0.8585	flame	0.5312	has_property	fire
0.6362	0.6712	mandarins	0.5312	be called	mandarin
1.0	0.6987	green	0.5312	poke	golfer
0.0008	0.8782	use	0.5311	can	belt
0.5638	0.8141	sodium	0.5311	react with	alcohol
0.0008	0.9042	ma	0.5311	has_property	hot-water bottle
0.4906	0.8967	to kill claudius	0.5311	want	hamlet
0.4024	0.9414	environment	0.5311	be in	recycling
0.0696	0.8305	tundra	0.5311	survive in	caribou
1.0	0.9005	a soccer team	0.5311	have	north korea
1.0	0.7322	fat woman	0.5311	hate	man
0.0003	0.9561	spanish	0.5311	be in	car rental
1.0	0.7752	colored pearls	0.5311	make	oyster
0.0013	0.895	sleep	0.5311	can	nod
0.3147	0.9133	country	0.5311	be different in	electrical plugs
0.0156	0.7475	multiply	0.5311	can	snail
0.2241	0.7992	in the wild	0.5311	drink	guinea pig
0.0887	0.903	africa	0.5311	be high in	malaria
0.0041	0.9172	beneficial	0.5311	has_property	art
1.0	0.8034	girls best friends	0.5311	be known as	diamond
0.4092	0.8406	deserts	0.5311	has_property	desert
1.0	0.844	london	0.5311	say	londoner
0.1365	0.882	snow	0.5311	do in	mazda
0.1262	0.8483	water	0.5311	become	steam
0.2284	0.809	clothes	0.5311	make holes in	washing
1.0	0.8065	martini	0.5311	be in	vermouth
0.0991	0.9091	ground	0.5311	be in	radon
1.0	0.8547	food chain	0.5311	start	producer
0.1728	0.6386	in parentheses	0.5311	has_property	number
0.0314	0.9615	oven	0.5311	be in	chicken soup
0.0094	0.871	university	0.5311	has_property	oxbridge
1.0	0.828	in a ranked game	0.5311	be determined	player
0.0222	0.8283	alkaline	0.5311	has_property	vegetable
0.1435	0.9052	animals	0.5311	be used in	steroid
1.0	0.7817	the blueprint of life	0.5311	has_property	dna
0.8715	0.7268	keystone	0.5311	be in	umbrella
1.0	0.7827	a central practice in buddhism	0.5311	has_property	meditation
1.0	0.822	important to the medical industries	0.5311	has_property	endospore
1.0	0.6986	as both input	0.5311	act	touchscreen
0.0453	0.9259	into the ocean	0.5311	get	garbage
0.2744	0.8678	road	0.5311	go in	turtle
1.0	0.7243	in the ring	0.5311	communicate	wrestler
1.0	0.816	sun	0.5311	tilt toward	plant
0.512	0.7662	to the loss of biodiversity	0.5311	contribute	hunting
0.2864	0.8299	shower	0.5311	take	diver
1.0	0.7928	lamb	0.531	be with	mint sauce
1.0	0.8307	the sioux state	0.531	be called	north dakota
0.0007	0.8596	occur	0.531	can	aneurysm
0.0001	0.8588	work	0.531	can	choke
1.0	0.8097	a reduction in biodiversity	0.531	cause	pollution
1.0	0.8046	surgery	0.531	stand during	surgeon
0.0075	0.9616	japan	0.531	be in	typhoon
1.0	0.8203	love free movie	0.531	fall in	fool
0.9638	0.6828	exoskeletons	0.531	be with	animal
0.0395	0.7037	gassy	0.531	has_property	vegetable
0.1995	0.8414	to the uk	0.531	be transported	banana
1.0	0.8543	for the earthquake	0.531	be prepared	sichuan
0.1406	0.8763	public holiday	0.531	has_property	religious festival
0.0333	0.875	important essay	0.531	has_property	doctor
0.5068	0.8239	be invited in	0.531	can	vampire
0.0168	0.9053	spain	0.531	be in	grail
1.0	0.8451	television	0.531	be used for	radio wave
1.0	0.8294	with the world	0.531	interact	brazil
0.3058	0.8254	food	0.531	work in	humectant
0.0003	0.9561	spanish	0.531	be in	newspaper
0.0179	0.8979	population	0.531	have	greece
0.0105	0.7979	feed	0.531	can	feeder
1.0	0.8868	stronger in the morning	0.531	has_property	hcg
0.015	0.8941	wood	0.531	be made of	dock
0.0007	0.9376	white	0.531	has_color	orchis
0.0195	0.8778	art	0.531	be important in	photography
0.0031	1.0	rna	0.531	has_property	martin luther king day
0.7201	0.7497	briefs	0.531	be called	brief
0.0029	0.8896	egg	0.531	has_property	mammalian
1.0	0.8601	language / s	0.531	learn	toddler
1.0	0.8715	in a divorce in sc	0.531	be divided	asset
0.0003	0.9561	spanish	0.531	be in	quail
0.2887	0.8879	sex	0.531	has_property	identical twin
0.0757	0.8151	a business	0.531	influence	shareholder
0.0196	0.9344	order	0.531	be in	listing
1.0	0.8354	only	0.5309	be head in	parking lot
0.0204	0.853	law	0.5309	have	nature
0.5594	0.8941	four valence electrons	0.5309	have	silicon
1.0	0.8146	to the us	0.5309	come legally	immigrant
0.0335	0.8128	slippery	0.5309	has_property	cartilage
0.0005	1.0	to	0.5309	has_property	mettle
0.0011	0.9591	on	0.5309	has_place	claw
0.0017	0.9094	us	0.5309	help	lake
0.0065	0.8361	flower	0.5309	can	prune
0.0021	0.7825	ghost	0.5309	can	vampire
0.1665	0.864	italy	0.5309	be celebrated in	epiphany
0.0148	0.8609	change	0.5309	has_property	tarnishing
0.0043	0.9684	us	0.5309	be important to	lake
0.0841	0.834	destroyed	0.5309	get	habitat
