subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
camel	can go for	2 weeks	0.0637	0.897	1.0
omega-6 fatty acid	has_property	junction	0.0637	0.8148	0.0144
no	has_property	egg	0.0637	0.9096	0.0003
lopid	has_property	ff xiv	0.0637	0.9577	0.0003
tyre	has_property	dot	0.0637	0.8893	0.0004
fish	has_property	twitching	0.0637	0.8117	0.0007
spain	has_property	identity	0.0637	0.8825	0.0011
ginger	has_trait	quiet	0.0637	0.8833	0.0001
metaphor	be for	canada	0.0637	0.9624	0.345
black widow	know	lucky	0.0637	0.8325	1.0
argentina	has_property	if	0.0637	0.8882	0.0004
relation	has_property	met	0.0637	0.8707	0.0003
born	has_property	celebrated	0.0637	0.9464	0.0003
positron	differ from	electron	0.0637	0.9088	0.067
sodium	has_property	dip	0.0637	0.8951	0.0008
clam	has_property	ok	0.0637	0.9197	0.0003
seattle	has_property	tx	0.0637	0.8777	0.0013
cabbage	has_property	frying	0.0637	0.8406	0.0186
pleural effusion	has_property	journal	0.0637	0.8303	0.0012
shooting	has_property	named	0.0637	0.9364	0.0003
fell	has_property	iud	0.0637	1.0	0.0002
fell	has_property	axis	0.0637	0.907	0.0003
tar	leave	body	0.0637	0.9665	0.0026
adhd	relate to	psychology	0.0637	0.8622	0.0066
written communication skills	has_property	globally important	0.0637	0.862	0.0079
good day	has_property	vi	0.0637	0.8904	0.002
ballet	has_property	tchaikovsky	0.0637	1.0	0.0327
turbine	has_property	ethical	0.0637	0.9112	0.0005
commission	has_property	twice	0.0637	0.9126	0.0003
commission	has_property	dvd	0.0637	0.9348	0.0002
commission	has_property	tlc	0.0637	0.9135	0.0001
commission	has_property	swearing	0.0637	0.8066	0.0034
commission	has_property	avg	0.0637	0.908	0.0002
commission	has_property	squared	0.0637	0.8551	0.0002
commission	has_property	specified	0.0637	0.7981	0.0054
commission	has_movement	slow	0.0637	0.917	0.0001
commission	has_movement	skipped	0.0637	0.8331	0.0062
commission	has_property	jp	0.0637	0.8855	0.0004
commission	has_property	shared	0.0637	0.821	0.0015
commission	has_property	myanmar	0.0637	0.895	0.002
commission	has_property	rpm	0.0637	0.9206	0.0004
commission	has_property	rna	0.0637	1.0	0.0004
commission	has_property	gb	0.0637	0.9593	0.0002
commission	has_property	rfc	0.0637	0.8122	0.0009
commission	has_property	rca	0.0637	1.0	0.0037
commission	has_property	oyster	0.0637	0.9602	0.0002
commission	has_property	toque	0.0637	0.951	0.0001
commission	has_property	oops	0.0637	0.8673	0.0022
commission	has_property	oiled	0.0637	0.8521	0.0011
commission	has_property	obligatoires	0.0637	1.0	1.0
commission	has_trait	artificial	0.0637	0.7911	0.0062
commission	has_trait	odd	0.0637	0.8706	0.0002
canada	has_property	nf	0.0637	0.7864	0.0138
canada	has_property	cb	0.0637	0.9086	0.0096
canada	has_property	bb	0.0637	0.9576	0.0188
sesame seed	has_property	twice day	0.0637	0.9027	0.0072
country	can	work together	0.0637	0.9195	0.0408
joint	has_property	probability	0.0637	0.8734	0.5544
control	has_property	own	0.0637	0.8187	0.0004
marcus aurelius	be	good	0.0637	0.9469	0.0
campaigning	has_time	new	0.0637	0.9277	0.0003
pitcher	has_property	zero	0.0637	0.9429	0.0001
genetic marker	has_body_part	feet	0.0637	0.9002	0.0013
genetic marker	has_property	fwd	0.0637	0.8629	0.0003
genetic marker	has_property	fun	0.0637	0.908	0.0004
genetic marker	has_property	ft	0.0637	0.9474	0.0002
genetic marker	has_property	fqdn	0.0637	1.0	0.0002
genetic marker	has_property	fps	0.0637	0.9637	0.0002
genetic marker	has_property	fnaf	0.0637	1.0	0.0004
genetic marker	has_property	fm	0.0637	0.9428	0.0002
genetic marker	has_property	fit	0.0637	0.8996	0.0009
genetic marker	has_property	fertilized	0.0637	0.8822	0.0027
genetic marker	has_property	fda	0.0637	0.8562	0.0005
genetic marker	has_property	fbi	0.0637	0.878	0.0002
genetic marker	has_trait	fixed	0.0637	0.8614	0.0016
heelbone	has_property	mm	0.0637	0.9549	0.0002
zocor	has_property	fbi	0.0637	0.878	0.0002
teddy	die in	body	0.0637	0.8601	1.0
cartilage	has_property	similar to each other	0.0637	0.9088	0.044
man	break	law	0.0637	0.8859	0.0222
ate	can	kong	0.0637	0.8525	0.5249
control	has_property	fee	0.0637	0.8949	0.0004
oregon	has_property	sn	0.0637	0.8383	0.0076
frog	eat	guns	0.0637	0.7674	1.0
spliff	has_property	wider at one end	0.0637	0.88	0.679
brand	has_property	urban	0.0637	0.8778	0.0007
iplayer	can	work	0.0637	0.9072	0.0
cutworm	can	controlled	0.0637	0.9556	0.0042
fraction	has_property	snap	0.0637	0.9272	0.001
herero	has_property	azure lane	0.0637	0.9258	0.0011
car	has_property	kin	0.0637	0.8474	0.0008
cold sweat	has_property	ability	0.0637	0.8342	0.0185
sodium	has_property	wee	0.0637	0.8357	0.0069
pickup	be called	ton	0.0637	0.8793	0.0559
co	can	work	0.0637	0.9072	0.0
steroid	get into	cell	0.0637	0.981	0.0218
atomic clock	has_property	made	0.0637	0.9403	0.0
billiard ball	can	jump	0.0637	0.8827	0.0001
fell	has_property	dwarf	0.0637	0.8785	0.0002
pet	attack	humans	0.0637	0.9146	0.0022
mam	has_property	sir	0.0637	0.9278	0.0003
mam	has_property	season	0.0637	0.9435	0.0031
buoy	have	bells	0.0637	0.8681	0.0089
gospel	has_property	significant	0.0637	0.8753	0.001
distance	can	quota	0.0637	0.845	0.0038
lance	have level of	50 dragon ite	0.0637	0.7698	1.0
troll	has_property	tv show	0.0637	0.9559	0.0023
macbeth	speak in	iambic pentameter	0.0637	0.7832	1.0
combustion	can	proceed	0.0637	0.7973	0.3214
cruise ship	use	canned soda	0.0637	0.7619	1.0
vendetta	has_property	azerbaijan	0.0637	1.0	0.0008
bone marrow	have	stem cells	0.0637	0.929	0.0599
hazel tree	can	reproduce	0.0637	0.9114	0.0002
hazel tree	can	work	0.0637	0.9072	0.0
hazel tree	can	jump	0.0637	0.8827	0.0001
bayonet	have	hole	0.0637	0.9455	0.0028
athena	get	telemachus to head for home	0.0637	0.8429	1.0
hot-water tank	has_property	fed	0.0637	0.9283	0.0006
right	has_property	text	0.0637	0.9462	0.0001
lump	CAN	can treated	0.0637	0.9547	0.0038
skeleton key	has_manner	hard	0.0637	0.936	0.0001
skeleton key	has_trait	good	0.0637	0.9469	0.0
drummer	has_property	ad	0.0637	0.902	0.0026
clown	scare	small children	0.0637	0.7762	1.0
unio	has_property	ads	0.0637	0.957	0.0002
throat	has_property	wee	0.0637	0.8357	0.0069
ethene	ripen	fruit	0.0637	0.9662	0.03
ziegler	make	money	0.0637	0.945	0.0001
impulse	has_property	nod	0.0637	0.8359	0.0005
lemmon	has_property	one	0.0637	0.9293	0.0005
battleship	has_diet	vegetarian	0.0637	0.9103	0.0003
quarter	has_property	dish	0.0637	0.9311	0.0038
quarterback	has_property	all	0.0637	0.9269	0.0007
sodium	has_property	usa	0.0637	0.9552	0.0004
parasitic plant	can	help	0.0637	0.9088	0.0002
carbon dioxide	get naturally	into the air	0.0637	0.9421	1.0
vascular system	can increase	blood flow	0.0637	0.8812	1.0
argon	be used	preserve	0.0637	0.8979	0.1277
pregnancy test	has_property	shot	0.0637	0.8861	0.0026
autotroph	has_property	visible	0.0637	0.9082	0.0003
fell	has_property	ultra	0.0637	0.8451	0.0024
fell	has_property	avg	0.0637	0.908	0.0002
fell	has_property	idaho	0.0637	0.9309	0.0017
fell	has_property	fbi	0.0637	0.878	0.0002
fell	has_property	addictive	0.0637	0.9266	0.0003
fell	has_effect	itchy	0.0637	0.8945	0.0002
finger	get	numb when holding ice	0.0637	0.8097	1.0
roller	can	quit	0.0637	0.8937	0.0001
lawyer	has_property	ski	0.0637	0.8741	0.0008
decease	has_weight	skinny	0.0637	0.8926	0.0005
decease	has_property	azerbaijan	0.0637	1.0	0.0008
decease	has_property	swollen	0.0637	0.9027	0.0005
decease	has_property	avg	0.0637	0.908	0.0002
decease	has_property	java	0.0637	0.9498	0.0009
decease	has_property	sd	0.0637	0.9311	0.0003
decease	has_property	gym	0.0637	0.9481	0.0003
decease	has_property	ruth	0.0637	0.9112	0.0007
decease	has_property	rsi	0.0637	1.0	0.0035
decease	has_property	ruptured	0.0637	0.7596	0.0564
decease	has_property	rotated	0.0637	0.8564	0.0067
decease	has_property	cmyk	0.0637	1.0	0.0009
decease	has_property	cns	0.0637	0.8909	0.0003
decease	has_property	cfo	0.0637	0.8489	0.0006
decease	has_property	ayurveda	0.0637	0.8939	0.0007
decease	has_property	absent	0.0637	0.8614	0.0069
decease	has_weight	skinny	0.0637	0.8926	0.0005
decease	has_effect	itchy	0.0637	0.8945	0.0002
decease	has_trait	attractive	0.0637	0.9393	0.0003
decease	has_trait	aggressive	0.0637	0.9077	0.0003
decease	has_property	azerbaijan	0.0637	1.0	0.0008
decease	has_property	swollen	0.0637	0.9027	0.0005
decease	has_property	avg	0.0637	0.908	0.0002
decease	has_property	java	0.0637	0.9498	0.0009
decease	has_property	sd	0.0637	0.9311	0.0003
decease	has_property	gym	0.0637	0.9481	0.0003
decease	has_property	ruth	0.0637	0.9112	0.0007
decease	has_property	rsi	0.0637	1.0	0.0035
decease	has_property	ruptured	0.0637	0.7596	0.0564
decease	has_property	rotated	0.0637	0.8564	0.0067
decease	has_property	rna	0.0637	1.0	0.0004
decease	has_property	iii	0.0637	0.9133	0.0005
lowest common multiple	has_property	fun	0.0637	0.908	0.0004
lowest common multiple	has_property	order	0.0637	0.9344	0.0018
sertraline	give	diarrhea	0.0637	0.9004	0.0011
split	be in	python work	0.0637	0.933	0.1116
drawing pin	have flattened	heads	0.0637	0.7977	1.0
cow	have	cowbells	0.0637	0.5867	1.0
fart	has_property	center	0.0637	0.9408	0.0023
acidosis	can	cut	0.0637	0.877	0.0001
stakeholder	be important	bbc	0.0637	0.8779	0.032
sweet corn plant	can	care	0.0637	0.8783	0.0034
sweet corn plant	can	bloom	0.0637	0.8406	0.0013
sweet corn plant	can	work	0.0637	0.9072	0.0
sweet corn plant	can	jump	0.0637	0.8827	0.0001
joseph	be sold for	20 pieces of silver	0.0637	0.7491	1.0
black cat	can	jump	0.0637	0.8827	0.0001
tie	has_property	case	0.0637	0.9355	0.0005
montreal	has_property	ak	0.0637	0.91	0.0035
fraction	has_property	episode	0.0637	0.9481	0.0006
priest	has_property	com	0.0637	0.8783	0.0005
platform	has_property	bbc	0.0637	0.9544	0.0001
tacoma	has_property	swollen	0.0637	0.9027	0.0005
tacoma	has_property	avg	0.0637	0.908	0.0002
tacoma	has_property	squeaky	0.0637	0.8526	0.0018
tacoma	has_property	snapped	0.0637	0.8544	0.0005
tacoma	has_property	scheduled	0.0637	0.8771	0.0036
tacoma	has_property	hydrated	0.0637	0.8775	0.0025
tacoma	has_property	hurt	0.0637	0.9062	0.0019
tacoma	has_property	html	0.0637	0.9613	0.0004
tacoma	has_property	date	0.0637	0.9301	0.0026
tacoma	has_property	hereditary	0.0637	0.9191	0.0013
sodium	has_property	del	0.0637	0.8793	0.0003
sodium	has_property	led	0.0637	0.9218	0.0003
trump	feel about	cohen	0.0637	0.9023	1.0
scout	treat	walter	0.0637	0.7889	1.0
chromosome	has_property	visible during interface	0.0637	0.8088	0.0621
veg	has_property	low format	0.0637	0.9292	0.0141
farmer	cut	furrows along hill slopes	0.0637	0.7022	1.0
autumn	has_property	cut	0.0637	0.9181	0.0002
everyone	be slow in	madden 19	0.0637	0.8589	0.2242
jalapeno pepper	has_property	tv show	0.0637	0.9559	0.0023
mustard seed	stick	to the polythene packets when being poured out	0.0637	0.7072	1.0
petroglyph	has_property	kept	0.0637	0.9012	0.0012
petroglyph	has_property	generated	0.0637	0.9124	0.0013
petroglyph	has_property	banned	0.0637	0.9589	0.0004
seed	has_property	dan	0.0637	0.91	0.0003
easter	be celebrated with	christians	0.0637	0.8004	1.0
fell	has_property	pd	0.0637	0.9647	0.0001
fell	has_property	tlumaczenie	0.0637	1.0	0.0007
fell	has_property	tnt	0.0637	0.8881	0.0002
fell	has_property	ionic	0.0637	0.9283	0.0003
fell	has_property	ohio	0.0637	0.9652	0.0002
fell	has_property	fcc	0.0637	0.9214	0.0004
fell	has_property	ftp	0.0637	0.9035	0.0005
fell	has_property	fqdn	0.0637	1.0	0.0002
fell	has_property	fnac	0.0637	1.0	0.0015
fell	has_property	fm	0.0637	0.9428	0.0002
fell	has_property	fargo	0.0637	0.8915	0.0278
fell	has_property	dps	0.0637	0.8987	0.0029
fell	has_property	dna	0.0637	0.9504	0.0004
fell	has_property	dps	0.0637	0.8987	0.0029
fell	has_property	dna	0.0637	0.9504	0.0004
fell	has_property	pd	0.0637	0.9647	0.0001
fell	has_property	czech	0.0637	0.9181	0.0001
fell	has_property	cpu	0.0637	0.964	0.0002
fell	has_property	cnn	0.0637	0.9073	0.0002
fell	has_property	cf	0.0637	0.9643	0.0008
fell	has_property	cervix	0.0637	0.9212	0.0236
fell	has_property	artie	0.0637	1.0	0.0055
fell	has_trait	flexible	0.0637	0.904	0.0021
caesar	has_property	assassination	0.0637	0.8125	0.4054
muse	be requested	as an inspiration	0.0637	0.7798	1.0
goonie	can	bird	0.0637	0.8768	0.0049
doctor	try	find	0.0637	0.8548	0.205
exothermic reaction	has_property	text	0.0637	0.9462	0.0001
exothermic reaction	has_property	dvd	0.0637	0.9348	0.0002
exothermic reaction	has_property	test	0.0637	0.8911	0.0011
exothermic reaction	has_property	tquk	0.0637	1.0	0.0004
exothermic reaction	has_property	tea	0.0637	0.9543	0.0008
exothermic reaction	has_property	tgse	0.0637	1.0	0.0698
exothermic reaction	has_property	erected	0.0637	0.8317	0.0016
exothermic reaction	has_property	epidemic	0.0637	0.8485	0.001
exothermic reaction	has_property	aol	0.0637	0.8777	0.001
exothermic reaction	has_property	empty	0.0637	0.9015	0.0005
exothermic reaction	has_property	ejemplos	0.0637	1.0	0.0028
exothermic reaction	has_property	einstein	0.0637	0.8722	0.002
exothermic reaction	has_property	edible	0.0637	0.8139	0.0005
exothermic reaction	has_property	ecological	0.0637	0.8111	0.0593
exothermic reaction	has_property	book	0.0637	0.9384	0.0005
exothermic reaction	has_property	curved	0.0637	0.8872	0.0011
exothermic reaction	has_property	cia	0.0637	0.8869	0.0008
exothermic reaction	has_property	circular	0.0637	0.8726	0.0012
exothermic reaction	has_property	cfo	0.0637	0.8489	0.0006
exothermic reaction	has_height	short	0.0637	0.9394	0.0009
exothermic reaction	has_trait	open	0.0637	0.9491	0.0001
exothermic reaction	has_trait	odd	0.0637	0.8706	0.0002
exothermic reaction	has_time	older	0.0637	0.8873	0.0012
exothermic reaction	has_property	text	0.0637	0.9462	0.0001
exothermic reaction	has_property	dvd	0.0637	0.9348	0.0002
exothermic reaction	has_property	test	0.0637	0.8911	0.0011
exothermic reaction	has_property	estrogen	0.0637	0.9279	0.0016
exothermic reaction	has_property	mph	0.0637	0.9628	0.0003
exothermic reaction	has_property	multiple	0.0637	0.9112	0.0015
exothermic reaction	has_property	mri	0.0637	0.9024	0.0002
exothermic reaction	has_property	apse	0.0637	0.688	0.0721
exothermic reaction	has_property	mfa	0.0637	1.0	0.0002
exothermic reaction	has_property	mc	0.0637	0.8745	0.001
exothermic reaction	has_property	evaluated	0.0637	0.8481	0.0069
exothermic reaction	has_property	euthanasia	0.0637	0.8995	0.0009
exothermic reaction	has_property	ethical	0.0637	0.9112	0.0005
exothermic reaction	has_property	essential	0.0637	0.8901	0.0005
exothermic reaction	has_property	erected	0.0637	0.8317	0.0016
exothermic reaction	has_property	epidemic	0.0637	0.8485	0.001
exothermic reaction	has_property	aol	0.0637	0.8777	0.001
exothermic reaction	has_property	empty	0.0637	0.9015	0.0005
exothermic reaction	has_property	ejemplos	0.0637	1.0	0.0028
exothermic reaction	has_property	einstein	0.0637	0.8722	0.002
exothermic reaction	has_property	edible	0.0637	0.8139	0.0005
exothermic reaction	has_property	ecological	0.0637	0.8111	0.0593
exothermic reaction	has_property	book	0.0637	0.9384	0.0005
exothermic reaction	has_trait	odd	0.0637	0.8706	0.0002
exothermic reaction	has_time	older	0.0637	0.8873	0.0012
fungi	live on	skin	0.0637	0.813	1.0
snot	taste	good	0.0637	0.904	0.002
sung	can	new	0.0637	0.8212	0.1904
asch	has_trait	quiet	0.0637	0.8833	0.0001
yellow jacket	has_property	pay	0.0637	0.9188	0.0004
yellow jacket	has_property	led	0.0637	0.9218	0.0003
fraction	has_property	mnemonic	0.0637	0.9152	0.0002
rhythm	be used	in designing triangular arrangements	0.0637	0.7698	1.0
atresia	can	canal	0.0637	0.8423	0.0031
ballet dancer	has_property	cut	0.0637	0.9181	0.0002
failure	has_property	winter	0.0637	0.9464	0.0005
traubel	can	die	0.0637	0.9049	0.0001
franchise	involve	operating a service sector business usually	0.0637	0.7107	1.0
psychopath	be attracted to	empathy	0.0637	0.8085	0.2999
pregnancy test	has_property	faded	0.0637	0.8321	0.0016
cnn	learn	features	0.0637	0.7474	1.0
joy	has_property	twice	0.0637	0.9126	0.0003
giant water bug	has_trait	quiet	0.0637	0.8833	0.0001
doj	has_property	dot	0.0637	0.8893	0.0004
doj	has_property	ok	0.0637	0.9197	0.0003
department	CAN	can improved	0.0637	0.9551	0.0162
molecule	has_property	upside down	0.0637	0.942	0.0009
vein	has_trait	superficial	0.0637	0.6801	0.0216
cell	has_property	microscopic due to volume ratios	0.0637	0.7961	0.6773
chanel	has_property	watch	0.0637	0.9442	0.0002
geisha	has_property	special	0.0637	0.8894	0.0004
progesterone	has_property	identical	0.0637	0.8947	0.0004
progesterone	has_property	free	0.0637	0.9514	0.0001
avocado	has_property	illegal	0.0637	0.9492	0.0001
plus sign	be with	phone number	0.0637	0.8686	1.0
conductor	has_property	dog	0.0637	0.9505	0.0004
tasmanian devil	can	quit	0.0637	0.8937	0.0001
bead	has_trait	open	0.0637	0.9491	0.0001
dictionary	has_property	ubuntu	0.0637	0.9615	0.0005
dictionary	has_property	pupa	0.0637	0.8576	0.0136
dictionary	has_property	enemy	0.0637	0.9528	0.0006
dictionary	has_property	uefi	0.0637	1.0	0.0014
dictionary	has_property	lucas	0.0637	0.8255	0.0026
cancer cell	need	glucose	0.0637	0.8813	0.0097
caffeine	has_property	organic compound	0.0637	0.9256	0.0346
jet propulsion	be	invented	0.0637	0.8941	0.0007
twitch	ask for	son	0.0637	0.8306	0.0163
sodium	has_property	illegal	0.0637	0.9492	0.0001
rabbit	know	about papa doc	0.0637	0.7134	1.0
office	be in	scranton pa	0.0637	0.9447	1.0
right	has_movement	ahead	0.0637	0.8973	0.0001
piranga	has_property	zombies	0.0637	0.9088	0.0025
elephant	has_property	kip	0.0637	0.8878	0.003
jalapeno	has_property	sir lana	0.0637	0.9297	0.0002
dress	has_property	temp	0.0637	0.8185	0.0007
id	has_movement	slow	0.0637	0.917	0.0001
plant	have	different respiration rates	0.0637	0.8223	1.0
phi	can	database	0.0637	0.8904	1.0
hdtv	has_property	avg	0.0637	0.908	0.0002
hdtv	has_property	suspended	0.0637	0.8771	0.0013
hdtv	has_property	splitting	0.0637	0.8593	0.0046
hdtv	has_property	python	0.0637	0.9585	0.0003
hdtv	has_property	pd	0.0637	0.9647	0.0001
hdtv	has_property	pd	0.0637	0.9647	0.0001
hdtv	has_property	oyster	0.0637	0.9602	0.0002
hdtv	has_property	overview	0.0637	0.6994	0.0047
hdtv	has_property	toque	0.0637	0.951	0.0001
hdtv	has_property	boredom	0.0637	0.8306	0.0006
hdtv	has_property	oily	0.0637	0.8701	0.0003
hdtv	has_property	oasis	0.0637	0.8642	0.0009
hdtv	has_property	numbered	0.0637	0.9038	0.0011
hdtv	has_property	nod	0.0637	0.8359	0.0005
hdtv	has_property	nfc	0.0637	0.9173	0.0005
hdtv	has_property	native	0.0637	0.8289	0.001
hdtv	has_property	mr	0.0637	0.9501	0.0002
hdtv	has_property	ft	0.0637	0.9474	0.0002
hdtv	has_property	icu	0.0637	0.8973	0.0006
hdtv	has_property	lap	0.0637	0.9265	0.0014
hdtv	has_property	ljmu	0.0637	1.0	0.0009
hdtv	has_movement	left	0.0637	0.9237	0.0008
hdtv	has_property	gpa	0.0637	0.9281	0.0003
hdtv	has_property	gynecologist	0.0637	0.8907	0.0055
hdtv	has_property	gil	0.0637	0.901	0.0015
hdtv	has_property	gmt	0.0637	0.9424	0.0004
hdtv	has_property	gas	0.0637	0.9479	0.0003
hdtv	has_property	ghosted	0.0637	0.8687	0.0004
hdtv	has_property	gcse	0.0637	1.0	0.0003
hdtv	has_property	eztv	0.0637	1.0	0.004
hdtv	has_property	ethical	0.0637	0.9112	0.0005
hdtv	has_property	error	0.0637	0.8802	0.0008
hdtv	has_property	equal	0.0637	0.8998	0.0004
hdtv	has_property	empty	0.0637	0.9015	0.0005
hdtv	has_property	ejected	0.0637	0.883	0.0003
hdtv	has_property	ego	0.0637	0.8827	0.0019
hdtv	has_property	edible	0.0637	0.8139	0.0005
hdtv	has_property	ebay	0.0637	0.9402	0.0003
hdtv	has_property	easy	0.0637	0.9218	0.0005
hdtv	has_property	cycling	0.0637	0.9128	0.0005
hdtv	has_property	cnn	0.0637	0.9073	0.0002
hdtv	has_property	circuited	0.0637	0.8077	0.0166
hdtv	has_property	certified	0.0637	0.8601	0.0006
hdtv	has_property	cd	0.0637	0.9474	0.0001
hdtv	has_property	cctv	0.0637	0.9278	0.0004
hdtv	has_property	bad	0.0637	0.9451	0.0
hdtv	has_property	bjcp	0.0637	1.0	0.0065
hdtv	has_property	bsa	0.0637	1.0	0.0003
hdtv	has_property	axial	0.0637	0.8122	0.0008
hdtv	has_property	automated	0.0637	0.8171	0.0012
hdtv	has_property	ambled	0.0637	0.7232	0.0063
hdtv	has_movement	agile	0.0637	0.8838	0.0008
hdtv	has_property	accurate	0.0637	0.9151	0.0003
hdtv	has_trait	popular	0.0637	0.9342	0.0001
hdtv	has_trait	open	0.0637	0.9491	0.0001
hdtv	has_trait	odd	0.0637	0.8706	0.0002
hdtv	has_diet	omnivores	0.0637	0.9201	0.0034
molarity	relate	to ph	0.0637	0.8301	0.0539
ketone	can	treated	0.0637	0.9547	0.0011
arch	has_property	out important	0.0637	0.8976	0.0073
korean	has_property	ii	0.0637	0.9133	0.0016
play poker	has_body_part	hands	0.0637	0.8907	0.0032
girl	wear boogie shorts with	boots	0.0637	0.8456	1.0
reef	have	important psychology	0.0637	0.923	0.0032
paris	be become	capital of france	0.0637	0.8061	1.0
footballer	has_property	underpaid	0.0637	0.831	0.0054
budge	has_property	bad	0.0637	0.9451	0.0
lower respiratory infection	can	prevented	0.0637	0.951	0.0009
dog	be arranged on	team	0.0637	0.8213	0.7574
city state	has_property	occur	0.0637	0.8977	0.0004
clip	has_property	milk	0.0637	0.9505	0.0021
abstract	has_trait	good	0.0637	0.9469	0.0
dirt bike	has_property	sir lana	0.0637	0.9297	0.0002
ron	die in	walking dead	0.0637	0.9887	0.0123
carpenter bee	has_property	ff xiv	0.0637	0.9577	0.0003
lawyer	has_property	poor	0.0637	0.8862	0.0006
darkness	look	grainy	0.0637	0.8515	0.0223
tax	has_time	new	0.0637	0.9277	0.0003
pylon	has_property	built	0.0637	0.9399	0.0006
forestry	has_property	valuable	0.0637	0.9013	0.0005
veteran	has_property	mr	0.0637	0.9501	0.0002
veteran	has_property	aided	0.0637	0.7626	0.0031
farmer	yell	come boss	0.0637	0.7806	1.0
territorial	has_property	quota	0.0637	0.8853	0.0002
edinburgh	be chosen	capital city of scotland	0.0637	0.8483	1.0
catcher	has_property	dvd	0.0637	0.9348	0.0002
cat	have	long tails	0.0637	0.9141	0.0036
sodium	has_property	lbs	0.0637	0.9543	0.0004
sodium	has_property	dui	0.0637	0.9168	0.0009
sodium	has_property	hit	0.0637	0.8342	0.0007
sodium	has_property	hf	0.0637	0.8966	0.0012
sodium	has_property	twice	0.0637	0.9126	0.0003
sodium	has_property	ideal	0.0637	0.8626	0.0006
sodium	has_property	enemy	0.0637	0.9528	0.0006
phi	can	km	0.0637	0.8557	0.0762
melbourne	has_property	ir	0.0637	0.8868	0.0076
city-state	has_property	oath	0.0637	0.9631	0.0009
pregnancy test	has_property	iud	0.0637	1.0	0.0002
journalist	has_property	closed	0.0637	0.9493	0.0003
nutrition	has_property	belts	0.0637	0.9536	0.0002
tape	has_property	video	0.0637	0.9408	0.0003
athlete	suffer	from cramps	0.0637	0.8195	1.0
exercise	affect	fitness	0.0637	0.821	0.024
mit	has_property	are	0.0637	0.9035	0.0003
phosphorus	CAN	can added to soil	0.0637	0.8935	1.0
mustaches	be popular in	india	0.0637	0.9084	0.0034
lawyer	has_property	skills	0.0637	0.8483	0.0035
bungalow	has_property	cheaper	0.0637	0.9287	0.0008
united methodist church	has_property	splitting	0.0637	0.8593	0.0046
teacher	has_property	mean to certain students	0.0637	0.8788	0.6347
coalition	can	fail	0.0637	0.8715	0.0003
lipoid	has_property	tqm important	0.0637	0.9638	0.0015
dolphin	have	dorsal fin	0.0637	0.9214	0.0506
hamster	need	cheek pouches	0.0637	0.7516	1.0
tankless water heaters	has_property	vat	0.0637	0.8985	0.0028
tankless water heaters	has_property	gpa	0.0637	0.9281	0.0003
tankless water heaters	has_property	flu	0.0637	0.9515	0.0008
tankless water heaters	has_property	cut	0.0637	0.9181	0.0002
document	get	declassified	0.0637	0.7025	1.0
label	has_property	an obstacle to clear	0.0637	0.8012	1.0
aclant	has_property	yum	0.0637	0.845	0.0048
aclant	has_property	yards	0.0637	0.8578	0.0097
aclant	has_property	qr	0.0637	0.8787	0.0034
aclant	has_property	yield	0.0637	0.898	0.0009
aclant	has_property	nfl	0.0637	0.9702	0.0002
aclant	has_property	nyc	0.0637	0.9525	0.0003
aclant	has_property	twin	0.0637	0.8756	0.0007
aclant	has_property	tquk	0.0637	1.0	0.0004
aclant	has_property	tf2	0.0637	1.0	0.0004
aclant	has_property	azaleas	0.0637	0.8261	0.0048
aclant	has_property	synced	0.0637	0.885	0.0009
aclant	has_property	svenska	0.0637	1.0	0.0004
aclant	has_property	street	0.0637	0.9119	0.0045
aclant	has_property	small	0.0637	0.8728	0.0002
aclant	has_property	saw	0.0637	0.79	0.0009
aclant	has_property	pies	0.0637	0.9043	0.0014
aclant	has_property	pyramid	0.0637	0.9008	0.0004
aclant	has_property	phd	0.0637	0.927	0.0002
aclant	has_property	pvz2	0.0637	1.0	0.0637
aclant	has_property	pay	0.0637	0.9188	0.0004
aclant	has_property	ok	0.0637	0.9197	0.0003
aclant	has_property	pbs	0.0637	0.9038	0.0005
aclant	has_property	nwt	0.0637	1.0	0.0006
aclant	has_property	nutrients	0.0637	0.8849	0.0577
aclant	has_property	hhs	0.0637	0.851	0.0002
aclant	has_property	hhs	0.0637	0.851	0.0002
aclant	has_property	mint	0.0637	0.8385	0.0054
aclant	has_property	mnemonic	0.0637	0.9152	0.0002
aclant	has_property	microbes	0.0637	0.8811	0.1589
aclant	has_property	ft	0.0637	0.9474	0.0002
aclant	has_property	lsd	0.0637	0.8094	0.0027
aclant	has_property	ll	0.0637	0.8499	0.0006
aclant	has_property	llama	0.0637	0.8877	0.0004
aclant	has_property	ljubljana	0.0637	1.0	0.0004
aclant	has_property	lgbt	0.0637	0.9399	0.0003
aclant	has_property	legal	0.0637	0.9406	0.0002
aclant	has_property	lcd	0.0637	0.946	0.0006
aclant	has_property	wwi	0.0637	1.0	0.0003
aclant	has_property	ivy	0.0637	0.9162	0.0003
aclant	has_property	iud	0.0637	1.0	0.0002
aclant	has_property	irrigation	0.0637	0.838	0.0055
aclant	has_property	ignored	0.0637	0.9179	0.0001
aclant	has_property	belts	0.0637	0.9536	0.0002
aclant	has_property	ideal	0.0637	0.8626	0.0006
aclant	has_property	ibiza	0.0637	0.8238	0.0005
aclant	has_property	ibiza	0.0637	0.8238	0.0005
