local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0086	0.8364	icu	0.9439	has_property	boyfriend
0.002	0.7884	aquatic	0.9439	has_property	boyfriend
0.0041	1.0	ao3	0.9439	has_property	boyfriend
0.0043	0.7825	ajax	0.9439	has_property	boyfriend
0.0044	0.8792	aesthetic	0.9439	has_property	boyfriend
0.011	0.7717	wynn	0.9439	has_property	hotspot
0.0035	0.8333	wrong	0.9439	has_property	hotspot
0.0078	0.7112	wasn	0.9439	has_property	hotspot
0.4926	1.0	wd670	0.9439	has_property	hotspot
0.0547	0.8455	walmart	0.9439	has_property	hotspot
0.0074	0.9464	winter	0.9439	has_property	hotspot
0.0747	0.6718	timed	0.9439	has_property	hotspot
0.0177	0.7625	til	0.9439	has_property	hotspot
0.9693	1.0	mw40cj	0.9439	has_property	hotspot
0.9693	1.0	mr1100	0.9439	has_property	hotspot
0.0013	0.8652	mp3	0.9439	has_property	hotspot
0.8761	0.7378	modem	0.9439	has_property	hotspot
0.0154	0.8256	mrs	0.9439	has_property	hotspot
0.0033	0.8732	mtv	0.9439	has_property	hotspot
0.9655	1.0	mhs291l	0.9439	has_property	hotspot
0.0965	0.8487	mcgee	0.9439	has_property	hotspot
0.338	0.835	grapes	0.9439	eat	dog
0.1314	0.8476	photosynthesis	0.9439	perform	human
0.0755	0.6529	btu	0.9439	has_property	zero
0.859	0.7726	brightness	0.9439	has_property	zero
1.0	0.7745	shell shock	0.9439	get anymore	soldier
1.0	0.7638	the roof	0.9439	open	firefighter
1.0	0.7004	snap	0.9439	reply	guy
0.1436	0.7998	old age	0.9439	die of	crocodile
0.0047	0.8036	met	0.9439	has_property	music
0.0037	0.8638	hot	0.9439	has_temperature	dog
0.0041	0.9407	la	0.9439	has_property	pee
0.5158	0.8701	court work	0.9439	be in	appeal
0.001	1.0	to	0.9439	has_property	problem
0.3195	0.7745	trees	0.9439	hide in	hippo
0.0104	0.8622	sleep	0.9439	has_property	home
0.0602	0.9094	on live pd	0.9439	has_property	stick
0.0721	0.8728	the future	0.9439	has_property	socialism
1.0	0.8766	like for the army	0.9439	has_property	reception
0.0094	0.8482	him	0.9439	has_property	grape
0.1132	0.7225	sn	0.9439	has_property	game
0.5137	0.5917	closure	0.9438	give	guy
0.0099	0.8287	web	0.9438	has_property	iphone 6
0.127	0.7583	pseudo	0.9438	has_property	charales
0.0471	0.8707	pneumonia	0.9438	has_property	charales
0.0303	0.9256	player	0.9438	has_property	charales
0.4852	0.6871	mercado	0.9438	has_property	charales
0.0018	0.9128	pd	0.9438	has_property	charales
0.5793	1.0	iberian	0.9438	has_property	charales
0.8104	0.8196	blow	0.9438	has_property	charales
0.9698	1.0	bukowski	0.9438	has_property	charales
0.0052	0.839	bjj	0.9438	has_property	charales
0.0028	0.9134	day	0.9438	has_property	charales
0.0037	0.902	ads	0.9438	has_property	center
0.3303	0.8732	on the island	0.9438	has_property	robinson crusoe
0.0056	0.8481	other	0.9438	has_property	geordie
1.0	0.7948	nose boogers	0.9438	get	dog
0.0019	0.8679	slow	0.9438	has_movement	counting
0.0131	0.7954	ta	0.9438	has_property	cream
0.4795	0.8312	pickles	0.9438	eat	dog
0.0033	0.8472	belts	0.9438	can	planer
0.011	0.7059	temp	0.9438	has_property	boyfriend
0.202	0.8864	hibernate	0.9438	has_property	grape
0.0079	0.9032	hbo	0.9438	has_property	grape
0.0004	0.9267	made	0.9438	has_property	kitten
0.0069	0.9072	water	0.9438	be soluble in	chlorophyll
1.0	0.7948	ketchup	0.9438	eat	dog
0.4858	0.8753	to grow plants	0.9438	be used	greenhouse
0.0099	0.8002	sic	0.9438	has_property	cell
0.0032	0.8186	created	0.9438	has_property	center
0.0044	0.8792	aesthetic	0.9438	has_property	hair
0.0022	0.7721	toque	0.9438	has_property	two
0.0141	0.8376	act	0.9438	has_property	stomach
0.0188	0.8903	world	0.9438	be around	hulk
0.0056	0.8481	other	0.9438	has_property	console
0.0292	0.9024	arms	0.9438	has_body_part	quarterback
0.0192	0.845	gi	0.9438	has_property	chocolate
0.0478	0.8423	liberal	0.9438	has_trait	california
0.4467	0.7826	skeleton	0.9438	have	vertebrate
0.0049	0.8401	sum	0.9438	has_property	boyfriend
1.0	0.8939	seed	0.9438	get	patriot
0.001	0.8705	illegal	0.9438	has_property	sharing
0.0235	0.8223	changed	0.9438	has_property	cloud
0.0102	0.8707	color	0.9438	change	poinsettia
0.0347	0.8999	watch	0.9438	be over	hero
0.0057	0.8642	eye	0.9438	has_body_part	apple
0.0104	0.8344	ask	0.9438	can	rabies
0.007	0.8195	type	0.9438	has_property	body
1.0	0.7881	in the volcano	0.9438	melt	rock
0.0307	0.8548	euro	0.9438	has_property	cat
0.0027	0.808	wet	0.9438	can	shot
0.0017	0.8112	czech	0.9438	has_property	cloud
0.0022	0.913	cpu	0.9438	has_property	cloud
0.0017	0.8964	grow	0.9438	can	shot
1.0	0.7628	clowns math worksheet answers	0.9438	eat	shark
0.0537	0.8976	google	0.9438	has_property	update
0.1095	0.7142	affordable	0.9438	has_property	housing
0.8842	0.8308	acknowledged	0.9438	has_property	ack
0.0734	0.7995	mob	0.9438	has_property	hearer
0.0013	0.8652	mp3	0.9438	has_property	hearer
0.0942	0.822	track	0.9438	keep	business
0.8931	0.7294	wales	0.9438	represent	daffodil
0.0038	0.931	tv	0.9438	has_property	two
1.0	0.651	jung un	0.9438	has_property	kim
0.3227	0.8992	as a natural resource	0.9438	be used	mineral
0.0149	0.9138	snow	0.9438	has_property	glacier
0.042	0.7825	hide	0.9438	can	hdtv
1.0	0.6743	broadband	0.9438	work in	fibre optics
0.0563	0.8166	structure	0.9438	has_property	cell membrane
0.006	0.8429	special	0.9438	has_property	liquor
0.0053	0.8379	out	0.9438	can	video
0.0235	0.7763	rotate	0.9438	can	straw
0.3026	0.8972	text	0.9438	be over	mom
0.0116	0.9473	war	0.9438	has_property	credit card
0.0287	0.904	bad	0.9438	taste	raisin
0.0015	0.8849	cd	0.9438	has_property	musnud
0.3267	0.877	after a god	0.9438	be named	pluto
0.019	0.9585	the environment	0.9438	help	grass
0.7935	0.7647	otter	0.9438	has_property	sleeping
0.0391	0.9098	ml	0.9438	has_property	game
0.0103	0.9004	time	0.9438	has_property	father
0.5606	0.8289	dry eyes	0.9438	cause	contact lens
0.0037	0.7825	ghost	0.9438	can	rabies
0.0026	0.8187	gas	0.9438	can	rabies
0.0047	0.842	email	0.9438	can	rabies
0.0081	0.8758	egg	0.9438	can	rabies
0.0056	0.9167	i d	0.9438	has_property	federation
1.0	0.7527	in the designing of books	0.9438	can help	computer
0.0067	0.8317	icon	0.9438	has_property	tool
0.1356	0.7753	action	0.9438	has_property	horror
0.0005	0.893	yellow	0.9438	has_color	panther
0.0152	0.7333	jo	0.9438	has_property	love
0.0011	0.9426	on netflix	0.9438	has_property	shetland
0.0147	0.8724	again	0.9438	has_property	sleeping
0.0216	0.8669	mad	0.9438	has_property	poop
0.1101	0.8571	child	0.9438	has_property	center
0.0014	0.9079	do	0.9438	can	plater
1.0	0.9276	jurassic world	0.9438	be neill in	sam
0.1944	0.8567	photosynthesis	0.9438	depend on	life
1.0	0.8968	first man on the moon	0.9438	be	neil armstrong
0.0167	0.8733	images	0.9438	can	twine
0.1687	0.9277	welles	0.9438	can	twine
0.0033	0.8472	belts	0.9438	can	twine
0.0034	0.8606	ice	0.9438	can	twine
0.0052	0.9384	us	0.9438	has_property	abbe
0.0412	0.8047	current	0.9438	has_time	charge
0.204	0.8205	facebook	0.9438	disappear on	comment
0.0068	0.8794	skin	0.9438	has_body_part	cell
0.0099	0.8287	web	0.9438	has_property	share
0.308	0.6918	phonetic	0.9438	has_property	ipa
0.005	0.8663	number	0.9438	has_property	list
0.405	0.8475	court	0.9438	be addressed in	magistrate
0.0052	0.8437	attractive	0.9438	has_trait	credit card
0.5864	0.7263	night	0.9438	cramp at	leg
0.1305	0.7356	a country	0.9438	benefit	tourism
0.0208	0.8253	ncaa	0.9438	has_property	game
0.0014	0.9079	do	0.9438	can	ans
0.0191	0.8855	kg	0.9438	has_property	porc
1.0	0.8337	tertiary structure	0.9438	differ from	structure
0.0421	0.8461	cake	0.9438	has_property	center
0.0028	0.9134	day	0.9438	has_property	opening
0.0378	0.8119	free	0.9438	can	diet
1.0	0.7438	ear frills	0.9438	have	dragon
0.0287	0.8773	numb	0.9438	has_property	getting
1.0	0.8555	a disease of hydrophobicity	0.9438	has_property	sickle cell anemia
0.0048	0.7692	led	0.9438	has_property	word
0.0766	0.9158	india	0.9438	be made in	ghee
1.0	0.8118	a fatal condition	0.9438	can be	kidney failure
0.0208	0.8668	ever	0.9438	has_time	word
1.0	0.8176	with o	0.9438	start	irish names
0.0433	0.8305	items	0.9438	has_property	word
0.5116	0.6912	blankets	0.9438	suffocate under	cat
0.0176	0.848	public	0.9438	has_property	chrome
0.0037	0.8811	high	0.9438	has_property	tale
0.0039	0.8345	themselves	0.9438	protect	sea star
0.0185	0.8181	sad	0.9438	has_property	vanessa
1.0	0.8769	netflix uk	0.9438	has_property	dead
0.1864	0.8609	ww	0.9438	has_property	game
0.0019	0.8679	slow	0.9438	has_movement	word
0.0156	0.8602	due	0.9438	has_property	banns
0.1514	0.8472	dreams	0.9438	appear in	cell phone
0.0081	0.8173	leg	0.9438	has_body_part	word
0.0012	0.9175	red	0.9438	has_color	nectarine
0.0046	0.9015	new	0.9438	has_time	life
0.0058	0.9638	australia	0.9438	has_property	banns
0.0046	0.854	twitter	0.9438	can	employer
0.0968	0.8082	benefits	0.9438	has_property	peanut
0.0164	0.8533	zero rated	0.9438	has_property	conditioner
0.0347	0.9379	life	0.9438	has_property	credit card
1.0	0.7767	middle school	0.9438	switch classes in	school
0.0128	0.8343	smoking	0.9438	has_property	pregnancy
0.7401	0.7693	cards	0.9438	leave	real estate agent
1.0	0.8407	in the book of amos	0.9438	be seen	jesus
0.0017	0.8964	grow	0.9438	can	bite
0.0931	0.8794	places	0.9438	live in	snail
0.0654	0.9033	math	0.9438	be used in	infinity
0.4118	0.7457	moments	0.9438	has_property	sleeping
0.2196	0.8891	good school	0.9438	has_property	duke university
0.0027	0.858	available	0.9438	has_property	sleeping
0.0026	0.9087	endangered	0.9438	has_property	turtler
0.0015	0.8849	cd	0.9438	has_property	remote
0.003	0.8369	types	0.9438	can	undoer
0.025	0.8076	ups	0.9438	can	undoer
0.0336	0.8266	winter	0.9438	can	undoer
0.0535	0.8361	tar	0.9438	can	undoer
0.0162	0.7826	true	0.9438	can	undoer
0.0139	0.813	switch	0.9438	can	undoer
0.2352	0.7343	substitute	0.9438	can	undoer
0.0041	0.8503	smoke	0.9438	can	undoer
0.0023	0.895	sleep	0.9438	can	undoer
0.0071	0.9152	at	0.9438	has_property	hopei
0.0356	0.9029	paid more	0.9438	get	social worker
0.0271	0.8483	guy	0.9438	has_property	hair
0.6723	0.8235	right	0.9438	stand on	bride
0.0464	0.9591	ps4	0.9438	be on	bully scholarship edition
0.0035	0.8521	pig	0.9438	has_property	cell
0.0025	0.9083	dvd	0.9438	has_property	game
0.4936	0.7807	cotton	0.9438	wear	baseball player
0.0037	0.902	ads	0.9438	has_property	old
0.0109	0.7106	ruby	0.9438	has_color	game
0.2273	0.8763	surface of earth	0.9438	change	plate tectonics
0.0022	0.8786	go	0.9438	can	theia
0.0605	0.819	seen	0.9438	has_property	crime
0.0037	0.7594	set	0.9438	can	adt
0.0061	0.8237	size	0.9438	can	adt
0.0123	0.814	error	0.9438	has_property	game
0.0074	0.9255	game	0.9438	has_property	wrestle
0.1819	0.8212	sold	0.9438	can	ipo
0.3665	0.7709	tumor	0.9438	has_property	cell
0.1793	0.8138	cube	0.9438	has_property	game
0.0133	0.8516	miami	0.9438	has_property	game
0.238	0.8519	parents	0.9438	has_property	hi
0.0524	0.8863	to the surface	0.9438	come	granite
0.1277	0.7868	location	0.9438	has_property	tinder
0.1126	0.7465	clue	0.9438	has_property	game
0.29	0.8572	insulin	0.9438	need	type 2 diabetics
0.0103	0.8283	afc	0.9438	has_property	game
0.1996	0.7903	high ceilings	0.9438	have	church
0.0053	0.8771	age	0.9438	has_property	banns
0.065	0.7044	mw	0.9438	has_property	game
0.358	0.8488	facebook	0.9438	have	chinese
0.009	0.8954	over	0.9438	has_place	call
0.0039	0.8391	scary	0.9438	has_property	game
0.4828	0.7356	news	0.9438	read	newscaster
0.0008	0.9583	uk	0.9438	has_property	turk
0.1428	0.8279	others	0.9438	has_property	horror
0.0028	0.9512	in a sentence	0.9438	be used	sense
0.0155	0.8215	yo	0.9438	has_property	cul
0.0039	0.8903	sd	0.9438	has_property	game
0.0144	0.8733	db	0.9438	has_property	game
0.0802	0.8066	mb	0.9438	has_property	game
0.0189	0.8625	lab	0.9438	has_property	criminal
0.0107	0.7989	ruth	0.9438	has_property	game
0.8826	0.6971	mania	0.9438	has_property	game
0.09	0.8209	hay	0.9438	has_property	game
0.0018	0.9128	pd	0.9438	has_property	cell
0.0096	0.9197	okay	0.9438	has_property	game
0.0046	0.8469	ebay	0.9438	has_property	game
0.0054	0.9536	irish	0.9438	has_property	game
0.0258	0.825	iran	0.9438	has_property	game
0.0616	0.8627	hacked	0.9438	has_property	game
0.0192	0.908	dc	0.9438	has_property	game
0.0122	0.86	cf	0.9437	has_property	game
0.0093	0.8784	wu	0.9437	has_property	game
0.0028	0.8638	zoom	0.9437	can	airplane
0.0338	0.8874	wc	0.9437	has_property	game
0.067	0.8889	pg	0.9437	has_property	game
0.0346	0.8649	tm	0.9437	has_property	game
0.0008	0.9583	uk	0.9437	has_property	game
0.0252	0.8539	abroad	0.9437	has_place	credit card
0.0033	0.8732	mtv	0.9437	has_property	game
0.0313	0.8731	pt	0.9437	has_property	game
0.1611	0.8535	clean water	0.9437	have	africa
0.0104	0.8622	sleep	0.9437	has_property	horror
0.006	0.8429	special	0.9437	has_property	horror
0.0458	0.6474	sb	0.9437	has_property	game
0.0655	0.8884	cc	0.9437	has_property	game
0.0007	0.942	expensive	0.9437	has_property	game
0.9824	0.6185	mediated	0.9437	has_property	cell
0.0828	0.9258	cw	0.9437	has_property	game
0.0045	0.854	twitter	0.9437	has_property	cell
0.0209	0.8449	mk	0.9437	has_property	game
0.0111	0.8705	huh	0.9437	has_property	game
0.0233	0.791	ethics	0.9437	has_property	game
0.5348	1.0	ubisoft	0.9437	has_property	game
0.157	0.7168	ain	0.9437	has_property	game
0.0071	0.8378	ethical	0.9437	has_property	game
0.0586	0.5285	lr	0.9437	has_property	game
0.0061	1.0	fnaf	0.9437	has_property	game
0.198	0.7382	educated	0.9437	has_trait	game
0.0079	0.9032	hbo	0.9437	has_property	game
0.0197	0.8107	uganda	0.9437	has_property	game
0.0258	0.6687	imdb	0.9437	has_property	game
0.0082	0.715	boredom	0.9437	has_property	game
0.0898	0.7058	xkcd	0.9437	has_property	game
0.4853	0.6912	jolt	0.9437	has_property	game
0.0598	0.8053	dz	0.9437	has_property	game
0.0395	0.7414	xyz	0.9437	has_property	game
0.0212	0.8081	finite	0.9437	has_property	game
0.0049	0.9278	sir	0.9437	has_property	game
0.1399	1.0	xqd	0.9437	has_property	game
0.4336	1.0	wdf	0.9437	has_property	game
0.1623	0.6898	utilization	0.9437	has_property	game
0.0176	1.0	ufa	0.9437	has_property	game
0.0054	1.0	rna	0.9437	has_property	game
0.0461	1.0	nslookup	0.9437	has_property	game
0.0046	1.0	msw	0.9437	has_property	game
0.152	1.0	lmht	0.9437	has_property	game
0.0822	0.8621	blamable	0.9437	has_property	game
0.0236	1.0	lk21	0.9437	has_property	game
0.008	0.8238	ibiza	0.9437	has_property	game
0.008	0.8238	ibiza	0.9437	has_property	game
1.0	1.0	hnefatafl	0.9437	has_property	game
0.1302	1.0	hku	0.9437	has_property	game
0.0037	0.7893	hhs	0.9437	has_property	game
0.0052	1.0	gzsz	0.9437	has_property	game
0.0073	1.0	gw2	0.9437	has_property	game
0.0046	0.9015	gpa	0.9437	has_property	game
0.0036	1.0	fqdn	0.9437	has_property	game
0.0052	0.839	bjj	0.9437	has_property	game
0.0129	1.0	wqhd	0.9437	has_property	game
0.0234	1.0	rs3	0.9437	has_property	game
0.0024	0.8603	oyster	0.9437	has_property	game
0.2532	0.6394	idled	0.9437	has_property	game
0.0178	0.7579	hsbc	0.9437	has_property	game
0.0286	0.8633	idea	0.9437	has_property	class pets
0.0032	0.8769	ft	0.9437	has_property	game
0.0886	0.8526	cg	0.9437	has_property	game
0.0123	0.8486	canceled	0.9437	has_property	game
0.0052	0.9582	italian	0.9437	has_property	game
0.0356	0.7865	escaped	0.9437	has_property	game
0.0013	0.8652	mp3	0.9437	has_property	cell
0.0067	0.7562	aka	0.9437	has_property	crime
0.0201	0.9039	lap	0.9437	has_property	game
0.1083	0.865	emergency	0.9437	has_property	game
0.0054	0.848	jp	0.9437	has_property	horror
0.0031	0.8068	oxford	0.9437	has_property	horror
0.0022	0.7721	toque	0.9437	has_property	horror
0.224	1.0	ootd	0.9437	has_property	horror
0.0072	1.0	recd	0.9437	has_property	horror
0.0176	1.0	oakley	0.9437	has_property	horror
0.0064	0.7889	awarded	0.9437	has_property	horror
0.002	0.7884	aquatic	0.9437	has_property	horror
0.0041	1.0	ao3	0.9437	has_property	horror
0.2555	0.8142	anise	0.9437	has_property	horror
0.0043	0.7825	ajax	0.9437	has_property	horror
0.0036	0.8465	odd	0.9437	has_trait	horror
0.0018	0.8718	text	0.9437	has_property	hotspot
0.0643	0.7625	exchange	0.9437	has_property	game
0.008	0.8544	snapped	0.9437	has_property	cell
0.0038	0.8731	python	0.9437	has_property	cell
0.0027	0.7913	phd	0.9437	has_property	cell
0.0059	0.7564	mba	0.9437	has_property	cell
0.2062	1.0	sqq	0.9437	has_property	cell
0.0324	0.8436	hotel	0.9437	has_property	game
0.0158	0.8919	care	0.9437	take	seal
0.0094	0.7776	fed	0.9437	has_property	game
0.002	0.8892	effective	0.9437	has_property	game
0.0069	0.8035	open	0.9437	can	cer
0.0469	0.7623	guardian	0.9437	has_property	game
0.1833	0.8432	knee	0.9437	take	basketball player
0.3318	0.7717	podcast	0.9437	has_property	crime
0.0045	0.8045	occupied	0.9437	has_property	game
0.0013	0.8689	healthy	0.9437	has_trait	game
0.1433	0.786	loose	0.9437	become	screw
0.0013	0.91	money	0.9437	make	booking
0.3079	0.7378	crop tops	0.9437	wear	guy
1.0	0.817	scrabble dictionary	0.9437	be in	fart
0.0527	0.8362	tweet	0.9437	has_property	game
0.0654	0.9174	hat	0.9437	wear	lulu
0.0118	0.9378	different colors	0.9437	has_property	beer bottle
0.0952	0.7961	ed	0.9437	has_property	cell
0.9045	0.8564	flu	0.9437	help	antibiotic
0.0002	0.8516	work	0.9437	can	paleontologist
0.2132	0.823	pit	0.9437	has_property	cell
0.006	0.8414	american	0.9437	has_property	banns
1.0	0.907	mac working	0.9437	be on	sound
0.041	1.0	ddt	0.9437	has_property	banns
0.7718	0.8599	breast milk	0.9437	drink	human
0.0054	0.8369	type	0.9437	can	screen
0.0041	0.6602	dan	0.9437	has_property	banns
0.0191	0.8409	suspended	0.9437	has_property	game
0.0614	0.8073	gain	0.9437	can	egg
0.0027	0.8727	cut	0.9437	has_property	baby
0.0548	0.7022	gu	0.9437	has_property	body
0.0186	0.8697	electricity	0.9437	produce	reactor
0.0009	0.9068	dangerous	0.9437	has_effect	banns
0.0038	0.931	tv	0.9437	has_property	cell
0.3172	0.8966	on the outside	0.9437	has_property	testicle
0.0035	0.8333	wrong	0.9437	has_property	sleeping
1.0	0.7875	as an indigenous religion	0.9437	can be seen	hinduism
0.0062	0.8913	it	0.9437	has_property	nt
0.0235	0.816	obsessed	0.9437	has_property	horror
0.0152	0.7333	jo	0.9437	has_property	cat
0.0021	0.9046	free	0.9437	has_property	posting
1.0	0.7498	landscaping rock	0.9437	be used as	limestone
0.0222	0.8915	helmets	0.9437	wear	player
0.0027	0.8275	lyrics	0.9437	has_property	website
0.0047	0.8621	dead	0.9437	has_property	banns
0.0613	0.8675	a waste of time	0.9437	has_property	cartoon
0.0433	0.8468	wild	0.9437	has_property	game
0.0047	0.842	email	0.9437	can	egg
0.0583	0.7361	application	0.9437	has_property	banns
0.001	0.8705	illegal	0.9437	has_property	website
0.06	0.8282	specific	0.9437	has_property	specific heat
0.0065	0.8488	awake	0.9437	can	egg
0.6554	0.6756	venture	0.9437	has_property	lifeguard
0.045	0.8105	ripe	0.9437	has_property	persimmon
0.0038	0.7785	matt	0.9437	has_property	hair
0.0018	0.8718	text	0.9437	has_property	line
0.0181	0.8249	pale	0.9437	has_property	cheese
0.007	0.8377	plan	0.9437	has_property	share
0.0041	0.9407	la	0.9437	has_property	mac
1.0	0.8447	recycle	0.9437	go	file
1.0	0.7971	by the mouth	0.9437	be digested	protein
0.0096	0.8421	wet	0.9437	has_weather	hair
1.0	0.6904	protests	0.9437	work against	antibiotic
0.0025	0.9083	dvd	0.9437	has_property	banns
0.0529	0.8383	machine	0.9437	has_property	deposit
0.0015	0.8849	cd	0.9437	has_property	weed
0.0046	0.7836	pop	0.9437	can	tet
0.0093	0.8288	escape	0.9437	can	egg
1.0	0.7987	from the sun move over the course of a day	0.9437	made	shadow
0.0141	0.7727	saw	0.9437	has_property	crime
0.0012	0.8784	alive	0.9437	has_property	banns
0.0197	0.8703	dwayne	0.9437	has_property	banns
0.0144	0.8733	db	0.9437	has_property	banns
0.002	0.7884	aquatic	0.9437	has_property	banns
0.0132	0.8651	ts	0.9437	have	sir gawain
0.0077	0.8572	book	0.9437	has_property	reading
1.0	0.812	poker	0.9437	play	cat
0.0049	0.8511	did	0.9437	has_property	life
0.1645	0.8456	on the dime	0.9437	be	president roosevelt
0.003	0.9013	art	0.9437	has_property	pop art
0.2148	0.9075	out of a cell	0.9437	get	waste
0.0071	0.8847	iron	0.9437	can	egg
0.0016	0.8799	famous	0.9437	has_property	john glenn
0.006	0.911	swim	0.9437	can	manat
0.0049	0.8716	square	0.9437	has_property	cell
0.0016	0.8472	safe	0.9437	has_property	liquor
0.0423	0.9433	itunes	0.9437	has_property	sharing
0.0018	0.9128	pd	0.9437	has_property	sharing
0.0434	0.8503	heat	0.9437	produce	flame
0.0033	0.8732	mtv	0.9437	has_property	mia
0.0027	0.858	available	0.9437	has_property	banns
0.0288	0.7871	aboriginal	0.9437	has_property	banns
0.0054	0.9536	irish	0.9437	has_property	dog
0.0039	0.8278	put	0.9437	has_property	cell
0.8809	0.9267	marcos season 3	0.9437	be in	steve
0.0489	0.9498	java	0.9437	be in	pointer
0.0143	0.8259	bi	0.9437	has_property	season
0.0016	0.8472	safe	0.9437	has_property	horror
1.0	1.0	mjuzikl	0.9437	has_property	mia
1.0	0.7624	passengers parachutes	0.9437	give	airline
0.0045	0.9144	accurate	0.9437	has_property	website
0.3924	0.7714	fence	0.9437	has_property	counting
0.4555	0.7878	wigs	0.9437	has_property	hair
0.0066	0.8147	active	0.9437	has_trait	banns
0.3276	0.8824	to the ocean	0.9437	go	salmon
0.0028	0.8045	speed	0.9437	can	coop
0.5131	0.6356	crannies	0.9437	get	muffin
0.0056	0.8227	pan	0.9437	has_property	cell
0.8766	0.9071	7	0.9437	has_property	ph
0.0027	0.8902	ohio	0.9437	has_property	website
0.0264	0.8308	laws	0.9437	has_property	website
1.0	0.864	by a plant	0.9437	be needed	mineral
0.0103	0.9004	time	0.9437	has_property	final
0.0814	0.8553	in the hall of fame	0.9437	has_property	cliff branch
0.0547	0.8455	walmart	0.9437	has_property	credit card
0.1442	0.6616	gritty	0.9437	has_property	mussel
0.0032	0.8769	ft	0.9437	has_property	website
0.001	0.8649	working	0.9437	has_property	reminder
0.0153	0.7338	aol	0.9437	has_property	website
0.0116	0.9473	war	0.9437	has_property	chrome
0.0049	0.795	true	0.9437	has_property	website
0.0504	0.7886	illustrate	0.9437	can	egg
0.0071	0.858	ftp	0.9437	has_property	website
0.005	0.8842	size	0.9437	has_property	tool
0.5046	0.7963	tree	0.9437	be referred as	cross
0.0114	0.7785	carl	0.9437	has_property	website
0.1815	0.5952	citation	0.9437	has_property	website
0.0098	0.7966	organized	0.9437	has_trait	website
0.337	0.8457	church	0.9437	be head of	pope
0.0455	0.829	gum	0.9437	has_property	website
0.0039	0.8903	sd	0.9437	has_property	website
0.0082	0.715	boredom	0.9437	has_property	website
0.014	0.8351	typing	0.9437	has_property	website
0.0033	0.8732	mtv	0.9437	has_property	website
0.0068	0.7094	wt	0.9437	has_property	website
0.0111	0.8243	grip	0.9437	has_property	website
0.0022	0.913	cpu	0.9437	has_property	website
0.0018	0.8924	open	0.9437	has_trait	anatomy
0.0031	0.8068	oxford	0.9437	has_property	website
0.0027	0.8293	cnn	0.9437	has_property	website
0.0033	0.829	wp	0.9437	has_property	website
0.0134	0.7056	oasis	0.9437	has_property	website
0.0051	0.8891	gdp	0.9437	has_property	website
0.0036	0.8465	odd	0.9437	has_trait	sleeping
0.0121	0.7121	ucla	0.9437	has_property	website
0.0045	0.8045	occupied	0.9437	has_property	website
0.0026	0.9206	fps	0.9437	has_property	website
0.008	0.6062	ubuntu	0.9437	has_property	website
0.7906	0.733	tina	0.9437	has_property	website
0.0062	0.7537	llama	0.9437	has_property	website
0.0042	0.7713	lgbt	0.9437	has_property	website
0.0017	0.8112	czech	0.9437	has_property	website
0.0057	0.827	cctv	0.9437	has_property	website
0.477	1.0	wwwgooglecom	0.9437	has_property	website
0.0096	0.849	enemy	0.9437	has_property	website
0.0024	0.8603	oyster	0.9437	has_property	website
0.014	1.0	cmyk	0.9437	has_property	website
0.005	0.8383	axis	0.9437	has_property	website
0.0178	0.6841	automated	0.9437	has_property	website
0.002	0.7884	aquatic	0.9437	has_property	website
0.011	0.7717	wynn	0.9437	has_property	website
0.4928	1.0	wm3	0.9437	has_property	website
0.0023	1.0	wjec	0.9437	has_property	website
0.0217	1.0	tdd	0.9437	has_property	website
0.0169	1.0	szczecin	0.9437	has_property	website
0.0073	0.6919	scripted	0.9437	has_property	website
0.1997	0.7106	sampan	0.9437	has_property	website
0.142	1.0	ozee	0.9437	has_property	website
0.0404	0.673	omnipotent	0.9437	has_property	website
0.0072	1.0	recd	0.9437	has_property	website
0.9325	1.0	nxbdhspeuin	0.9437	has_property	website
0.0064	1.0	nadia	0.9437	has_property	website
0.0163	0.7947	numbered	0.9437	has_property	website
0.0461	1.0	nslookup	0.9437	has_property	website
0.0074	1.0	nkjv	0.9437	has_property	website
0.0037	0.9187	mph	0.9437	has_property	website
1.0	1.0	mtsn	0.9437	has_property	website
0.0102	1.0	mql4	0.9437	has_property	website
0.0047	0.8183	mtg	0.9437	has_property	website
0.0036	1.0	mfa	0.9437	has_property	website
0.0236	1.0	lk21	0.9437	has_property	website
0.0527	1.0	iuav	0.9437	has_property	website
0.0049	0.8515	ionic	0.9437	has_property	website
0.0018	0.8575	ignored	0.9437	has_property	website
0.0056	0.6658	ghosted	0.9437	has_property	website
0.0061	1.0	fnaf	0.9437	has_property	website
0.0083	1.0	fjallraven	0.9437	has_property	website
1.0	1.0	cjq	0.9437	has_property	website
0.1652	1.0	aanmelden	0.9437	has_property	website
0.0013	0.8652	mp3	0.9437	has_property	sharing
0.0183	0.8188	broken	0.9437	has_property	sleeping
0.1311	0.9426	medicine	0.9437	be used as	tea
0.0023	0.895	sleep	0.9437	can	egg
0.0093	0.9835	in the desert	0.9437	survive	flower
0.0038	0.8884	awesome	0.9437	has_property	website
0.1158	0.7663	po	0.9437	has_property	jack
0.0194	0.9752	bible	0.9437	be in	jehovah
0.7509	0.8229	one another	0.9437	react with	atom
0.0141	0.8043	obtained	0.9437	has_property	website
0.0187	0.8343	utility	0.9437	has_property	website
0.0038	0.7785	matt	0.9437	has_property	cat
0.0036	0.8465	odd	0.9437	has_trait	website
