subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
macadamia nut	has_trait	good	1.0	0.935	0.0003
dog	can	talk	1.0	0.8222	0.0096
iron	stop	working	1.0	0.8492	0.009
lottery winner	go	public	1.0	0.7311	0.1513
eye	has_property	dilated	1.0	0.5814	0.3007
building	have	floor	1.0	0.8197	0.25
sweet potato	has_trait	sweet	1.0	0.8114	0.0035
emperor penguin	live in	antarctica	1.0	0.8592	0.0504
giraffe	have	horns	1.0	0.8489	0.0231
thing	go	wrong	1.0	0.8247	0.1432
elephant	have	big ears	1.0	0.8877	0.0388
siamese	has_property	cat	1.0	0.873	0.0523
actor	change	names	1.0	0.8678	0.0847
nun	travel in	pairs	1.0	0.7585	0.2072
plant	have	system	1.0	0.8367	0.0911
coffee	has_property	addictive	1.0	0.8587	0.0049
cricket	has_property	loud	1.0	0.8267	0.0122
church	has_property	dark	1.0	0.8928	0.0066
monkey	has_body_part	hair	1.0	0.913	0.0056
camera	be allowed in	court	1.0	0.8656	0.1561
odin	have	one eye	1.0	0.9429	0.1347
door	has_trait	open	1.0	0.8924	0.0019
plant	can make	food	1.0	0.8927	0.2637
object	have	gravity	1.0	0.8477	0.061
store	have	sales	1.0	0.824	0.1226
dentist	use	fillings	1.0	0.6145	1.0
noble gas	react with	other elements	1.0	0.8021	0.1269
guy	has_property	weird	1.0	0.8877	0.0076
cashew nut	has_property	expensive	1.0	0.942	0.0008
photo	work on	facebook	1.0	0.8576	0.0391
alcoholic	has_body_part	leg	1.0	0.8173	0.0086
basset hound	has_body_part	leg	1.0	0.8173	0.0086
tasmanian devil	has_property	extinct	1.0	0.878	0.0076
market economy	has_property	bad	1.0	0.9196	0.0004
star	have	color	1.0	0.8667	0.0332
cell	need	salt bridge	1.0	0.8326	0.3405
man	get	boners	1.0	0.6174	0.6423
contact lens	has_property	uncomfortable	1.0	0.8088	0.0454
dolphin	has_trait	playful	1.0	0.7587	0.1143
football	has_property	popular sport	1.0	0.858	0.3846
penguin	live in	antarctic	1.0	0.8597	0.4526
price	go	up	1.0	0.8655	0.0115
cheetah	has_movement	fast	1.0	0.8163	0.0136
baby	get	hiccups	1.0	0.8815	0.0694
bicycle	can	work	1.0	0.8516	0.0002
hammerhead shark	has_property	endangered	1.0	0.9041	0.0028
clock	show	10	1.0	0.8324	0.5001
shark	has_property	predators	1.0	0.8625	0.1899
canker sore	has_property	painful	1.0	0.8096	0.0046
astronaut	stay in	space	1.0	0.8071	0.2586
sex cell	be different from	cell	1.0	0.9157	0.1626
player	stand for	national anthem	1.0	0.8086	0.3352
singer	died at	27	1.0	0.8373	0.4108
gymnast	wear	leotards	1.0	0.853	0.2683
nitrogen	has_property	gas	1.0	0.8907	0.0054
ocean	has_weather	clear	1.0	0.7723	0.0206
galaxy	has_property	formed	1.0	0.8358	0.0017
liquid	has_trait	difficult	1.0	0.8513	0.008
cow	lay	down	1.0	0.8214	0.0788
alcoholic	need	thiamine	1.0	0.7159	1.0
ice cube	has_weather	clear	1.0	0.7723	0.0206
everyone	has_property	unhappy	1.0	0.7906	0.0765
ex	has_property	friends	1.0	0.8882	0.0256
bath	burn	calories	1.0	0.8295	0.0929
milk cow	have	milk	1.0	0.8834	0.0915
adult	get	meningitis	1.0	0.7693	0.1674
photographer	take	pictures	1.0	0.8579	0.0546
baseball player	have	beards	1.0	0.8635	0.0225
bear	has_color	brown	1.0	0.8414	0.0058
red buttons	has_property	most important	1.0	0.8914	0.4334
mirror	has_property	made	1.0	0.9234	0.0004
chicken	have	eggs	1.0	0.8981	0.0788
red blood cell	has_property	nucleated	1.0	0.7666	0.3883
ounce	has_property	oz	1.0	0.9018	0.0188
hurricane	has_effect	dangerous	1.0	0.9068	0.001
cold	start with	sore throat	1.0	0.887	1.0
bird	fly in	formation	1.0	0.7729	0.0884
bear	has_body_part	ears	1.0	0.8997	0.0117
credit card	have raised	numbers	1.0	0.7871	0.9451
rat	chew	wires	1.0	0.8025	0.256
chef	has_trait	angry	1.0	0.876	0.0173
moth	can	eat	1.0	0.9059	0.0023
panda	be found in	china	1.0	0.8931	0.9473
teacher	sleep with	students	1.0	0.7478	0.6642
apple	has_trait	sweet	1.0	0.8114	0.0035
sweet potato	has_trait	healthy	1.0	0.8647	0.0014
slug	come out at	night	1.0	0.9175	0.0169
manga	has_color	white	1.0	0.9376	0.0013
tattoo	be seen as	taboo	1.0	0.8699	0.5754
fart	make	noise	1.0	0.8829	0.0046
robert burns	has_property	famous	1.0	0.8786	0.0017
mountain	be part of	mountain range	1.0	0.8225	1.0
hair	know	grow	1.0	0.8217	0.4619
whale	has_effect	dangerous	1.0	0.9068	0.001
elevator	have	floor	1.0	0.8197	0.25
leaf	make	food	1.0	0.8708	0.0716
japanese	say	san	1.0	0.7951	1.0
proboscis monkey	has_body_part	nose	1.0	0.8666	0.0234
northern territory	has_property	territory	1.0	0.7299	0.2415
stream	keep	buffering	1.0	0.6563	0.1255
sweat	has_property	salty	1.0	0.8148	0.0177
swede	speak	english	1.0	0.836	0.0145
note	be in	octave	1.0	0.6136	0.3929
grass	turn	green	1.0	0.8557	0.008
altitude	affect	density	1.0	0.8162	0.0963
conflict	can	resolved	1.0	0.8319	0.3395
phone case	turn	yellow	1.0	0.8661	0.0027
faith	has_trait	good	1.0	0.935	0.0003
guy	love	girl	1.0	0.7952	0.9765
plant	can	work	1.0	0.8516	0.0002
boxer	has_height	short	1.0	0.852	0.0143
president	has_property	tall	1.0	0.8246	0.0169
animal	react to	music	1.0	0.7394	0.1887
barn owl	has_property	true owls	1.0	0.7589	1.0
keyboard	has_property	different	1.0	0.9148	0.0011
coffee bean	has_property	roasted	1.0	0.8025	0.1277
beta blocker	be contraindicated in	heart failure	1.0	0.8223	0.7242
skin	has_weather	dry	1.0	0.8799	0.0073
golf ball	has_trait	smooth	1.0	0.809	0.0475
pluto	has_temperature	cold	1.0	0.8837	0.0045
body	has_effect	itchy	1.0	0.868	0.0031
sweet potato	has_manner	hard	1.0	0.8795	0.0017
crayfish	has_property	invasive	1.0	0.8541	0.016
baby	have	hiccups	1.0	0.8696	0.2002
food web	has_property	useful	1.0	0.918	0.0026
shellfish	has_property	kosher	1.0	0.8579	0.0072
heredity	affect	development	1.0	0.8854	0.0165
moon	turn	red	1.0	0.8661	0.0069
neutron star	become	black hole	1.0	0.8147	0.4795
angle	has_property	equal	1.0	0.8405	0.007
phenol	has_property	acidic	1.0	0.8703	0.007
black olive	come in	can	1.0	0.9375	0.1663
ostrich	have	two toes	1.0	0.8732	0.7929
scientist	wear	lab coats	1.0	0.808	0.544
cystic fibrosis	affect	development	1.0	0.8766	0.0165
kangaroo	has_effect	dangerous	1.0	0.9068	0.001
leaf	be in	water	1.0	0.9403	0.0093
season	be 2 on	netflix	1.0	0.9316	0.0771
salmon	have	mercury	1.0	0.8631	0.1791
moss	has_property	plant	1.0	0.8746	0.0209
flower	can	bloom	1.0	0.765	0.0207
bird	has_body_part	bones	1.0	0.852	0.0647
mountain	be covered in	snow	1.0	0.9	0.3129
landlord	can	zone	1.0	0.8139	0.0066
mutation	be in	dna	1.0	0.9504	0.0705
metal	have	properties	1.0	0.8462	0.0702
cigarette	smell like	weed	1.0	0.7984	0.3239
fly	has_body_part	blood	1.0	0.8799	0.02
song	be on	specify	1.0	0.9198	0.0046
metamorphic rock	turn into	rock	1.0	0.8424	0.218
chloroplast	be found in	leaves	1.0	0.8583	0.9316
catalyst	be used in	reaction	1.0	0.8435	0.4469
animal	has_body_part	skin	1.0	0.8794	0.0072
guy	has_trait	insensitive	1.0	0.7628	0.7713
black cat	get	adopted	1.0	0.7944	0.285
chimpanzee	has_property	smart	1.0	0.8417	0.0038
cat	can	purr	1.0	0.7461	0.0832
plastic	has_property	made	1.0	0.9234	0.0004
thing	smell	different	1.0	0.8615	0.0935
potassium	has_trait	reactive	1.0	0.897	0.0161
fossil	has_property	rare	1.0	0.8082	0.01
material	absorb	sound	1.0	0.7179	0.2543
owl	have	feathers	1.0	0.8849	0.0393
surgeon	has_trait	arrogant	1.0	0.7593	0.0522
bee	carry	bees	1.0	0.7845	1.0
rhode island	has_property	island	1.0	0.8918	0.0152
server	has_property	offline	1.0	0.8235	0.0128
hurricane	be on	east coast	1.0	0.8856	0.2619
belt	be in	boxing	1.0	0.8675	0.2686
eyebrow	can	grow	1.0	0.8964	0.0018
baboon	have	red bottom	1.0	0.7899	1.0
bat	has_property	scary	1.0	0.8391	0.0042
star	make	elements	1.0	0.7661	0.5022
altitude	affect	boiling point	1.0	0.836	0.0673
computer	can	work	1.0	0.8516	0.0002
dam	has_property	built	1.0	0.8663	0.0089
vietnam	has_property	poor	1.0	0.8248	0.0097
bacterium	become	resistant to antibiotics	1.0	0.8077	0.3537
metal	be good conductors of	electricity	1.0	0.9221	0.2
earthquake	be in	japan	1.0	0.9616	0.0142
baseball coach	wear	uniform	1.0	0.9021	0.0645
piano	has_manner	hard	1.0	0.8795	0.0017
team	watch	aka	1.0	0.6752	0.6524
baseball player	wear	caps	1.0	0.8486	0.1588
japanese	wear	mask	1.0	0.9036	0.0615
bear	have	white fur	1.0	0.8979	0.1837
man	has_property	confusing	1.0	0.7725	0.0868
potassium iodide	has_trait	neutral	1.0	0.8196	0.0333
religion	has_property	different	1.0	0.9148	0.0011
quark	have	charge	1.0	0.8361	0.0413
shadow	has_property	big	1.0	0.879	0.0032
lion	climb	trees	1.0	0.8453	0.0895
ant	has_property	smart	1.0	0.8417	0.0038
everyone	seem	have	1.0	0.8087	0.6572
country	has_property	poor	1.0	0.8248	0.0097
cow	can eat	grass	1.0	0.9283	0.2297
whale	has_body_part	dorsal fins	1.0	0.8091	0.2068
house	smell	different	1.0	0.8615	0.0935
fingerprint	has_property	different	1.0	0.9148	0.0011
engineer	wear	ring	1.0	0.8667	0.3906
lawyer	practice	law	1.0	0.6887	1.0
yellowstone	has_property	national park	1.0	0.8634	0.0401
vitamin	can	work	1.0	0.8516	0.0002
thing	smell	bad	1.0	0.9258	0.0072
pickup truck	have	antennas	1.0	0.8374	0.1086
dog	has_trait	aggressive	1.0	0.8461	0.0044
ear	has_temperature	hot	1.0	0.8638	0.0039
amphibian	can live in	water	1.0	0.922	0.0894
salinity	affect	density	1.0	0.8162	0.0963
star	has_property	born	1.0	0.8582	0.008
man	fall in	love	1.0	0.8987	0.0199
star	can	work	1.0	0.8516	0.0002
polar bear	has_effect	dangerous	1.0	0.9068	0.001
basketball player	wear	sleeves	1.0	0.9053	0.1095
copper	has_property	metal	1.0	0.868	0.0195
grasshopper	has_color	green	1.0	0.8901	0.002
sport	has_trait	popular	1.0	0.9145	0.0016
thing	has_trait	funny	1.0	0.885	0.0074
pupil	has_property	large	1.0	0.8638	0.023
artist	flip	canvas	1.0	0.6747	1.0
metal	make	pans	1.0	0.7019	1.0
uranus	has_property	planet	1.0	0.9092	0.0349
rose	have	thorns	1.0	0.5917	0.0723
phone	has_effect	dangerous	1.0	0.9068	0.001
golden retriever	get	cancer	1.0	0.8753	0.0294
fence	has_trait	good	1.0	0.935	0.0003
football player	wear	long sleeves	1.0	0.8685	0.0895
toenail	has_property	thick	1.0	0.7967	0.0455
tire	has_property	bad	1.0	0.9196	0.0004
amusement park	has_trait	popular	1.0	0.9145	0.0016
fire truck	go with	ambulance	1.0	0.7594	1.0
star	appear at	night	1.0	0.8126	0.1432
mosquito	has_effect	dangerous	1.0	0.9068	0.001
light speed	has_trait	constant	1.0	0.8265	0.0693
human	be different from	animals	1.0	0.9089	0.0915
alcoholic	drink	vodka	1.0	0.8738	0.3985
asthma	affect	system	1.0	0.8421	0.0095
state	have	flags	1.0	0.8989	0.1077
south park	make	fun	1.0	0.8462	0.083
ir	send	letter	1.0	0.7663	1.0
duck	can	eat	1.0	0.9059	0.0023
england	have	king	1.0	0.8675	0.1222
vitamin d	has_property	vitamin	1.0	0.876	0.2436
titanium	has_trait	strong	1.0	0.8251	0.0075
rat	have	cecum	1.0	0.6773	0.3898
rocket	use	fuel	1.0	0.8248	0.1785
hospital	has_property	scary	1.0	0.8391	0.0042
helen keller	has_property	famous	1.0	0.8786	0.0017
coffee bean	has_property	oily	1.0	0.8397	0.0045
dog	react to	music	1.0	0.7394	0.1887
salad	give	diarrhea	1.0	0.9004	0.0178
boiled egg	has_trait	good	1.0	0.935	0.0003
lawyer	has_property	rich	1.0	0.8731	0.0069
writer	use	structure	1.0	0.7549	0.4672
scarecrow	scare	crows	1.0	0.7323	1.0
rat	has_trait	good	1.0	0.935	0.0003
guy	send	message	1.0	0.8889	0.4586
goat	have	rectangular pupils	1.0	0.7988	0.6005
apple	has_color	green	1.0	0.8901	0.002
newborn	has_color	red	1.0	0.9175	0.0012
object	fall at	rate	1.0	0.761	0.557
fertilizer	affect	plant growth	1.0	0.8624	0.0173
shoe	has_property	expensive	1.0	0.942	0.0008
everyone	be in	rush	1.0	0.781	0.3267
singer	get	paid	1.0	0.9029	0.0027
isotope	have	mass	1.0	0.8623	0.0522
camera	take	picture	1.0	0.806	0.8356
breast	has_property	sore	1.0	0.8741	0.0243
tornado	has_property	severe	1.0	0.7812	0.4303
property	be divided in	divorce	1.0	0.8511	0.176
tornado	happen in	america	1.0	0.8623	0.6296
tuberculosis	affect	body	1.0	0.927	0.0039
album	be on	apple music	1.0	0.9043	0.0215
hurricane	has_property	on the east coast	1.0	0.8929	0.5502
fossil fuel	has_property	renewable	1.0	0.8965	0.0216
restaurant	play	music	1.0	0.8729	0.0419
magician	use	rabbits	1.0	0.7532	1.0
cat	can see	black	1.0	0.9	0.5
rose	smell	good	1.0	0.9258	0.0273
landlord	accept	dst	1.0	0.7146	0.4239
disease	can	prevented	1.0	0.8313	0.0138
need	be for	speed	1.0	0.9439	0.4743
recipe	have	stories	1.0	0.8225	0.5029
representation	be in	house	1.0	0.9368	0.0233
flight	has_property	are canceled	1.0	0.8967	0.838
metal	have	charge	1.0	0.8361	0.0413
soldier	wear	helmets	1.0	0.8681	0.0235
triangle	has_trait	strong	1.0	0.8251	0.0075
sugar	has_trait	good	1.0	0.935	0.0003
phone	has_property	cheaper	1.0	0.872	0.0125
psychology	has_property	science	1.0	0.9056	0.0216
rabbit	move	nose	1.0	0.7927	1.0
thought	cause	anxiety	1.0	0.8188	0.1308
element	has_property	classified	1.0	0.8605	0.0092
plant cell	has_trait	rigid	1.0	0.7233	0.1357
guy	has_trait	sensitive	1.0	0.8481	0.0157
vegetable	has_manner	hard	1.0	0.8795	0.0017
iron man	be in	space	1.0	0.9066	0.0203
farmer	practice	crop rotation	1.0	0.7044	1.0
phone call	sound	bad	1.0	0.7942	0.3285
cursive	be taught in	school	1.0	0.9303	0.059
potato	produce	electricity	1.0	0.8697	0.0197
brake	make	noise	1.0	0.8829	0.0046
plant	need	nutrient	1.0	0.8503	1.0
wale	have	dragon	1.0	0.7982	0.5901
strawberry	has_property	fruit	1.0	0.8782	0.0187
duck	has_property	endangered	1.0	0.9041	0.0028
song	become	unavailable	1.0	0.8296	0.6252
dressage	has_property	sport	1.0	0.9145	0.0118
blonde	has_body_part	eyes	1.0	0.8902	0.0053
sodium	be in	group 1	1.0	0.8736	0.126
tree	have	leaves	1.0	0.8568	0.0755
carrot	has_manner	hard	1.0	0.8795	0.0017
coral reef	has_property	valuable	1.0	0.8491	0.0082
bank	hold	checks	1.0	0.7099	0.843
michigan	has_property	state	1.0	0.8901	0.01
virus	has_effect	dangerous	1.0	0.9068	0.001
dog	can	howl	1.0	0.7614	0.0821
cell phone	be called	cell phones	1.0	0.875	0.3435
game show	give away	money	1.0	0.7746	0.3012
cell	stop	dividing	1.0	0.6311	0.3858
police car	have	sirens	1.0	0.7994	0.299
metal	has_trait	soft	1.0	0.8044	0.0205
whale	live in	ocean	1.0	0.9167	0.0277
house	look	same	1.0	0.7984	0.0207
name	end in	son	1.0	0.7273	0.5281
golfer	wear	hat	1.0	0.9174	0.0693
mar	have	craters	1.0	0.8287	0.1192
contractor	pay	tax	1.0	0.9265	0.0265
football player	pass	ball	1.0	0.8196	0.9337
copper sulfate	has_color	blue	1.0	0.9415	0.0019
state	have	death penalty	1.0	0.8261	0.1542
kangaroo rat	has_property	endangered	1.0	0.9041	0.0028
fingerprint	has_property	unique	1.0	0.7896	0.0066
truck	have	antennas	1.0	0.8374	0.1086
fingertip	has_trait	sensitive	1.0	0.8481	0.0157
plant	respond to	light	1.0	0.8357	0.0899
tear	has_temperature	hot	1.0	0.8638	0.0039
butter	has_color	yellow	1.0	0.893	0.0005
fire truck	come with	ambulance	1.0	0.734	0.4535
black sea	has_color	black	1.0	0.9414	0.0018
golfer	chew	gum	1.0	0.8206	0.085
food	taste	good	1.0	0.904	0.0312
human	has_trait	stupid	1.0	0.8887	0.0318
elephant	has_property	wrinkly	1.0	0.7259	0.2216
evolution	be taught in	school	1.0	0.9356	0.059
human	threaten	rain forest	1.0	0.8507	0.9229
london	has_property	underground	1.0	0.8173	0.0884
recruiter	get	paid	1.0	0.9029	0.0027
sweet potato	has_color	white	1.0	0.9376	0.0013
pilot	has_property	officers	1.0	0.8286	0.4164
element	be called	elements	1.0	0.8433	1.0
squirrel	has_property	bad	1.0	0.9196	0.0004
aluminium	has_property	metal	1.0	0.868	0.0195
brand	taste	different	1.0	0.8267	0.0417
earthquake	cause	death	1.0	0.8663	0.086
cat	can survive	falls	1.0	0.8251	0.345
plate	move in	direction	1.0	0.8019	0.3448
sedimentary rock	can become	rock	1.0	0.8592	0.3378
reptile	have	good memory	1.0	0.802	0.5
fight	be in	hockey	1.0	0.8754	0.067
chloroplast	have	membrane	1.0	0.8211	0.1585
plant	use	food	1.0	0.7795	0.5956
brazil nut	has_property	expensive	1.0	0.942	0.0008
brownie	has_trait	good	1.0	0.935	0.0003
oreo	has_trait	good	1.0	0.935	0.0003
baseball player	make	money	1.0	0.91	0.0014
website	has_trait	secure	1.0	0.7859	0.0129
homeostasis	be in	body	1.0	0.9062	0.0474
ant	has_property	bad	1.0	0.9196	0.0004
air pressure	affect	bounce	1.0	0.7342	0.3215
football player	wear	armbands	1.0	0.8351	0.2392
star	emit	light	1.0	0.825	0.0366
doctor	wear	gloves	1.0	0.8818	0.0155
bubble	has_color	white	1.0	0.9376	0.0013
crow	get hit by	cars	1.0	0.8302	0.1415
coral	has_property	island	1.0	0.8918	0.0152
pig	has_body_part	noses	1.0	0.8966	0.0478
herniated disc	has_property	painful	1.0	0.8096	0.0046
sydney	has_property	city	1.0	0.9196	0.0051
passive immunity	has_property	temporary	1.0	0.8429	0.1921
chicken	has_color	yellow	1.0	0.893	0.0005
guinea pig	make	sound	1.0	0.8649	0.0085
storm	happen at	night	1.0	0.858	0.0317
gum	has_property	bad	1.0	0.9196	0.0004
bridge	has_color	green	1.0	0.8901	0.002
parent	get involved in	school	1.0	0.8202	1.0
astronaut	can	sleep	1.0	0.895	0.0024
venus	be called	planet	1.0	0.9092	0.1114
leap year	be in	february	1.0	0.835	0.0668
phone	get	slow	1.0	0.8671	0.2228
green	has_property	color	1.0	0.8944	0.0109
football player	wear	visors	1.0	0.85	0.1334
bank	lend	money	1.0	0.7901	0.2715
gymnast	has_property	small	1.0	0.8638	0.003
iphone	get	virus	1.0	0.8687	0.1668
nurse	wear	scrubs	1.0	0.7951	0.1342
bangle	has_property	made	1.0	0.9234	0.0004
ohio	has_property	swing state	1.0	0.7626	0.3659
monkey	have	tails	1.0	0.9136	0.009
light	has_color	yellow	1.0	0.893	0.0005
leader	make	decisions	1.0	0.8426	0.0512
stimulant	affect	behavior	1.0	0.8916	0.0244
cashmere	has_property	expensive	1.0	0.942	0.0008
driving	has_effect	dangerous	1.0	0.9068	0.001
world war 2	be	war	1.0	0.9473	0.0123
steroid	help	pain	1.0	0.8412	0.261
diamond	has_property	mineral	1.0	0.8121	0.0302
word	affect	us	1.0	0.9327	0.007
beef jerky	has_property	refrigerated	1.0	0.918	0.0195
vegetable	has_manner	better	1.0	0.9182	0.0032
tiger	has_property	special	1.0	0.8429	0.0064
boxing match	has_property	12 rounds	1.0	0.7945	1.0
star	has_color	red	1.0	0.9175	0.0012
weed	has_manner	hard	1.0	0.8795	0.0017
video game	has_trait	popular	1.0	0.9145	0.0016
peach	turn	brown	1.0	0.8587	0.0061
compound	has_property	homogeneous	1.0	0.814	0.136
melting point	has_property	low	1.0	0.8823	0.0055
red blood cell	have	no nucleus	1.0	0.8844	0.4338
rat	eat	rats	1.0	0.8415	0.2837
lion	eat	giraffes	1.0	0.8003	0.529
girl	has_temperature	hot	1.0	0.8638	0.0039
conductivity	vary with	temperature	1.0	0.784	0.1093
goose	has_body_part	teeth	1.0	0.8827	0.0088
text	turn	green	1.0	0.8557	0.008
slug	leave	trail	1.0	0.791	0.1286
gymnastics	has_property	sport	1.0	0.9145	0.0118
black panther	has_property	rich	1.0	0.8731	0.0069
ice maker	make	ice	1.0	0.8499	0.0998
golden retriever	has_property	smart	1.0	0.8417	0.0038
candy cane	has_color	white	1.0	0.9376	0.0013
dog	has_trait	loyal	1.0	0.7747	0.0922
mobile	has_property	phone	1.0	0.8948	0.0312
pharmacist	get	paid	1.0	0.9029	0.0027
cuba	have	cars	1.0	0.8703	0.016
life	has_trait	boring	1.0	0.8323	0.0207
solar energy	can	used	1.0	0.9108	0.0051
emotion	motivate	behavior	1.0	0.7426	0.7655
nerve cell	undergo	mitosis	1.0	0.8145	0.0902
leaf	has_body_part	stomach	1.0	0.8563	0.0869
scientist	has_property	able	1.0	0.8287	0.0101
tongue twister	has_manner	hard	1.0	0.8795	0.0017
navy seal	have	beards	1.0	0.8635	0.0225
message	have	moon	1.0	0.8892	0.0806
water bottle	be bad for	environment	1.0	0.9831	0.0194
boy	has_property	dumb	1.0	0.8887	0.0582
giraffe	have	spots	1.0	0.8624	0.0238
researcher	study	brain	1.0	0.7672	0.5003
elevator	have	13th floor	1.0	0.8197	0.0634
moon	have	craters	1.0	0.8287	0.1192
rasta	cut	hair	1.0	0.879	0.0382
baltimore	has_property	city	1.0	0.9196	0.0051
wedding band	go on	hand	1.0	0.8368	0.3333
homelessness	affect	health	1.0	0.9115	0.0143
dolphin	has_trait	friendly	1.0	0.8059	0.0112
pigeon	miss	toes	1.0	0.7723	0.7495
bug	can walk on	water	1.0	0.8797	0.0994
player	stand for	anthem	1.0	0.8248	0.4233
equator	has_temperature	hot	1.0	0.8638	0.0039
politician	answer	questions	1.0	0.8657	0.1393
roman numeral	be used	today	1.0	0.8917	0.0305
sodium chloride	have	high melting point	1.0	0.9201	0.0513
tree	have	roots	1.0	0.8523	0.0635
egg	give	gas	1.0	0.8486	0.0163
gene	skip	generation	1.0	0.7189	0.3972
ferret	has_property	pet	1.0	0.9399	0.0105
pastor	say	amen	1.0	0.6603	0.4775
melting point	has_property	useful	1.0	0.918	0.0026
cockroach	die on	back	1.0	0.8355	0.1444
worm	has_property	slimy	1.0	0.8265	0.0367
atom	have	neutral charge	1.0	0.7945	0.6626
girl	has_property	weird	1.0	0.8877	0.0076
tree	has_property	illegal	1.0	0.8674	0.001
adult	get	worms	1.0	0.8469	0.0435
mango	has_trait	good	1.0	0.935	0.0003
mountain	has_temperature	cold	1.0	0.8837	0.0045
owl	has_trait	popular	1.0	0.9101	0.0016
green tea	has_color	green	1.0	0.8901	0.002
prison	has_property	overcrowded	1.0	0.7551	0.413
dog	see	white	1.0	0.8596	0.2295
girl	wear	pink	1.0	0.9106	0.0941
american	has_property	unhappy	1.0	0.7906	0.0765
bull shark	has_trait	aggressive	1.0	0.8461	0.0044
abs	has_property	uneven	1.0	0.7046	0.1567
canada	have	queen	1.0	0.8739	0.1166
train	be on	strike	1.0	0.8605	0.0474
energy	can	transferred	1.0	0.7981	0.1542
tasmanian devil	live in	tasmania	1.0	0.9145	0.4818
seal	has_body_part	eyes	1.0	0.8902	0.0053
cat	lick	themselves	1.0	0.8085	0.2622
green pepper	turn	red	1.0	0.8661	0.0069
river	act as	borders	1.0	0.7088	1.0
oxygen	has_trait	reactive	1.0	0.897	0.0161
bee	have	stripes	1.0	0.8813	0.0462
volcano	affect	environment	1.0	0.9175	0.0034
sockeye salmon	has_color	red	1.0	0.9175	0.0012
employment	affect	health	1.0	0.9115	0.0143
red blood cell	lack	nucleus	1.0	0.7704	0.3949
internet	be in	australia	1.0	0.9638	0.0105
star	give off	light	1.0	0.7891	0.0806
jupiter	has_property	planet	1.0	0.9092	0.0349
sediment	has_property	formed	1.0	0.8358	0.0017
tree	survive	winter	1.0	0.9613	0.0164
goose	fly	in a v	1.0	0.9104	0.2251
nelson mandela	has_property	leader	1.0	0.8441	0.0236
lion	eat	cheetahs	1.0	0.7527	1.0
gold	has_property	expensive	1.0	0.942	0.0008
wind turbine	generate	electricity	1.0	0.8702	0.0264
vanilla ice cream	has_color	white	1.0	0.9376	0.0013
fraternal twin	look	identical	1.0	0.7581	0.1912
organism	need	food	1.0	0.8701	0.0992
whale	has_property	hunted	1.0	0.8461	0.0369
arm	has_property	numb	1.0	0.8626	0.0304
january	has_property	month	1.0	0.9191	0.0413
dog poop	has_color	white	1.0	0.9376	0.0013
cushing	have	disease	1.0	0.8816	0.0844
house	has_property	built	1.0	0.8658	0.0089
friend	has_property	anymore	1.0	0.9238	0.0178
cell	go through	mitosis	1.0	0.8354	0.1742
vegan	has_property	annoying	1.0	0.911	0.0189
positive feedback	has_property	loop	1.0	0.7836	0.3283
cat	use	whiskers	1.0	0.8351	0.3517
footballer	earn	money	1.0	0.8175	0.0114
musical instrument	make	sound	1.0	0.8649	0.0085
human	find	animals cute	1.0	0.7448	1.0
object	be in	space	1.0	0.9066	0.0203
graphic	have	card	1.0	0.8777	0.8708
weather forecast	has_property	inaccurate	1.0	0.8284	0.0896
vampire	has_property	rich	1.0	0.8731	0.0069
polar bear	has_property	mammal	1.0	0.8382	0.0242
storm	has_effect	dangerous	1.0	0.9068	0.001
baseball bat	has_property	expensive	1.0	0.942	0.0008
man	has_property	afraid	1.0	0.8692	0.0667
guy	give	signals	1.0	0.7895	0.9251
hole	have	mass	1.0	0.8623	0.0522
wrestler	wear	headgear	1.0	0.876	0.4104
architect	make	money	1.0	0.91	0.0014
water vapor	be different from	water	1.0	0.8826	0.4033
snake	live in	places	1.0	0.8794	0.0986
object	has_property	color	1.0	0.8944	0.0109
peach	has_trait	good	1.0	0.935	0.0003
author	use	metaphor	1.0	0.7909	1.0
egg	has_color	orange	1.0	0.8768	0.0048
man	has_property	jerks	1.0	0.8081	0.104
grandparent	get	custody	1.0	0.8413	0.1503
fairy tale	have	happy ending	1.0	0.74	0.9364
temperature	affect	volume	1.0	0.7729	0.2411
toenail	get	thick	1.0	0.7967	0.1714
dog	has_trait	cute	1.0	0.8499	0.0103
rose	has_trait	popular	1.0	0.9145	0.0016
traffic light	has_color	green	1.0	0.8901	0.002
gas	has_property	high	1.0	0.8811	0.0039
canada	has_temperature	cold	1.0	0.8837	0.0045
dolphin	has_property	happy	1.0	0.8493	0.0116
ammonia	have	point	1.0	0.8221	0.0291
tooth	hurt at	night	1.0	0.8932	0.0355
suicide	has_property	sin	1.0	0.8412	0.0331
van	land	upright	1.0	0.7297	1.0
desert	has_temperature	cold	1.0	0.8816	0.0045
nose	has_trait	attractive	1.0	0.8272	0.0055
house	be in	texas	1.0	0.9583	0.0197
river	get	water	1.0	0.9445	0.006
alcoholic	can	die	1.0	0.8388	0.0015
cat	run	away	1.0	0.8064	0.0368
dog	has_trait	popular	1.0	0.9145	0.0016
hydrogen bond	has_trait	strong	1.0	0.8251	0.0075
mar	has_property	visible	1.0	0.8125	0.0052
acid	has_property	bad	1.0	0.9196	0.0004
doctor	has_property	bad	1.0	0.9196	0.0004
bird	sit on	wire	1.0	0.7204	1.0
flea	can	jump	1.0	0.8185	0.0011
pickle	has_property	salty	1.0	0.8148	0.0177
