local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0146	0.9195	bad	0.1474	can be	metaphor
0.0006	0.8439	dying	0.1474	has_property	pottery
0.0341	0.8122	appointed	0.1474	get	insurance agent
0.0095	0.9679	bathroom	0.1474	go to	ferret
0.001	0.9162	acidic	0.1474	has_property	dairy
0.0041	0.85	heartburn	0.1474	give	cigar
0.6495	0.832	airplanes	0.1474	be popular on	tomato juice
0.001	0.8189	pan	0.1474	can	tup
1.0	0.8089	dubai	0.1474	travel to	everyone
0.0946	0.931	work	0.1474	network	terrorist
0.0063	0.8148	net	0.1474	can	shrink
1.0	0.8328	before heart attack	0.1474	hurt	arm
1.0	0.9203	adonijah	0.1474	kill	solomon
0.793	0.7592	host	0.1474	compete	city
0.7905	0.8947	uk measured	0.1474	be in	inflation
0.0037	0.8981	headache	0.1474	give	electric heater
0.0007	0.9006	are	0.1474	has_property	usa
0.4953	0.8806	to make proteins	0.1474	be used	gene
1.0	0.9518	tape	0.1474	be in	formaldehyde
0.0106	0.764	curious	0.1474	has_trait	siamese fighting fish
1.0	0.6774	a range of measurements for stiffness	0.1474	have	carbon nanotube
0.0023	0.866	let	0.1474	can	crayon
1.0	0.8987	gilgamesh	0.1474	compare with	achilles
1.0	0.7222	names	0.1474	post	band
0.0003	0.9359	hard	0.1474	has_manner	chess
1.0	0.8288	to a multi-agent game	0.1474	be applied	machine learning
0.0006	0.8621	set	0.1474	can	elf
1.0	0.8463	laptops	0.1474	put stickers on	developer
1.0	0.7491	positive after abortion	0.1474	show	pregnancy test
0.5495	0.779	criminals	0.1473	punish	prison
0.0313	0.8941	time	0.1473	have	russia
0.0092	0.9108	salt	0.1473	need	bacterium
1.0	0.7516	relationships	0.1473	hide	guy
1.0	0.8071	season	0.1473	gain weight off	bodybuilder
0.2156	0.7915	covers	0.1473	go under	beagle
1.0	0.8963	giles	0.1473	wear	trader
0.5878	0.8603	when to stop filling	0.1473	know	washing machine
0.0001	0.9428	bad	0.1473	has_property	nintendo
0.0514	0.8878	florida	0.1473	move to	deadbeat dad
0.0705	0.8015	sabbath	0.1473	celebrate	christian
0.5385	0.7669	ct	0.1473	appear on	cyst
1.0	0.7704	weaning	0.1473	shrink	breast
0.1129	0.8521	hot to touch	0.1473	has_property	skin
1.0	0.8007	end of jewish wedding	0.1473	be at	glass
0.0113	0.8678	stomach ache	0.1473	give	cashew
0.0456	0.8406	acorns	0.1473	produce	tree
1.0	0.7071	physical contact	0.1473	initiate	guy
0.0001	0.942	expensive	0.1473	has_property	alpaca
1.0	0.8812	ankles	0.1473	wear tape on	footballer
0.0022	0.9803	the kidneys	0.1473	affect	sodium
0.1855	0.7973	foreign currency	0.1473	buy	country
0.0008	0.9408	video	0.1473	has_property	rhyme
1.0	0.9309	rna	0.1473	differ in	nucleotide
0.0134	0.905	bathroom	0.1473	use	penguin
0.0303	0.856	itchy	0.1473	feel	scar
0.0003	0.8692	was	0.1473	can	none
1.0	0.7497	seismic waves to work out the structure of the rocks beneath the surface	0.1473	use	scientist
0.1788	0.8667	warfare	0.1473	be used in	castle
0.0003	0.9226	vs	0.1473	has_property	sleeping pill
0.0054	0.8071	made	0.1473	get	vinyl
1.0	0.8903	morning	0.1473	go in	surfer
0.0009	0.9443	food	0.1473	get	horned owl
1.0	0.8212	a resistance to pesticides	0.1473	develop	pest
1.0	0.7789	holes	0.1473	hide in	crab
0.0004	0.8831	up	0.1473	can	drip
0.0569	0.8506	stomach acid	0.1473	reduce	tum
1.0	0.7957	drink	0.1473	be best thing	water
1.0	0.7388	iv	0.1473	get hard after	vein
0.0013	0.8501	hs code	0.1473	has_property	hors d'oeuvre
1.0	0.851	minty	0.1473	smell	ant
0.0013	0.8759	working	0.1473	stop	google
0.0024	0.9328	night	0.1473	has_property	baby
1.0	0.8974	low to high	0.1473	go from	osmosis
0.049	0.8935	american accent	0.1473	have	witch
0.0007	0.9613	ireland	0.1473	has_property	textbook
0.4043	0.8251	other branches of science	0.1473	be related to	physic
0.0002	0.9192	do	0.1473	can	pas
1.0	0.7877	google play gift cards	0.1473	want	scammer
0.0007	0.8728	no	0.1473	has_property	cigarette
0.0003	0.8777	away	0.1473	has_place	vegetarianism
0.0228	0.8998	dogs	0.1473	eat	leopard
0.0008	0.9376	number	0.1473	has_property	neuron
0.0057	0.8987	big ears	0.1473	have	aye aye
0.0002	0.9192	do	0.1473	can	arrow
0.034	0.9245	heat	0.1473	be good conductor of	air
0.0171	0.8692	astronomy	0.1473	be used in	standard candle
1.0	0.7398	cheese	0.1473	shout	rapper
0.6142	0.8585	protestant	0.1473	differ from	belief
0.6234	0.8522	2 hours	0.1473	eat	newborn
0.0158	0.8615	star	0.1473	can	tup
0.0494	0.8627	loose	0.1473	come	bolt
0.0002	0.8979	use	0.1473	can	basement
1.0	0.8867	hurt for	0.1473	got	love
1.0	0.6327	protectionist policies	0.1473	adopt	country
0.5054	0.9073	with at	0.1473	has_property	iphone
0.0317	0.9076	regrow	0.1473	can	corn stalk
0.0008	0.8758	pronounced	0.1473	has_property	ra 's al full
1.0	0.8365	in the 16th centuries	0.1473	be punished	witch
0.0008	0.8967	kill	0.1473	can	pirate
0.0016	0.8294	eye	0.1473	can	planarian
0.0401	0.7675	producing	0.1473	stop	tree
0.2575	0.9416	free	0.1473	should be	higher education
1.0	0.864	at the end	0.1473	turn up	plane wings
1.0	0.8701	the supernatural in a christmas carol	0.1473	use	dickens
0.0	0.8758	work	0.1473	can	kano
0.7035	0.8115	chest	0.1473	put ice on	boxer
0.006	0.9066	affect	0.1473	can	radiation
0.0007	0.8536	air	0.1473	can	cornstarch
0.3671	0.6564	whitey	0.1473	go to	dracula
1.0	0.7497	equity financing	0.1473	prefer	company
0.1505	0.8329	knee replacement	0.1473	hurt after	hip
0.0003	0.9446	use	0.1473	has_property	clay
0.0003	0.9423	out	0.1473	has_place	demographic
1.0	0.7132	recruitment	0.1473	outsource	company
0.0281	0.9108	pregnancy	0.1473	hurt during	gum
0.5973	0.721	legs	0.1473	fold	baby
0.0006	0.8533	identify	0.1473	can	puncture
0.0005	0.884	ice	0.1473	can	puncture
0.0038	0.8304	glow	0.1473	can	puncture
0.0006	0.8077	ghost	0.1473	can	puncture
0.0007	0.8186	snap	0.1473	can	puncture
0.0004	0.8857	smell	0.1473	can	puncture
0.0043	0.8128	score	0.1473	can	puncture
0.0008	0.8702	migrate	0.1473	can	puncture
0.0004	0.8698	itch	0.1473	can	puncture
0.0028	0.8392	irritate	0.1473	can	puncture
0.0005	0.8517	belts	0.1473	can	puncture
0.0004	0.8754	speed	0.1473	can	puncture
0.0008	0.8453	sum	0.1473	can	puncture
0.0006	0.8214	squeeze	0.1473	can	puncture
0.0009	0.7898	sic	0.1473	can	puncture
0.5261	0.7262	studs	0.1473	check	ref
0.6701	0.8653	cancer treatment	0.1473	relate to	chemical weapon
0.5399	0.8703	service dog	0.1473	have	campbell
1.0	0.8068	cog	0.1473	hate	outsider
0.1721	0.816	people	0.1473	scare	ghost
1.0	0.6255	nucleosome	0.1473	acquire charge in	histone
0.0021	0.9512	sentence	0.1473	be used in	fir
0.1847	0.8225	obsessed	0.1473	become	human
0.1896	0.8956	uranium	0.1473	get	power plant
0.0013	0.9159	ww2	0.1473	has_property	fly
0.0078	0.8214	epilepsy	0.1473	has_property	fly
0.0042	1.0	reba	0.1473	has_property	fly
0.4516	0.9236	pregnancy	0.1473	swell	foot
0.0059	0.8059	young	0.1473	raise	cardinal
0.0057	0.8873	silver	0.1473	has_color	maple tree
0.0124	0.8949	judd	0.1473	has_property	fly
0.0016	1.0	tlumaczenie	0.1473	has_property	fly
0.0009	1.0	svenska	0.1473	has_property	fly
0.0021	1.0	pwllheli	0.1473	has_property	fly
0.003	0.7709	qed	0.1473	has_property	fly
0.0626	0.7844	pct	0.1473	has_property	fly
0.0612	1.0	nsc	0.1473	has_property	fly
0.0626	0.7844	pct	0.1473	has_property	fly
0.0612	1.0	nsc	0.1473	has_property	fly
0.2884	0.6996	hryvnia	0.1473	has_property	fly
0.5978	0.6748	dead pixels	0.1473	get	tv
0.0004	0.8893	yellow	0.1473	turn	macbook chargers
1.0	0.7872	a concern in behavioral research	0.1473	has_property	ethic
0.0004	0.9116	do	0.1473	has_property	no
1.0	0.675	to align at the equatorial plate	0.1473	need	chromosome
0.0006	0.8944	live	0.1473	can	quadriplegic
1.0	0.7641	towers	0.1473	switch	cell phone
0.0507	0.8818	muscular endurance	0.1473	need	hockey player
0.033	0.9628	australia	0.1473	work	business loan
0.0007	0.8036	met	0.1473	has_property	blood cell
0.6739	0.8588	itunes gift cards	0.1473	want	scammer
0.2302	0.6526	grunting	0.1473	make	chihuahua
0.5061	0.8631	out pages on ipad	0.1473	be grade out	document
1.0	0.8727	gpa online	0.1473	leave in	everyone
1.0	0.6931	differentiation strategy	0.1473	adopt	company
1.0	0.6826	zinc cream	0.1473	wear	cricketer
0.0719	0.8964	numbers	0.1473	be written in	billion
0.1083	0.7899	faith	0.1473	relate to	reason
0.3081	0.8861	two interviews	0.1473	have	company
1.0	0.9499	1971	0.1473	be changed in	voting age
1.0	0.8538	by b	0.1473	be denoted	magnetic field
0.3198	0.8595	philadelphia	0.1473	be closed in	street
1.0	0.8608	themselves against viral infection	0.1473	protect	bacterium
0.2737	0.9298	better at math	0.1473	has_property	asian country
0.0435	0.8068	iridescent	0.1473	has_property	fly
0.1992	0.8215	jobs	0.1473	lose	coal miner
0.0015	0.8598	rise	0.1473	can	side
1.0	0.7615	right	0.1473	wear bang on	blood
1.0	0.714	canterbury tales	0.1473	apologize in	narrator
0.0003	0.9331	cpu	0.1473	has_property	fly
0.1371	0.9364	body	0.1473	be needed by	carbohydrate
1.0	0.7596	during synopsis	0.1473	occur	crossing over
1.0	0.7028	the flexible drum in the microphone to vibrate	0.1473	cause	sound wave
0.3756	0.9218	campus	0.1473	be in	wind
1.0	0.8736	us to understand life	0.1473	help	philosophy
0.0089	0.7974	promoted	0.1473	get	detective
0.2884	0.8487	admin fees	0.1473	charge	company
0.0045	0.904	bad	0.1473	taste	headphone
0.0253	0.9225	stress	0.1473	cause	homework
1.0	0.7958	economic questions	0.1473	relate to	economic system
1.0	0.8221	ethical behavior	0.1473	demonstrate	social worker
1.0	0.9228	behavior change	0.1473	affect	style
0.0039	0.8124	squealing	0.1473	has_property	protist
0.0241	0.7925	erecting	0.1473	has_property	protist
0.018	0.8298	emerging	0.1473	has_property	protist
0.007	0.7055	ejecting	0.1473	has_property	protist
0.0001	0.9428	bad	0.1473	has_property	board game
0.0193	0.8193	anxiety	0.1473	cause	phone call
0.0395	0.9069	destructive	0.1473	can be	river
0.0002	0.8979	use	0.1473	can	employer
0.0026	0.9424	plant growth	0.1473	affect	respiration
0.0017	0.8445	times	0.1473	has_property	chamaeleo
0.303	0.8187	europe	0.1473	travel	refugee
0.3891	0.8826	night	0.1473	work better at	artist
0.0285	0.7734	victims	0.1473	choose	murderer
1.0	0.8798	classical music	0.1473	has_property	modern
0.0841	0.8357	fishy	0.1473	smell	pug
0.0012	0.9505	treated	0.1473	has_property	quarantine
0.0002	0.9384	be	0.1473	can	first
0.0127	0.8592	ac	0.1473	have	europe
1.0	0.6891	yours	0.1473	sign very truly	lawyer
1.0	0.7864	raccoon	0.1473	hate	crow
1.0	0.8151	one x chromosome	0.1473	contain	egg cell
1.0	0.8325	joining fee	0.1473	have	gym
0.6054	0.7267	antibiotic media	0.1473	can grow in	bacterium
0.0021	0.9104	oak	0.1473	has_property	fly
0.0067	0.9367	milk	0.1473	drink	boxer
0.5985	0.858	while	0.1473	hurt after	headphone
1.0	0.8302	trigonometry	0.1473	be used in	tangent
1.0	0.8548	heart attack	0.1473	treat	paramedic
1.0	0.7363	abstract data type	0.1473	be called	class
0.3283	0.7252	confidence	0.1473	lack	guy
1.0	0.7114	stone	0.1473	do sarah on	shia
0.062	0.7695	feet	0.1473	bite	hamster
0.0003	0.9446	use	0.1473	has_property	blogger
0.1214	0.8125	acorns	0.1473	drop	tree
0.4568	0.6148	partition ship	0.1473	involved	political party
0.0024	0.8598	gas	0.1473	give	cranberry
0.1943	0.8431	indonesia	0.1473	be important to	gamelan
0.3679	0.8478	themselves from radiation	0.1473	protect	radiographer
0.1363	0.817	foul	0.1473	has_property	fair
0.0009	0.9443	food	0.1473	get	minnow
1.0	0.7574	crush	0.1473	avoid	guy
0.0002	0.8596	occur	0.1473	can	roof
0.0033	0.8966	white	0.1473	go	pimple
0.0007	0.8821	had	0.1473	can	dp
1.0	0.65	approaching shore	0.1473	increase as	wave
1.0	0.8522	newspapers	0.1473	be found in	cellulose
0.0481	0.9007	in prokaryotes	0.1473	be different	dna
0.0003	0.8692	was	0.1473	can	grandma
1.0	0.8483	fast reactions	0.1473	be considered	photochemical reaction
1.0	0.8185	the risk of accidents	0.1473	reduce	snow tire
0.0166	0.9417	region	0.1473	has_property	central america
0.4196	0.836	tower of london	0.1473	be at	raven
0.0005	0.8369	types	0.1473	can	wolf
0.0127	0.8711	numb	0.1473	feel	pad
1.0	0.7897	many similar words to other romance languages	0.1473	have	english
0.0002	0.9463	different	0.1473	has_property	southern baptist
0.0004	0.8831	up	0.1473	can	lace
0.4154	0.8085	columbus	0.1473	be in	expo
1.0	0.9449	infected with zika	0.1473	become	mosquito
1.0	0.7896	tuna	0.1473	swim with	dolphin
0.3325	0.8237	gunky eyes	0.1473	get	newborn
0.0366	0.8721	pages	0.1473	has_property	yellow
1.0	0.8061	saliva	0.1473	secrete	baby
0.5192	0.8684	click	0.1473	use	seller
1.0	0.8293	illegal pets	0.1473	has_property	ferret
0.0113	0.8678	stomach ache	0.1473	give	chickpea
0.1419	0.7191	mirror	0.1473	hit	pimple
0.0958	0.8866	evita	0.1473	use	private equity firms
0.2919	0.7624	ira	0.1473	use	private equity firms
1.0	0.6485	vega	0.1473	say	spaniard
1.0	0.7614	queen	0.1473	hate	scouser
0.0664	0.8707	compression sleeves	0.1473	wear	marathon runner
1.0	0.8101	bobby axelrod	0.1473	hate	firefighter
0.0013	0.8759	working	0.1473	stop	bluetooth headphones
1.0	0.6569	surge protectors	0.1473	banned	cruise ship
0.0958	0.8866	evita	0.1473	use	private equity firms
0.1419	0.7191	mirror	0.1473	hit	pimple
1.0	0.7306	internationally pd	0.1473	expand	company
0.1641	0.8593	tripping breaker	0.1473	keep	water heater
0.1316	0.9097	education	0.1473	can affect	status
1.0	0.8181	iron deficiency	0.1473	get	infant
1.0	0.7837	quarterfinals	0.1473	has_property	playoff
1.0	0.8148	to porn	0.1473	be addicted	man
1.0	0.6335	diabetic test strips	0.1473	buy	company
0.0007	0.9453	box	0.1473	can	cod
0.0619	0.8294	snorkeling	0.1473	has_property	mm
1.0	0.6791	inventory	0.1473	overstate	company
0.026	0.8564	gas	0.1473	get	cell phone
0.0115	0.9416	ab	0.1473	has_property	stanford
1.0	0.5898	ct orders	0.1473	file	company
0.018	0.8888	better	0.1473	get	pile
1.0	0.8595	to communicate in health	0.1473	be used	touch
0.2115	0.883	internet explorer	0.1473	work in	javascript
0.0003	0.913	slow	0.1473	has_movement	odonata
0.0003	0.9462	text	0.1473	has_property	odonata
0.0003	0.9107	tlc	0.1473	has_property	odonata
0.0011	0.8805	tag	0.1473	has_property	odonata
0.0009	1.0	tf2	0.1473	has_property	odonata
0.0008	0.9134	speed	0.1473	has_property	odonata
0.0005	0.8246	squared	0.1473	has_property	odonata
0.0003	0.913	slow	0.1473	has_movement	odonata
0.0008	0.8797	jp	0.1473	has_property	odonata
0.0126	0.8427	sphere	0.1473	has_property	odonata
0.0002	0.8818	safe	0.1473	has_property	odonata
0.0003	0.9181	czech	0.1473	has_property	odonata
0.0005	0.9025	created	0.1473	has_property	odonata
0.0004	0.7997	cbc	0.1473	has_property	odonata
0.0006	0.9381	closed	0.1473	has_property	odonata
0.0006	0.8552	cpi	0.1473	has_property	odonata
0.0007	0.9464	celebrated	0.1473	has_property	odonata
0.0002	0.9474	cd	0.1473	has_property	odonata
0.0012	0.8403	case	0.1473	has_property	odonata
0.0008	0.8915	axis	0.1473	has_property	odonata
0.0004	0.9121	available	0.1473	has_property	odonata
0.0016	0.8389	autistic	0.1473	has_property	odonata
0.008	0.8517	african	0.1473	has_property	odonata
0.001	0.9162	acidic	0.1473	has_property	odonata
0.149	0.7716	aborted	0.1473	has_property	odonata
0.0003	0.9462	text	0.1473	has_property	odonata
0.0009	1.0	tquk	0.1473	has_property	odonata
0.0011	0.8805	tag	0.1473	has_property	odonata
0.0009	1.0	tf2	0.1473	has_property	odonata
0.0002	0.9384	be	0.1473	can	umpire
1.0	0.8877	heat	0.1473	swell	foot
0.5923	0.7224	height	0.1473	exaggerate	guy
0.0003	0.9414	up	0.1473	has_place	master
1.0	0.7497	in the lungs of smokers	0.1473	gather	phagocyte
0.0234	0.826	fresh	0.1473	has_property	dandelion
0.9308	0.7735	carriers	0.1473	be locked to	phone
0.0015	0.9274	humans	0.1473	affect	komodo dragon
1.0	0.7235	nascar	0.1473	sponsor	company
0.0004	0.9114	reproduce	0.1473	can	carnivore
1.0	0.7701	hearing	0.1473	fail	newborn
0.0173	0.8522	cook	0.1473	can	ket
0.0421	0.8558	tails	0.1473	need	squirrel
1.0	0.7568	key chain	0.1473	ask for	safari
0.0061	0.8803	unit	0.1473	has_property	vapour density
0.0071	0.8884	demand	0.1473	affect	tariff
0.0003	0.8435	aquatic	0.1473	has_property	esox
0.0009	0.9076	brown	0.1473	turn	foot
1.0	0.7088	reproducing another cell uncontrollably	0.1473	start	cell
0.5609	0.8849	as mr	0.1473	be referred	surgeon
0.0007	0.9148	noise	0.1473	make	cooler
0.002	0.8089	hunt	0.1473	can	puffin
0.0423	0.8551	gas mileage	0.1473	affect	ac
0.0019	0.8559	energy	0.1473	get	omnivore
0.7926	0.866	porcelain	0.1473	be different from	bone china
1.0	0.7879	anus protrude	0.1473	have	kitten
0.005	0.9243	harmful	0.1473	can be	ambition
0.0014	0.8802	warm	0.1473	has_temperature	refrigerator
0.0212	0.8742	nutrients	0.1473	absorb	orchid
1.0	0.7535	hills	0.1473	sell	vet
0.0766	0.8956	medium of exchange	0.1473	be accepted as	modern currency
0.0872	0.8493	earth	0.1473	stay on	object
0.5029	0.5856	aground	0.1473	run	ship
0.2585	0.8306	gassy at night	0.1473	has_property	newborn
0.2189	0.8678	of body hair	0.1473	get rid	movie star
1.0	0.7621	rainwater	0.1473	prefer	plant
0.0004	0.8831	up	0.1473	can	twin
1.0	0.7603	diversity	0.1473	lack	company
1.0	0.7927	number of jobs	0.1473	increase	union
0.3599	0.8905	unicellular organisms	0.1473	take place in	exchange
0.1284	0.7258	owners	0.1473	love	pet
0.006	0.9177	research	0.1473	be important in	career
0.0075	0.9108	fertility	0.1473	affect	uterus
0.0231	0.9135	cats	0.1473	kill	wind turbine
0.0615	0.8387	necklace	0.1473	has_property	statement
0.1846	0.7755	security tags	0.1473	remove	shop
0.0299	0.9545	predators	0.1473	escape	squirrel
0.4029	0.8008	porcupines	0.1473	eat	predator
0.0167	0.9028	world	0.1473	can change	youth
1.0	0.9623	in jail	0.1473	be be	max
0.0009	0.7898	sic	0.1473	can	tup
0.0003	0.8692	was	0.1473	can	volunteer
0.5449	0.9528	gloves	0.1473	do wear	hannibal
0.0111	0.885	important in leadership	0.1473	has_property	collaboration
0.0007	0.8536	air	0.1473	can	plasm
0.0264	0.8606	painting	0.1473	has_property	batik
1.0	0.7862	cisco	0.1473	need	company
0.0003	0.9142	formed	0.1473	has_property	alga
0.0006	0.9436	we	0.1473	has_property	benzine
0.0243	0.8426	stones	0.1473	eat	cocker spaniel
0.0478	0.9502	indiana	0.1473	be in	chicago
0.0062	0.9353	everything	0.1473	be in	aluminum
1.0	0.8797	9 stripes	0.1473	have	flag
0.2088	0.89	switch	0.1473	work on	game
0.0012	0.8761	themselves	0.1473	defend	puffin
0.0435	0.9016	emperor	0.1473	has_property	diocletian
1.0	0.8386	positive babinski sign	0.1473	show	infant
0.0002	0.9192	do	0.1473	can	citizen
0.0319	0.9785	important to an ecosystem	0.1473	has_property	autotroph
1.0	0.8786	to revenge	0.1473	be related	retaliation
0.5783	0.8403	stability of ecosystem	0.1473	be related to	biodiversity
0.154	0.9281	vein	0.1473	has_property	pulmonary artery
0.165	0.8853	yeast	0.1473	can	onanism
1.0	0.8831	windows	0.1473	prefer linux over	developer
1.0	0.8416	perfectly	0.1473	can stay	human
0.0722	0.8408	surgery	0.1473	hurt after	rib
1.0	0.7249	friends	0.1473	ignore around	guy
1.0	0.8458	a great time to be alive	0.1473	has_property	now
0.0039	0.9226	at risk	0.1473	has_property	diabetic
1.0	0.7209	in the time of charles dickens	0.1473	be constructed	home
1.0	0.8449	ergonomics	0.1473	need	company
0.5457	0.8383	joints	0.1473	help	stem cell
0.0243	0.892	climate change	0.1473	contribute to	corporation
0.0767	0.9267	special suits	0.1473	wear	diver
1.0	0.8797	in the gym	0.1473	be measured	weight
0.0005	0.8369	types	0.1473	can	lamp
0.5571	0.8134	into the roll hall of fame	0.1473	be inducted	johnny cash
1.0	0.7218	data signals at the same time	0.1473	carry	dsl
0.0135	0.897	diagnosed	0.1473	get	mental illness
0.3355	0.9214	long sleeves	0.1473	have	leotard
1.0	0.8182	financing	0.1473	make money off	car dealer
0.4308	0.8063	angular momentum	0.1473	affect	torque
0.0129	0.8756	life easier	0.1473	make	robot
0.0012	0.9812	us	0.1473	be important to	corn
1.0	0.8632	identified	0.1473	need	body
1.0	0.7875	better squashed	0.1473	taste	sandwich
1.0	0.7841	in the prologue of juliet	0.1473	be used	dramatic irony
0.0688	0.9224	code of ethics	0.1473	have	professional
0.127	0.7374	arms	0.1473	wave	infant
1.0	0.792	bumble	0.1473	choose	guy
0.9479	0.8083	attempt	0.1473	be per	yard
0.363	0.8588	eta nitration	0.1473	be used in	buffer
0.8378	0.7684	gravity	0.1473	resist	airplane
0.0005	0.8554	rhyme	0.1473	can	surgeon
0.0004	0.8754	speed	0.1473	can	surgeon
0.4168	0.8803	the spread of infection	0.1473	prevent	apron
0.0005	0.8932	zero	0.1473	can	hurricane
0.1231	0.8237	grave	0.1473	be	soldier
0.3871	0.9047	in the old testament	0.1473	be understood	revelation
0.0003	0.8664	cut	0.1473	can	lipitor
1.0	0.8158	workouts	0.1473	eat candy during	bodybuilder
0.2278	0.905	college students	0.1473	help	internship
0.0142	0.8863	cold	0.1473	stay	senior
0.4207	0.8756	spit bubbles	0.1473	make	newborn
1.0	0.8797	in the stomach	0.1473	be released	histamine
0.0165	0.9512	in medicine	0.1473	can be used	radiation
0.0009	0.9417	problem	0.1473	has_property	snow goose
1.0	0.7088	plastic waste	0.1473	export	country
0.0066	0.9316	out	0.1473	come	iud
0.0742	0.9495	aluminum	0.1473	be made from	tin foil
0.0015	0.8148	explode	0.1473	can	lava
0.0006	0.8621	set	0.1473	can	party
1.0	0.5855	subcontracting scheme	0.1473	follow	company
0.7637	0.7533	inward	0.1473	grow	eyelash
1.0	0.7849	human resource department	0.1473	need	company
0.6519	0.7994	turrets	0.1473	drop	pro
0.1604	0.851	torture	0.1473	has_property	waiting in line
0.0004	0.9116	do	0.1473	has_property	stick
0.0002	0.9376	white	0.1473	has_color	sensor
0.0081	0.9545	desert	0.1473	has_property	sinai
1.0	0.6793	metal items	0.1473	pull toward	magnet
0.0007	0.918	dog	0.1473	can	sample
0.0412	0.8947	fat	0.1473	can	burn
0.0023	0.9556	illinois	0.1473	has_property	apidae
0.0003	0.8575	ignored	0.1473	has_property	apidae
1.0	0.8389	to form products	0.1473	combine	reactant
1.0	0.8453	different chemical properties	0.1473	exhibit	amino acid
1.0	0.7731	ipa	0.1473	raise	company
0.0	0.8758	work	0.1473	can	ventolin
0.0543	0.9211	boiling	0.1473	affect	double bond
0.0168	0.8611	fizzy	0.1473	has_property	lemonade
0.0696	0.9252	good in schools	0.1473	has_property	junk food
0.0003	0.8805	exist	0.1473	can	flask
0.0628	0.8524	garden	0.1473	help	worm
0.2626	0.83	period	0.1473	change during	hormone
0.0006	0.9117	yet	0.1473	has_time	bloodhound
0.0008	0.9407	low	0.1473	has_property	profit margin
0.0024	0.7813	top	0.1473	can	spoil
1.0	0.843	intermediate schools	0.1473	be mean in	teen
0.0008	0.8685	did	0.1473	has_property	duckling
0.002	0.9797	uk	0.1473	be in	steam
0.09	0.8209	handle	0.1473	can	blip
0.0372	0.8627	cold	0.1473	be kept	fridge
1.0	0.7822	the body use macro nutrients	0.1473	help	micronutrient
1.0	0.7342	breastfeeding	0.1473	squirm	newborn
1.0	0.7389	clubs	0.1473	pay at	guy
1.0	0.8907	together	0.1473	can be connected	neuron
0.0004	0.806	put	0.1473	can	roof
0.02	0.9072	pregnant	0.1473	can get	some females
0.3733	0.8933	faithful	0.1473	can be	guy
0.0562	0.8516	panther	0.1473	has_property	black
0.1243	0.8798	5 eyes	0.1473	have	honey bees
1.0	0.6458	to form pep tides	0.1473	combine	amino acid
0.1008	0.7813	feet	0.1473	chew	lab
0.0003	0.9446	use	0.1473	has_property	fact
1.0	0.9059	technology	0.1473	can affect	business
1.0	0.8888	a flowering plant reproduce	0.1473	help	flower petal
1.0	0.7599	rules about number of people	0.1473	have	australia
0.1284	0.8682	chapped	0.1473	get	corner
0.0007	0.8186	snap	0.1473	can	surgeon
0.0005	0.8329	squeak	0.1473	can	surgeon
0.0003	0.8372	twitch	0.1473	can	surgeon
0.0004	0.9025	wet	0.1473	can	surgeon
0.0007	0.8186	snap	0.1473	can	surgeon
0.0014	0.8243	grip	0.1473	can	surgeon
0.0006	0.8621	set	0.1473	can	object
0.0474	0.904	world cup	0.1473	work in	standing
0.0007	0.8528	man	0.1472	can	lovebird
0.1878	0.9334	to be cured	0.1472	need	weed
0.0259	0.8152	soup	0.1472	can	mulligatawny
0.8288	0.9137	vegetable	0.1472	be better than	olive oil
0.4514	0.8144	cuts	0.1472	can	glue
0.0122	0.877	australia	0.1472	be illegal in	tobacco
0.0008	0.9415	us	0.1472	has_property	new york city
0.0005	0.9272	better	0.1472	has_manner	soft water
0.0005	0.8796	get	0.1472	has_property	axolotl
0.0003	0.9447	pa	0.1472	has_property	essay
0.0842	0.828	mug	0.1472	can	bracket
0.6131	0.8815	old houses	0.1472	be in	light
1.0	0.7168	gnome 3	0.1472	hate	everyone
0.0718	0.801	noise	0.1472	reduce	earplug
1.0	0.8424	marketing objectives	0.1472	set	company
1.0	0.8912	then	0.1472	fertilized	grass
0.1526	0.8599	top	0.1472	be filled to	soda bottle
0.1512	0.766	chicken	0.1472	wash	people
0.0004	0.9114	reproduce	0.1472	can	mistletoe
1.0	0.8526	fun game	0.1472	be considered as	badminton
0.005	0.8347	equation	0.1472	has_property	differential
0.4123	0.8167	learning	0.1472	promote	rubric
0.001	0.8703	unique	0.1472	has_property	camel
0.51	0.6804	reborn dolls	0.1472	buy	people
0.0002	0.8596	occur	0.1472	can	phagocytosis
0.0566	0.8348	es	0.1472	can	nimitz
1.0	0.9061	spider man	0.1472	work in	landmark
1.0	0.6146	new age movement	0.1472	bash	christian
0.0164	0.7896	precious	0.1472	has_property	pearl
0.0578	0.784	secure	0.1472	say not	google
1.0	0.8263	flashing on facebook	0.1472	keep	picture
0.7519	0.9104	morning	0.1472	be more active in	fish
0.0001	0.9561	spanish	0.1472	be in	terminator
0.5009	0.8638	to be straight	0.1472	need	furrow
1.0	0.8249	a means to analyze economic growth	0.1472	provide	gross domestic product
0.0093	0.8519	recycled	0.1472	get	panel
1.0	0.8114	wei	0.1472	be calculated in	rate
0.0006	0.957	ads	0.1472	has_property	crystal
0.6944	0.7533	auditors	0.1472	change	firm
1.0	0.7572	us	0.1472	value	god
0.0041	0.85	heartburn	0.1472	give	boiled egg
0.0004	0.797	met	0.1472	can	electrolyte
