local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0005	0.8901	essential	0.0705	has_property	macaw
0.0018	0.8317	erected	0.0705	has_property	macaw
0.0022	0.7548	equestrian	0.0705	has_property	macaw
0.0005	0.9015	empty	0.0705	has_property	macaw
0.002	1.0	ekg	0.0705	has_property	macaw
0.0004	0.883	ejected	0.0705	has_property	macaw
0.0007	0.9741	eight	0.0705	has_property	macaw
0.0002	0.9348	dvd	0.0705	has_property	macaw
0.0039	0.8381	dusty	0.0705	has_property	macaw
0.0004	0.9504	dna	0.0705	has_property	macaw
0.0013	0.954	dam	0.0705	has_property	macaw
0.0012	0.8859	dim	0.0705	has_property	macaw
0.0029	0.9301	date	0.0705	has_property	macaw
0.0004	0.9491	dead	0.0705	has_property	macaw
0.0041	0.7744	srilanka	0.0705	has_property	physician-assisted suicide
0.0033	0.8985	slower	0.0705	has_movement	physician-assisted suicide
0.0095	1.0	vdt	0.0705	has_property	physician-assisted suicide
0.0005	0.8875	lucky	0.0705	has_property	physician-assisted suicide
0.0066	0.8145	loaded	0.0705	has_property	physician-assisted suicide
0.001	1.0	ljmu	0.0705	has_property	physician-assisted suicide
0.0005	0.8472	irregular	0.0705	has_property	physician-assisted suicide
0.0004	0.8997	ionic	0.0705	has_property	physician-assisted suicide
0.0006	0.7931	hg	0.0705	has_property	physician-assisted suicide
0.0005	0.8947	identical	0.0705	has_property	physician-assisted suicide
0.0002	0.9345	sweet	0.0705	has_trait	physician-assisted suicide
0.0009	0.8971	secure	0.0705	has_trait	physician-assisted suicide
0.0001	0.8906	occur	0.0705	can	obsession
0.0051	0.878	arrested	0.0705	get	ghost
1.0	0.7627	days work	0.0705	travel	pc
0.0001	0.9342	popular	0.0705	has_trait	liquid crystal display
0.0009	0.8063	sized	0.0705	has_property	cockroach
0.0008	0.8342	hit	0.0705	has_property	cockroach
0.0004	0.9504	dna	0.0705	has_property	cockroach
0.0012	0.8859	dim	0.0705	has_property	cockroach
0.0002	0.938	day	0.0705	has_property	pharaoh
0.0003	0.9015	ill	0.0705	has_property	manicure
0.0296	0.8582	elections	0.0705	influence	corporation
0.0061	0.8385	back	0.0705	lay on	rat
0.0003	0.957	ads	0.0705	has_property	weightlift
0.002	0.9031	cure	0.0705	can	dyspnea
0.0523	0.9262	different beds	0.0705	sleep in	korean couples
0.0029	0.9148	affect	0.0705	can	photosynthesis
0.0011	0.9517	pub	0.0705	has_property	tatu
1.0	0.6697	ultraviolet filtering while framing	0.0705	recommend	framer
0.0009	0.9062	heal	0.0705	can	shoulder patch
1.0	0.7381	in time lapse	0.0705	just kind of appear	cloud
0.0019	0.9054	snake	0.0705	has_movement	alligator snapping turtle
0.0002	0.9399	big	0.0705	has_property	round
0.0003	0.9739	get	0.0705	can	abdomen
0.0004	0.8977	occur	0.0705	has_property	ang
0.0267	0.9149	enemies	0.0705	protect from	zebra
0.0728	0.911	blood flow	0.0705	reduce	ice
0.0002	0.8984	smell	0.0705	can	whip
0.009	0.9329	cns	0.0705	be important	parameter
0.0452	0.9024	communities	0.0705	be important to	bridge
0.2504	0.8953	sags	0.0705	have	benjamin franklin
0.0012	0.9509	az	0.0705	has_property	floating
0.0324	0.9015	hands	0.0705	rub together	wasp
0.3713	0.8411	rid of bodies	0.0705	get	gangster
1.0	0.8333	crab	0.0705	look like	crab nebula
0.0002	0.9257	useful	0.0705	has_property	generalization
0.025	0.8024	religion	0.0705	affect	landscape
0.097	0.8922	night sweats	0.0705	have	alcoholic
0.0174	0.8415	brown	0.0705	look	red algae
0.0055	0.8363	mold	0.0705	can	flower
0.0795	0.9567	coral reef	0.0705	live in	animal
1.0	0.8964	animal	0.0705	protect	color
0.0187	0.9564	can removed	0.0705	CAN	tattoo
0.0043	0.829	sign	0.0705	can	acorn
0.0157	0.8361	greasy	0.0705	get	root
0.0039	0.8345	legitimate	0.0705	has_property	capital of south africa
0.0174	0.9456	deleted	0.0705	get	note
0.0004	0.8822	da	0.0705	has_property	cax
1.0	0.8172	to leave the courtroom	0.0705	need	dill
0.3542	0.8675	dimmer	0.0705	get	fringe
1.0	0.8674	cataract surgery	0.0705	delay	doctor
0.0011	0.7577	dire	0.0705	has_property	youngster
0.0003	0.9104	zero	0.0705	can	led
0.0006	0.8069	sync	0.0705	can	lag
0.0002	0.8698	itch	0.0705	can	abscess
0.0016	0.9557	yoga	0.0705	has_property	waiter
0.0002	0.927	phd	0.0705	has_property	abstract
0.0027	0.9355	dogs	0.0705	affect	grief
1.0	0.8654	svalbard	0.0705	visit	tourist
1.0	0.8889	from crete	0.0705	escape	icarus
0.116	0.7267	retaliate	0.0705	can	russia
1.0	0.7673	infant 's nose	0.0705	come out of	milk
0.0868	0.955	we age	0.0705	change	foot
1.0	0.8123	instagram story	0.0705	disappear from	name
1.0	0.6205	problem	0.0705	permit hand off	hospital
0.0028	0.8558	ok	0.0705	have	emma
0.0039	0.9551	improved	0.0705	can	meditation
0.0003	0.887	squeeze	0.0705	can	lamp
0.001	0.8472	gap	0.0705	can	lamp
0.0006	0.8843	freeze	0.0705	can	lamp
1.0	0.8335	ovulation	0.0705	enter oviduct after	egg cell
0.0371	0.9101	many arms	0.0705	have	buddha
0.004	0.9359	coffee	0.0705	drink	programmer
1.0	0.7362	submarines	0.0705	defend against	aircraft carrier
0.0108	0.9287	going off	0.0705	keep	cable
0.0002	0.8738	happen	0.0705	can	thalassemia
0.0002	0.8698	itch	0.0705	can	iodide
0.0447	0.9127	assay	0.0705	can	iodide
0.0016	0.916	ban	0.0705	can	irregular
0.009	0.9329	cns	0.0705	be important	satellite
1.0	0.8636	in the epic of gilgamesh	0.0705	be defined	divinity
0.0002	0.9306	go	0.0705	can	kerosine
0.0022	0.939	important in a relationship	0.0705	has_property	generosity
0.0016	0.8867	watch	0.0705	can	sponge
0.0002	0.9415	art	0.0705	has_property	great horned owl
0.0016	0.9264	ends	0.0705	has_property	penny
0.0004	0.9427	brown	0.0705	turn	zucchini
0.302	0.7435	quality control	0.0705	influence	governing body
0.0002	0.9306	go	0.0705	can	west
0.0003	0.9739	get	0.0705	can	runner
0.0268	0.9222	jacksonville	0.0705	has_property	nursing school
0.0013	0.9012	kept	0.0705	has_property	mower
0.0016	0.7957	tie	0.0705	can	lense
1.0	0.8508	slightly green	0.0705	has_property	mirror
0.4897	0.7662	lured	0.0705	can	tsh
0.0027	0.8222	cycling	0.0705	can	tsh
0.0181	0.8369	clear	0.0705	can	tsh
0.5702	0.7868	governors university	0.0705	has_property	western
0.0053	0.98	comics	0.0705	die in	judith
0.0038	0.8932	smelly	0.0705	has_property	old person
0.0008	0.9505	sleep	0.0705	has_property	cyclist
0.0069	0.8691	achieved	0.0705	has_property	cyclist
0.0051	0.8479	tape	0.0705	can	plumber
1.0	0.6968	to unearth challenge	0.0705	respond to	beowulf
1.0	0.7228	lightning	0.0705	grow during	mushroom
0.0007	0.8553	book	0.0705	can	narcissist
0.8205	0.9356	necessary evil	0.0705	be said	friction
0.0129	0.8849	10 cd	0.0705	have	blood cell
0.0159	0.9158	kiss	0.0705	has_property	std
0.0003	0.8486	dying	0.0705	has_property	squeezing
0.4093	0.7511	commercials on hull	0.0705	have	rick
0.5312	0.8836	anointing oil	0.0705	use	christian
0.0001	0.9403	go	0.0705	has_property	gas
1.0	0.7349	planet uranus	0.0705	laugh at	everyone
0.0021	0.9369	good bbc	0.0705	have	eries
0.0082	0.878	cent	0.0705	has_property	disk
0.0002	0.9348	dvd	0.0705	has_property	mangrove
1.0	0.6735	diagonal relationship	0.0705	show	element
0.0001	0.9492	illegal	0.0705	has_property	sideswipe
0.0003	0.9493	veto	0.0705	has_property	short bone
0.0034	0.7734	sou	0.0705	has_property	credit
0.0008	0.9323	app	0.0705	has_property	tugela
0.0003	0.9739	get	0.0705	can	oak
0.0003	0.8762	pig	0.0705	can	cute
0.0001	0.9455	ma	0.0705	has_property	labour
0.0007	0.8453	ideas	0.0705	has_property	hook
0.0002	0.8551	squared	0.0705	has_property	ohm
1.0	0.8579	languages	0.0705	appear in	guttural consonant
0.0001	0.9583	uk	0.0705	has_property	knitting needle
0.0009	0.8741	ski	0.0705	has_property	navy seal
1.0	0.8738	best laptop	0.0705	has_property	mac
0.0112	0.8933	rfc	0.0705	be important	least squares
0.0012	0.9424	plant growth	0.0705	affect	evaporation
0.0003	0.8995	hot	0.0705	has_temperature	atm
0.0002	0.8665	age	0.0705	can	gum
0.0013	0.8082	ambiguous	0.0705	has_property	grogram
0.0009	0.8838	agile	0.0705	has_movement	grogram
0.0005	0.927	acidic	0.0705	has_property	grogram
0.0001	0.9415	blue	0.0705	has_color	nook
0.2378	0.8265	food security	0.0705	can decrease	fertilizer
0.0001	0.8739	quit	0.0705	can	flour beetle
0.023	0.9255	pick	0.0705	can	flour beetle
0.0022	0.8784	young	0.0705	care for	proboscis monkey
1.0	0.9122	ice cream colder	0.0705	make	rock salt
1.0	0.8242	less after burning	0.0705	weigh	wood
1.0	0.8211	fork	0.0705	eat upside down with	chef
0.0021	0.9062	hurt	0.0705	has_property	smoker
0.0003	0.9702	nfl	0.0705	has_property	fleur-de-lis
0.0022	0.8964	energy	0.0705	give	sport
0.0001	0.8708	mean	0.0705	can	peanut
0.0358	0.7883	pet ltd	0.0705	has_property	matter
1.0	0.9013	going hot	0.0705	keep	shower
0.2246	0.8155	ill	0.0705	become	mountain climber
0.0002	0.8372	twitch	0.0705	can	eggplant
0.0009	0.8337	symbolize	0.0705	can	eggplant
0.0002	0.8913	lyrics	0.0705	can	eggplant
0.0032	0.8663	clean	0.0705	can	eggplant
0.0006	0.8078	bum	0.0705	can	eggplant
0.0085	0.8947	chart	0.0705	can	eggplant
0.0003	0.8536	air	0.0705	can	eggplant
1.0	0.8105	julius caesar	0.0705	be killed in	cassius
0.0018	0.8764	split	0.0705	can	thunderstorm
0.0004	0.8949	fee	0.0705	has_property	attribute
0.0001	0.9109	grow	0.0705	can	mineral dressing
0.0001	0.8922	die	0.0705	can	louis the stammerer
0.2656	0.8234	white foam	0.0705	vomit	dog
0.0003	0.854	twitter	0.0705	can	self
0.5071	0.8432	ejecting	0.0705	can	self
0.7117	0.8121	evil	0.0705	symbolize	snake
0.0189	0.865	medical school	0.0705	go to	orchid
0.0001	0.9403	go	0.0705	has_property	aclant
0.6596	0.899	amber	0.0705	get preserved in	stuff
0.0033	0.9454	qr code	0.0705	has_property	baud
0.1979	0.7482	heads	0.0705	wobble	bird
0.0002	0.9099	sleep	0.0705	can	brittle
0.0002	0.8984	smell	0.0705	can	brittle
0.0284	0.8847	microwave	0.0705	can	brittle
0.1026	0.8423	hurts	0.0705	can	brittle
0.0038	0.9456	pictures	0.0705	take	detective
0.0097	0.8112	market	0.0705	can	pillow
0.0005	0.977	brain	0.0705	affect	trazodone
0.0002	0.8554	rhyme	0.0705	can	lavender
0.0002	0.8988	hurt	0.0705	can	lavender
0.0211	0.8954	fcc important	0.0705	has_property	precaution
0.0003	0.9429	had	0.0705	has_property	komodo dragon
0.4323	0.8666	secrets	0.0705	tell	stranger
1.0	0.8359	sch uh	0.0705	has_property	baby shoe
1.0	0.8359	sch uh	0.0705	has_property	baby shoe
0.001	0.8996	fit	0.0705	has_property	profit margin
0.0011	0.8753	significant	0.0705	has_property	profit margin
0.0004	0.962	taxed	0.0705	has_property	abstract
0.0003	0.9585	python	0.0705	has_property	abstract
0.0265	0.8725	mike	0.0705	has_property	abstract
0.0022	1.0	mcqs	0.0705	has_property	abstract
0.0004	0.8724	mba	0.0705	has_property	abstract
0.0002	0.9474	ft	0.0705	has_property	training
1.0	0.7921	desiree 's baby	0.0705	did write	kate chopin
0.0002	0.938	day	0.0705	has_property	biscuit
0.0488	0.9435	total	0.0705	has_property	spin
0.0575	0.7994	same time	0.0705	hit ground at	ball
0.0018	0.8748	say	0.0705	can	meringue
0.0092	0.8829	raise	0.0705	can	meringue
0.0005	0.8139	last	0.0705	can	meringue
0.0016	0.7957	tie	0.0705	can	meringue
0.0004	0.8945	survive	0.0705	can	meringue
0.0022	0.8599	climb	0.0705	can	meringue
0.0006	0.8078	bum	0.0705	can	meringue
0.0018	0.8748	say	0.0705	can	meringue
0.0027	0.9017	def	0.0705	has_property	marshmallow
0.025	0.8024	religion	0.0705	affect	feminism
0.0033	0.9335	night	0.0705	fly at	cockatoo
0.0007	0.9029	zip	0.0705	has_movement	frog legs
0.0002	0.9501	mr	0.0705	has_property	bump
0.0005	0.8359	nod	0.0705	has_property	mahan
0.0001	0.8827	jump	0.0705	can	lucid dream
0.0223	0.9352	females	0.0705	be in	sterilisation
0.0009	1.0	dmz	0.0705	has_property	butter
0.0361	0.8259	commercially	0.0705	be grown	watermelon
0.0019	0.8899	did	0.0705	can	cad
0.0009	0.8951	dip	0.0705	has_property	root canal
0.0043	0.8285	cycled	0.0705	has_property	root canal
0.0029	0.8394	tight	0.0705	has_property	root canal
0.0004	0.8855	jp	0.0705	has_property	root canal
0.0003	0.908	sd	0.0705	has_property	root canal
0.0003	0.9585	python	0.0705	has_property	root canal
0.0005	0.8708	online	0.0705	has_property	root canal
0.0055	0.7559	faff	0.0705	has_property	root canal
0.0001	0.9583	uk	0.0705	has_property	root canal
0.0003	0.8701	oily	0.0705	has_property	root canal
0.0018	0.9279	estrogen	0.0705	has_property	root canal
0.0007	1.0	nwt	0.0705	has_property	root canal
0.0005	0.9173	nfc	0.0705	has_property	root canal
0.0003	0.9364	named	0.0705	has_property	root canal
0.0031	0.9788	west	0.0705	has_movement	root canal
0.0002	1.0	iud	0.0705	has_property	root canal
0.0004	0.8997	ionic	0.0705	has_property	root canal
0.0001	0.9492	illegal	0.0705	has_property	root canal
0.0043	0.8285	cycled	0.0705	has_property	root canal
0.0006	1.0	fjallraven	0.0705	has_property	root canal
0.0026	1.0	fhnw	0.0705	has_property	root canal
0.0006	0.8562	fda	0.0705	has_property	root canal
0.0015	0.8853	dwayne	0.0705	has_property	root canal
0.0002	0.9348	dvd	0.0705	has_property	root canal
0.0003	0.8716	del	0.0705	has_property	root canal
0.0004	0.8909	cns	0.0705	has_property	root canal
0.0009	0.8951	dip	0.0705	has_property	root canal
0.0001	0.9181	czech	0.0705	has_property	root canal
0.0001	0.9181	czech	0.0705	has_property	root canal
0.0009	0.8951	dip	0.0705	has_property	root canal
0.0006	0.7931	hg	0.0705	has_property	root canal
0.0004	0.9096	egg	0.0705	has_property	root canal
0.0002	0.9536	belts	0.0705	has_property	root canal
0.0007	0.827	iced	0.0705	has_property	root canal
0.0004	0.9613	html	0.0705	has_property	root canal
0.0049	0.8145	hst	0.0705	has_property	root canal
0.0049	1.0	hplc	0.0705	has_property	root canal
0.0007	0.9084	fed	0.0705	has_property	root canal
0.0003	0.8629	fwd	0.0705	has_property	root canal
0.0002	0.9637	fps	0.0705	has_property	root canal
0.0003	0.9428	fm	0.0705	has_property	root canal
0.1284	0.8653	flood	0.0705	has_property	root canal
0.0006	1.0	fjallraven	0.0705	has_property	root canal
0.0026	1.0	fhnw	0.0705	has_property	root canal
0.0006	0.8562	fda	0.0705	has_property	root canal
0.0015	0.8853	dwayne	0.0705	has_property	root canal
0.0002	0.9348	dvd	0.0705	has_property	root canal
0.0004	0.8909	cns	0.0705	has_property	root canal
1.0	0.8062	conkers	0.0705	avoid	spider
0.018	0.8991	between	0.0705	has_property	wall
0.0002	0.7997	cbc	0.0705	has_property	reading
1.0	0.8792	bottles	0.0705	be cheaper than	can
1.0	0.8844	suffix	0.0705	can	hydrocarbon
0.0004	0.8454	met	0.0705	has_property	probiotic
0.0003	0.8716	del	0.0705	has_property	brit
0.0402	0.9282	different uniforms	0.0705	wear	special force
1.0	0.9048	new names	0.0705	take	king
0.0005	0.9547	mac	0.0705	has_property	saale
0.0004	0.8453	sum	0.0705	can	hardy
0.0002	0.8913	lyrics	0.0705	can	park
0.0044	0.9638	iud important	0.0705	has_property	mango
0.0001	0.8708	mean	0.0705	can	snick
0.0139	0.8781	pump	0.0705	can	lift
0.0003	0.8762	pig	0.0705	can	vapour
0.0223	0.8086	plug	0.0705	can	vapour
0.0088	0.9058	pink	0.0705	can	vapour
0.0001	0.9135	tlc	0.0705	has_property	back
1.0	0.7859	uncle exam	0.0705	take	nurse
0.0006	0.9049	difficult	0.0705	has_trait	lung cancer
0.0142	0.8578	allocated	0.0705	has_property	resource
0.0	0.9462	yellow	0.0705	has_color	malathion
1.0	0.8933	chinese new year	0.0705	be set off at	firework
0.0035	0.9316	milk	0.0705	can	braid
0.0208	0.9573	in the sahara desert	0.0705	survive	fig tree
1.0	0.9093	iv fluids	0.0705	need	patient
0.0006	0.9642	same	0.0705	has_property	jalapeno pepper
0.0125	0.9158	sleep	0.0705	put	potato
1.0	0.5673	steamship qualities	0.0705	develop	sport
1.0	0.7825	sequels	0.0705	have	film
0.0004	0.8956	sgt	0.0705	has_property	vino
0.0002	0.9311	oxford	0.0705	has_property	vino
0.0016	0.9221	ncaa	0.0705	has_property	vino
0.0172	1.0	ljljljlj	0.0705	has_property	vino
0.0006	0.834	legit	0.0705	has_property	vino
0.0465	0.9389	incredible	0.0705	has_property	vino
0.0021	0.8286	approach	0.0705	has_property	vino
0.0001	0.9491	open	0.0705	has_trait	vino
0.0754	0.8385	sweep	0.0705	has_property	inflation rate
0.0754	0.8385	sweep	0.0705	has_property	inflation rate
0.0039	1.0	sse	0.0705	has_property	inflation rate
0.006	0.7981	specified	0.0705	has_property	inflation rate
0.0319	0.8105	scaled	0.0705	has_property	inflation rate
0.0027	0.8397	ivan	0.0705	has_property	inflation rate
0.0011	0.9556	illinois	0.0705	has_property	inflation rate
0.0006	0.9133	iii	0.0705	has_property	inflation rate
0.0006	0.7931	hg	0.0705	has_property	inflation rate
0.0004	0.9096	egg	0.0705	has_property	inflation rate
0.0004	0.9194	iconic	0.0705	has_property	inflation rate
0.0002	0.9634	cpu	0.0705	has_property	insert
1.0	0.8678	illinois	0.0705	be defined in	assault
0.0032	0.8206	illustration	0.0705	has_property	gwar
0.0273	0.9005	important sd	0.0705	have	parer
0.0002	0.9399	big	0.0705	has_property	celebrating
0.131	0.9055	2 flu shots	0.0705	need	baby
0.0004	0.9091	gdp	0.0705	has_property	back
0.0107	0.8554	up	0.0705	lock	ipad
0.2072	0.8786	net exports	0.0705	affect	inflation
1.0	0.8791	box bikes	0.0705	ride	adult
0.0002	0.9442	watch	0.0705	has_property	camera
1.0	0.7719	cell arrangement	0.0705	determine	plane
0.0006	0.8747	develop	0.0705	can	blindness
0.0087	0.8225	picture	0.0705	can	commando
1.0	0.9047	all the black country	0.0705	has_property	africa
0.5956	0.8268	respect	0.0705	can	self
0.0087	0.8225	picture	0.0705	can	cavity
0.0005	0.913	tag	0.0705	has_property	shooting star
0.0002	0.8881	tnt	0.0705	has_property	shooting star
0.2538	1.0	mwanakomana	0.0705	has_property	shooting star
0.0001	0.936	hard	0.0705	has_manner	shooting star
0.0008	1.0	tlumaczenie	0.0705	has_property	shooting star
0.0002	0.9634	cpu	0.0705	has_property	shooting star
0.0009	1.0	t-shirt	0.0705	has_property	shooting star
0.0002	0.8924	up	0.0705	can	sulphate
1.0	0.7045	a vase at the wall	0.0705	throw	peter
0.0005	0.9293	one	0.0705	has_property	pear
0.0316	0.9095	etc important	0.0705	has_property	natal
1.0	0.7619	inseam	0.0705	measure	tailor
1.0	0.824	track point	0.0705	have	laptop
0.0004	0.8537	burn	0.0705	can	marmite
0.0114	0.8594	boil	0.0705	can	marmite
0.0016	0.8536	bop	0.0705	can	marmite
0.002	0.9031	cure	0.0705	can	viagra
0.2485	0.8453	critical thinking	0.0705	affect	perception
0.0318	0.8696	society	0.0705	influence	politician
0.4326	0.7846	kb	0.0705	relate to	ka
1.0	0.8321	work	0.0705	burned	calorie
0.0001	0.9384	be	0.0705	can	manet
0.0011	0.8753	significant	0.0705	has_property	daleth
0.0011	0.9047	cars	0.0705	have	flour
0.0069	0.9308	pregnancy	0.0705	can affect	gonorrhea
0.0	0.9469	good	0.0705	has_trait	cytotoxic drug
1.0	0.7737	spending	0.0705	influence	credit card
0.0556	0.8306	snail	0.0705	has_property	tarantelle
0.0003	0.908	sd	0.0705	has_property	tarantelle
0.013	0.7426	fume	0.0705	can	pillow
0.0089	0.8488	5e	0.0705	have	mattress
1.0	0.7339	of having	0.0705	approve	jefferson
0.0006	0.9159	ww2	0.0705	has_property	spartan
0.0006	0.9159	ww2	0.0705	has_property	spartan
1.0	0.7825	cute features	0.0705	have	penguin
0.0216	0.9589	company	0.0705	be important to	inventory valuation
0.0283	0.8865	tv ma	0.0705	has_property	big mouth
0.0008	0.9505	sleep	0.0705	has_property	rhythm
1.0	0.6333	gavin news om	0.0705	recall	californian
0.0005	0.8746	size	0.0705	can	apartment
0.0001	0.9111	vegan	0.0705	has_diet	ganger
0.0054	0.9167	stomach ache	0.0705	give	poop
0.0006	0.9135	sam	0.0705	has_property	lama
0.0079	0.9083	must	0.0705	has_property	daughter cell
0.0018	0.8994	ipswich	0.0705	has_property	bise
0.0004	0.9582	italian	0.0705	has_property	bise
0.0001	0.9179	ignored	0.0705	has_property	bise
1.0	0.7414	windpipe	0.0705	has_property	trachea
1.0	0.8846	modern motor cars	0.0705	be used in	plastic
0.0187	0.9695	evolution	0.0705	be important in	variation
0.02	0.8783	europe	0.0705	be banned in	atrazine
0.0001	0.8708	mean	0.0705	can	catheterization
0.002	0.8818	vector	0.0705	has_property	kinetic energy
0.0703	0.8714	earthquakes	0.0705	survive	japan
0.003	0.9107	wear	0.0705	can	memory
0.0009	0.8714	carl	0.0705	has_property	insert
0.0015	0.8843	crossword	0.0705	has_property	insert
0.0002	0.891	exist	0.0705	can	kerosene lamp
0.0003	0.8536	air	0.0705	can	pinhole
0.0002	0.8665	age	0.0705	can	pinhole
0.0013	0.8774	test	0.0705	can	pinhole
0.0005	0.8488	awake	0.0705	can	pinhole
0.0005	0.8652	impact	0.0705	has_property	cno
0.0004	0.9582	italian	0.0705	has_property	cno
0.0004	0.92	identified	0.0705	has_property	cno
0.0003	0.8884	awesome	0.0705	has_property	cno
0.0003	1.0	aquarius	0.0705	has_property	cno
0.0005	0.9535	amazon	0.0705	has_property	cno
0.0041	0.8749	academy	0.0705	has_property	cno
1.0	0.723	england	0.0705	did rebel against	founding father
1.0	0.803	color	0.0705	take away	bleach
0.0063	0.7944	owned	0.0705	can	farmer
1.0	0.8959	cold sores	0.0705	treat	lysine
0.0053	0.9403	person	0.0705	affect	shame
0.0007	0.9189	sink	0.0705	can	comforter
0.0002	0.9058	move	0.0705	can	comforter
0.0008	0.8727	sneeze	0.0705	can	comforter
0.0005	0.908	fun	0.0705	has_property	choice
0.1433	0.7784	pms	0.0705	have	car
0.1389	0.7718	bedding	0.0705	move	rabbit
0.1215	0.8822	financial information	0.0705	need	competitor
0.0004	0.9214	fcc	0.0705	has_property	arrangement
0.0002	0.878	fbi	0.0705	has_property	arrangement
0.044	0.8439	smoothies	0.0705	has_property	arrangement
0.0004	0.8839	evolve	0.0705	can	surge
0.0016	0.8536	bop	0.0705	can	surge
0.0004	0.8774	expire	0.0705	can	surge
1.0	0.7625	owl	0.0705	did have	florence nightingale
0.0053	0.9282	fans	0.0705	has_property	core
0.001	0.8358	went	0.0705	can	smell
0.0011	0.9233	let	0.0705	can	copper
0.0247	0.9747	bones	0.0705	affect	phosphorus
0.0207	0.9447	pregnancy	0.0705	happen in	sickness
1.0	0.8358	elastic potential energy	0.0705	have	spring
0.2429	0.8653	physics	0.0705	float	ship
0.0026	0.9035	watch	0.0705	be over	weak point
1.0	0.7265	dragons worksheet key	0.0705	be healthier than	unicorn
1.0	0.6851	menses sync	0.0705	have	woman
0.8199	0.8957	america 's got talent	0.0705	leave	judge
0.0006	0.8907	change	0.0705	can	checksum
0.0002	0.8738	happen	0.0705	can	fertilisation
0.0006	0.9863	uk	0.0705	be illegal in	red flag
0.0002	0.9249	pm	0.0705	has_property	china
0.0083	0.8783	return	0.0705	can	sepsis
1.0	0.8056	important in becoming a pilot	0.0705	has_property	physical education
0.0001	0.9474	cd	0.0705	has_property	bump
0.0255	0.8144	trip	0.0705	can	breaker
0.0023	0.8971	km	0.0705	have	soviet union
0.0045	0.8906	bc	0.0705	have	soviet union
0.0087	0.8225	picture	0.0705	can	raisin
0.5688	0.8301	to hair loss	0.0705	lead	chemotherapy
0.0561	0.8769	common in usa	0.0705	has_property	tornado
0.0281	0.9289	to each other	0.0705	be related	rock
0.6734	0.805	end	0.0705	call	margin
0.0005	0.9387	awarded	0.0705	has_property	title
0.0019	0.7401	authentic	0.0705	has_property	nike
0.0003	0.8246	ghost	0.0705	can	recording
1.0	0.8135	convertible preferred stocks	0.0705	purchase	investor
0.0159	0.8848	duo	0.0705	has_property	butter
0.003	0.8342	guilt	0.0705	has_property	butter
0.1331	0.9677	history	0.0705	be significant to	titanic
0.001	0.8313	azure	0.0705	can	spinning
0.0002	0.8372	twitch	0.0705	can	spinning
0.0027	0.8501	noted	0.0705	can	spinning
0.006	0.8899	trade	0.0705	can	spinning
0.0004	0.8626	email	0.0705	can	spinning
0.0006	0.8078	bum	0.0705	can	spinning
0.0003	0.9075	bad	0.0705	go	candida
0.1605	0.7958	tidal volume	0.0705	affect	asthma
0.0004	0.8756	oil	0.0705	can	veggie
0.0003	0.862	man	0.0705	can	pisces
0.0003	0.9103	vegetarian	0.0705	has_diet	gherkin
0.0003	0.8303	pop	0.0705	can	sharing
0.0003	0.8827	set	0.0705	can	teth
1.0	0.8682	for making gunny bags	0.0705	be used	jute
0.011	0.9269	dogs	0.0705	look like	lion
0.749	0.8576	purple lighting	0.0705	use	wedding
0.0463	0.9012	darker than skin	0.0705	has_property	scar
1.0	0.8386	number one killer	0.0705	has_property	heart disease
0.0142	0.885	solvent	0.0705	has_property	solid
0.0409	0.916	juice	0.0705	be important	figure
1.0	0.8353	interest payments	0.0705	differ from	dividend
0.0003	0.9273	live	0.0705	can	chess master
1.0	0.8715	holocaust	0.0705	be problem in	homosexual
0.0006	0.8859	mel	0.0705	has_property	dat
1.0	0.7944	land	0.0705	become	lava
0.0008	0.9027	job	0.0705	can	cotton
0.1111	0.7895	places	0.0705	can	hamburger
0.0008	0.8342	effect	0.0705	can	frog
1.0	0.781	mind stone	0.0705	lose	vision
1.0	0.9123	more colors	0.0705	see	female
0.001	0.8316	hunt	0.0705	can	witch
0.0023	0.9125	ltd	0.0705	pay	accountant
0.0003	0.9429	had	0.0705	has_property	cylinder
0.0004	0.9424	gym	0.0705	has_property	atm
0.1262	0.826	fryer	0.0705	has_property	chop
0.0028	0.8238	aggregate	0.0705	has_property	chop
0.0021	1.0	nelda	0.0705	has_property	acorn
0.0002	0.8554	rhyme	0.0705	can	tape
0.0001	0.8708	mean	0.0705	can	umbilical
1.0	0.8302	neurological system	0.0705	affect	hypertension
0.0143	0.9185	peace	0.0705	promote	switzerland
0.0004	0.8603	oyster	0.0705	can	flying
0.0018	0.8728	ff xv	0.0705	has_property	wrap
0.0003	0.91	dan	0.0705	has_property	map projection
0.0004	0.9505	dog	0.0705	has_property	map projection
0.0002	0.9348	dvd	0.0705	has_property	map projection
0.0013	0.954	dam	0.0705	has_property	map projection
0.0105	0.8917	drop	0.0705	has_movement	map projection
0.0003	0.8716	del	0.0705	has_property	map projection
0.0032	0.8987	dps	0.0705	has_property	map projection
0.0004	0.8909	cns	0.0705	has_property	map projection
0.0009	0.8951	dip	0.0705	has_property	map projection
0.0013	0.954	dam	0.0705	has_property	map projection
0.0002	0.9348	dvd	0.0705	has_property	map projection
0.0004	0.9505	dog	0.0705	has_property	map projection
0.0003	0.91	dan	0.0705	has_property	map projection
1.0	0.8478	visual elements	0.0705	use	artist
1.0	0.881	bucks	0.0705	have	kohl
1.0	0.845	miserable	0.0705	be popular	le
