subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
butternut tree	can	work	0.0656	0.9072	0.0
butternut tree	can	reproduce	0.0656	0.9114	0.0002
arteria	has_property	sized	0.0656	0.8063	0.0009
arteria	has_trait	sensitive	0.0656	0.9004	0.001
arteria	has_weight	skinny	0.0656	0.8926	0.0005
arteria	has_property	scanning	0.0656	0.7949	0.0282
arteria	has_property	sums	0.0656	0.8401	0.0023
arteria	has_property	saw	0.0656	0.79	0.001
arteria	has_property	splitting	0.0656	0.8593	0.0048
arteria	has_property	viz	0.0656	0.7301	0.0273
arteria	has_property	avg	0.0656	0.908	0.0002
arteria	has_property	sst	0.0656	0.8462	0.0011
arteria	has_property	splitting	0.0656	0.8593	0.0048
arteria	has_property	saw	0.0656	0.79	0.001
arteria	has_property	sums	0.0656	0.8401	0.0023
arteria	has_property	scanning	0.0656	0.7949	0.0282
arteria	has_weight	skinny	0.0656	0.8926	0.0005
arteria	has_trait	sensitive	0.0656	0.9004	0.001
arteria	has_property	swollen	0.0656	0.9027	0.0006
arteria	has_property	synthesis	0.0656	0.8528	0.0022
arteria	has_property	sized	0.0656	0.8063	0.0009
arteria	has_property	vfds	0.0656	1.0	1.0
500	has_property	monkey	0.0656	0.8619	0.011
jewish people	go to	bethlehem	0.0656	0.9092	0.0757
calcium	has_property	hormonal regulated	0.0656	0.7766	1.0
isotope	relate to	atomic structure	0.0656	0.8476	0.3185
serbian	celebrate christmas in	january	0.0656	0.908	0.0907
thompson	characterize	standard perception of kinesiology	0.0656	0.6028	1.0
animal	has_property	yaw kelly	0.0656	0.9616	0.0287
fin	has_property	ban	0.0656	0.907	0.0008
name	has_trait	vulgar	0.0656	0.7866	0.0211
bogie	has_property	significant	0.0656	0.8753	0.001
king	arrange	paragraphs	0.0656	0.7354	1.0
soccer player	has_property	big	0.0656	0.9399	0.0002
pittsburgh	has_property	sw	0.0656	0.8753	0.0067
ibiza	has_property	in june	0.0656	0.9572	0.0048
australian	has_property	pink lake pink	0.0656	0.8694	0.6928
krebs cycle	contribute to	atp production	0.0656	0.7792	0.5187
metric	has_property	european	0.0656	0.8752	0.0011
amazon	use	name alexei	0.0656	0.8959	1.0
burger	has_property	gi	0.0656	0.9201	0.0013
opposite	has_property	born	0.0656	0.9532	0.0005
season ticket	can	expire	0.0656	0.8774	0.0004
vinegar	prove	big bang theory	0.0656	0.9076	0.1948
name	has_property	lcd	0.0656	0.946	0.0006
some areas	have	no alternate side parking	0.0656	0.7717	1.0
midwest	has_property	fur fest	0.0656	0.7945	1.0
name	has_property	effie	0.0656	1.0	0.0348
ethic	has_property	vac	0.0656	0.8939	0.0004
sikh	wear	the zachery when swimming	0.0656	0.8337	1.0
staphylococcus	can	quid	0.0656	0.8716	0.4921
manchester	has_property	ap	0.0656	0.9577	0.007
name	has_property	vhdl	0.0656	1.0	0.0049
willow tree	turn	yellow	0.0656	0.8896	0.0002
name	has_property	otb	0.0656	1.0	0.0042
name	has_property	rfhutil	0.0656	1.0	1.0
name	has_property	hhs	0.0656	0.851	0.0003
name	has_property	fnac	0.0656	1.0	0.0016
name	has_property	bs4	0.0656	1.0	0.1626
system	intersect with	language	0.0656	0.7063	1.0
secret code	has_property	fail	0.0656	0.845	0.0066
velocity	affect	friction	0.0656	0.8596	0.0157
photography	help	reader	0.0656	0.8511	0.0102
once	has_property	it	0.0656	0.9152	0.0004
altocumulus cloud	can	height	0.0656	0.8281	0.1241
altocumulus cloud	can	occur	0.0656	0.8906	0.0001
altocumulus cloud	can	reproduce	0.0656	0.9114	0.0002
altocumulus cloud	can	use	0.0656	0.8979	0.0001
iv	has_property	but	0.0656	0.9327	0.0002
obesity	affect	knees	0.0656	0.8935	0.1861
film	has_property	ski	0.0656	0.8741	0.0008
cane	has_place	away	0.0656	0.8939	0.0001
carboxylic acid	has_property	spectrum	0.0656	0.9337	0.024
subject	be important	tvs	0.0656	0.9225	0.0524
pest	has_property	cd	0.0656	0.9474	0.0001
pest	has_property	treatment	0.0656	0.9037	0.0037
humin	has_property	idle	0.0656	0.8249	0.0002
humin	has_property	oars	0.0656	0.8913	0.0005
humin	has_property	iq	0.0656	0.8815	0.0007
humin	has_property	oggi	0.0656	0.8453	0.0005
humin	has_property	oasis	0.0656	0.8642	0.0009
humin	has_property	nwt	0.0656	1.0	0.0006
humin	has_property	npr	0.0656	0.7678	0.002
humin	has_property	hhs	0.0656	0.851	0.0003
humin	has_property	cert	0.0656	0.8859	0.0013
humin	has_property	nba	0.0656	0.963	0.0004
humin	has_property	dna	0.0656	0.9504	0.0004
humin	has_property	mtg	0.0656	0.8795	0.0003
humin	has_property	mri	0.0656	0.9024	0.0002
humin	has_property	ft	0.0656	0.9474	0.0002
humin	has_property	mba	0.0656	0.889	0.0004
humin	has_property	idle	0.0656	0.8249	0.0002
humin	has_property	ivy	0.0656	0.9158	0.0003
humin	has_property	iud	0.0656	1.0	0.0002
humin	has_property	belts	0.0656	0.9536	0.0002
humin	has_property	iconic	0.0656	0.9194	0.0004
humin	has_property	gzsz	0.0656	1.0	0.0004
humin	has_property	gwen	0.0656	0.8771	0.0005
humin	has_property	gpa	0.0656	0.9281	0.0003
humin	has_property	gym	0.0656	0.9481	0.0003
humin	has_property	gas	0.0656	0.9479	0.0004
humin	has_property	gnome	0.0656	0.872	0.0005
humin	has_property	giants	0.0656	0.8961	0.1772
humin	has_property	gcse	0.0656	1.0	0.0003
humin	has_property	eztv	0.0656	1.0	0.0041
humin	has_property	epidemic	0.0656	0.8485	0.001
humin	has_property	ejects	0.0656	0.8605	0.0365
humin	has_property	eight	0.0656	0.9741	0.0006
humin	has_property	health	0.0656	0.9377	0.0017
humin	has_property	cd	0.0656	0.9474	0.0001
humin	has_property	own	0.0656	0.8187	0.0004
humin	has_property	gym	0.0656	0.9481	0.0003
humin	has_property	seen	0.0656	0.9298	0.0042
humin	has_property	avg	0.0656	0.908	0.0002
humin	has_property	sir	0.0656	0.9278	0.0003
humin	has_property	sags	0.0656	0.8727	0.0015
humin	has_property	lbs	0.0656	0.9543	0.0004
humin	has_property	rr	0.0656	0.9005	0.0012
humin	has_property	rpm	0.0656	0.9206	0.0004
humin	has_property	pies	0.0656	0.9043	0.0015
humin	has_property	pms	0.0656	0.8147	0.0014
humin	has_property	pd	0.0656	0.9641	0.0001
humin	has_property	oars	0.0656	0.8913	0.0005
humin	has_property	iq	0.0656	0.8815	0.0007
humin	has_property	oggi	0.0656	0.8453	0.0005
humin	has_property	oasis	0.0656	0.8642	0.0009
humin	has_property	nwt	0.0656	1.0	0.0006
humin	has_property	npr	0.0656	0.7678	0.002
humin	has_property	hhs	0.0656	0.851	0.0003
humin	has_property	born	0.0656	0.9532	0.0005
humin	has_property	bc	0.0656	0.9497	0.0004
humin	has_property	jazzed	0.0656	0.8071	0.0421
humin	has_property	aerodynamic	0.0656	0.8668	0.0026
humin	has_property	acidic	0.0656	0.927	0.0005
humin	has_trait	sweet	0.0656	0.9345	0.0002
humin	has_trait	neat	0.0656	0.7852	0.0399
humin	has_time	today	0.0656	0.9113	0.0004
humin	has_property	uqam	0.0656	1.0	0.0011
humin	has_property	uk	0.0656	0.9583	0.0001
humin	has_property	text	0.0656	0.9462	0.0001
humin	has_property	twice	0.0656	0.9126	0.0003
humin	has_property	tquk	0.0656	1.0	0.0004
humin	has_property	tons	0.0656	0.8867	0.0027
humin	has_property	tlc	0.0656	0.9135	0.0001
humin	has_property	tf1	0.0656	1.0	0.0016
humin	has_property	seen	0.0656	0.9298	0.0042
humin	has_property	avg	0.0656	0.908	0.0002
humin	has_property	sir	0.0656	0.9278	0.0003
humin	has_property	sags	0.0656	0.8727	0.0015
humin	has_property	acidic	0.0656	0.927	0.0005
humin	has_trait	sweet	0.0656	0.9345	0.0002
humin	has_trait	neat	0.0656	0.7852	0.0399
humin	has_time	today	0.0656	0.9113	0.0004
green manure	can	die	0.0656	0.9049	0.0001
drawing	has_property	cbc	0.0656	0.7997	0.0002
elysium	keep	buffering	0.0656	0.8433	0.0082
pregnancy test	has_property	laws	0.0656	0.8837	0.0018
text	be in	word highlighted	0.0656	0.8438	1.0
singaporean	has_property	use	0.0656	0.9446	0.0002
manchester	has_property	ur	0.0656	0.8857	0.0194
fin	has_property	mba	0.0656	0.889	0.0004
datum	can	entry	0.0656	0.8035	1.0
carriage bolt	can	move	0.0656	0.9058	0.0002
key west	has_property	in october	0.0656	0.9516	0.0039
generator	be rated	in ava not	0.0656	0.9514	1.0
fin	has_property	mr	0.0656	0.9501	0.0002
twitter	show	other people 's likes	0.0656	0.7992	1.0
labia	get	darken	0.0656	0.8487	1.0
perseus	has_trait	intelligent	0.0656	0.9137	0.002
horse	has_property	czech	0.0656	0.9181	0.0001
energy level	has_property	small	0.0656	0.8728	0.0002
corset	has_property	uk	0.0656	0.9583	0.0001
lime	have	no juice	0.0656	0.8699	0.2302
fin	has_property	true	0.0656	0.9352	0.0003
star	actually appear	"to "" twinkle"	0.0656	0.8052	1.0
some churches	allow	homosexuality	0.0656	0.7997	0.9194
motorcyclist	put	2 fingers down	0.0656	0.8531	1.0
north korea	has_property	bomb	0.0656	0.9059	0.0325
disorganisation	can	work	0.0656	0.9072	0.0
anxiety	leave	body	0.0656	0.9665	0.0026
fuller	has_property	from top chef junior	0.0656	0.7835	0.7972
stripe	has_property	owner	0.0656	0.8566	0.0004
today	has_property	ag	0.0656	0.8928	0.0079
pot	has_property	legal in washington	0.0656	0.8871	0.2182
red light	affect	plants	0.0656	0.9749	0.0016
wine	has_property	dan	0.0656	0.91	0.0003
football	affect	title ix	0.0656	0.7716	1.0
goner	can	chords	0.0656	0.8592	0.0125
goner	can	kid	0.0656	0.8443	0.0044
goner	can	chords	0.0656	0.8592	0.0125
immigrant	need	education	0.0656	0.8767	0.0136
flow rate	CAN	can measured	0.0656	0.9576	0.0223
chestnut	be low in	fat	0.0656	0.9459	0.0374
poop	can	stick	0.0656	0.8148	0.0045
fin	has_property	wiz	0.0656	0.7422	0.0156
shedding	has_property	art	0.0656	0.9415	0.0002
period	affect	graph	0.0656	0.7911	0.0791
newton 's cradle	can go on	forever	0.0656	0.9372	0.0507
electron	has_property	vi	0.0656	0.8904	0.0021
shoe	be on	telephone wires	0.0656	0.885	0.3388
infrared	has_property	hp	0.0656	0.9116	0.001
numberplate	has_property	identified	0.0656	0.92	0.0004
numberplate	has_property	czech	0.0656	0.9181	0.0001
numberplate	has_property	equivalent	0.0656	0.8902	0.0004
numberplate	has_property	everywhere	0.0656	0.9075	0.001
york	has_time	new	0.0656	0.9277	0.0003
polarization	apply to	3d movies	0.0656	0.7284	1.0
pimple	turn into	moles	0.0656	0.762	0.1866
omega-3	has_property	box	0.0656	0.9442	0.0003
lack of money	affect	education	0.0656	0.9097	0.0034
habitat	keep	tadpole	0.0656	0.6763	1.0
african violet	has_property	mm	0.0656	0.9549	0.0002
banana peel	remove	splinters	0.0656	0.7578	0.0793
cantle	has_property	australia	0.0656	0.9638	0.0004
hedgehog	has_property	aesop	0.0656	1.0	0.0206
lionfish	can	xenoblade	0.0656	0.9277	0.0132
lionfish	can	zookeeper	0.0656	0.8076	1.0
georgia	has_property	bi	0.0656	0.8695	0.001
solar flare	has_property	del	0.0656	0.8793	0.0003
solar flare	has_property	mid	0.0656	0.8369	0.0003
sidewalk	has_property	iud	0.0656	1.0	0.0002
sidewalk	has_property	ipa	0.0656	0.7771	0.0006
sidewalk	has_property	ivy	0.0656	0.9158	0.0003
sidewalk	has_effect	itchy	0.0656	0.8945	0.0002
sidewalk	has_property	iasd	0.0656	1.0	0.0005
sidewalk	has_property	identified	0.0656	0.92	0.0004
sidewalk	has_property	belts	0.0656	0.9536	0.0002
sidewalk	has_property	ignored	0.0656	0.9179	0.0001
sidewalk	has_property	iii	0.0656	0.9133	0.0005
sidewalk	has_property	iii	0.0656	0.9133	0.0005
nose ring	has_trait	quiet	0.0656	0.8833	0.0001
mode	has_color	orange	0.0656	0.9482	0.0003
fin	has_property	ut	0.0656	0.8476	0.0074
turkey	has_property	la	0.0656	0.9407	0.0003
truck	has_property	rap	0.0656	0.9064	0.0015
waterfall	form	a staircase like structure	0.0656	0.7061	1.0
cardiac muscle	can	jump	0.0656	0.8827	0.0001
congress	use	necessary clause	0.0656	0.7902	1.0
fuel line	can	jump	0.0656	0.8827	0.0001
subject	be important	hr	0.0656	0.888	0.0834
soccer player	has_property	bad	0.0656	0.9451	0.0
islamic jihad	has_trait	good	0.0656	0.9469	0.0
hummingbird	know	when migrate	0.0656	0.9456	0.0474
tapeworm	has_diet	vegan	0.0656	0.9111	0.0001
rip van winkle	has_property	son	0.0656	0.9415	0.0005
deer	has_property	pests	0.0656	0.9056	0.0102
orange	has_property	dutch	0.0656	0.9463	0.0078
capital	can	negative	0.0656	0.954	0.0069
homeostasis	help	digestive system	0.0656	0.929	0.0614
sample	has_property	watch	0.0656	0.9442	0.0002
soccer player	has_property	ncaa	0.0656	0.9221	0.0014
spec	has_property	mac	0.0656	0.9547	0.0005
adverb	has_time	old	0.0656	0.9313	0.0001
sample	has_property	put	0.0656	0.891	0.0003
flow chart	has_property	ubuntu	0.0656	0.9615	0.0006
flow chart	has_property	usa	0.0656	0.9552	0.0004
flow chart	has_property	quid	0.0656	0.925	0.0007
flow chart	has_property	utilized	0.0656	0.8371	0.0015
flow chart	has_property	url	0.0656	0.9212	0.0007
flow chart	has_property	uk	0.0656	0.9583	0.0001
serotonin	interact with	dopa mine	0.0656	0.7445	1.0
cag	has_property	born	0.0656	0.9532	0.0005
object	has_property	link	0.0656	0.8669	0.0016
location	affect	culture	0.0656	0.9063	0.0035
fin	has_property	mm	0.0656	0.9549	0.0002
devil	have	powerful sneeze	0.0656	0.8676	0.4615
outrider	hawk	work	0.0656	0.8115	1.0
molva	has_property	cd	0.0656	0.9474	0.0001
freezer	has_property	big	0.0656	0.9399	0.0002
nara	has_time	new	0.0656	0.9277	0.0003
fin	has_property	utah	0.0656	0.9588	0.0013
potato skin	can	survive	0.0656	0.8945	0.0004
potato skin	can	peel	0.0656	0.8621	0.0031
fin	has_property	weight	0.0656	0.9028	0.0018
cag	has_time	old	0.0656	0.9313	0.0001
ethic	has_property	ebay	0.0656	0.9402	0.0003
strength	has_property	vi	0.0656	0.8904	0.0021
dram	has_property	music	0.0656	0.9393	0.0006
light intensity	affect	biodiversity of organisms	0.0656	0.8807	1.0
photo	send in	cloud link	0.0656	0.9586	1.0
evaporated milk	be used in	mac	0.0656	0.8981	0.1847
in	has_property	n out	0.0656	0.8315	1.0
refund	has_property	but	0.0656	0.9327	0.0002
bed bug	has_property	sir lana	0.0656	0.9296	0.0002
bed bug	has_property	ff xiv	0.0656	0.9297	0.0003
robin	can	appear	0.0656	0.8117	0.0007
protanopia	affect	vision	0.0656	0.9122	0.0027
deodourant	can	freeze	0.0656	0.8945	0.0005
most animals	has_property	lvn up	0.0656	0.9414	0.0023
chipmunk	can	chatter	0.0656	0.7467	0.0189
octopus	has_property	unique	0.0656	0.886	0.0004
giraffe	has_property	squatting	0.0656	0.814	0.0035
research	affect	clinical practice	0.0656	0.81	0.6298
deforestation	affect	food production	0.0656	0.856	0.0233
sample	has_property	ft	0.0656	0.9474	0.0002
tuition	be high in	canada	0.0656	0.9563	0.0409
arizona	has_property	af	0.0656	0.8727	0.004
everyone	go to	new	0.0656	0.8025	0.3852
raw	has_property	had	0.0656	0.9429	0.0003
chronic obstructive pulmonary disease	has_property	pig	0.0656	0.916	0.0002
chronic obstructive pulmonary disease	has_property	vlf	0.0656	1.0	0.0515
chronic obstructive pulmonary disease	has_property	sdi	0.0656	1.0	0.002
chronic obstructive pulmonary disease	has_property	gratis	0.0656	0.6648	0.0349
chronic obstructive pulmonary disease	has_property	gum	0.0656	0.9505	0.0032
chronic obstructive pulmonary disease	has_property	tko	0.0656	0.723	0.0008
chronic obstructive pulmonary disease	has_property	esp	0.0656	0.8813	0.0016
chronic obstructive pulmonary disease	has_property	skinless	0.0656	0.6509	0.0845
chronic obstructive pulmonary disease	has_property	rgpv	0.0656	1.0	0.0353
chronic obstructive pulmonary disease	has_property	rbi	0.0656	0.7476	0.0029
chronic obstructive pulmonary disease	has_property	dded	0.0656	0.8614	0.0879
chronic obstructive pulmonary disease	has_property	dvla	0.0656	1.0	0.0063
chronic obstructive pulmonary disease	has_property	ekg	0.0656	1.0	0.0019
chronic obstructive pulmonary disease	has_property	erectile	0.0656	0.87	0.0114
chronic obstructive pulmonary disease	has_property	ghana	0.0656	0.944	0.0015
chronic obstructive pulmonary disease	has_property	gk	0.0656	0.9589	0.0019
chronic obstructive pulmonary disease	has_body_part	eye	0.0656	0.9429	0.0004
chronic obstructive pulmonary disease	has_property	wsib	0.0656	1.0	0.0152
chronic obstructive pulmonary disease	has_property	wpm	0.0656	0.6486	0.0063
chronic obstructive pulmonary disease	has_property	vim	0.0656	0.798	0.013
chronic obstructive pulmonary disease	has_property	vygotsky	0.0656	1.0	0.0094
chronic obstructive pulmonary disease	has_property	swap	0.0656	0.8068	0.0075
chronic obstructive pulmonary disease	has_property	vlf	0.0656	1.0	0.0515
chronic obstructive pulmonary disease	has_property	sdi	0.0656	1.0	0.002
chronic obstructive pulmonary disease	has_property	gratis	0.0656	0.6648	0.0349
chronic obstructive pulmonary disease	has_property	gum	0.0656	0.9505	0.0032
chronic obstructive pulmonary disease	has_property	tko	0.0656	0.723	0.0008
chronic obstructive pulmonary disease	has_property	esp	0.0656	0.8813	0.0016
chronic obstructive pulmonary disease	has_property	skinless	0.0656	0.6509	0.0845
chronic obstructive pulmonary disease	has_property	rgpv	0.0656	1.0	0.0353
chronic obstructive pulmonary disease	has_property	gypsy	0.0656	0.8236	0.0014
chronic obstructive pulmonary disease	has_property	gk	0.0656	0.9589	0.0019
chronic obstructive pulmonary disease	has_property	ghana	0.0656	0.944	0.0015
chronic obstructive pulmonary disease	has_property	erectile	0.0656	0.87	0.0114
chronic obstructive pulmonary disease	has_property	ekg	0.0656	1.0	0.0019
chronic obstructive pulmonary disease	has_property	dvla	0.0656	1.0	0.0063
chronic obstructive pulmonary disease	has_property	dded	0.0656	0.8614	0.0879
chronic obstructive pulmonary disease	has_property	cfo	0.0656	0.8489	0.0006
chronic obstructive pulmonary disease	has_property	boom	0.0656	0.8329	0.0344
chronic obstructive pulmonary disease	has_property	bhopal	0.0656	1.0	0.0058
chronic obstructive pulmonary disease	has_property	aktuell	0.0656	0.8359	0.0146
chronic obstructive pulmonary disease	has_trait	ruined	0.0656	0.815	0.0342
chronic obstructive pulmonary disease	has_property	fumble	0.0656	0.895	0.0472
chronic obstructive pulmonary disease	has_property	swap	0.0656	0.8068	0.0075
nostril	has_property	symptoms	0.0656	0.9126	0.0015
nostril	has_manner	better	0.0656	0.9379	0.0002
nostril	has_body_part	wing	0.0656	0.8384	0.0034
price	be more expensive on	postdates	0.0656	0.8911	0.4198
fin	has_property	sd	0.0656	0.9263	0.0003
fly	has_property	season	0.0656	0.9435	0.0032
fin	has_property	fms	0.0656	0.7479	0.0161
restless legs	has_property	ta	0.0656	0.8796	0.0009
rester	has_property	text	0.0656	0.9462	0.0001
counselor	has_trait	irresponsible	0.0656	0.7858	0.0016
counselor	has_property	wwi	0.0656	1.0	0.0004
counselor	has_property	ipa	0.0656	0.7771	0.0006
counselor	has_property	ionic	0.0656	0.9283	0.0003
counselor	has_property	ibm	0.0656	0.9122	0.0003
counselor	has_property	iasd	0.0656	1.0	0.0005
counselor	has_effect	itchy	0.0656	0.8945	0.0002
reindeer	have	fuzzy antlers	0.0656	0.8694	0.249
storm	be important to	people	0.0656	0.9636	0.0037
promise	has_property	aa	0.0656	0.8367	0.0034
nickname	can	surnames	0.0656	0.8885	1.0
ebay	has_property	av	0.0656	0.9257	0.006
tnt	have	narrator	0.0656	0.863	0.0759
fin	has_property	ft	0.0656	0.9474	0.0002
hardware	affect	software	0.0656	0.8188	1.0
fin	has_property	ozone	0.0656	0.9642	0.0002
ghana	celebrate	new years	0.0656	0.902	0.0079
fin	has_property	aerobic	0.0656	0.8851	0.0011
license plate	has_property	bum	0.0656	0.8789	0.0007
shake	has_property	dark	0.0656	0.9412	0.0004
everything	be more expensive in	uk	0.0656	0.9561	0.0286
virginia	has_property	sq	0.0656	0.904	0.0069
marine corps	leave	work	0.0656	0.8712	0.0209
testosterone	CAN	can taken orally	0.0656	0.8199	1.0
capacitor	has_property	different colors	0.0656	0.9496	0.0008
pulsatilla	can	live	0.0656	0.9273	0.0003
opposite	has_effect	dangerous	0.0656	0.9489	0.0001
fin	has_property	sf	0.0656	0.9641	0.0011
integer	has_color	red	0.0656	0.9412	0.0001
fin	has_property	pm	0.0656	0.9249	0.0002
fin	has_property	ww1	0.0656	1.0	0.0014
marquis de lafayette	did want	join	0.0656	0.9073	1.0
acupuncture	has_property	not	0.0656	0.9357	0.0002
migration	affect	family diversity sociology	0.0656	0.7933	1.0
great grey owl	can	survive	0.0656	0.8945	0.0004
florida	has_property	size	0.0656	0.919	0.0003
flak	has_property	ski	0.0656	0.8741	0.0008
subject	be important	hhs	0.0656	0.9072	0.0369
film	has_time	today	0.0656	0.9113	0.0004
arizona	has_property	av	0.0656	0.9257	0.006
fin	has_property	mri	0.0656	0.9024	0.0002
reproductive organ	has_property	uk	0.0656	0.9583	0.0001
reproductive organ	has_property	zero	0.0656	0.9429	0.0001
fin	has_property	ftp	0.0656	0.9035	0.0005
fin	has_property	wp	0.0656	0.9239	0.0002
respiration	be controlled	by the body	0.0656	0.8738	1.0
anoxia	can	occur	0.0656	0.8906	0.0001
fin	has_property	ubuntu	0.0656	0.9615	0.0006
koala	mate from	september	0.0656	0.7424	1.0
maggot	has_place	away	0.0656	0.8939	0.0001
fin	has_property	wac	0.0656	0.8679	0.0009
fin	has_property	avg	0.0656	0.908	0.0002
fin	has_property	sba	0.0656	0.8623	0.0017
fin	has_property	bsa	0.0656	1.0	0.0003
sight	has_property	times	0.0656	0.9025	0.0007
fin	has_property	ionic	0.0656	0.9283	0.0003
fin	has_property	quid	0.0656	0.925	0.0007
skunk	give out	bad smells	0.0656	0.8414	1.0
fin	has_property	fps	0.0656	0.9637	0.0002
nuclear power plant	has_property	led	0.0656	0.9218	0.0003
fin	has_property	tlc	0.0656	0.9135	0.0001
fin	has_property	oxide	0.0656	0.8957	0.0024
fin	has_property	bbl	0.0656	0.9046	0.0012
fin	has_property	avian	0.0656	0.7553	0.0906
voting precinct	has_property	republican	0.0656	0.9094	0.0074
fin	has_property	mtg	0.0656	0.8795	0.0003
fin	has_property	iud	0.0656	1.0	0.0002
elite	can	eat	0.0656	0.9081	0.0002
fin	has_property	sgt	0.0656	0.9419	0.0004
plant hormone	has_property	related	0.0656	0.961	0.0002
pellet	can	quiet	0.0656	0.7707	0.0004
fin	has_property	estrogen	0.0656	0.9279	0.0016
fin	has_property	msw	0.0656	1.0	0.0003
fin	has_property	axial	0.0656	0.8122	0.0008
double-hung window	has_property	tnt	0.0656	0.8881	0.0002
double-hung window	has_property	ft	0.0656	0.9474	0.0002
double-hung window	has_property	snap	0.0656	0.9272	0.0011
double-hung window	has_property	mtv	0.0656	0.9393	0.0002
double-hung window	has_property	lap	0.0656	0.9265	0.0014
double-hung window	has_property	fm	0.0656	0.9428	0.0003
double-hung window	has_property	bbc	0.0656	0.9544	0.0001
fin	has_property	irritation	0.0656	0.7632	0.0077
adjustable spanner	be limited in	use	0.0656	0.9123	1.0
fin	has_property	wjec	0.0656	1.0	0.0002
fin	has_property	ayahuasca	0.0656	0.8698	0.0011
fin	has_property	icu	0.0656	0.8973	0.0006
fin	has_property	fh4	0.0656	1.0	0.0019
fin	has_property	wqh	0.0656	1.0	0.0037
fin	has_property	tquk	0.0656	1.0	0.0004
fin	has_property	toque	0.0656	0.951	0.0002
fin	has_property	iqos	0.0656	1.0	0.0012
fin	has_property	fqdn	0.0656	1.0	0.0002
fin	has_property	fjallraven	0.0656	1.0	0.0006
fin	has_property	symbolic	0.0656	0.8104	0.0014
girl	lie	about being in relationships	0.0656	0.8453	1.0
democracy	can	come	0.0656	0.9375	0.001
fin	has_property	identical	0.0656	0.8947	0.0004
buddhism	answer	question of origin	0.0656	0.8765	0.3868
grapefruit	be allowed with	medications	0.0656	0.8316	1.0
subject	be important	bbc	0.0656	0.8779	0.0329
jockey	has_property	spanish	0.0656	0.9561	0.0018
cag	has_property	llama	0.0656	0.8877	0.0004
fin	has_property	safe	0.0656	0.9126	0.0001
fin	has_property	ivy	0.0656	0.9158	0.0003
soccer player	has_property	wig	0.0656	0.815	0.0045
switzerland	have	best government	0.0656	0.8217	0.6502
fin	has_trait	odd	0.0656	0.8706	0.0003
dy	has_property	endangered	0.0656	0.9512	0.0002
inhibitor	has_property	upside down	0.0656	0.942	0.0009
calcium	maintain	blood pressure	0.0656	0.8897	0.0231
horse	has_property	pc	0.0656	0.9511	0.0002
college	use	quarter system	0.0656	0.7994	1.0
fin	has_property	oats	0.0656	0.8685	0.0007
toad-in-the-hole	has_property	day	0.0656	0.938	0.0002
plant	can help	purify the air with cigarette smoke	0.0656	0.756	1.0
playing	has_trait	odd	0.0656	0.8706	0.0003
coffee	come in	tea bags	0.0656	0.8748	0.1389
headphone	has_property	aura	0.0656	0.8305	0.0326
youth	can live	godly life	0.0656	0.8116	1.0
construction	has_trait	active	0.0656	0.8849	0.0005
fin	has_effect	itchy	0.0656	0.8945	0.0002
sample	has_property	pig	0.0656	0.916	0.0002
sample	has_property	italian	0.0656	0.9582	0.0004
reyes	has_property	with smoking man	0.0656	0.8331	0.7988
religion	affect	voter turnout	0.0656	0.8602	0.1087
rabbit	stop	eating pellets	0.0656	0.7921	1.0
hakka	has_property	rice	0.0656	0.9541	0.0108
some states	have	low literacy rates	0.0656	0.8922	1.0
subject	be important	lbs	0.0656	0.8792	0.0562
marriage	reflect	trinity	0.0656	0.7729	1.0
debt management plan	affect	credit rating	0.0656	0.8238	0.0717
promise	has_property	uk	0.0656	0.9583	0.0001
funeral	has_property	work	0.0656	0.934	0.0002
china	offer	free shipping	0.0656	0.8844	0.0563
demographic	has_property	drivers	0.0656	0.8833	0.0136
raw	has_property	awards	0.0656	0.8787	0.0007
box jellyfish	can	reproduce	0.0656	0.9114	0.0002
alcoholic	has_movement	shake	0.0656	0.8016	0.098
iceland	has_property	hr	0.0656	0.8933	0.0026
iceland	has_property	cc	0.0656	0.9276	0.0045
gas station	has_property	utah	0.0656	0.9588	0.0013
gas station	has_property	ohio	0.0656	0.9652	0.0002
gas station	has_trait	attractive	0.0656	0.9393	0.0004
blue jay	has_property	ww2	0.0656	0.9159	0.0006
blue jay	has_property	wuppertal	0.0656	1.0	0.0056
blue jay	has_property	eaten	0.0656	0.9146	0.0031
blue jay	has_property	wp	0.0656	0.9239	0.0002
blue jay	has_property	wed	0.0656	0.863	0.0004
blue jay	has_property	shop	0.0656	0.9376	0.0009
blue jay	has_property	bbc	0.0656	0.9544	0.0001
blue jay	has_property	phd	0.0656	0.927	0.0002
blue jay	has_property	pvc	0.0656	0.9112	0.0007
blue jay	has_property	pd	0.0656	0.9641	0.0001
blue jay	has_property	nyse	0.0656	0.8401	0.0015
blue jay	has_property	empty	0.0656	0.9015	0.0005
blue jay	has_property	ebay	0.0656	0.9402	0.0003
blue jay	has_property	effective	0.0656	0.9045	0.0001
blue jay	has_property	mvp	0.0656	0.8754	0.0003
blue jay	has_property	mtv	0.0656	0.9393	0.0002
blue jay	has_property	mp3	0.0656	0.8867	0.0001
blue jay	has_property	mcguire	0.0656	1.0	0.0531
blue jay	has_property	gymnastic	0.0656	0.8296	0.0098
blue jay	has_property	went	0.0656	0.8425	0.0003
blue jay	has_property	guarded	0.0656	0.7439	0.0266
blue jay	has_property	gmt	0.0656	0.9424	0.0004
