local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
1.0	0.8234	fluid overflowing	0.0715	has_property	power steering
0.0797	0.7773	olivia	0.0715	has_property	daughter
0.0038	0.8639	avoid	0.0715	can	migraine
0.0017	0.9245	red eyes	0.0715	have	mastiff
0.0013	0.8881	test	0.0715	has_property	eosinophil
0.0545	0.8254	wing	0.0715	can	gloam
0.0008	0.9505	sleep	0.0715	has_property	flaming
0.0003	0.9464	celebrated	0.0715	has_property	settlement
0.0023	0.8653	names	0.0715	can	cockateel
0.014	0.8475	knife	0.0715	can	pocket
0.0002	0.8554	rhyme	0.0715	can	choke
0.0019	0.9309	idaho	0.0715	has_property	daughter
0.0004	0.8376	type	0.0715	can	desert
1.0	0.8321	hard to get adopted	0.0715	has_property	black cat
1.0	0.7187	bumblebees	0.0715	rely on	plant
0.0003	0.8973	real	0.0715	has_property	demo
0.2027	0.8617	to be repeated	0.0715	need	gene therapy
0.0019	0.8764	split	0.0715	can	pecan
0.0615	0.829	sasha	0.0715	has_property	daughter
0.1382	0.8843	reported	0.0715	need	breach
0.6059	0.8221	degrees	0.0715	be used instead of	mill
0.0011	0.9205	smaller	0.0715	has_property	advert
0.0225	0.8678	sticky	0.0715	go	pavlova
0.0	0.9469	good	0.0715	has_trait	esop
0.0	0.9451	bad	0.0715	has_property	tax shelter
0.0004	0.8949	fee	0.0715	has_property	pomeranian
0.0101	0.9146	duran	0.0715	has_property	sect
0.0005	0.9035	ftp	0.0715	has_property	adapter
0.0004	0.8949	fee	0.0715	has_property	adapter
0.0007	0.9447	rare	0.0715	has_property	urd
0.0007	1.0	rwanda	0.0715	has_property	urd
0.0083	0.959	russia	0.0715	has_property	urd
0.0007	0.9608	right	0.0715	has_movement	urd
0.002	1.0	reba	0.0715	has_property	urd
0.1699	0.76	arabian	0.0715	has_property	urd
0.0018	0.7796	irresponsible	0.0715	has_trait	urd
0.111	0.8802	av anti	0.0715	has_property	lipide
0.0003	0.934	work	0.0715	has_property	suppressor
0.0016	0.9043	pies	0.0715	has_property	cube
0.0004	1.0	wwi	0.0715	has_property	daughter
0.0003	0.9642	ozone	0.0715	has_property	best seller
0.0002	0.9602	oyster	0.0715	has_property	best seller
0.0002	0.9311	oxford	0.0715	has_property	best seller
0.0006	0.8875	ottawa	0.0715	has_property	best seller
0.0119	0.9334	organization	0.0715	has_property	best seller
0.0025	0.8673	oops	0.0715	has_property	best seller
0.0028	0.8545	omega	0.0715	has_property	best seller
0.0013	0.9468	oklahoma	0.0715	has_property	best seller
0.0002	0.9652	ohio	0.0715	has_property	best seller
0.0005	0.8453	oggi	0.0715	has_property	best seller
0.0005	1.0	recd	0.0715	has_property	best seller
0.0003	0.8155	occupied	0.0715	has_property	best seller
0.0146	0.855	obstacle	0.0715	has_property	best seller
0.0007	0.8685	oats	0.0715	has_property	best seller
0.0011	0.938	act	0.0715	has_property	meat
0.0004	0.9085	pan	0.0715	has_property	bog
0.0001	0.9573	pd	0.0715	has_property	bog
0.0003	0.9073	painful	0.0715	has_property	bog
0.0004	1.0	wwi	0.0715	has_property	bog
0.0102	1.0	ivanhoe	0.0715	has_property	bog
0.0002	1.0	iud	0.0715	has_property	bog
0.0008	0.8815	iq	0.0715	has_property	bog
0.0001	0.9492	illegal	0.0715	has_property	bog
0.0006	0.9133	iii	0.0715	has_property	bog
0.0001	0.9179	ignored	0.0715	has_property	bog
0.0002	0.9536	belts	0.0715	has_property	bog
0.0006	0.8626	ideal	0.0715	has_property	bog
0.0007	0.827	iced	0.0715	has_property	bog
0.0002	0.8945	itchy	0.0715	has_effect	bog
0.0016	0.8962	prepared	0.0715	has_property	wrath
0.0002	0.9058	move	0.0715	can	liking
0.0025	0.8536	irreversible	0.0715	has_property	alzheimer's disease
0.0003	0.957	ads	0.0715	has_property	longitude
0.0005	0.954	cm	0.0715	has_property	tibur
0.2538	0.9226	quests	0.0715	have	sir lancelot
0.1877	0.8873	safe for animals	0.0715	has_property	zoo
0.0002	0.9474	ft	0.0715	has_property	canada
0.1446	0.8224	us uncomfortable	0.0715	make	change
1.0	0.8139	charm city	0.0715	be called	baltimore
1.0	0.8423	more comfortable in the middle colonies than in new england	0.0715	be	life
0.0001	0.8708	mean	0.0715	can	brake
0.0102	1.0	ivanhoe	0.0715	has_property	daughter
0.0016	0.8401	nyse	0.0715	has_property	daughter
1.0	0.7346	emery	0.0715	go	eric
0.3353	0.8658	then	0.0715	stop	game
1.0	0.8968	can bad for organization	0.0715	CAN	conflict
1.0	0.8368	conductors	0.0715	be used instead of	semiconductor
0.0185	0.8566	recalled	0.0715	get	airbag
0.0004	0.9278	sir	0.0715	has_property	bowl
0.1126	0.832	yukky	0.0715	has_property	today
0.0007	1.0	ahmadabad	0.0715	has_property	today
0.0001	0.9583	uk	0.0715	has_property	alcoholic drink
0.0002	0.9088	help	0.0715	can	spiderwort
1.0	0.7343	domestication	0.0715	has_property	plant
0.0398	0.8116	fake	0.0715	can	review
0.0003	0.9154	cpi	0.0715	has_property	ionic bond
0.0004	0.863	wed	0.0715	has_property	ionic bond
0.0001	0.9181	czech	0.0715	has_property	ionic bond
0.464	0.804	an example of resonance	0.0715	has_property	absorption
0.0001	0.9414	up	0.0715	has_place	saving
0.0001	0.9157	slow	0.0715	has_movement	cheese
0.0191	0.9326	champions league	0.0715	be in	dortmund
0.0002	0.938	day	0.0715	has_property	shako
0.005	0.9382	woman	0.0715	has_property	shako
0.0005	0.887	strong	0.0715	has_trait	shako
0.0001	0.8922	die	0.0715	can	delusions of grandeur
0.0861	0.7949	inward	0.0715	turn	nipple
1.0	0.7417	ap scores	0.0715	view	teacher
0.3211	0.853	trade barriers	0.0715	erect	nation
0.0005	0.9212	bmw	0.0715	has_property	turn signal
0.0002	0.9327	but	0.0715	has_property	server
0.0007	0.899	able	0.0715	has_property	cpu
0.1417	0.9489	when it freezes	0.0715	expand	germanium
1.0	0.8117	bottled water on themselves	0.0715	pour	swimmer
0.0109	0.8871	measure	0.0715	be used	bucket
0.7633	0.8084	followers	0.0715	need	leader
0.0006	0.9133	iii	0.0715	has_property	settlement
0.0004	0.9429	had	0.0715	has_property	motherboard
0.0003	0.9726	body	0.0715	affect	pkd
0.4014	0.8201	compatible	0.0715	can	couple
0.6508	0.8409	narrow lumpen	0.0715	have	sclerenchyma cells
0.0003	0.9511	pc	0.0715	has_property	thought
0.0011	0.8516	ask	0.0715	has_property	nevadan
0.0042	0.9064	ac	0.0715	has_property	michigan
0.0069	0.9002	banned	0.0715	can	homebrew
0.002	0.9344	order	0.0715	has_property	pedal
0.001	0.9079	global	0.0715	has_property	inmate
0.0001	0.9459	dangerous	0.0715	has_effect	inmate
0.0016	0.8627	number	0.0715	can	hyperlink
0.2158	0.8286	void	0.0715	become	agreement
0.0009	0.9094	blue	0.0715	turn	scrambled egg
1.0	0.8841	paris	0.0715	be preferred in	tea
0.002	0.8765	tau	0.0715	has_property	gym
0.0016	0.8723	dirty	0.0715	has_trait	spark plug
0.0045	0.951	can prevented	0.0715	CAN	abuse
0.0001	0.936	hard	0.0715	has_manner	black bead
0.0	0.9469	good	0.0715	has_trait	black bead
0.0458	0.8919	group on	0.0715	has_property	jumping jack
0.0002	0.8924	up	0.0715	can	age
0.0027	0.8806	absorbed	0.0715	has_property	simple sugar
0.003	0.8512	add	0.0715	can	sod
0.0005	0.9472	bad	0.0715	smell	probiotic
1.0	0.7667	state beverage of pennsylvania	0.0715	has_property	milk
1.0	0.8368	important in nursing	0.0715	report	mandatory
1.0	0.9184	from mitosis	0.0715	be identical	daughter cell
0.0003	0.8716	del	0.0715	has_property	frequency band
0.0008	0.8969	have	0.0715	can	vulture
0.0021	0.8062	near	0.0715	has_place	sore
0.0957	0.9043	have	0.0715	have	airport
0.0002	0.9168	necessary	0.0715	has_property	budget cut
0.0023	0.9466	fire	0.0715	has_property	holy spirit
0.0	0.9451	bad	0.0715	has_property	plaster
0.0007	0.8789	bum	0.0715	has_property	plaster
0.0001	0.9462	text	0.0715	has_property	food color
0.0006	0.9505	treated	0.0715	has_property	food color
0.0003	0.8369	mid	0.0715	has_property	food color
0.0004	0.8949	fee	0.0715	has_property	cheese
0.0264	0.9097	bacterial growth	0.0715	affect	low temperature
0.0012	0.816	actual	0.0715	has_property	iv
0.0001	0.9429	zero	0.0715	has_property	complementary color
0.021	0.8334	agility	0.0715	need	tennis player
1.0	0.8974	humans	0.0715	occasionally attack	shark
1.0	0.8865	new york	0.0715	be manufactured in	clothes
0.1456	0.9349	red lipstick	0.0715	wear	prostitute
0.0063	0.8197	canned	0.0715	has_property	carrot
0.0002	1.0	iud	0.0715	has_property	iowa
0.015	0.8308	thirsty	0.0715	has_property	diabetes
1.0	0.7581	if a star is binary	0.0715	tell	astronomer
0.0005	0.9143	icon	0.0715	has_property	tv channel
0.0005	0.9369	set	0.0715	has_property	last name
0.0002	0.891	exist	0.0715	can	leather
0.0005	0.8799	average	0.0715	has_property	motorcycle
0.4928	0.9111	fridge	0.0715	be put in	insulin
1.0	0.938	othello	0.0715	affect	jealousy
0.1013	0.9474	condition	0.0715	has_property	her
0.0009	0.8951	dip	0.0715	has_property	id
0.0008	0.9424	pcs	0.0715	has_property	settlement
0.0002	0.9181	cut	0.0715	has_property	settlement
0.0002	0.938	day	0.0715	has_property	ray
0.0049	0.9469	free gluten	0.0715	have	chocolate syrup
0.0002	0.874	aquatic	0.0715	has_property	wetland
0.0	0.9451	bad	0.0715	has_property	prime interest rate
0.001	0.8793	gui	0.0715	has_property	bowl
1.0	0.8822	air	0.0715	get discolored in	brass
0.0003	0.8486	dying	0.0715	has_property	major
0.003	0.9585	ml	0.0715	has_property	sake
0.0013	0.9244	names	0.0715	have	buss
0.0006	0.9384	son	0.0715	has_property	headlight
0.0014	0.954	dam	0.0715	has_property	material
0.0268	0.9062	password	0.0715	ask for	internet explorer
0.0002	0.8924	up	0.0715	can	weight
0.0057	0.9087	tissue	0.0715	has_property	cytotoxic t cell
0.0006	0.9642	same	0.0715	has_property	plant cell
0.0002	0.9088	help	0.0715	can	ghee
0.0892	0.8767	different live	0.0715	sound	musician
0.0024	0.9087	warm	0.0715	keep	ocelot
0.6002	0.9017	for big bang	0.0715	has_property	cmb evidence
0.002	0.7853	wow	0.0715	can	love
0.0017	0.8944	download	0.0715	can	remote
0.0647	0.8862	sound quality	0.0715	affect	sampling rate
0.0003	0.91	dan	0.0715	has_property	peacock
0.0002	0.9635	us	0.0715	help	matter
0.0092	0.8143	snort	0.0715	can	doe
0.0002	0.9306	go	0.0715	can	magazine
0.0005	0.8799	average	0.0715	has_property	bead
0.0006	0.8875	ottawa	0.0715	has_property	bead
1.0	0.9062	2019	0.0715	have	ovarian cyst
0.1516	0.89	dead by daylight	0.0715	work	totem
0.0019	0.8451	ups	0.0715	can	fingerprint
0.0014	0.9103	reliable	0.0715	has_trait	lilium
0.0	0.9072	work	0.0715	can	infrared light
0.0001	0.8708	mean	0.0715	can	goggles
0.0009	0.9502	war	0.0715	has_property	sock
1.0	0.8252	hunter boots	0.0715	run in	size
0.0019	0.8748	say	0.0715	can	laertes
0.2313	0.8733	to south africa	0.0715	migrate	zimbabwean
0.0158	0.9033	drugs	0.0715	can	expiration
0.0004	0.8867	out	0.0715	can	redness
0.0002	0.891	exist	0.0715	can	bone
0.0002	0.9306	go	0.0715	can	button
0.0003	0.9015	ill	0.0715	has_property	celebrating
0.0002	0.8924	up	0.0715	can	jax
0.0001	0.8708	mean	0.0715	can	clause
0.0076	0.8559	numb	0.0715	can	laser
0.0003	0.9015	ill	0.0715	has_property	mullus
1.0	0.8155	in windows	0.0715	be managed up	process
0.0003	0.957	ads	0.0715	has_property	jack-in-the-box
0.0017	0.9029	msg	0.0715	has_property	thought
0.0004	0.8439	run	0.0715	can	asthma
1.0	0.9189	bible significant	0.0715	be in	water
0.3383	0.9196	up at night	0.0715	has_property	baby
0.0155	0.908	potassium	0.0715	have	antibiotic
0.0001	0.9462	text	0.0715	has_property	statistic
0.0003	0.8762	pig	0.0715	can	bile
0.0015	0.9338	food	0.0715	be used in	acetic acid
0.0012	0.8306	meaning	0.0715	can	torch
0.0418	0.9149	cupcakes	0.0715	has_property	bodily fluid
0.0015	0.8843	crossword	0.0715	has_property	bodily fluid
0.0007	0.9443	classified	0.0715	has_property	bodily fluid
0.0003	0.9464	celebrated	0.0715	has_property	bodily fluid
0.0052	0.802	cdt	0.0715	has_property	bodily fluid
1.0	0.8603	in an organ	0.0715	be determined	volume
0.0016	0.9559	sydney	0.0715	has_property	bowl
0.0005	0.8947	identical	0.0715	has_property	bowl
0.6684	0.8266	important in bench press	0.0715	has_property	lat
0.0002	0.9348	dvd	0.0715	has_property	settlement
0.0026	0.89	tutorial	0.0715	has_property	settlement
0.0008	1.0	tqm	0.0715	has_property	settlement
0.0001	0.9135	tlc	0.0715	has_property	settlement
0.0002	0.8881	tnt	0.0715	has_property	settlement
0.0002	0.9442	watch	0.0715	has_property	settlement
0.0008	0.8276	irritated	0.0715	has_property	settlement
0.0006	0.7931	hg	0.0715	has_property	settlement
0.0005	0.8947	identical	0.0715	has_property	settlement
0.0001	0.9181	czech	0.0715	has_property	settlement
0.0005	0.8937	cycling	0.0715	has_property	settlement
0.0002	0.7997	cbc	0.0715	has_property	settlement
0.0002	0.9634	cpu	0.0715	has_property	settlement
0.0016	0.8054	cpd	0.0715	has_property	settlement
0.0002	0.9073	cnn	0.0715	has_property	settlement
0.0007	0.8489	cfo	0.0715	has_property	settlement
0.0012	1.0	aylesbury	0.0715	has_property	settlement
0.0003	0.8884	awesome	0.0715	has_property	settlement
0.0042	0.7486	authenticated	0.0715	has_property	settlement
0.0026	0.7587	aquaculture	0.0715	has_property	settlement
0.0002	0.8945	itchy	0.0715	has_effect	settlement
0.0455	0.919	better at sports	0.0715	has_property	private school
0.0091	0.8222	fluctuate	0.0715	can	love
0.0129	0.8964	country	0.0715	affect	genocide
0.0004	0.9204	age	0.0715	has_property	wrestler
0.0001	0.9313	old	0.0715	has_time	achievement
0.0	0.9469	good	0.0715	has_trait	mitochondrion
1.0	0.8599	the number of different types of matter	0.0715	affect	chemical reaction
0.0002	0.938	day	0.0715	has_property	doggy
0.0001	0.8827	jump	0.0715	can	shoelace
0.0144	0.8332	flop	0.0715	can	fish
0.0043	0.9528	pajamas	0.0715	has_property	aswan
0.001	1.0	pwllheli	0.0715	has_property	aswan
0.0005	0.8947	identical	0.0715	has_property	aswan
0.0003	0.8884	awesome	0.0715	has_property	aswan
0.0042	0.8749	academy	0.0715	has_property	aswan
0.0004	0.9422	number	0.0715	has_property	steering wheel
0.0073	0.9312	important in everyday life	0.0715	has_property	shape
0.0001	0.9376	white	0.0715	has_color	caribbean island
1.0	0.771	in front af a warm front	0.0715	form	cloud
0.0012	0.9389	amazing	0.0715	has_property	walk
0.0002	0.8924	up	0.0715	can	natural
0.0007	0.8453	ideas	0.0715	has_property	birthday
0.0081	0.9238	poisonous to dogs	0.0715	has_property	sago palm
0.0002	0.8988	hurt	0.0715	can	youth
1.0	0.7974	tb tests	0.0715	do	hospital
1.0	0.8125	mature	0.0715	be ryan rated	jack
0.0004	0.9748	used	0.0715	can	fluid
0.0004	0.8439	run	0.0715	can	dinner
0.0003	0.8762	pig	0.0715	can	asparagus
0.0668	0.9105	church	0.0715	be chosen in	elder
0.018	0.9325	bad in school	0.0715	has_property	chewing gum
0.0717	0.8588	metabolism	0.0715	increase	thyroid hormone
0.0014	0.898	rhythm	0.0715	has_property	thought
1.0	0.7287	noise after toilet tank is refilled	0.0715	make	pipe
0.0004	1.0	gzsz	0.0715	has_property	eyeball
0.0007	1.0	mbti	0.0715	has_property	eyeball
0.0002	0.9152	mnemonic	0.0715	has_property	eyeball
0.0004	0.8795	mtg	0.0715	has_property	eyeball
0.0003	0.8754	mvp	0.0715	has_property	eyeball
0.0003	0.9628	mph	0.0715	has_property	eyeball
0.0019	0.896	scared	0.0715	has_property	eyeball
0.0004	0.8844	sgt	0.0715	has_property	eyeball
0.001	0.9498	java	0.0715	has_property	eyeball
0.0052	0.8593	splitting	0.0715	has_property	eyeball
0.0012	0.8462	sst	0.0715	has_property	eyeball
0.2837	0.7458	sch	0.0715	has_property	eyeball
0.0004	0.9091	gdp	0.0715	has_property	eyeball
0.0011	0.9168	dui	0.0715	has_property	eyeball
0.004	0.8381	dusty	0.0715	has_property	eyeball
0.0003	0.8658	dwarf	0.0715	has_property	eyeball
0.0003	0.9628	mph	0.0715	has_property	eyeball
0.0003	0.8754	mvp	0.0715	has_property	eyeball
0.0004	0.8795	mtg	0.0715	has_property	eyeball
0.0002	0.9152	mnemonic	0.0715	has_property	eyeball
0.0007	1.0	mbti	0.0715	has_property	eyeball
0.0004	1.0	gzsz	0.0715	has_property	eyeball
0.0121	0.8834	gnu	0.0715	has_property	eyeball
0.0004	0.9424	gmt	0.0715	has_property	eyeball
0.0011	0.8195	gifted	0.0715	has_property	eyeball
0.0004	0.8687	ghosted	0.0715	has_property	eyeball
0.0003	1.0	gcse	0.0715	has_property	eyeball
0.0092	0.8603	gained	0.0715	has_property	eyeball
0.0003	0.8658	dwarf	0.0715	has_property	eyeball
0.004	0.8381	dusty	0.0715	has_property	eyeball
0.0011	0.9168	dui	0.0715	has_property	eyeball
0.0004	0.9091	gdp	0.0715	has_property	eyeball
1.0	0.8223	to have more children	0.0715	choose	couple
1.0	0.8878	farm	0.0715	be added to	color
0.0002	0.878	fbi	0.0715	has_property	entrance exam
0.0003	0.8536	air	0.0715	can	alkali
0.1179	0.7567	edt	0.0715	has_property	daylight saving
1.0	0.8637	the bitter cold winters of the subarctic	0.0715	survive	evergreen
0.004	0.8447	headed	0.0715	has_body_part	bowl
0.0029	0.9192	upi	0.0715	has_property	bowl
0.0016	0.8371	utilized	0.0715	has_property	bowl
0.1026	0.7418	ululate	0.0715	has_property	bowl
1.0	1.0	ucsc	0.0715	has_property	bowl
0.0002	0.927	phd	0.0715	has_property	bowl
0.0015	0.7709	qed	0.0715	has_property	bowl
0.0006	0.7771	ipa	0.0715	has_property	bowl
0.0009	0.7348	gmbh	0.0715	has_property	bowl
0.2453	1.0	fforestfach	0.0715	has_property	bowl
0.153	0.7971	biomass	0.0715	be producers of	photosynthetic organisms
0.0386	0.9638	tqm	0.0715	be important	grant-in-aid
0.5004	0.8815	hyperthyroidism	0.0715	be used for	beta blocker
0.0014	0.8531	stink	0.0715	can	seal
0.0002	0.8473	put	0.0715	can	shuffle
1.0	0.8401	rna nucleotide	0.0715	differ from	atp
0.0199	0.8771	low	0.0715	become	sugar
1.0	0.721	cases	0.0715	cite	lawyer
0.0087	0.8413	emerging	0.0715	has_property	bacterium
1.0	0.8142	colonial new england considerably higher than life expectancy in country of england	0.0715	be in	life expectancy
0.0008	1.0	tqm	0.0715	has_property	deficit
0.0004	0.962	taxed	0.0715	has_property	deficit
0.0005	0.9008	pyramid	0.0715	has_property	deficit
0.001	1.0	pwllheli	0.0715	has_property	deficit
0.0016	0.9097	pie	0.0715	has_property	deficit
0.0001	0.9342	popular	0.0715	has_trait	deficit
0.0053	0.893	wax	0.0715	can	scrape
0.0002	0.961	related	0.0715	has_property	bull terrier
0.0005	0.8771	gwen	0.0715	has_property	hike
0.5155	0.8467	air	0.0715	broadcast over	network
1.0	0.9115	to predators	0.0715	has_property	resistance
0.0033	0.9454	wild	0.0715	has_property	grog
0.0022	0.7492	venomous	0.0715	has_trait	grog
0.0035	0.7526	quarterly	0.0715	has_time	grog
1.0	0.8642	more likely to be obese	0.0715	has_property	poor person
0.0003	0.9148	noise	0.0715	make	kiss
0.0004	0.9278	sir	0.0715	has_property	chi
1.0	0.8702	different positions	0.0715	have eyes in	predator
0.0026	0.9022	sign	0.0715	has_property	greatest common factor
0.0002	0.8698	itch	0.0715	can	polyuria
0.0002	0.8517	belts	0.0715	can	polyuria
0.0004	0.8249	idle	0.0715	can	polyuria
0.0002	0.8988	hurt	0.0715	can	polyuria
0.0008	0.7838	dying	0.0715	can	polyuria
0.0155	0.8999	damage	0.0715	can	polyuria
0.0009	0.8317	cry	0.0715	can	polyuria
0.0001	0.877	cut	0.0715	can	polyuria
0.0002	0.9081	eat	0.0715	can	sweet gum tree
0.0004	0.9497	bc	0.0715	has_property	cockroach
0.0006	0.9135	sam	0.0715	has_property	colored
1.0	0.8766	two lives	0.0715	be had	frog
1.0	0.8066	word	0.0715	jump around in	image
0.0012	0.8322	itself	0.0715	protect	labor
0.0003	0.9631	sol	0.0715	has_property	sore
0.0008	0.7967	wynn	0.0715	has_property	hannover
0.0031	1.0	wzzy	0.0715	has_property	hannover
0.0015	0.9396	wow	0.0715	has_property	hannover
0.0005	0.8877	weird	0.0715	has_property	hannover
0.004	1.0	wqh	0.0715	has_property	hannover
0.0014	0.8141	spf	0.0715	has_property	hannover
0.0002	1.0	wjec	0.0715	has_property	hannover
0.001	0.8679	wac	0.0715	has_property	hannover
0.0003	0.9239	wp	0.0715	has_property	hannover
0.0005	0.8877	weird	0.0715	has_property	hannover
0.0015	0.9396	wow	0.0715	has_property	hannover
0.0004	0.9429	had	0.0715	has_property	divorce
0.1275	0.8866	1911	0.0715	use	swat team
1.0	0.8761	euthanasia	0.0715	do	hospice
0.0001	0.9192	do	0.0715	can	bug
0.0002	0.8369	types	0.0715	can	glucose
1.0	0.7989	from ethanol to fuel a car	0.0715	be obtained	energy
0.0006	0.9585	environment	0.0715	help	germany
0.0004	0.9277	new	0.0715	has_time	alligator snapping turtle
0.0001	0.9583	uk	0.0715	has_property	albuca
0.0001	0.9459	dangerous	0.0715	has_effect	albuca
0.0007	0.9459	mean	0.0715	has_trait	albuca
0.0001	0.8739	quit	0.0715	can	chickpea
1.0	0.8984	never-ending process	0.0715	be regarded as	inflation
0.0045	0.8922	specific	0.0715	has_property	greatest common factor
0.0023	0.939	holes	0.0715	dig	hornet
1.0	0.7539	rollins college is the oldest college in fl	0.0715	say	site
0.3467	0.9074	naturally salty	0.0715	has_property	bacon
0.0014	0.954	dam	0.0715	has_property	cell membrane
0.001	0.8796	ta	0.0715	has_property	polar bear
0.0032	0.8206	illustration	0.0715	has_property	ban
0.0002	0.9162	fly	0.0715	can	eastern lowland gorilla
0.0019	0.926	risk	0.0715	be at	bald eagle
0.0017	0.8961	aerial	0.0715	has_property	theatre
0.1933	0.9498	athletes	0.0715	be for	fitness testing
0.3101	0.8896	more points	0.0715	has_property	smoothy
0.0237	0.9049	like a girl	0.0715	look	reign
0.5235	0.7758	hourly	0.0715	has_time	get paid
1.0	0.6883	on the ellen degeneres design show	0.0715	be disqualified	ted
0.0054	0.9294	let	0.0715	can quiz	plater
0.003	0.8861	shot	0.0715	has_property	birth control pill
0.001	0.8472	gap	0.0715	can	sweater
0.0002	0.9446	use	0.0715	has_property	cor
0.0003	0.9619	specify	0.0715	be on	lemonade
1.0	0.8373	commercials	0.0715	be painted in	license plate
0.0002	0.9181	cut	0.0715	has_property	town
0.0082	0.8854	hg	0.0715	be important	isomer
0.075	0.8415	better than weights	0.0715	has_property	band
0.0835	0.8195	toss	0.0715	can	strep
0.0935	0.8569	hives	0.0715	can	strep
0.0348	0.8612	scott	0.0715	has_property	lyric
0.1012	0.8972	house prices	0.0715	affect	recession
0.0003	0.9407	la	0.0715	has_property	jax
0.0002	0.8924	up	0.0715	can	pair
0.6356	0.8152	per click	0.0715	has_property	pay
0.1708	0.8448	poverty	0.0715	explain	functionalism
0.001	0.9611	best	0.0715	has_trait	pepperoni pizza
0.0026	0.9041	episodes	0.0715	has_property	crocodile
0.0	0.9469	good	0.0715	has_trait	cooking oil
1.0	0.8516	f friday	0.0715	be	everyone
0.0139	0.8538	dose	0.0715	can	thyroxin
0.0012	0.9389	amazing	0.0715	has_property	neon
0.0064	0.9171	urine	0.0715	be found in	haemoglobin
0.0009	0.8979	iva	0.0715	has_property	inmate
0.0009	0.8979	iva	0.0715	has_property	inmate
0.0002	1.0	iud	0.0715	has_property	inmate
0.0008	0.8276	irritated	0.0715	has_property	inmate
0.0006	0.7771	ipa	0.0715	has_property	inmate
0.0006	0.9133	iii	0.0715	has_property	inmate
0.0006	0.7931	hg	0.0715	has_property	inmate
0.0004	0.9194	iconic	0.0715	has_property	inmate
0.0003	0.9122	ibm	0.0715	has_property	inmate
0.0008	0.8243	grip	0.0715	has_property	inmate
0.0005	0.8771	gwen	0.0715	has_property	inmate
0.0005	0.872	gnome	0.0715	has_property	inmate
0.0004	0.8687	ghosted	0.0715	has_property	inmate
0.0004	0.9091	gdp	0.0715	has_property	inmate
0.0003	1.0	gcse	0.0715	has_property	inmate
0.0008	0.8925	gap	0.0715	has_property	inmate
0.0002	0.9348	dvd	0.0715	has_property	inmate
0.0296	0.8322	duplicated	0.0715	has_property	inmate
0.0064	1.0	dnsd	0.0715	has_property	inmate
0.0005	0.9535	amazon	0.0715	has_property	inmate
0.0166	1.0	aktu	0.0715	has_property	inmate
0.0002	0.8945	itchy	0.0715	has_effect	inmate
0.0034	0.9763	body	0.0715	be in	yeast
0.002	0.9609	important in education	0.0715	has_property	shakespeare
0.0014	0.8297	sleepy	0.0715	has_property	cran
0.0007	0.9443	classified	0.0715	has_property	microorganism
0.0014	0.8017	empty	0.0715	can	clay
0.0018	0.8614	fixed	0.0715	has_trait	tax deduction
0.0002	0.847	end	0.0715	can	insurance
0.0006	0.8078	bum	0.0715	can	maple
0.0125	0.9638	gcse	0.0715	be important	headlight
0.0002	0.8369	types	0.0715	can	brisket
0.0017	0.8791	bye	0.0715	has_property	lyric
1.0	0.78	sperm production	0.0715	play role in	testosterone
0.0001	0.9403	go	0.0715	has_property	egypt
0.0006	0.8626	ideal	0.0715	has_property	tip
0.0209	0.918	climate	0.0715	influence	glacier
0.0011	0.9556	illinois	0.0715	has_property	reporter
0.0002	0.9327	but	0.0715	has_property	glass
0.0001	0.9462	text	0.0715	has_property	watermelon
0.0002	0.9348	dvd	0.0715	has_property	beatitude
0.0005	0.914	tsunami	0.0715	has_property	beatitude
0.0061	1.0	tjk	0.0715	has_property	beatitude
0.0004	0.9352	true	0.0715	has_property	beatitude
0.0001	0.9135	tlc	0.0715	has_property	beatitude
0.0006	0.913	tag	0.0715	has_property	beatitude
0.0006	0.961	top	0.0715	has_property	beatitude
1.0	0.7359	to service international markets	0.0715	choose	business
0.0096	0.8853	topic	0.0715	has_property	tip
0.0013	0.9214	ira	0.0715	has_property	fennel seed
0.0	0.9462	yellow	0.0715	has_color	perpendicular
0.0012	0.8306	meaning	0.0715	can	interne
0.0014	0.8721	dry	0.0715	can	puppy
0.0007	0.8938	wet	0.0715	has_weather	tip
0.0001	0.9463	different	0.0715	has_property	column
0.0077	0.8481	evaluated	0.0715	has_property	communicable disease
0.0005	0.8901	essential	0.0715	has_property	communicable disease
0.0002	0.9473	oil	0.0715	has_property	daughter
1.0	0.8599	nigeria	0.0715	occur in	famine
0.0045	0.8053	view	0.0715	can	wide area network
1.0	0.9154	to a life	0.0715	can be applied	integrity
1.0	0.8291	walls	0.0715	painted	wash
1.0	0.9272	can classified as	0.0715	CAN	index number
0.0	0.9451	bad	0.0715	has_property	extreme
1.0	0.8229	red at easter	0.0715	wear	priest
0.0005	0.8852	yield	0.0715	can	cranberry
0.1745	0.9472	shining	0.0715	be in	lloyd
0.0011	0.9205	smaller	0.0715	has_property	boast
0.0002	0.908	avg	0.0715	has_property	boast
0.0002	0.9296	sir lana	0.0715	has_property	mushy peas
0.0002	0.8984	smell	0.0715	can	ejaculation
1.0	0.7357	nascar other than family connections	0.0715	get into	racer
1.0	0.7338	smaller birds	0.0715	get chased by	hawk
0.7803	0.7179	exploitation	0.0715	has_property	elderly
0.0085	0.9443	oath	0.0715	be important	generation
0.0003	0.9409	high	0.0715	has_property	working out
