subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
christian	celebrate christmas after	prayer	0.1033	0.8476	1.0
haymaking	can	work	0.1033	0.9072	0.0
psychiatrist	support	patients	0.1033	0.8389	0.0911
goldfish	can	cycle	0.1033	0.881	0.0006
religion	has_color	pink	0.1033	0.9433	0.0006
library	has_color	pink	0.1033	0.9433	0.0006
algorithm	differ from	programming languages	0.1033	0.8143	0.859
revolving door	conserve	energy	0.1033	0.8765	0.0176
laertes	has_property	in paris	0.1033	0.9531	0.0056
osmoreceptor	decrease	blood pressure	0.1033	0.9642	0.0651
arjuna	related	to krishna	0.1033	0.8013	0.4322
hobbit	be available on	amazon	0.1033	0.9181	0.0225
fast food	has_trait	attractive	0.1033	0.9206	0.0006
meow	can	work	0.1033	0.9072	0.0
mennonite	can	had	0.1033	0.8821	0.0005
pac	can	lap	0.1033	0.9055	0.0007
puppy	can eat	greene	0.1033	0.8962	1.0
coyote	can	twitch	0.1033	0.8372	0.0002
coyote	can	oyster	0.1033	0.8603	0.0006
coyote	can	itch	0.1033	0.8698	0.0003
coyote	can	belts	0.1033	0.8517	0.0004
coyote	can	escape	0.1033	0.8882	0.001
coyote	can	draft	0.1033	0.8294	0.0854
coyote	can	dot	0.1033	0.823	0.001
coyote	can	circle	0.1033	0.8735	0.0076
coyote	can	escape	0.1033	0.8882	0.001
refrigerant	absorb	heat	0.1033	0.9283	0.0071
constitution	has_property	different	0.1033	0.9463	0.0001
progeria	can	happen	0.1033	0.8738	0.0002
venom	can	die	0.1033	0.8816	0.0002
indiscipline	can be curbed	in nigeria	0.1033	0.8888	1.0
nerve cell	has_property	similar	0.1033	0.9088	0.0002
air	has_property	dryer	0.1033	0.9023	0.0431
benzyl	has_property	acid	0.1033	0.9747	0.0016
cdc	be located in	atlanta	0.1033	0.8741	0.4372
uranoscopidae	can	occur	0.1033	0.8679	0.0001
asynclitism	can	work	0.1033	0.9072	0.0
conjunction	has_property	st	0.1033	0.8935	0.0015
music	transported securely by	dj	0.1033	0.6458	1.0
internship	can	matter	0.1033	0.8482	0.0013
fir	can	idle	0.1033	0.8249	0.0006
extension ladder	have	ropes	0.1033	0.8792	0.1571
bp	has_property	responsible for the oil spill	0.1033	0.8665	1.0
skater	wear	gloves	0.1033	0.9347	0.0016
prolapse	can	flow	0.1033	0.8597	0.0043
funeral	has_property	window	0.1033	0.9456	0.0256
oxbow lake	disappear	eventually	0.1033	0.8411	1.0
salt	make	water denser	0.1033	0.8742	0.6176
problem	be at	work	0.1033	0.9099	0.0306
seat	can be improved	to maximize the purposes	0.1033	0.7743	1.0
ambidextrousness	can	work	0.1033	0.9072	0.0
atom	get down	larger group on periodic table	0.1033	0.8228	1.0
gear	can	operate	0.1033	0.8103	0.0025
jab	can	types	0.1033	0.8369	0.0003
tuck	help	hemorrhoids	0.1033	0.8597	0.0444
small dog	has_property	sydney	0.1033	0.9559	0.0023
fashion	can	order	0.1033	0.8092	0.0018
fossil fuel	has_property	met	0.1033	0.8036	0.0005
duckweed	affect	environment	0.1033	0.9705	0.0003
rebekah	can	work	0.1033	0.9072	0.0
plasma membrane	be called	semi	0.1033	0.8869	0.038
armadillo	can	sound	0.1033	0.8755	0.0011
shifter	can	switch	0.1033	0.8655	0.0015
zero	be considered as	single digit number	0.1033	0.8029	1.0
limestone	can	met	0.1033	0.797	0.0003
north korea	executed	political prisoners	0.1033	0.7005	1.0
pickle	can	float	0.1033	0.8381	0.0012
constant	has_property	dying	0.1033	0.8439	0.0004
roof	has_property	go	0.1033	0.9387	0.0002
senior	go after	freshman	0.1033	0.764	1.0
grace	has_property	from grace's room	0.1033	0.7994	1.0
helium	be used instead of	hydrogen in balloons	0.1033	0.827	1.0
much	be	thousand quadrillion	0.1033	0.7303	1.0
grill	has_diet	vegan	0.1033	0.9111	0.0001
crystal	can	cut	0.1033	0.877	0.0002
crystal	can	fee	0.1033	0.8555	0.0003
vinegar	can	stink	0.1033	0.8372	0.002
media	influence	public agenda	0.1033	0.8534	1.0
nashville	has_property	in the western conference	0.1033	0.876	0.0359
tsh	decreased in	hyperthyroidism	0.1033	0.7604	1.0
thermal energy	affect	the movement of particles	0.1033	0.87	0.4158
ull	can	fee	0.1033	0.8555	0.0003
ull	can	rave	0.1033	0.8029	0.0112
todd	do	now	0.1033	0.8695	0.0115
irenidae	has_property	crashing	0.1033	0.7856	0.0044
feast day	has_property	usb	0.1033	0.9351	0.007
chandler	say	where in the last episode	0.1033	0.8263	1.0
glacier	be made of	fresh water	0.1033	0.9123	0.1505
ridge	be important in	branch collar	0.1033	0.7166	1.0
bunko	can	game	0.1033	0.9086	0.0015
morality	can	subjective	0.1033	0.8837	0.4883
exterior angle	has_property	kuta	0.1033	1.0	0.0775
squirrel	stand	up	0.1033	0.8414	0.0166
peach	rot	before they are ripe	0.1033	0.7811	1.0
propagation	be better than	seeds	0.1033	0.8407	0.2132
glycerin	can	substitute	0.1033	0.8044	0.0257
distance	affect	rate of diffusion	0.1033	0.8641	0.0191
touchpad	be for	pc	0.1033	0.9495	0.1916
stag	can	award	0.1033	0.8782	0.0011
jin	can	man	0.1033	0.8528	0.0005
frosting	can	smooth	0.1033	0.801	0.2936
convenience store	has_property	easy targets for robbery	0.1033	0.745	0.6291
device	connect to	lan	0.1033	0.7234	1.0
football	be on	on big brother	0.1033	0.8909	0.6201
savage	has_property	in age	0.1033	0.9427	0.6376
subtitle	can	size	0.1033	0.8746	0.0007
subtitle	can	switch	0.1033	0.8655	0.0015
subtitle	can	slow	0.1033	0.8022	0.0007
psychotic	can	twitch	0.1033	0.8372	0.0002
psychotic	can	speed	0.1033	0.8754	0.0003
psychotic	can	swear	0.1033	0.8687	0.0009
psychotic	can	sic	0.1033	0.7898	0.0006
psychotic	can	squeeze	0.1033	0.887	0.0004
psychotic	can	sneeze	0.1033	0.8727	0.0011
psychotic	can	skips	0.1033	0.7563	0.0076
psychotic	can	nod	0.1033	0.7671	0.0025
psychotic	can	itch	0.1033	0.8698	0.0003
psychotic	can	hit	0.1033	0.8462	0.0011
psychotic	can	fine	0.1033	0.7794	0.0006
psychotic	can	erupt	0.1033	0.8594	0.0038
psychotic	can	eject	0.1033	0.8316	0.0008
psychotic	can	echo	0.1033	0.8221	0.001
psychotic	can	eat	0.1033	0.9077	0.0002
psychotic	can	cut	0.1033	0.877	0.0002
pimp	has_body_part	nails	0.1033	0.895	0.006
red line	has_property	ireland	0.1033	0.9613	0.0005
sun	be to	max	0.1033	0.9422	0.0009
fir	can	eject	0.1033	0.8316	0.0008
grand slam	has_property	history	0.1033	0.943	0.0028
constant	has_property	ignoring	0.1033	0.8575	0.001
toilet	has_property	lyrics	0.1033	0.8815	0.0003
sugar	draw	out water	0.1033	0.913	0.1022
green pea	be available in	uk	0.1033	0.8917	0.0031
sulfur	get into	body	0.1033	0.9804	0.0189
hookworm	be classified	as parasite	0.1033	0.8657	1.0
annoying	has_property	synonym	0.1033	0.7852	0.0007
coal	be bad for	environment	0.1033	0.9831	0.002
airport	has_place	where	0.1033	0.8696	0.0184
memoir	can	start	0.1033	0.8401	0.0007
demographer	use	rates	0.1033	0.816	0.7816
margin	work in	fore	0.1033	0.82	0.0845
joule	can	are	0.1033	0.8951	0.0002
parthenote	can	work	0.1033	0.9072	0.0
calgary	has_property	one of the most livable cities	0.1033	0.9168	0.063
turkish coffee	need	to be refrigerated	0.1033	0.9393	0.0017
brown	has_property	fish	0.1033	0.9495	0.0019
white rice	has_property	more expensive than brown	0.1033	0.9237	0.6713
body	know	when to wake up	0.1033	0.8879	1.0
spam	can	met	0.1033	0.797	0.0003
whipping	can	cycle	0.1033	0.881	0.0006
whipping	can	achieve	0.1033	0.8633	0.0083
angle	has_property	oscillating	0.1033	0.7667	0.0023
okapi	get	food	0.1033	0.9443	0.0006
japan	be more prone to	natural disasters	0.1033	0.848	0.7252
crocodile	lay	eggs in dirt	0.1033	0.9021	1.0
sahara desert	has_property	endangered	0.1033	0.9512	0.0003
australian dollar	has_property	plastic	0.1033	0.9467	0.0074
inductive reasoning	has_property	bad	0.1033	0.9451	0.0
siberian husky	has_property	blacklisted	0.1033	0.8553	0.021
window	screw up	paste	0.1033	0.7399	1.0
winter	be better than	summer	0.1033	0.9141	0.1975
toilet	has_property	ikea	0.1033	0.8341	0.0005
toilet	has_property	lsd	0.1033	0.7894	0.0045
toilet	has_property	irregular	0.1033	0.8369	0.0007
toilet	has_property	idle	0.1033	0.8249	0.0003
toilet	has_property	iasd	0.1033	1.0	0.0008
lawyer	can	help	0.1033	0.9062	0.0004
retirement benefit	has_property	beneficial	0.1033	0.9172	0.0008
iud	can	function	0.1033	0.8689	0.0017
obesity	lead	to cardiovascular disease	0.1033	0.884	1.0
dermaptera	can	feed	0.1033	0.8345	0.002
crystal	can	fine	0.1033	0.7794	0.0006
solid	can	form	0.1033	0.866	0.0002
displacement reaction	can be used	to determine re activity	0.1033	0.8344	1.0
rose	has_property	gold color	0.1033	0.8282	1.0
buckbean	has_property	bad	0.1033	0.9451	0.0
buckbean	has_color	yellow	0.1033	0.9387	0.0001
buckbean	has_diet	vegan	0.1033	0.9111	0.0001
angle	has_property	ignoring	0.1033	0.8575	0.001
chicken farm	make	money	0.1033	0.945	0.0001
national assembly	be formed in	nepal	0.1033	0.879	0.3346
hacker	can	yell	0.1033	0.8638	0.0025
target	has_property	go	0.1033	0.9387	0.0002
drummer	has_property	hard to find	0.1033	0.8795	0.0148
nail	has_property	shape	0.1033	0.9449	0.0069
head tone	has_trait	quiet	0.1033	0.8833	0.0001
spinach	has_property	good for diabetics	0.1033	0.9498	0.0088
somalia	has_property	corrupt	0.1033	0.8374	0.018
musial	has_property	dietetic	0.1033	0.6818	0.6221
musial	has_diet	vegan	0.1033	0.9111	0.0001
crayfish	can	fee	0.1033	0.8555	0.0003
man	pass	kidney stones	0.1033	0.8934	0.1161
chesterfield	has_property	in season 3	0.1033	0.9893	0.0113
breast	be larger than	other	0.1033	0.959	0.1271
address	can	azure	0.1033	0.8313	0.0014
climate	go around	earth	0.1033	0.9	0.1254
salt	be made in	lab	0.1033	0.9051	0.0335
telemarketer	use	different numbers	0.1033	0.8731	1.0
move	can	out	0.1033	0.8719	0.0006
buster	be related to	mrs	0.1033	0.8619	1.0
firework	has_property	public good	0.1033	0.859	0.0412
seal	has_property	get	0.1033	0.8796	0.0004
nitrogen fixation	be important to	organisms	0.1033	0.971	0.0101
chimp	has_property	like humans	0.1033	0.9159	0.0208
audit program	has_property	important to the audit process	0.1033	0.8599	1.0
lichen	get	food	0.1033	0.9443	0.0006
egg	float in	salty water	0.1033	0.8847	0.1305
folder	can	email	0.1033	0.8626	0.0005
astronaut	be	able to provide enough water while on mission at the international space station	0.1033	0.7954	1.0
scooter	has_time	now	0.1033	0.9371	0.0003
element	be placed in	specific place	0.1033	0.8408	1.0
pigheadedness	can	occur	0.1033	0.8679	0.0001
dispenser	can	switch	0.1033	0.8655	0.0015
wear	can	clothes	0.1033	0.8866	0.0451
lawn mower	has_property	zimbabwe	0.1033	0.9374	0.0032
temptation	has_movement	zoom	0.1033	0.8946	0.002
crater	can	iron	0.1033	0.9082	0.0008
bookie	calculate out	cash	0.1033	0.7543	0.4897
sumerian	need	an organized system of writing	0.1033	0.7219	1.0
orasone	has_trait	good	0.1033	0.9469	0.0
wood	burn with	flame	0.1033	0.9251	0.0168
polyunsaturated fatty acid	can	fall	0.1033	0.8774	0.0021
outer planet	has_property	set	0.1033	0.9369	0.0007
outer planet	has_property	history	0.1033	0.943	0.0028
straw	can	last	0.1033	0.7996	0.0008
hockey player	pick	numbers	0.1033	0.86	0.0719
mole	be important in	chemistry	0.1033	0.8968	0.0084
honey bees	has_property	harmful to the environment	0.1033	0.9806	0.0032
hen	give eggs without	cockerel	0.1033	0.8012	1.0
king	can	do	0.1033	0.9192	0.0001
zoom lens	can	work	0.1033	0.9072	0.0
camera	have convex	lenses	0.1033	0.8638	0.509
dragon	be in	merlin chained up	0.1033	0.7954	1.0
taco bell	have	chili cheese burritos	0.1033	0.8517	1.0
beowulf	go	help	0.1033	0.8316	0.233
aged	can	work	0.1033	0.9072	0.0
being	interact with	nature	0.1033	0.8663	0.2425
cohesion	can	work	0.1033	0.9072	0.0
exterior	can	work	0.1033	0.9072	0.0
attraction	can	lead	0.1033	0.8651	0.0131
fresco	can	work	0.1033	0.9072	0.0
michigan	can	suck	0.1033	0.8385	0.0072
loss	can exceed	deposits fore	0.1033	0.7076	1.0
joint	has_body_part	hip	0.1033	0.8323	0.0031
greyhound	can	own	0.1033	0.8124	0.0015
labour	has_property	itching	0.1033	0.8165	0.0009
labour	has_property	ignoring	0.1033	0.8575	0.001
microscope	be used in	field of medicine	0.1033	0.9251	1.0
lighthouse	guide	ships	0.1033	0.7382	1.0
bat	be important members of	ecosystem	0.1033	0.9205	1.0
thermal energy	be transferred between	particles of matter	0.1033	0.7977	1.0
average cost	has_property	flat	0.1033	0.8796	0.0015
some children	need	to be taught to play	0.1033	0.8319	1.0
hexagon	can	have	0.1033	0.8852	0.0012
drama	has_property	different from other forms of writing	0.1033	0.9057	0.1863
subtitle	can	metal	0.1033	0.8695	0.0318
band	can	practice	0.1033	0.8126	0.025
anole	can	see	0.1033	0.8733	0.0012
epiphyte	absorb	water	0.1033	0.9147	0.002
addict	can	pay	0.1033	0.8799	0.0012
plasmodium	can	work	0.1033	0.9072	0.0
employee	can help	business	0.1033	0.8887	0.0169
chef	put salt on	everything	0.1033	0.8236	1.0
transfer payment	affect	gdp	0.1033	0.8036	0.015
toad	has_property	adaptation	0.1033	0.8926	0.0388
tuna fish	have	mercury	0.1033	0.9134	0.0185
saccharin	has_property	made of	0.1033	0.9389	0.0005
visual communication	has_property	important in business	0.1033	0.961	0.0015
fuel	can	bus	0.1033	0.8001	0.0014
helmholtz	act	as a foil for bernard	0.1033	0.9146	1.0
believer	deal with	frustration	0.1033	0.8247	1.0
macromolecule	has_property	snapping	0.1033	0.8544	0.0016
macromolecule	has_property	scaling	0.1033	0.8105	0.0574
macromolecule	has_property	rotating	0.1033	0.8371	0.0051
macromolecule	has_property	lying	0.1033	0.8089	0.0013
macromolecule	has_property	flashing	0.1033	0.8072	0.005
macromolecule	has_property	either	0.1033	0.8985	0.0025
macromolecule	has_property	dying	0.1033	0.8439	0.0004
blank	appear in	pivot table	0.1033	0.8111	0.5076
kicker	can	set	0.1033	0.8827	0.0004
fir	can	interview	0.1033	0.879	0.0605
pitch	affect	velocity of sound	0.1033	0.9026	0.4567
sea	has_property	available	0.1033	0.9248	0.0003
silence	create	tension	0.1033	0.8642	0.0102
west coast	be in	drought	0.1033	0.8919	0.0176
morris	has_property	st	0.1033	0.8935	0.0015
money plant leaves	turn	brown	0.1033	0.9076	0.0006
debt	be shown	on the balance sheet	0.1033	0.9253	0.3747
eye	hurt	after removing contacts	0.1033	0.767	1.0
jewel	stay	in shape	0.1033	0.8886	0.0084
vinyl	has_movement	rising	0.1033	0.8388	0.0027
flock	can	lap	0.1033	0.9055	0.0007
mitral valve prolapse	has_property	pro	0.1033	0.9015	0.0023
pomp	can	man	0.1033	0.8528	0.0005
fusil	has_property	sniper	0.1033	0.77	0.0205
watcher	has_property	fps games	0.1033	0.889	0.5995
saw	can	met	0.1033	0.797	0.0003
cloudburst	can	work	0.1033	0.9072	0.0
marketer	can	think	0.1033	0.897	0.003
laxative	can	teach	0.1033	0.8984	0.0128
laxative	can	put	0.1033	0.8353	0.0002
laxative	can	grow	0.1033	0.9109	0.0002
brit	say	mum	0.1033	0.8121	0.0369
tanning	can	wet	0.1033	0.9025	0.0003
russia	have	different time zones	0.1033	0.8998	0.0372
government	can help	environment	0.1032	0.9035	0.0061
human	has_property	musical	0.1032	0.8565	0.0122
radioactive decay	be	random	0.1032	0.8802	0.0038
poe	use nevermore	in the raven	0.1032	0.8457	1.0
endospore	has_property	appear	0.1032	0.8754	0.0513
shelf	has_property	juice	0.1032	0.865	0.0014
ionic bond	need	to gain	0.1032	0.8671	1.0
human	can wiggle	ears	0.1032	0.8506	0.506
blok	can	work	0.1032	0.9072	0.0
sprout	can	up	0.1032	0.8924	0.0003
rodentia	has_property	cbc	0.1032	0.7997	0.0003
rome	has_property	total war 2 bad	0.1032	0.8324	1.0
man	be attracted to	wrong women	0.1032	0.88	1.0
lemon	get	rid of acne scars	0.1032	0.9015	0.2722
epidermal cell	can go	away	0.1032	0.8994	0.007
catfish	can	symbolize	0.1032	0.8337	0.0013
landlord	can	use	0.1032	0.8979	0.0002
company	has_property	a better form of business	0.1032	0.8539	1.0
blackhead	can	egg	0.1032	0.8765	0.0009
guinea pig	eat	tomatoes	0.1032	0.9439	0.0344
anser	can	work	0.1032	0.9072	0.0
mennonite	has_property	rich	0.1032	0.8969	0.0007
native hawaiian	feel about	mona	0.1032	0.894	0.2446
island	be considered	attractive	0.1032	0.8906	0.1053
polling station	has_place	near	0.1032	0.8062	0.003
tung	can	man	0.1032	0.8528	0.0005
finnish	be on	duo lingo	0.1032	0.8565	0.0918
war paint	work	tf2	0.1032	0.8581	1.0
statue	has_property	are removed in south	0.1032	0.8746	1.0
alcohol	has_property	get	0.1032	0.8796	0.0004
hamster	can	vibrate	0.1032	0.871	0.0014
kelvin scale	differ from	celsius scale	0.1032	0.7707	1.0
jew	be affected mentally during	holocaust	0.1032	0.7956	1.0
vinegar	be good in	water	0.1032	0.9318	0.0229
stack	can	up	0.1032	0.8924	0.0003
compositae	can	grow	0.1032	0.9109	0.0002
treadmill	can	get	0.1032	0.9429	0.0004
epidemiology	has_property	important to public health	0.1032	0.9275	0.1224
clockwise rotation	has_property	negative	0.1032	0.9263	0.001
sibling	has_property	dec	0.1032	0.9537	0.0006
foreigner	have	accent	0.1032	0.9153	0.0039
cupboard	can	cut	0.1032	0.877	0.0002
cupboard	can	speed	0.1032	0.8754	0.0003
cupboard	can	symbolize	0.1032	0.8337	0.0013
cupboard	can	swell	0.1032	0.8027	0.0012
cupboard	can	squeeze	0.1032	0.887	0.0004
cupboard	can	snap	0.1032	0.8655	0.0005
cupboard	can	lyrics	0.1032	0.8772	0.0002
cupboard	can	culture	0.1032	0.8557	0.0056
cupboard	can	knit	0.1032	0.8303	0.061
cupboard	can	itch	0.1032	0.8698	0.0003
cupboard	can	identify	0.1032	0.8533	0.0004
cupboard	can	crack	0.1032	0.8232	0.0017
cupboard	can	appear	0.1032	0.8117	0.0011
rosa parks	has_property	influential	0.1032	0.819	0.0112
vole	can	eat	0.1032	0.9077	0.0002
bun	can	age	0.1032	0.8665	0.0003
venezuelan	flee	country	0.1032	0.8301	0.0372
rita	die in	transparent	0.1032	0.7343	1.0
level	CAN	can measured	0.1032	0.9576	0.0352
parrot	be in	pasadena	0.1032	0.9585	0.1146
addict	can	put	0.1032	0.8353	0.0002
infection	can	fee	0.1032	0.8555	0.0003
bench press	be with	chains	0.1032	0.9274	1.0
law	be passed	requiring plantations to have a certain number of slaves	0.1032	0.7551	1.0
zipper	can	azure	0.1032	0.8313	0.0014
shoulder	can	look	0.1032	0.9308	0.0007
designer	feel	textiles	0.1032	0.7088	1.0
chlorophyll	detox	the body	0.1032	0.7734	0.056
flare	has_property	usu	0.1032	0.846	0.0047
clark	take	georgina to a concert	0.1032	0.7794	1.0
hank	die in	grimm	0.1032	0.9641	0.2166
astronaut	be in	space experience weightlessness	0.1032	0.6969	1.0
primate	has_property	had	0.1032	0.9429	0.0005
breast cancer	be easier than	other cancers	0.1032	0.8071	1.0
manatee	can	sound	0.1032	0.8755	0.0011
odds	work in	boxing	0.1032	0.8575	0.0458
vat	eliminate	the cascading effect	0.1032	0.6669	1.0
most animals	can digest	cellulose	0.1032	0.939	0.0158
sovereignty	be expressed in	constitution	0.1032	0.8491	1.0
baryon	can	decay	0.1032	0.8323	0.006
tooth	be attached to	jaw bone	0.1032	0.8869	1.0
douglas macarthur	be	a hero	0.1032	0.9499	0.0146
purus	has_diet	vegan	0.1032	0.9111	0.0001
elizabeth	be the reincarnation of	liz	0.1032	0.6995	0.5522
snow	can	wet	0.1032	0.9025	0.0003
startup	can	pay	0.1032	0.8799	0.0012
rash	can	cap	0.1032	0.8578	0.0029
vitellus	has_property	azerbaijan	0.1032	1.0	0.0013
vitellus	has_property	awarded	0.1032	0.9387	0.0007
vitellus	has_property	autistic	0.1032	0.8422	0.0011
vitellus	has_property	apex	0.1032	0.9515	0.0054
vitellus	has_movement	agile	0.1032	0.8838	0.0013
vitellus	has_property	acidic	0.1032	0.927	0.0007
vitellus	has_trait	active	0.1032	0.8806	0.0007
hyperventilation	lead	to fainting	0.1032	0.7638	1.0
wisconsin	be important in	elections	0.1032	0.9491	0.1786
worm	has_property	aquarium	0.1032	0.9562	0.001
corallorhiza	can	grow	0.1032	0.9109	0.0002
wishful thinking	has_property	bad	0.1032	0.9451	0.0
article	has_property	one	0.1032	0.9293	0.0008
reporter	can	out	0.1032	0.8719	0.0006
episode	miss on	demand	0.1032	0.7556	1.0
scratch	can	make	0.1032	0.8948	0.0017
soar	has_property	cd	0.1032	0.9474	0.0002
fracture	be treated	immediately	0.1032	0.8767	0.4745
watermelon	has_movement	slow	0.1032	0.9157	0.0002
waker	has_color	yellow	0.1032	0.9387	0.0001
waker	has_diet	vegan	0.1032	0.9111	0.0001
network	kill	sincere relationships	0.1032	0.7453	1.0
loop	can	up	0.1032	0.8924	0.0003
silkworm	can	cycle	0.1032	0.881	0.0006
donkey	wear	trousers	0.1032	0.9092	0.0438
anemone	can	attack	0.1032	0.843	0.0014
income	affect	being	0.1032	0.9148	0.1011
sexual reproduction	be in	plants work	0.1032	0.931	0.1206
bond	has_property	metallic	0.1032	0.8252	0.0217
peach	can	been	0.1032	0.8394	0.0247
quasar	support	big bang theory	0.1032	0.8826	0.0373
sinew	can	change	0.1032	0.8896	0.0009
breadcrumb	has_property	square space	0.1032	0.8788	0.0103
vein	work in	circulatory system	0.1032	0.9091	0.2994
leading	can	work	0.1032	0.9072	0.0
person	get	scabies	0.1032	0.7872	0.222
swift	has_property	different from python	0.1032	0.8465	0.2257
harry	need bad	stone	0.1032	0.7737	1.0
mozzarella	has_trait	good	0.1032	0.9469	0.0
tennis	go	15 30 40	0.1032	0.8956	1.0
congress	get away	with giving themselves a pay raise every damn year	0.1032	0.7889	1.0
crystal	can	shine	0.1032	0.8148	0.0106
bead	has_property	cl	0.1032	0.879	0.0024
lion	can	saved	0.1032	0.8815	0.015
computer	has_property	different	0.1032	0.9463	0.0001
worse	has_property	ok	0.1032	0.9197	0.0005
job	require	cover letters	0.1032	0.785	1.0
atom	can	seen	0.1032	0.8557	0.0096
crystal	can	wind	0.1032	0.8186	0.0026
anthem	be on	steam	0.1032	0.9303	0.0073
foam	can	isolate	0.1032	0.834	0.0071
balance	can	use	0.1032	0.8979	0.0002
hornet	can	size	0.1032	0.8746	0.0007
police car	have	internet	0.1032	0.8636	0.0123
windshield wiper	get	stuck	0.1032	0.9028	0.0033
saprophyte	can	grow	0.1032	0.9109	0.0002
saturn	look	now	0.1032	0.9186	0.0095
leg	has_property	cd	0.1032	0.9474	0.0002
pollutant	has_color	yellow	0.1032	0.9387	0.0001
chianti	has_property	years	0.1032	0.9101	0.0036
africa	has_property	country	0.1032	0.9324	0.0007
peanut	be good for	us	0.1032	0.9381	0.0033
killifish	can	breed	0.1032	0.8475	0.0018
condor	can	live	0.1032	0.9055	0.0004
drug	be for	hiv patients	0.1032	0.8376	0.5067
stun gun	has_property	nj	0.1032	0.9492	0.0014
atticus	accept boo bradley	kill	0.1032	0.7817	1.0
cataloguer	can	work	0.1032	0.9072	0.0
addict	can	email	0.1032	0.8626	0.0005
waiver	can	process	0.1032	0.8248	0.0433
individual	can affect	environmental policy	0.1032	0.8254	1.0
cornmeal	has_trait	good	0.1032	0.9469	0.0
nitrate ions	be important for	plant growth	0.1032	0.9235	0.0622
lottery	has_property	legal	0.1032	0.9253	0.0003
orthodontics	can	end	0.1032	0.8253	0.0003
dress suit	has_property	swollen	0.1032	0.8957	0.0009
dress suit	has_property	squarish	0.1032	0.7546	0.008
odonata	can	eat	0.1032	0.9077	0.0002
historical context	has_property	important in reading	0.1032	0.8928	0.0436
beat	come with	clip	0.1032	0.7551	1.0
monorail	change	tracks	0.1032	0.8074	0.6624
joker	has_property	in suicide squad	0.1032	0.8036	0.0398
sheet	can	do	0.1032	0.9192	0.0001
man	get	a rush when girls finger themselves	0.1032	0.7345	1.0
clothes	ride	up	0.1032	0.8755	0.0753
crystal	can	sum	0.1032	0.8453	0.0006
macao	can	work	0.1032	0.9072	0.0
changeling	can	end	0.1032	0.8253	0.0003
buffel grass	be introduced to	central australia	0.1032	0.9242	1.0
karyotype	can be used	to diagnose genetic disorders	0.1032	0.8639	1.0
teen	can	tape	0.1032	0.8479	0.0074
dad	win	custody	0.1032	0.8116	0.1381
pac	can	eye	0.1032	0.8294	0.0012
robin	has_property	itching	0.1032	0.8165	0.0009
power outage	has_effect	dangerous	0.1032	0.9249	0.0001
midway	can	work	0.1032	0.9072	0.0
acorn	can	age	0.1032	0.8665	0.0003
lidocaine	can	tissue	0.1032	0.8621	0.019
lidocaine	can	gas	0.1032	0.8745	0.0003
blister	get	hard	0.1032	0.8873	0.0037
folk song	has_property	different from pop songs	0.1032	0.8582	0.6104
southpaw	can	stand	0.1032	0.8507	0.0183
abortion	can	fee	0.1032	0.8555	0.0003
steroid hormone	has_property	stored	0.1032	0.9221	0.003
three	has_property	times	0.1032	0.8536	0.0012
siren	go off in	st paul	0.1032	0.7776	1.0
addict	can	rhyme	0.1032	0.8554	0.0003
overnighter	can	work	0.1032	0.9072	0.0
sinusitis	has_property	bbq	0.1032	0.8978	0.0008
england	win	cricket world cup	0.1032	0.889	1.0
abbreviation	has_property	oat	0.1032	0.872	0.0034
beta cell	has_property	zero	0.1032	0.9304	0.0001
beta cell	has_property	visible	0.1032	0.9082	0.0005
xanax	can	do	0.1032	0.9192	0.0001
western civilization	has_property	superior	0.1032	0.8427	0.0275
music	be released on	friday	0.1032	0.9222	0.033
christian	be intolerant of	other religions	0.1032	0.846	0.2889
scorzonera	can	work	0.1032	0.9072	0.0
breast	shrink	breastfeeding	0.1032	0.7541	1.0
sternocleidomastoid muscle	has_property	sore	0.1032	0.9078	0.0025
seal	need	ice	0.1032	0.884	0.0255
adelie penguin	be similar to	emperor penguins	0.1032	0.7501	0.3782
tesseract	can	work	0.1032	0.9072	0.0
snooker	be on	bbc	0.1032	0.9402	0.0257
pro	put	cannons in the mineral line	0.1032	0.681	1.0
waviness	can	work	0.1032	0.9072	0.0
mild steel	be used for	shaft	0.1032	0.7995	1.0
mulch	can	put	0.1032	0.8353	0.0002
polaroid	has_property	japan	0.1032	0.9616	0.0023
polaroid	has_diet	vegan	0.1032	0.9111	0.0001
onion	has_place	away	0.1032	0.8823	0.0002
view	can	advantage	0.1032	0.852	0.0315
hamster	has_property	ask	0.1032	0.8516	0.0016
gallstone	can	ice	0.1032	0.884	0.0004
catapres	can	do	0.1032	0.9192	0.0001
reid	can	jump	0.1032	0.8827	0.0001
reid	can	belts	0.1032	0.8517	0.0004
reid	can	grip	0.1032	0.8243	0.001
reid	can	garage	0.1032	0.7893	0.032
reid	can	dump	0.1032	0.7806	0.0063
reid	can	auction	0.1032	0.8472	0.0289
reid	can	appear	0.1032	0.8117	0.0011
dump	can	ignore	0.1032	0.8392	0.0008
transcendentalist	view	man	0.1032	0.7255	0.4201
esr	has_property	vs	0.1032	0.9253	0.0002
animate thing	has_property	wrong	0.1032	0.9026	0.0004
goat	has_property	pr	0.1032	0.8527	0.0017
app	want	to manage phone calls	0.1032	0.8333	1.0
engineer	need	scientists	0.1032	0.8497	1.0
husky	can	originate	0.1032	0.8234	0.001
memory	can	use	0.1032	0.8979	0.0002
