subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
presenter	can	squeak	0.0959	0.8329	0.0003
presenter	can	snap	0.0959	0.8655	0.0005
presenter	can	smoke	0.0959	0.8721	0.0004
presenter	can	sleep	0.0959	0.9066	0.0002
presenter	can	sic	0.0959	0.7898	0.0006
presenter	can	exist	0.0959	0.8895	0.0002
presenter	can	established	0.0959	0.8193	0.0048
presenter	can	erupt	0.0959	0.872	0.0035
presenter	can	ejected	0.0959	0.8651	0.0006
presenter	can	echo	0.0959	0.8221	0.0009
website	has_property	effective	0.0959	0.9045	0.0002
pessimist	can	think	0.0959	0.897	0.0028
antisocial personality disorder	affect	the family	0.0959	0.9673	0.0098
professional	can	rhyme	0.0959	0.8554	0.0003
water bottle	has_property	vs	0.0959	0.9253	0.0002
stella	can	traverse	0.0959	0.7142	1.0
stella	can	itch	0.0959	0.8698	0.0003
stella	can	rest	0.0959	0.8271	0.0024
jan	have obligation of	1 a holy day	0.0959	0.9206	1.0
manganese steel	has_property	made	0.0959	0.9389	0.0
guy	be afraid of	commitment in general	0.0959	0.8179	0.3741
sheep	sit	down	0.0959	0.8732	0.0362
sad	can	buffet	0.0959	0.8317	0.0704
phrase	can	glitter	0.0959	0.8141	0.0575
rental income	be taxed	in the united states	0.0959	0.8654	1.0
convention	has_property	use	0.0959	0.9446	0.0002
job	hold	week 's pay	0.0959	0.791	0.4509
beauty	has_trait	physical	0.0959	0.8506	0.01
software	has_property	art	0.0959	0.9415	0.0003
bi	can	parole	0.0959	0.8813	0.5791
shuttle	can	oil	0.0959	0.8756	0.0006
makeup	go	orange	0.0959	0.8619	0.0136
wounded	can	paw	0.0959	0.8579	0.0082
wounded	can	types	0.0959	0.8369	0.0003
bi	can	lubricate	0.0959	0.6945	0.0022
beer	give	energy	0.0959	0.8936	0.003
neutral	can	won	0.0959	0.8028	0.0018
dancer	can	speed	0.0959	0.8754	0.0003
dancer	can	edge	0.0959	0.7686	0.0062
ell	can	pan	0.0959	0.8189	0.0007
reporter	can	get	0.0959	0.9429	0.0004
supervisor	handle	employee complaints	0.0959	0.8724	1.0
phrase	can	grip	0.0959	0.8243	0.0009
endosperm	can	twitch	0.0959	0.8372	0.0002
endosperm	can	hurt	0.0959	0.8988	0.0002
endosperm	can	wee	0.0959	0.8069	0.0013
endosperm	can	migrate	0.0959	0.8702	0.0005
endosperm	can	mute	0.0959	0.7969	0.0028
endosperm	can	meaning	0.0959	0.8306	0.0017
pick	has_property	grade out	0.0959	0.8961	0.0062
negative charge	be attracted	to each other	0.0959	0.8424	0.0251
dolphin	has_property	terrible	0.0959	0.9541	0.0092
fungal infection	has_property	esophagus	0.0959	0.8296	0.025
toxin	be stronger than	carnage	0.0959	0.8618	0.7845
truck bed	cover	work	0.0959	0.7771	0.0358
washing machine	has_property	lg	0.0959	0.9003	0.0205
marlin	have	gold triggers	0.0959	0.7383	1.0
argentina	has_property	a great place to visit	0.0959	0.953	0.1148
ig	can	show	0.0959	0.8708	0.0043
status	can	download	0.0959	0.876	0.0022
status	can	rob	0.0959	0.839	0.0044
status	can	lyrics	0.0959	0.8772	0.0002
mountain bike	has_property	fun	0.0959	0.9061	0.0006
plath	can	gas	0.0959	0.8745	0.0003
tampon	can	dip	0.0959	0.8337	0.0015
website	has_trait	vulnerable	0.0959	0.8657	0.0014
god	rename people in	bible	0.0959	0.6771	1.0
child	can help at	home	0.0959	0.8608	0.3653
latter	can	met	0.0959	0.797	0.0003
professional	can	sleep	0.0959	0.9066	0.0002
mortgage	has_property	is determined	0.0959	0.91	0.8834
rapper	can	gas	0.0959	0.8745	0.0003
rapper	can	irritate	0.0959	0.8392	0.0019
rapper	can	occur	0.0959	0.8679	0.0001
rapper	can	oyster	0.0959	0.8603	0.0005
rapper	can	speed	0.0959	0.8754	0.0003
rapper	can	urinate	0.0959	0.8771	0.0014
rapper	can	yawn	0.0959	0.8069	0.0013
rapper	can	utilize	0.0959	0.8484	0.0013
rapper	can	echo	0.0959	0.8221	0.0009
rapper	can	established	0.0959	0.8193	0.0048
rapper	can	erect	0.0959	0.8062	0.0041
rapper	can	echo	0.0959	0.8221	0.0009
chicken breeds	has_property	han	0.0959	0.9178	0.0033
chicken breeds	has_property	hr	0.0959	0.8933	0.0037
hard cider	give	heartburn	0.0959	0.8552	0.0027
bicarbonate	regulate	ph	0.0959	0.8233	0.028
cyst	turn	purple	0.0959	0.8462	0.0022
ligament	has_property	twitching	0.0959	0.8117	0.001
ligament	has_property	snapping	0.0959	0.8544	0.0015
phrase	can	squeeze	0.0959	0.887	0.0004
phrase	can	curse	0.0959	0.8267	0.0122
jello	can	average	0.0959	0.8008	0.0011
jello	can	syringe	0.0959	0.7552	1.0
jello	can	squeak	0.0959	0.8329	0.0003
jello	can	snap	0.0959	0.8655	0.0005
jello	can	sleep	0.0959	0.9066	0.0002
jello	can	lyrics	0.0959	0.8772	0.0002
jello	can	foam	0.0959	0.8624	0.0112
jello	can	fly	0.0959	0.9162	0.0003
jello	can	fly	0.0959	0.9162	0.0003
disinfectant	prevent	bacterial growth	0.0959	0.9035	0.054
corn syrup	be bad for	babies	0.0959	0.9427	0.0116
ocean	can	float	0.0959	0.8381	0.0011
runner	can gain	muscle	0.0959	0.9195	0.215
beef	has_property	dark red	0.0959	0.8838	0.1091
killer	can	squeeze	0.0959	0.887	0.0004
draft	has_property	no	0.0959	0.8793	0.0004
professional	can	fee	0.0959	0.8555	0.0002
inerrancy	can	work	0.0959	0.9072	0.0
rhythm	can	out	0.0959	0.8719	0.0005
squid	can	equal	0.0959	0.8321	0.002
squid	can	put	0.0959	0.8353	0.0002
squid	can	went	0.0959	0.8358	0.0014
psychiatrist	assess	patients	0.0959	0.8111	0.3057
manual	has_manner	better	0.0959	0.9272	0.0003
certificate	has_property	user	0.0959	0.9374	0.0023
sprinter	have	large bottoms	0.0959	0.8985	0.2142
frost	be in	freezer	0.0959	0.92	0.0331
rosa parks	act	a big deal	0.0959	0.8332	1.0
cast	can	rhyme	0.0959	0.8554	0.0003
phrase	can	snap	0.0959	0.8655	0.0005
phrase	can	utilize	0.0959	0.8484	0.0013
phrase	can	tumble	0.0959	0.8149	0.0039
phrase	can	lying	0.0959	0.8665	0.0032
phrase	can	belts	0.0959	0.8517	0.0003
metal	stay	shiny after thousands of years	0.0959	0.7279	1.0
inmate	be moved to	different prisons	0.0959	0.8951	0.2236
cruciferous vegetable	has_property	genetic	0.0959	0.8973	0.0015
cruciferous vegetable	has_property	bc	0.0959	0.9497	0.0006
humanity	can	migrate	0.0959	0.8702	0.0005
energy	has_time	future	0.0959	0.9644	0.0213
jack russell	has_property	sam	0.0959	0.9135	0.0008
knife	has_property	ireland	0.0959	0.9613	0.0005
due	can	owed	0.0959	0.8419	0.0978
mortgage	has_property	cbc	0.0959	0.7997	0.0003
thatch	has_property	x reader lemon	0.0959	0.8698	0.4154
hinduism	can	identify	0.0959	0.8533	0.0004
chiropodist	can	join	0.0959	0.8808	0.001
organism	be interdependent	in phobic zones	0.0959	0.7451	1.0
roman	can	club	0.0959	0.7984	0.0025
amphibian	has_property	global	0.0959	0.9079	0.0014
hexagon	can	form	0.0959	0.866	0.0002
scone	has_property	crumbly	0.0959	0.7879	0.0379
cast	can	email	0.0959	0.8626	0.0005
bee	can sting	more than once	0.0959	0.8312	0.2924
tennis	be popular in	spain	0.0959	0.8931	0.0153
immigrant	register for	school	0.0959	0.8054	1.0
radical	can	fee	0.0959	0.8555	0.0002
interest	can	drive	0.0959	0.8468	0.0067
phrase	can	eject	0.0959	0.8316	0.0007
different cultures	show	respect	0.0959	0.7774	0.0502
cupcake	rise	unevenly	0.0959	0.8157	0.1819
copperhead	give	birth	0.0959	0.9101	0.0007
standard	can	ramps	0.0959	0.8319	1.0
gym	can	left	0.0959	0.8138	0.0044
deprecation	has_property	to	0.0959	1.0	0.0001
denture	stop	fitting	0.0959	0.6919	1.0
golfer	be at	masters wearing	0.0959	0.8171	1.0
base	can	speed	0.0959	0.8754	0.0003
plant	can	sag	0.0959	0.8131	0.0231
penguin	remain together	huddled	0.0959	0.7791	1.0
dean	can	runs	0.0959	0.8516	0.0073
fluor	can	snow	0.0959	0.9054	0.0005
fluor	can	empty	0.0959	0.8017	0.0018
alaska	stay	dark	0.0959	0.8033	0.2443
are	can	dream	0.0959	0.9025	0.0085
fire	spread	in mine craft	0.0959	0.8348	0.2306
consequence	can	out	0.0959	0.8719	0.0005
llama	be as	pets	0.0959	0.9448	0.0009
skirt	ride up	always	0.0959	0.891	1.0
earlobe	can	rat	0.0959	0.8029	0.0006
professional	can	lyrics	0.0959	0.8772	0.0002
professional	can	cycle	0.0959	0.881	0.0005
sydney	has_property	sustainable city	0.0959	0.8759	0.0932
answer	can	gas	0.0959	0.8745	0.0003
calvinist	explain	john 3 16	0.0959	0.746	1.0
football player	kneel	down	0.0959	0.7976	0.2267
header	can	get	0.0959	0.9429	0.0004
rinsing	can	happen	0.0959	0.8738	0.0002
zebra	protect	itself	0.0959	0.8322	0.0017
wage	has_property	on w2 lower than salary	0.0959	0.8156	0.6334
bailiff	make	money	0.0959	0.945	0.0001
christmas cactus	has_property	bees	0.0959	0.9112	0.0067
washing machine	has_property	tow	0.0959	0.7483	0.0114
bleach	remove chemistry	stains	0.0959	0.869	1.0
dermatologist	prescribe	accurate	0.0959	0.7242	0.7265
tau	can	gas	0.0959	0.8745	0.0003
squad	can	wrong	0.0959	0.9124	0.0037
squad	can	saw	0.0959	0.8247	0.0021
skater	can	fly	0.0959	0.9162	0.0003
scorpio	find	love	0.0959	0.9141	0.0285
plane	has_property	mtv	0.0959	0.9393	0.0003
venomous lizard	can	live	0.0959	0.9055	0.0004
shuttle	can	cut	0.0959	0.877	0.0002
shuttle	can	smell	0.0959	0.8868	0.0003
shuttle	can	rhyme	0.0959	0.8554	0.0003
temperature	affect	electromagnet	0.0959	0.775	0.227
magnet	has_property	sky	0.0959	0.9467	0.0014
court	grant	writ of certiorari	0.0959	0.5375	1.0
concept	can	box	0.0959	0.9453	0.0005
immunization	has_property	two	0.0959	0.9539	0.0008
town	can	belts	0.0959	0.8517	0.0003
hell	can	email	0.0959	0.8626	0.0005
student	can earn	money online	0.0959	0.917	0.1909
spinner	can	sleep	0.0959	0.9066	0.0002
spinner	can	skin	0.0959	0.9091	0.0012
spinner	can	rest	0.0959	0.8271	0.0024
spinner	can	run	0.0959	0.8375	0.0006
spinner	can	rat	0.0959	0.8029	0.0006
spinner	can	fee	0.0959	0.8555	0.0002
spinner	can	fallen	0.0959	0.8232	0.0335
tear	fall	when we cry	0.0959	0.8135	1.0
number	go on	die	0.0959	0.918	1.0
mollusca	can	utilize	0.0959	0.8484	0.0013
mollusca	can	ate	0.0959	0.8274	0.0024
mollusca	can	cure	0.0959	0.9031	0.0027
mollusca	can	cycle	0.0959	0.881	0.0005
mollusca	can	hit	0.0959	0.8462	0.001
mollusca	can	hibernate	0.0959	0.9332	0.0008
mollusca	can	hurt	0.0959	0.8988	0.0002
mollusca	can	ice	0.0959	0.884	0.0003
mollusca	can	belts	0.0959	0.8517	0.0003
mollusca	can	itch	0.0959	0.8698	0.0003
mollusca	can	sick	0.0959	0.9119	0.0134
mollusca	can	sleep	0.0959	0.9066	0.0002
mollusca	can	sneeze	0.0959	0.8727	0.001
mollusca	can	swear	0.0959	0.8687	0.0008
mollusca	can	utilize	0.0959	0.8484	0.0013
mollusca	can	dine	0.0959	0.8338	0.0039
mollusca	can	twin	0.0959	0.7518	0.0048
mollusca	can	tie	0.0959	0.7957	0.0021
mollusca	can	speed	0.0959	0.8754	0.0003
header	can	lyrics	0.0959	0.8772	0.0002
header	can	wax	0.0959	0.893	0.0071
header	can	wet	0.0959	0.9025	0.0003
header	can	squeak	0.0959	0.8329	0.0003
header	can	aggregate	0.0959	0.7955	0.0063
header	can	alert	0.0959	0.8415	0.0198
header	can	fee	0.0959	0.8555	0.0002
header	can	fee	0.0959	0.8555	0.0002
header	can	alert	0.0959	0.8415	0.0198
header	can	aggregate	0.0959	0.7955	0.0063
behind	can	wee	0.0959	0.8069	0.0013
rapper	start	out	0.0959	0.8603	0.0248
pillow	has_property	age	0.0959	0.9204	0.0005
marvel	can	has	0.0959	0.8592	0.0025
medicaid	get	funded	0.0959	0.8256	0.0175
professional	can	axed	0.0959	0.8177	0.2585
professional	can	egress	0.0959	0.8452	0.0917
professional	can	yield	0.0959	0.8852	0.0006
professional	can	urinate	0.0959	0.8771	0.0014
professional	can	twitch	0.0959	0.8372	0.0002
professional	can	squeak	0.0959	0.8329	0.0003
eye movement	be spared	in locked in syndrome	0.0959	0.7874	1.0
fringe benefit	has_property	type	0.0959	0.8883	0.0007
ci	can	up	0.0959	0.8924	0.0003
automatic	can	track	0.0959	0.7987	0.0144
solar energy	be more efficient in	space	0.0959	0.8865	0.4708
firm	need	liquidity	0.0959	0.8448	0.1616
donut	has_color	black	0.0959	0.9414	0.0002
green pepper	has_property	seeds	0.0959	0.8966	0.0091
ig	can	run	0.0959	0.8375	0.0006
literature	be considered as	essential way expressing	0.0959	0.8352	1.0
dividend	received	deductions work	0.0959	0.7044	1.0
alloy	resist	corrosion	0.0959	0.8211	1.0
thyroid problem	cause	high blood pressure	0.0959	0.9679	0.0063
mountain goat	be adapted	to help themselves from the attacks of other goats	0.0959	0.8788	1.0
fig	can	oil	0.0959	0.8756	0.0006
warrior	can	number	0.0959	0.8627	0.0022
politics	can affect	tourism	0.0959	0.9264	0.2068
iron man	have	a flip phone in infinity war	0.0959	0.7899	1.0
neutral	can	speed	0.0959	0.8754	0.0003
kilogram	can	type	0.0959	0.8376	0.0006
grapevine	cut	out	0.0959	0.8668	0.0097
bolt	get	stuck	0.0959	0.9028	0.0031
animal	can	tour	0.0959	0.8151	0.0065
nation	has_property	accused	0.0959	0.7929	0.0577
status	can	cogs	0.0959	0.8569	0.0442
toll	can	rhyme	0.0959	0.8554	0.0003
ish	can	order	0.0959	0.8113	0.0017
pressure group	help	democracy	0.0959	0.8403	0.242
commission	has_property	occult es	0.0959	0.799	1.0
cast	can	speed	0.0959	0.8754	0.0003
dancer	can	oil	0.0959	0.8756	0.0006
stomach	get	eating	0.0959	0.8284	0.0457
laundry detergent	has_diet	vegan	0.0959	0.9111	0.0001
eugenics	justify	atrocities	0.0959	0.7867	1.0
celtic	can	snap	0.0959	0.8655	0.0005
celtic	can	hype	0.0959	0.8511	0.0394
celtic	can	hurt	0.0959	0.8988	0.0002
celtic	can	hibernate	0.0959	0.9332	0.0008
celtic	can	brief	0.0959	0.7287	0.123
celtic	can	apparel	0.0959	0.8368	0.025
celtic	can	twitch	0.0959	0.8372	0.0002
celtic	can	wet	0.0959	0.9025	0.0003
loyalist	has_property	bad	0.0959	0.9451	0.0
honda civic	get	stolen	0.0959	0.8604	0.0192
static electricity	be	dangerous in a hospital	0.0959	0.8679	1.0
cooler	can	float	0.0959	0.8381	0.0011
ig	can	put	0.0959	0.8353	0.0002
ness	can	fee	0.0959	0.8555	0.0002
patter	can	circle	0.0959	0.8735	0.007
donut	has_property	nyc	0.0959	0.9525	0.0005
ampicillin	be used in	agar plates	0.0959	0.8247	1.0
mickey	kill	daryl	0.0959	0.9012	1.0
air pressure	can affect	human body	0.0959	0.9469	0.0974
whole life insurance	has_property	prices	0.0959	0.8877	0.0085
email	has_property	on iphone	0.0959	0.9393	0.0063
rectangle	has_property	regular polygon	0.0959	0.8973	0.1022
cast	can	lyrics	0.0959	0.8772	0.0002
keyhole	can	work	0.0959	0.9072	0.0
mum	can	age	0.0959	0.8665	0.0003
cold	can	bag	0.0959	0.8737	0.0063
golf ball	has_property	oil	0.0959	0.9473	0.0003
rhyme	can	sum	0.0959	0.8453	0.0005
pagan	be called	16	0.0959	0.9434	0.5113
interrogation	can	start	0.0959	0.8401	0.0007
blogger	make	videos	0.0959	0.8719	0.0387
schorl	has_trait	quiet	0.0959	0.8833	0.0001
coupon	work with	kroger	0.0959	0.854	1.0
body temperature	be higher in	evening	0.0959	0.9352	0.1416
footballer	learn	languages	0.0959	0.9077	0.0285
greenbelt	has_property	quota	0.0959	0.8853	0.0002
greenbelt	has_property	jobs	0.0959	0.8863	0.0006
aunt	can	ask	0.0959	0.84	0.0011
base	can	exist	0.0959	0.8895	0.0002
answer	can	query	0.0959	0.8085	0.0018
ethnicity	has_property	important in mexico	0.0959	0.9723	0.0236
chewing gum	has_property	bad for braces	0.0959	0.8525	0.1737
cfc	has_property	impact	0.0959	0.8652	0.0007
burden	can	dying	0.0959	0.7829	0.0011
burden	can	twitch	0.0959	0.8372	0.0002
burden	can	swear	0.0959	0.8687	0.0008
burden	can	squeak	0.0959	0.8329	0.0003
burden	can	snap	0.0959	0.8655	0.0005
burden	can	smell	0.0959	0.8868	0.0003
burden	can	lap	0.0959	0.9055	0.0006
burden	can	itch	0.0959	0.8698	0.0003
burden	can	identify	0.0959	0.8533	0.0004
burden	can	lap	0.0959	0.9055	0.0006
burden	can	smell	0.0959	0.8868	0.0003
burden	can	snap	0.0959	0.8655	0.0005
burden	can	squeak	0.0959	0.8329	0.0003
burden	can	swear	0.0959	0.8687	0.0008
burden	can	twitch	0.0959	0.8372	0.0002
corgi	can	sit	0.0959	0.8774	0.0036
archaeologist	reconstruct	diets of prehistoric peoples	0.0959	0.6533	1.0
erythrocyte	cut	out	0.0959	0.8668	0.0097
cold	can	pet	0.0959	0.8855	0.0007
little dog	think	they are big	0.0959	0.8864	0.3363
parrotia	can	well	0.0959	0.8341	0.0098
barring	has_property	identify	0.0959	0.8888	0.0101
bottled water	be worse than	tap	0.0959	0.8639	1.0
roman numeral	be used to	date movies	0.0959	0.8763	1.0
radical	can	air	0.0959	0.8536	0.0004
linen	has_property	costly	0.0959	0.8445	0.0184
wap	has_diet	vegan	0.0959	0.9111	0.0001
disaster	can	cut	0.0959	0.877	0.0002
rhythm	be used in	classical music	0.0959	0.912	1.0
town	can	awards	0.0959	0.8782	0.0027
jewish people	eat food on	christmas	0.0959	0.873	0.854
cite	can	cab	0.0959	0.8278	0.0064
status	can	dub	0.0959	0.7905	0.0094
status	can	query	0.0959	0.8085	0.0018
dak	can	gap	0.0959	0.8472	0.0013
duckling	has_property	xxl	0.0959	0.8688	0.004
saturn	have	km	0.0959	0.8971	0.0031
dog	run	cars	0.0959	0.8535	1.0
answer	can	switch	0.0959	0.8655	0.0014
hummingbird	visit	hibiscus flowers	0.0959	0.8852	1.0
greenhouse effect	affect	global warming	0.0959	0.8665	0.0053
answer	can	ghost	0.0959	0.8246	0.0004
town	can	pay	0.0959	0.9065	0.0011
carbohydrate	has_property	usa	0.0959	0.9552	0.0006
trout	use	magnetism	0.0959	0.8314	0.0318
town	can	full	0.0959	0.7776	0.0019
shuttle	can	bite	0.0959	0.8449	0.0011
shuttle	can	wet	0.0959	0.9025	0.0003
shuttle	can	utilize	0.0959	0.8484	0.0013
shuttle	can	skip	0.0959	0.8376	0.0018
shuttle	can	stage	0.0959	0.7962	0.0267
shuttle	can	lap	0.0959	0.9055	0.0006
shuttle	can	ghost	0.0959	0.8246	0.0004
shuttle	can	bite	0.0959	0.8449	0.0011
seismology	help	us	0.0959	0.9635	0.0003
muscle cell	need	a lot of energy	0.0959	0.8927	0.0876
cyst	has_property	twin	0.0959	0.8756	0.001
squid	can	peel	0.0959	0.8621	0.0046
squid	can	burn	0.0959	0.8534	0.0006
squid	can	eject	0.0959	0.8316	0.0007
squid	can	flash	0.0959	0.8278	0.0164
squid	can	ghost	0.0959	0.8246	0.0004
squid	can	email	0.0959	0.8626	0.0005
squid	can	irrigate	0.0959	0.8036	0.0022
squid	can	itch	0.0959	0.8698	0.0003
squid	can	jut	0.0959	0.8222	0.0031
squid	can	utilize	0.0959	0.8484	0.0013
squid	can	mud	0.0959	0.8907	0.0013
lawn	has_property	veto	0.0959	0.9493	0.0004
lawn	has_property	veto	0.0959	0.9493	0.0004
risk	can	snow	0.0959	0.9054	0.0005
rai	can	exist	0.0959	0.8895	0.0002
skater	can	lap	0.0959	0.9055	0.0006
river	originate from	hills	0.0959	0.7962	1.0
hickory	be as	firewood	0.0959	0.8369	0.023
mitosis	has_property	necessary for survival	0.0959	0.909	0.1366
crab	has_movement	caught	0.0959	0.8644	0.0122
onion ring	has_property	fume	0.0959	0.8312	0.7533
belt	has_property	pyramid	0.0959	0.9008	0.0007
suppressor	can	met	0.0959	0.797	0.0003
exponent	can	type	0.0959	0.8376	0.0006
designer	get	ideas	0.0959	0.8176	0.0261
town	can	rhyme	0.0959	0.8554	0.0003
mouse	roll	over	0.0959	0.8273	0.0134
enzyme	be used in	food manufacturing	0.0959	0.8982	1.0
statement	can	award	0.0959	0.8782	0.001
bass	can	off	0.0959	0.8379	0.0017
city	be affected by	people moving from rural areas into cities	0.0959	0.8389	1.0
thiobacillus	has_property	formed	0.0959	0.9142	0.0002
index fund	has_property	tfsa	0.0959	1.0	0.0169
index fund	has_property	switzerland	0.0959	0.9344	0.009
index fund	has_property	urls	0.0959	0.7901	0.0107
index fund	has_property	ireland	0.0959	0.9613	0.0005
index fund	has_property	ice	0.0959	0.9506	0.0004
index fund	has_property	tlumaczenie	0.0959	1.0	0.001
death penalty	has_property	unethical	0.0959	0.8662	0.0053
cast	can	belts	0.0959	0.8517	0.0003
gathering	can	shop	0.0959	0.8257	0.0014
ds	can	gas	0.0959	0.8745	0.0003
vacuum	reduce	heat transfer	0.0959	0.8566	0.0912
hawaiian	hate	micronesian	0.0959	0.9347	1.0
el	can	abuse	0.0959	0.8162	0.0052
kilogram	can	end	0.0959	0.8317	0.0002
kilogram	can	identify	0.0959	0.8533	0.0004
town	can	speed	0.0959	0.8754	0.0003
tau	can	speed	0.0959	0.8754	0.0003
huck	can	pan	0.0959	0.8189	0.0007
snapping turtle	has_property	ppsspp	0.0959	1.0	0.009
cytokine	help in	biotechnology	0.0959	0.8174	1.0
bing	can	escape	0.0959	0.8882	0.0009
bing	can	dot	0.0959	0.823	0.001
bing	can	shot	0.0959	0.7757	0.0041
animalia	can	yen	0.0959	0.8881	0.0164
animalia	can	mud	0.0959	0.8907	0.0013
animalia	can	try	0.0959	0.8675	0.0016
animalia	can	top	0.0959	0.7813	0.0016
animalia	can	gong	0.0959	0.8049	0.1385
animalia	can	sic	0.0959	0.7898	0.0006
animalia	can	shop	0.0959	0.8257	0.0014
animalia	can	shoot	0.0959	0.8426	0.0054
programmer	use	encapsulation	0.0959	0.6936	1.0
whey	has_property	veto	0.0959	0.9493	0.0004
cover slip	has_property	carefully applied	0.0959	0.7904	1.0
box turtle	has_property	per	0.0959	0.9112	0.0005
fight	be in	ice hockey	0.0959	0.9056	0.1324
volume	relate	to stock price	0.0959	0.8903	1.0
filament	led	bulbs	0.0959	0.7841	1.0
damage	can	up	0.0959	0.8924	0.0003
silver nitrate	be used	identify	0.0959	0.8983	0.0624
star	has_property	brighter nights	0.0959	0.841	1.0
investigator	use	fingerprints	0.0959	0.8526	0.1176
tractor	have	big rear wheels	0.0959	0.9315	0.1413
actualization	has_property	go	0.0959	0.9403	0.0002
cold	can	pan	0.0959	0.8189	0.0007
ew	can	cap	0.0959	0.8578	0.0027
arteriole	can	leading	0.0959	0.7291	0.0788
arteriole	can	ate	0.0959	0.8274	0.0024
arteriole	can	awake	0.0959	0.8488	0.0007
arteriole	can	appear	0.0959	0.8117	0.001
arteriole	can	ache	0.0959	0.829	0.005
arteriole	can	aim	0.0959	0.8419	0.0013
expectation	can	yield	0.0959	0.8852	0.0006
expectation	can	speed	0.0959	0.8754	0.0003
expectation	can	sleep	0.0959	0.9066	0.0002
expectation	can	lyrics	0.0959	0.8772	0.0002
expectation	can	iron	0.0959	0.9082	0.0007
expectation	can	fine	0.0959	0.7794	0.0005
expectation	can	aid	0.0959	0.876	0.0018
deposit	appear on	bank 's t-account	0.0959	0.8176	1.0
car dealer	work with	banks	0.0959	0.8101	0.401
rear	can	eye	0.0959	0.8294	0.0011
dancer	can	fine	0.0959	0.7794	0.0005
english muffin	has_property	cal	0.0959	0.9037	0.0009
som	can	set	0.0959	0.8827	0.0004
wallpaperer	had	work	0.0959	0.8601	0.0924
girl	kick boys in	balls	0.0959	0.8109	1.0
packet	can	drop	0.0959	0.8215	0.0034
black widow	be bigger than	males	0.0959	0.9504	0.0762
ammonia	can be separated	from nitrogen	0.0959	0.8448	1.0
status	can	ftp	0.0959	0.858	0.0015
status	can	ghost	0.0959	0.8246	0.0004
status	can	zap	0.0959	0.8284	0.0049
status	can	nab	0.0959	0.832	0.0318
status	can	wet	0.0959	0.9025	0.0003
bi	can	book	0.0959	0.8553	0.001
aunt	can	sum	0.0959	0.8453	0.0005
aunt	can	cut	0.0959	0.877	0.0002
fluid	has_property	swollen	0.0959	0.9027	0.0008
immigrant	define	american dream	0.0959	0.8675	0.8016
autumn	can	identify	0.0959	0.8533	0.0004
holster	be canted	forward	0.0959	0.7241	0.7233
cast	can	eject	0.0959	0.8316	0.0007
pill bug	acquire	food	0.0959	0.7871	0.084
guardian	be called	grauniad	0.0959	0.9434	1.0
bone	has_property	go	0.0959	0.9403	0.0002
jut	can	ski	0.0959	0.8473	0.0023
jut	can	full	0.0959	0.7776	0.0019
think	can	raid	0.0959	0.8378	0.0105
cap	be used in	fallout	0.0959	0.8956	1.0
aspirin	keep	flowers	0.0959	0.8987	0.0492
company	want than	now	0.0959	0.8522	1.0
chewing gum	has_property	with mouth open rude	0.0959	0.8323	0.6155
kurd	has_property	azerbaijan	0.0959	1.0	0.0012
kurd	has_property	small	0.0959	0.8728	0.0003
kurd	has_property	ii	0.0959	0.9133	0.0024
heyse	can	identify	0.0959	0.8533	0.0004
heyse	can	ice	0.0959	0.884	0.0003
heyse	can	ghost	0.0959	0.8246	0.0004
heyse	can	fee	0.0959	0.8555	0.0002
heyse	can	live	0.0959	0.9055	0.0004
heyse	can	gift	0.0959	0.9142	0.0036
heyse	can	idle	0.0959	0.8249	0.0006
heyse	can	identify	0.0959	0.8533	0.0004
heyse	can	ice	0.0959	0.884	0.0003
heyse	can	ghost	0.0959	0.8246	0.0004
heyse	can	fee	0.0959	0.8555	0.0002
heyse	can	face	0.0959	0.8652	0.002
heyse	can	fine	0.0959	0.7794	0.0005
heyse	can	exercises	0.0959	0.8991	0.023
heyse	can	elevate	0.0959	0.7873	0.0029
heyse	can	ejected	0.0959	0.8651	0.0006
heyse	can	echo	0.0959	0.8221	0.0009
heyse	can	curse	0.0959	0.8267	0.0122
heyse	can	cut	0.0959	0.877	0.0002
offering	can	fine	0.0959	0.7794	0.0005
offering	can	slow	0.0959	0.8022	0.0006
offering	can	belts	0.0959	0.8517	0.0003
offering	can	grip	0.0959	0.8243	0.0009
oviedo	can	pop	0.0959	0.8303	0.0005
rearing	has_property	zone	0.0959	0.9044	0.0005
glass	make	beer bubble	0.0959	0.8156	0.8627
advisor	get paid on	mutual funds	0.0959	0.8262	0.3118
locomotive	can	survive	0.0959	0.8945	0.0006
locomotive	can	scrapped	0.0959	0.7724	1.0
town	can	occur	0.0959	0.8679	0.0001
organism	can	fee	0.0959	0.8555	0.0002
abu	can	run	0.0959	0.8375	0.0006
hustle	has_property	on netflix	0.0959	0.9639	0.0001
paramedic	treat	burns	0.0959	0.8111	0.1721
everything	has_property	is rebooted	0.0959	0.8874	1.0
alcohol	has_property	more soluble	0.0959	0.9236	0.1523
squad	can	sic	0.0959	0.7898	0.0006
squad	can	occur	0.0959	0.8679	0.0001
ingredient	has_movement	tap	0.0959	0.9185	0.0226
variable	begin with	underscore discouraged	0.0959	0.6915	1.0
cast	can	smuggles	0.0959	0.882	0.0069
cast	can	grip	0.0959	0.8243	0.0009
dancer	can	queen	0.0959	0.8744	0.002
stoke	can	age	0.0959	0.8665	0.0003
pathway	can	cut	0.0959	0.877	0.0002
