local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0173	0.7939	hungry	0.9673	has_property	dachshund
0.049	0.8255	in the ratings	0.9673	do	scorpion
0.8393	0.8686	adults	0.9673	be good for	milk
0.0038	0.8811	high	0.9673	has_property	currency
0.1132	0.7491	oil	0.9673	burn	oil rig
0.0014	0.91	money	0.9673	make	owner
0.9589	0.7069	tv	0.9673	respond to	dog
0.5563	0.7667	filing	0.9673	has_property	wi
1.0	0.7012	plant development	0.9673	regulate	plant hormone
0.0318	0.9125	ltd	0.9673	pay	by-line
0.0029	0.8943	do	0.9673	has_property	more
0.0008	1.0	and	0.9673	has_property	light
0.0804	0.9031	chocolate	0.9673	has_property	chocolate milk
0.0014	0.7932	quit	0.9673	can	hockey
0.215	0.872	eukaryotes	0.9673	be in	splicing
0.0015	0.8314	are	0.9673	can	conifer
0.2437	0.8666	california	0.9673	be banned in	ferret
0.0069	0.8965	sea	0.9673	has_property	charm
0.3864	0.873	in the stomach	0.9673	be broken down	protein
0.8102	0.8173	bird box	0.9673	be in	blindfold
0.2706	0.9174	aka	0.9673	be in	hyperkalemia
0.2637	0.8246	passover	0.9673	celebrate	israelite
1.0	0.6562	encoder software	0.9673	use	coder
0.6068	0.8046	water	0.9673	respond in	lipid
1.0	0.8092	pass time	0.9673	be used as	computer
0.0395	0.8687	theory	0.9673	has_property	cell
1.0	0.73	by a farmer	0.9673	be made	bread
0.0045	0.8829	noise	0.9673	make	finger
0.0009	0.8682	vegan	0.9673	has_diet	tropic
0.0923	0.9652	ohio	0.9673	be in	we concert
0.0029	0.8638	zoom	0.9673	can	narcissism
0.2541	0.8158	vacation	0.9673	can	cupel
0.3769	0.7773	skin	0.9673	cut	saw
0.0047	0.7836	pop	0.9673	can	dog
0.0011	0.9426	on netflix	0.9673	has_property	geek
0.0018	0.9415	blue	0.9673	has_color	blue jean
0.9502	0.8393	supplements	0.9673	be better than	food
0.0262	0.9128	football	0.9673	be in	serve
1.0	0.7756	evil	0.9673	allow	god
0.0062	0.8255	burn	0.9673	can	wax
0.0035	0.8796	get	0.9673	has_property	earthquake
0.1325	0.9013	used as fuel	0.9673	can	carbon dioxide
0.0015	0.8388	die	0.9673	can	nardil
0.001	0.8185	jump	0.9673	can	nardil
1.0	0.7983	support the life of the people	0.9673	help	plant
0.0124	0.8235	offline	0.9673	has_property	printer
1.0	0.8438	5 of broad city on hull	0.9673	has_property	season
0.0426	0.8296	unavailable	0.9673	has_property	printer
1.0	0.821	important environmentally	0.9673	has_property	beach
0.0164	0.8749	positive	0.9673	has_property	blood type
0.0179	0.9021	mine craft	0.9673	be in	donkey
0.3277	0.876	in britain	0.9673	has_property	private school
0.0246	0.915	melting point	0.9673	have	oxygen
0.0024	0.8943	not	0.9673	has_property	seashell
0.94	0.7079	players	0.9673	sell	monaco
0.5181	0.8887	amazon prime	0.9673	be 5 on	gotham season
0.2828	0.8681	plant cells	0.9673	differ in	mitosis
0.0011	0.9257	be	0.9673	can	plat
0.0029	0.8638	zoom	0.9673	can	seagull
0.0003	0.9372	good	0.9673	has_trait	castor bean plant
0.0811	0.7176	par	0.9673	has_property	sa
0.0475	0.7536	profitable	0.9673	has_property	plastic
0.1636	0.8231	in a recession	0.9673	perform	reit
0.0052	0.8808	taxed	0.9673	has_property	plastic
0.0004	0.9234	bad	0.9673	has_property	hot potato
0.0003	0.9372	good	0.9673	has_trait	dark bread
0.0013	0.8214	quiet	0.9672	has_trait	plastic
0.0362	0.8217	installed	0.9672	has_property	pacemaker
0.0019	0.8775	was	0.9672	has_property	fire-on-the-mountain
0.0475	0.7536	profitable	0.9672	has_property	square
0.0203	0.8129	effects	0.9672	has_property	ether
0.0044	0.8829	are	0.9672	has_property	eddy
0.0051	0.7974	zip	0.9672	can	ruck
1.0	0.6916	a scar in lion king	0.9672	have	scar
0.002	0.8114	form	0.9672	can	meteor
0.0002	0.8516	work	0.9672	can	crayon
0.4447	0.7839	mountains	0.9672	form	plate
0.001	1.0	to	0.9672	has_property	settlement
0.6718	0.9394	star	0.9672	be in	fusion
1.0	0.8071	an individual from a particular disease	0.9672	protect	immunisation
0.0038	0.836	we	0.9672	has_property	plash
0.1226	0.9219	in the ocean	0.9672	get	mercury
0.001	0.8692	is	0.9672	can	humin
0.0121	0.7465	aging	0.9672	has_property	fruit
0.0572	0.9035	environment	0.9672	can help	recycling
0.0802	0.7511	to the community	0.9672	give back	subway
0.0014	0.7932	quit	0.9672	can	bier
0.3314	0.8594	in the cold	0.9672	start	diesel engine
1.0	0.7183	tonight	0.9672	world of is	dance
0.0019	0.8775	was	0.9672	has_property	lock
1.0	0.8105	forehead	0.9672	be kissed on	girl
0.0427	0.8616	light	0.9672	be attracted to	plant
1.0	0.7927	a period of storm	0.9672	has_property	adolescence
0.2056	0.6225	dated	0.9672	has_property	magazine
0.3276	0.9027	in a cell	0.9672	move	chloroplast
0.0008	1.0	and	0.9672	has_property	elaphe
1.0	0.9332	oil	0.9672	have cd	potato
0.003	0.8224	vote	0.9672	can	texan
0.005	0.8515	ionic	0.9672	has_property	hf
0.2625	0.8257	alcohol	0.9672	produce	muscle
0.0101	0.9638	in australia	0.9672	has_property	autumn
1.0	0.8388	on the moon	0.9672	rise	temperature
0.087	0.6729	congruent	0.9672	has_property	triangle
0.0017	0.8964	grow	0.9672	can	rose
1.0	0.803	good customer service	0.9672	expect	customer
0.2345	0.7773	batman	0.9672	die in	bane
0.1477	0.8391	leaves	0.9672	shed	deciduous plant
1.0	0.7916	netflix	0.9672	queen of is	south
0.7322	0.846	new moon	0.9672	happen on	solar eclipse
0.0008	1.0	and	0.9672	has_property	screw
0.1275	0.8343	on the beach	0.9672	end up	sand dollar
0.8763	0.7415	lighters	0.9672	be used in	propane
0.0379	0.9425	netflix	0.9672	has_property	friend
0.0098	0.7978	rise	0.9672	can	smoke
0.3436	0.9115	three legs	0.9672	have	electric chair
0.0003	0.9372	good	0.9672	has_trait	bureaucracy
0.1303	0.7298	change	0.9672	resist	teacher
1.0	0.8168	a confirmatory test	0.9672	has_property	blood typing
0.0386	0.977	the brain	0.9672	affect	add
0.3287	0.8579	lubricant	0.9672	be used as	oil
0.0089	0.9779	important to the ecosystem	0.9672	has_property	turkey
0.0035	0.8472	mri	0.9672	has_property	breast
0.5255	0.8456	childcare	0.9672	be in	inclusion
1.0	0.9118	in a day	0.9672	sleep	vampire
0.0046	0.8768	orange	0.9672	has_color	mussel
0.4282	0.8435	popular name	0.9672	has_property	madison
0.8952	0.7914	ear	0.9672	occur in	fungal infection
0.0369	0.9278	war	0.9672	be at	lebanon
0.2955	0.8145	monopoly	0.9672	has_property	amazon
1.0	0.909	in the day the night	0.9672	sleep	lion
0.2965	0.6951	deflate	0.9672	can	balloon
0.6157	0.819	the constitution	0.9672	change	judicial review
0.0159	0.8242	sticky	0.9672	has_property	stigma
0.5683	0.8079	happy birthday	0.9672	can sing	restaurant
0.2173	0.7526	polarity	0.9672	affect	shape
0.7406	0.7567	turbine	0.9672	has_property	steam
0.0019	0.8775	was	0.9672	has_property	spell-checker
0.0514	0.8995	india	0.9672	be popular in	hinduism
0.0055	0.7707	quiet	0.9672	can	airplane
0.0042	0.8503	smoke	0.9672	can	image
0.0067	0.803	average	0.9672	has_property	load
1.0	0.8399	white clothes to paint in	0.9672	wear	painter
0.0089	0.9433	itunes	0.9672	be on	mermaid
1.0	0.7504	a cat	0.9672	hydrate	vet
0.0473	0.831	extracted	0.9672	has_property	crude oil
0.2128	0.8556	quick books	0.9672	be in	invoice
0.002	0.9515	french	0.9672	be in	morning
0.0017	0.8461	an	0.9672	has_property	vowel
1.0	0.7492	as accurate as globes	0.9672	can be	map
0.001	1.0	to	0.9672	has_property	winding
0.0008	1.0	and	0.9672	has_property	cacao
0.4963	0.822	fauna	0.9672	be rich in	india
0.4963	0.7946	flora	0.9672	be rich in	india
0.0011	0.9426	netflix	0.9672	be on	high school musical 3
1.0	0.9054	popular in the world	0.9672	has_property	tennis
0.0018	0.9415	blue	0.9672	has_color	prussian
0.3877	0.8362	design	0.9672	work in in	shift
0.0343	0.8932	night	0.9672	hurt at	toe
0.4465	0.7461	older workers	0.9671	hire	employer
0.0034	0.8872	help	0.9671	can	prayer
0.0823	0.7974	measured	0.9671	can	earthquake
1.0	0.7037	bone	0.9671	attach directly to	muscle
0.3629	0.83	them	0.9671	ignore	great white shark
0.5045	0.9027	lucifer on hull	0.9671	be 3 of	season
0.0332	0.9063	important in the bible	0.9671	has_property	egypt
0.0848	0.848	dye	0.9671	has_property	hair
0.6544	0.9119	florida	0.9671	be important in	tallahassee
1.0	0.8741	weight	0.9671	be lost	running
1.0	0.7924	living document	0.9671	be known as	constitution
1.0	0.7911	cat nip	0.9671	eat	cat
0.0008	1.0	and	0.9671	has_property	axon
1.0	0.744	after having a child	0.9671	leave	man
1.0	0.8088	in the woods	0.9671	grow	bluebell
0.1142	0.8967	in the fall	0.9671	has_property	hunting season
0.001	0.8185	jump	0.9671	can	scet
1.0	0.7436	shotguns	0.9671	be called	shotgun
0.0319	0.9119	france	0.9671	be in	tour de france
0.0008	1.0	and	0.9671	has_property	subject
0.1128	0.8935	important to a country	0.9671	has_property	import
0.0059	0.8706	off	0.9671	has_place	voicemail
0.3568	0.8339	rough tongues	0.9671	have	dog
1.0	0.7786	invisalign	0.9671	work with	rubber band
0.0441	0.8726	immune system	0.9671	affect	stress
1.0	0.8299	in a glass booth	0.9671	has_property	robin
0.4508	0.83	download	0.9671	ask	zombie
0.745	0.8788	important to the usa	0.9671	has_property	el salvador
0.77	0.7729	nest	0.9671	fall from	baby bird
0.0002	0.8516	work	0.9671	can	watch
0.1686	0.8565	lyme disease	0.9671	get	tick
0.0096	0.8135	aquarium	0.9671	has_property	earth
0.3313	0.8503	in the bedroom	0.9671	has_property	mangle
0.0003	0.9372	good	0.9671	has_trait	coffee bean
0.002	0.8892	effective	0.9671	has_property	rhetorical question
1.0	0.7457	in a hypo tonic environment	0.9671	can live	bacterium
0.3476	0.7864	pepper	0.9671	has_property	peppercorn
0.0847	0.7917	separated	0.9671	can	twin
0.3388	0.6931	xerox	0.9671	can	mink
0.9769	0.8396	caffeine	0.9671	produce	plant
1.0	0.7978	the body of iron	0.9671	make	steel
1.0	0.9261	white dress	0.9671	wear	bride
0.0027	0.9611	the best	0.9671	has_property	shower beer
0.0004	0.9254	made	0.9671	has_property	chocolate truffle
0.0029	0.9512	in a sentence	0.9671	be used	cob
0.0015	0.8849	cd	0.9671	has_property	air conditioning
0.1916	0.7654	shortage	0.9671	has_property	carbon dioxide
1.0	0.7637	woman	0.9671	be designed as	statue
0.7886	0.796	god	0.9671	understand	trinity
0.2238	0.8798	water	0.9671	be dissolved in	electrolyte
0.0268	0.8293	social	0.9671	has_property	cruelty
0.9409	0.8471	singapore	0.9671	leave	singaporean
1.0	0.8358	a fungus not	0.9671	has_property	mushroom
0.0457	0.884	in the body	0.9671	be absorbed	vitamin b12
0.1093	0.7487	the term	0.9671	use	doctor
0.3276	0.8376	health issue	0.9671	has_property	obesity
0.0004	0.9254	made	0.9671	has_property	bran
0.0003	0.9372	good	0.9671	has_trait	coconut macaroon
0.0045	0.8356	no	0.9671	has_property	movie
1.0	0.767	to a close	0.9671	refer	scot
1.0	0.8174	with the letter	0.9671	be called	continent
1.0	0.7599	as one of the 6 floral kingdom	0.9671	be known	south africa
1.0	0.8929	to live in desert	0.9671	adapt	desert plant
0.0141	0.8884	polar	0.9671	has_property	naphthalene
0.0724	0.8923	grasslands	0.9671	live in	footed ferrets
0.095	0.8514	important in agriculture	0.9671	has_property	insect
0.0506	0.9738	in the house	0.9671	has_property	committee
0.7561	0.6479	quinine	0.9671	contain	tonic water
0.0017	0.8791	famous	0.9671	has_property	david
0.4674	0.7855	asteroids	0.9671	be called	asteroid
0.072	1.0	10	0.9671	has_property	oriel window
1.0	0.5665	the middleman	0.9671	be	cutting out
0.0042	0.9407	la	0.9671	has_property	reading
0.0365	0.9029	more	0.9671	get paid	doctor
0.0002	0.8516	work	0.9671	can	con
0.0004	0.9234	bad	0.9671	has_property	color
0.0019	0.8775	was	0.9671	has_property	fast
0.0284	0.8215	option	0.9671	has_property	credit
0.0067	0.8661	red	0.9671	turn	air plant
0.0067	0.8731	rich	0.9671	has_property	kuwait
0.0044	0.8096	painful	0.9671	has_property	induction
0.0038	0.836	we	0.9671	has_property	coming
0.5759	0.7247	caw	0.9671	can	crow
0.4993	0.9254	the us	0.9671	can help	immigrant
0.7224	0.8162	to a woman	0.9671	feel	sex
0.4949	0.7798	autumn	0.9671	turn during	tree
1.0	0.693	a lot	0.9671	gossip	girl
0.1932	0.8884	swipe	0.9671	has_property	tinder
1.0	0.8488	america	0.9671	be first brought to	african american
1.0	0.7307	points to us	0.9671	appear as	star
0.0162	0.8857	az	0.9671	has_property	northern
0.0056	0.842	quality	0.9671	has_property	voice mail
0.0014	0.9079	do	0.9671	can	coo
0.0015	0.8555	ma	0.9671	has_property	home
0.0578	0.8794	in the us	0.9671	work	foreigner
0.0234	0.8643	effect	0.967	has_property	pet
0.0834	0.7885	goodbye	0.967	say	pirate
1.0	0.8658	outside the random	0.967	be	life
0.006	0.8013	contagious	0.967	has_property	urinary tract infection
0.0875	0.8918	water	0.967	die in	flower
0.0012	0.9376	white	0.967	has_color	whitetail deer
0.0003	0.9372	good	0.967	has_trait	coconut cake
0.0088	0.8488	toxic	0.967	has_effect	methanol
1.0	0.7234	carrier	0.967	be as	sprint
0.0298	0.8988	america	0.967	be popular in	mix
0.0195	0.9585	the environment	0.967	help	praying mantis
0.5501	0.85	known as nucleons	0.967	has_property	proton
0.6185	0.8696	a factor	0.967	be	slavery
1.0	0.7353	a phones battery	0.967	affect	altitude
0.0231	0.9417	school	0.967	has_property	charm
0.744	0.834	in the beginning	0.967	feel	labor
1.0	0.815	into a locked phone	0.967	get	paramedic
0.0147	0.8811	affect	0.967	has_property	water
1.0	0.8304	through the cell cycle	0.967	go	cell
0.0098	0.831	able	0.967	has_property	parrot
1.0	0.7896	atoms of aluminum	0.967	differ from	atom
0.7834	0.6282	gyroscopes	0.967	use	device
1.0	0.8083	in a square box	0.967	be put	pizza
0.063	0.9671	south	0.967	be in	peru
0.0802	0.8208	wrestling	0.967	has_property	balk
0.0102	0.9157	efficient	0.967	has_trait	apple
0.0096	0.7493	explode	0.967	can	capacitor
0.4877	0.8083	power of government	0.967	limit	constitution
0.001	0.8692	is	0.967	can	pto
0.4521	0.8681	one place	0.967	move from	good
1.0	0.8151	the owls	0.967	has_property	temple
1.0	0.7354	air	0.967	rise to	balloon
0.9083	0.5682	stethoscope	0.967	be to	side
0.0038	0.8884	awesome	0.967	has_property	chicken
0.0054	0.9416	car	0.967	has_property	ester
0.0025	0.918	useful	0.967	has_property	liquid crystal
1.0	0.8057	in the sky in an arc	0.967	has_property	rainbow
0.0055	0.7707	quiet	0.967	can	album
0.0012	0.9175	red	0.967	has_color	little red hood
0.0012	0.9175	red	0.967	has_color	little hood
0.0008	0.9583	uk	0.967	has_property	spec
0.0017	0.8461	an	0.967	has_property	stool
1.0	0.8272	striated muscle	0.967	be called	skeletal muscle
0.8956	0.7918	afterwards	0.967	be	life
0.0003	0.9372	good	0.967	has_trait	soybean plant
0.0229	0.9306	world cup	0.967	be in	canada
0.0063	0.845	successful	0.967	has_property	mammal
0.0015	0.8555	ma	0.967	has_property	refund
0.046	0.8825	avengers	0.967	be in	betty
0.5243	0.7477	snake	0.967	die from	dog
0.0037	0.8795	live	0.967	can	zebra
0.007	0.8017	empty	0.967	has_property	blue crab
1.0	0.7302	evil in the world	0.967	allow	god
1.0	0.7503	bones of boy	0.967	be different from	bone
0.0174	0.8379	off	0.967	can	door
0.5873	0.7852	out of the toilet	0.967	drink	dog
1.0	0.7638	less on the coast than in the middle of a continent	0.967	vary	temperature
0.0093	0.8222	talk	0.967	can	mime
0.3019	0.7945	private	0.967	go	company
1.0	0.8778	food in the winter	0.967	get	beaver
0.0675	0.8332	scar	0.967	can	palm
1.0	0.7395	nintendo switch	0.967	can play on	player
0.0145	0.8486	reedit	0.967	has_property	wasp
0.0019	0.8775	was	0.967	has_property	hot spot
0.0002	0.8516	work	0.967	can	dvd
0.7749	0.8215	after	0.967	burn	burn
0.0003	0.9372	good	0.967	has_trait	methyl alcohol
0.0003	0.9372	good	0.967	has_trait	halibut-liver oil
1.0	0.7403	in together before a storm	0.967	gather	cow
0.0014	0.8647	healthy	0.967	has_trait	bitter almond oil
0.4838	0.9424	gmt	0.967	be on	spain
0.0026	0.8999	watch	0.967	has_property	apple
0.0187	0.8387	pregnant	0.967	has_property	cat
1.0	0.8843	grey on the top	0.967	has_property	great white shark
0.0035	0.8796	get	0.967	has_property	credit
0.0014	0.7932	quit	0.967	can	vamper
0.0011	0.9148	different	0.967	has_property	pulmonary circulation
0.0066	0.8729	zombie	0.967	has_property	cat
1.0	0.7537	on a bird similar to the fur on a mammal	0.967	be	feather
1.0	0.8121	in a circle	0.967	sit	quaker
0.2082	0.9152	in the nfl	0.967	work	tender
0.0298	0.8925	in the winter	0.967	live	otter
1.0	0.8002	green leaf on netflix	0.967	be 3 of	season
0.4963	0.8024	russell	0.967	be in	sussex university
0.1777	0.7874	assist	0.967	has_property	endgame
0.4668	0.6984	in halves	0.967	has_property	college basketball games
0.0908	0.7173	mo	0.967	has_property	coffee
0.6751	0.8161	an example of a solution	0.967	has_property	salt
0.8582	0.8918	endangered species	0.967	protect	national park
0.6443	0.7459	hiv	0.967	cure	antibiotic
0.5059	0.7875	on phony	0.967	has_property	heather
0.0021	0.8147	happen	0.967	can	breakup
1.0	0.6964	bug spray	0.967	hate	bug
0.0438	0.8556	slang	0.967	has_property	heme
1.0	0.7877	netflix	0.967	band of is	brother
0.001	1.0	to	0.967	has_property	budge
0.0492	0.8994	high in cars	0.967	has_property	carrot
0.0037	0.9106	fm	0.967	has_property	twitter
0.1054	0.7747	tails	0.967	have docked	cocker spaniel
0.2346	0.9247	as family pets	0.967	has_property	boxer
0.3861	0.8687	netflix	0.967	play on	movie
1.0	0.8389	boys	0.967	can be	boy
1.0	0.8751	earth on tonight	0.967	be on	man
0.0208	0.8623	animal	0.967	has_property	bat
0.5744	0.8405	salad	0.9669	be in	crouton
1.0	0.8382	white	0.9669	be seen as	snow
0.128	0.8664	london	0.9669	work in	library
0.1034	0.9122	in the air	0.9669	get	pollen
0.0004	0.9234	bad	0.9669	has_property	annuity
0.0011	0.9426	netflix	0.9669	be on	peak
0.0026	0.9029	paid	0.9669	get	gaa players
0.0025	0.845	quota	0.9669	has_property	true
0.0094	0.8321	communicate	0.9669	can	scorpio
0.003	0.8224	vote	0.9669	can	amish
0.6996	0.7962	mileage	0.9669	has_property	fuel
0.4747	0.8013	antacids	0.9669	be used in	calcium carbonate
1.0	0.7924	by the theory of relativity	0.9669	be predicted	black hole
1.0	0.8218	companies	0.9669	be structured as	business
0.4649	0.7417	mono cot	0.9669	has_property	grass
0.1559	0.9497	economy	0.9669	be in	role
1.0	0.8043	after the planet neptune	0.9669	be named	neptune
0.2112	0.7845	in a rush	0.9669	has_property	californian
0.0191	0.8259	connected	0.9669	has_property	rhetorical device
0.0381	0.8701	yellow	0.9669	look	cloud
0.1005	0.7853	smash	0.9669	be in	anthony
0.0848	0.848	dye	0.9669	has_property	green
1.0	0.9409	brampton	0.9669	be high in	insurance
0.0012	0.9175	red	0.9669	has_color	metro
0.0306	0.9061	japan	0.9669	be popular in	xbox
0.0041	0.8841	closed	0.9669	has_property	observatory
0.1668	0.8825	in the morning	0.9669	occur	myocardial infarction
1.0	0.7853	copy of dna	0.9669	make	cell
0.01	0.825	weak	0.9669	has_trait	krona
0.0583	0.7803	offensive	0.9669	has_property	swearing
0.0029	0.8638	zoom	0.9669	can	aeroplane
1.0	0.7512	in a limestone cavern	0.9669	form	pillar
0.0145	0.8771	the kidneys	0.9669	affect	dopamine
0.0029	0.8943	do	0.9669	has_property	twitter
1.0	0.7469	opposite effects on a star	0.9669	have	gravity
0.8334	0.7928	court of record	0.9669	be called	supreme court
0.1183	0.861	a problem in society	0.9669	has_property	gang
0.0002	0.8516	work	0.9669	can	adhesive
1.0	0.7356	games	0.9669	cheat in	cheater
0.0047	0.9197	ok	0.9669	has_property	alarm
0.4024	0.8591	earth	0.9669	move around	star
1.0	0.7142	name	0.9669	answer to	cat
1.0	0.8062	keep	0.9669	help	hyena
0.0023	0.894	out	0.9669	has_place	wifi
0.0292	0.8194	who	0.9669	has_property	website
1.0	0.8104	to start a fire	0.9669	be needed	heat
1.0	0.7487	low budget	0.9669	has_property	horror movie
0.0035	0.8796	get	0.9669	has_property	chrome
0.0548	0.7969	nipples	0.9669	have	baby
0.0014	0.8647	healthy	0.9669	has_trait	corn muffin
0.0011	0.9426	on netflix	0.9669	has_property	marvel
1.0	0.7444	maybe	0.9669	show as	contact
0.1873	0.9214	part of italy	0.9669	has_property	malta
1.0	0.8138	types of rocks	0.9669	form in	cave
0.0014	0.8647	healthy	0.9669	has_trait	batter bread
0.8758	0.9035	water	0.9669	can live under	plant
1.0	0.873	jet planes	0.9669	be used in	kerosene
0.0732	0.8604	chemical	0.9669	has_property	magnesium
0.0379	0.9077	jr	0.9669	has_property	alarm
1.0	0.7544	multiple alleles	0.9669	have	gene
0.0085	0.8414	iq option	0.9669	has_property	option
1.0	0.7106	with a good jam	0.9669	along is	singing
0.4496	0.7589	evidence	0.9669	show	fossil
0.0029	0.8943	do	0.9669	has_property	redemption
0.6194	0.7554	winds	0.9669	affect	wind power
1.0	0.7975	chelsea on tonight	0.9669	be in	made
0.1195	0.9185	refrigerated	0.9669	have	farm fresh eggs
1.0	0.8271	some in finland	0.9669	be called	finland
0.0026	0.8187	gas	0.9669	can	muscle
1.0	0.7278	breed in	0.9669	love	sugar ants
0.1197	0.7873	grass	0.9669	kill	weed killer
1.0	0.7334	other ducks	0.9669	chase away	duck
0.9606	0.8738	cat food	0.9669	be used in	pork
0.7653	0.8274	the saints	0.9669	be called	northampton
0.0525	0.9219	in the body	0.9669	be needed	niacin
0.0064	0.8589	cheap	0.9669	has_property	heroin
1.0	0.811	on the toes	0.9669	stand	ballet dancer
0.1715	0.9192	c work	0.9669	be in	union
0.0025	0.8937	related	0.9669	be	square root
0.695	0.7779	themselves	0.9669	think of	alcoholic
0.004	0.8248	mid	0.9669	has_property	drepanocytic anemia
1.0	0.8051	t molding	0.9669	has_property	rubber
0.0091	0.9247	as pets	0.9669	has_property	snake
0.001	0.9068	dangerous	0.9669	has_effect	testicular cancer
0.001	0.8692	is	0.9669	can	double
0.1587	0.848	eye	0.9669	get	french bulldog
0.3379	0.7673	cord	0.9669	has_property	spinal
0.0011	0.9257	be	0.9669	can	silverback
0.0583	0.8893	night	0.9669	sleep at	politician
0.0005	0.893	yellow	0.9669	has_color	bight
0.0038	0.8438	measured	0.9669	has_movement	potential energy
0.0024	0.8943	not	0.9669	has_property	apple
0.0493	0.7919	fertility	0.9669	affect	thyroid
0.0097	0.7939	ll	0.9669	has_property	legend
1.0	0.8122	in a house	0.9669	look	mold
0.2347	0.7571	wit	0.9669	has_property	loo
0.2448	0.874	sedimentary	0.9669	become	sediment
1.0	0.7598	a chemical change	0.9669	wine	grape juice
0.0022	0.9447	pa	0.9669	has_property	going
0.2459	0.9092	in the sky	0.9669	move	constellation
0.0356	0.878	business	0.9669	be used in	intranet
0.0145	0.8043	obtained	0.9669	has_property	legend
0.0242	0.8185	multiplier	0.9669	has_property	legend
0.0688	1.0	ldc	0.9669	has_property	legend
0.3513	1.0	ahri	0.9669	has_property	legend
0.0225	0.7134	aerial	0.9669	has_property	legend
0.0046	0.9144	accurate	0.9669	has_property	legend
0.0091	1.0	ahmadabad	0.9669	has_property	legend
0.0286	1.0	ogden	0.9669	has_property	adam
0.0158	0.8215	yo	0.9668	has_property	feed
0.0623	0.9418	a good thing	0.9668	can be	death penalty
0.0027	0.8804	reproduce	0.9668	can	amoeba
0.9226	0.712	heels	0.9668	rub	shoe
1.0	0.7484	coin star	0.9668	have	bank
0.0113	0.8997	ears	0.9668	has_body_part	sloth
0.0199	0.7981	loading	0.9668	has_property	marketplace
0.0254	0.7482	awaken	0.9668	has_property	legend
0.0762	0.7451	basements	0.9668	have	california houses
0.7115	0.7747	absorption	0.9668	be adapted for	small intestine
0.0327	0.8581	a keystone species	0.9668	has_property	grey wolf
0.0034	0.8134	sweet	0.9668	has_trait	liquor
0.0029	0.8943	do	0.9668	has_property	hitting
1.0	0.8052	different in the northern hemispheres	0.9668	be	season
0.0008	1.0	and	0.9668	has_property	grub
0.0029	0.8943	do	0.9668	has_property	eating
0.0856	0.8187	church	0.9668	go to	adult
0.084	0.7953	activity	0.9668	has_property	prime number
1.0	0.8294	holy	0.9668	become	holy water
0.0566	0.9153	less	0.9668	has_property	yield
1.0	0.7575	as strong as roku sub	0.9668	has_property	17
1.0	0.6603	aversion	0.9668	have	human
0.5163	0.7284	word	0.9668	change	prefix
0.691	0.8009	two answers	0.9668	have	square root
0.0391	0.7966	spikes	0.9668	have	stegosaurus
0.0087	0.9472	tv	0.9668	be on	raising
0.0415	0.9803	kidneys	0.9668	affect	blood pressure
0.6452	0.8601	communion	0.9668	do	baptist
0.0295	0.8959	in the body	0.9668	be produced	vitamin b12
1.0	0.8165	similar to the bahamas	0.9668	has_property	japan
0.004	0.9409	box	0.9668	has_property	mountain
0.4463	0.7461	older workers	0.9668	hire	company
0.001	0.9068	dangerous	0.9668	has_effect	oriental cockroach
0.0014	0.7932	quit	0.9668	can	bicyclist
0.003	0.8224	vote	0.9668	can	bicyclist
1.0	0.883	a planet in an orbit around the sun	0.9668	keep	gravity
0.0017	0.8626	up	0.9668	has_place	credit
1.0	0.9271	earlier in the west	0.9668	has_property	sunset
0.4916	0.8211	double yolk eggs	0.9668	lay	hen
0.0201	0.9054	ls	0.9668	have	jupiter
1.0	0.7621	guys	0.9668	check out	girl
0.0024	0.8943	not	0.9668	has_property	feline
0.0803	0.8417	points	0.9668	have	alkali metal
1.0	0.8856	fast anymore	0.9668	be on	aaron
1.0	0.8283	prime	0.9668	be unavailable on	show
0.228	0.9091	carbon dioxide	0.9668	absorb	soda lime
0.0499	0.9066	china	0.9668	be made in	porcelain
0.2326	0.8112	2k	0.9668	be in	barkley
0.6341	0.771	food	0.9668	survive without	plant
1.0	0.5838	to the archers	0.9668	listen	audience
0.002	0.8644	slow	0.9668	has_movement	website
0.0428	0.8888	work	0.9668	do	field
0.3761	0.8909	up in the summer	0.9668	go	gas
0.5681	0.8002	a parody	0.9668	has_property	sonnet
0.0161	0.8919	care	0.9668	take	reptile
1.0	0.8202	draft	0.9668	go to	email
0.0743	0.7763	connecting	0.9668	has_property	airdrop
0.5054	0.8492	fractions	0.9668	has_property	fraction
0.0016	0.9145	popular	0.9668	has_trait	coca cola
1.0	0.7722	in the city of jerusalem	0.9668	believe	jew
0.0074	0.878	extinct	0.9668	has_property	mosquito
1.0	0.7849	as the three lions	0.9668	be known	england
0.5782	0.8251	green	0.9668	be depicted as	uranium
1.0	0.8674	noxious	0.9668	be classified as	weed
0.0065	0.8205	jobs	0.9668	can	collage
0.0058	0.8687	food	0.9668	get	crab
0.915	0.7631	dick	0.9668	has_property	everyone
0.3134	0.8891	cycle	0.9668	be called	krebs cycle
1.0	0.8382	guns	0.9668	do use	grounder
0.1158	0.6891	malleable	0.9668	has_property	solid
0.0004	0.9234	bad	0.9668	has_property	strut
0.006	0.89	paid	0.9668	has_property	perfect pitch
0.0098	0.9485	zoomed	0.9668	has_property	perfect pitch
0.0005	0.893	yellow	0.9668	has_color	perfect pitch
0.222	0.8644	body hair	0.9668	remove	bodybuilder
1.0	0.772	similar to the flood	0.9668	has_property	baptism
