local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0001	0.9428	bad	0.2328	has_property	carbuncle
1.0	0.8486	the heart of europe	0.2328	has_property	czech republic
0.0017	0.9108	kosher	0.2328	has_property	hoop
0.0012	0.9388	city	0.2328	has_property	union
0.3435	0.8723	beer	0.2328	be stronger than	malt liquor
0.072	0.6529	breakdown	0.2328	has_property	sex hormone
0.389	0.8758	salmonella	0.2328	contaminated with	egg
0.0002	0.9111	vegan	0.2328	has_diet	creaminess
1.0	0.869	trevor	0.2328	do hate	michael
0.0017	0.9495	english	0.2328	be in	pinata
0.0164	0.8418	sweaty	0.2328	has_property	pillowcase
0.3201	0.8599	sets	0.2328	has_property	pillowcase
0.0015	1.0	svenska	0.2328	has_property	pillowcase
0.172	0.8747	as a disinfectant	0.2328	be used	ozone
0.2713	0.8764	less year	0.2328	has_property	federal tax refunds
1.0	0.8238	scotland	0.2328	be painted in	sheep
0.0015	0.9412	dark	0.2328	has_property	batman
0.5073	0.876	after one thing	0.2328	has_property	man
1.0	0.8215	babies baptized	0.2328	have	catholic
0.0151	0.8209	flood	0.2328	can	tewkesbury
0.4561	0.8834	cats	0.2328	look on	flea
1.0	0.8983	"as "" the bad guys"	0.2328	be seen	russia
0.1897	0.8758	oysters	0.2328	eat	crab
0.1519	0.9585	fh4	0.2328	be in	tesla
0.0003	0.9412	red	0.2328	has_color	brush
0.0001	0.9428	bad	0.2328	has_property	ammonium nitrate
0.0268	0.9264	red hair	0.2328	have	widow
0.105	0.9394	different from all the other planets	0.2328	be	uranus
0.0003	0.9078	healthy	0.2328	has_trait	italian dressing
1.0	0.7334	3 part of body	0.2328	hide	girl
0.0912	0.8535	products	0.2328	has_property	partial
1.0	0.7963	inflation rises	0.2328	go up	interest rate
0.1015	0.7995	distorted	0.2328	has_property	mirror
0.0019	0.8963	queen	0.2328	has_property	england
0.2486	0.8997	important in skin	0.2328	has_property	elastin
0.0001	0.9389	made	0.2328	has_property	lazy daisy stitch
1.0	0.8251	zoos	0.2328	be popular feature in	penguin
0.0246	0.9021	fat	0.2328	be high in	coconut milk
0.0019	0.823	themselves	0.2328	defend	nettle
0.3435	0.8862	facebook	0.2328	be black on	people 's profile pictures
0.3402	0.7477	treads	0.2328	have	tank
0.0017	0.885	funny	0.2328	has_trait	gay man
0.0461	0.7692	famous	0.2328	get	chef
0.2335	0.8628	rubber	0.2328	be used in	sulfur
0.0007	0.8722	small	0.2328	has_property	goggles
0.5005	0.891	different canada	0.2328	has_property	union scores
0.0001	0.9428	bad	0.2328	has_property	microgametophyte
0.0	0.8642	work	0.2328	can	tocsin
1.0	0.7877	process of condensation	0.2328	help	mountain
1.0	0.8977	brown noses	0.2328	have	black bear
0.0001	0.9469	good	0.2328	has_trait	golden pheasant
0.0014	0.8732	quality	0.2328	has_property	pierid
1.0	0.8113	word character	0.2328	has_property	underscore
0.0157	0.9087	popular in australia	0.2328	has_property	pink
0.0189	0.89	chemistry	0.2328	be important in	condition
1.0	0.8461	important in the scientist	0.2328	has_property	perseverance
0.7402	0.9481	good	0.2328	do feel	sneezing
1.0	0.7167	heavily	0.2328	pant	puppy
0.0226	0.8617	up	0.2328	blow	vein
0.0161	0.9296	helpful	0.2328	can be	fungi
0.0312	0.8311	suddenly	0.2328	appear	fruit fly
0.3098	0.8838	volcanic eruptions	0.2328	prepare for	iceland
0.0069	0.8993	stored	0.2328	has_property	carrot
0.0004	0.9257	open	0.2328	has_trait	cargo door
0.0408	0.9374	zimbabwe	0.2328	be in	orphan
0.0686	0.8516	together	0.2328	be joined	tea bag
0.0001	0.9469	good	0.2327	has_trait	cape aloe
0.008	0.8966	together	0.2327	has_property	shrimp
1.0	0.826	real life different from love in movies	0.2327	be in	love
0.2751	0.8122	hard	0.2327	breathe	baby
0.1064	0.8302	helmet	0.2327	has_property	motorcycle
0.0	0.8642	work	0.2327	can	elam
0.058	0.8169	uniform	0.2327	can	gendarme
0.0232	0.8281	bounce	0.2327	can	car
1.0	0.823	umbrellas	0.2327	be used in	plastic
0.0152	0.9017	java	0.2327	be used in	package
0.0001	0.9469	good	0.2327	has_trait	peacock flower
0.0001	0.9428	bad	0.2327	has_property	stag beetle
1.0	0.9161	in the united states	0.2327	be elected	judge
1.0	0.8783	norris anti-obama	0.2327	has_property	chuck
0.0003	0.9463	different	0.2327	has_property	x-ray diffraction
0.0019	0.9425	law	0.2327	has_property	cell theory
0.202	0.8503	human cells	0.2327	attack	bacteriophage
0.2524	0.8898	others	0.2327	be warmer than	place
0.0026	0.8695	normal	0.2327	has_property	wrist bone
0.0026	0.9197	chinese	0.2327	be in	sam
0.002	0.9585	environment	0.2327	help	species
0.0492	0.974	ww1	0.2327	be used in	mustard gas
1.0	0.7964	when phone rings	0.2327	drop out	internet
1.0	0.8485	true north	0.2327	has_property	magnetic north
0.0001	0.9428	bad	0.2327	has_property	lacrimal bone
1.0	0.9204	to form ions	0.2327	need	atom
1.0	0.7269	to form organs	0.2327	combine	tissue
1.0	0.7549	doctors white	0.2327	be worn by	apron
0.0047	0.9526	cs	0.2327	has_property	thyroxine
0.1243	0.9163	in a car	0.2327	be used	magnetism
1.0	0.8251	tree	0.2327	move up	sap
0.0027	0.8639	food	0.2327	find	deer
1.0	0.783	phylogenetic tree	0.2327	be placed on	virus
0.0001	0.9469	good	0.2327	has_trait	spice cake
0.0159	0.9137	worse at night	0.2327	get	internet
0.5488	0.8377	computer	0.2327	be processed in	information
0.0	0.8642	work	0.2327	can	azathioprine
1.0	0.808	bed	0.2327	talk in	couple
0.4088	0.8403	hard to heal	0.2327	has_property	tendon
0.0001	0.9428	bad	0.2327	has_property	tampering
1.0	0.6976	in the gurdwara	0.2327	sit separately	sikh
0.0	0.8642	work	0.2327	can	mastering
0.1449	0.9162	two blades	0.2327	have	knife
0.0851	0.9582	canada	0.2327	be more expensive in	clothes
0.0958	0.9394	high population density	0.2327	have	london
0.0009	0.8884	awesome	0.2327	has_property	math
0.0003	0.9078	healthy	0.2327	has_trait	carob bar
1.0	0.8004	butter	0.2327	be named after	butterfly
1.0	0.745	riboflavin	0.2327	be called	vitamin b2
0.6033	0.8186	football	0.2327	be obsessed with	man
0.0014	0.9445	water	0.2327	get	california
1.0	0.8735	pool	0.2327	be blue in	water
0.0034	0.8649	switch	0.2327	can	tap
0.1633	0.7859	2 senators	0.2327	have	california
1.0	0.8304	around the usa	0.2327	be designed	everything
1.0	0.823	a duel holiday	0.2327	has_property	march 17
0.909	0.7944	like dirt	0.2327	be treated	chick
1.0	0.8748	as essential	0.2327	be referred to	amigo acids
0.0235	0.8806	around the world	0.2327	be celebrated	st patrick's day
0.003	0.9433	black	0.2327	wear	bartender
1.0	0.8289	during the 1800s	0.2327	be expanded	voting right
0.0011	0.9024	painful	0.2327	has_property	eustachian tube
0.0011	0.9405	air	0.2327	has_property	air pressure
0.0079	0.9243	harmful	0.2327	can be	dam
0.6132	0.7808	lame	0.2327	become	horse
0.0208	0.8647	lunch	0.2327	has_property	cheddar cheese
0.0004	0.9344	up	0.2327	has_place	pseudo
0.0735	0.9721	north	0.2327	face	house
1.0	0.7788	knight	0.2327	differ from	squire
0.0087	0.8541	still	0.2327	exist	flathead screws
0.001	0.9407	la	0.2327	has_property	alligator snapping turtle
0.5443	0.8852	others	0.2327	be softer than	hand
1.0	0.7629	to dominate men in someway	0.2327	want	girl
0.5289	0.9058	others	0.2327	be smarter than	team
0.6999	0.8483	away after eating	0.2327	go	nausea
1.0	0.742	stopping distance of vehicle traveling	0.2327	affect	kinetic energy
0.0001	0.9469	good	0.2327	has_trait	genus dicksonia
1.0	0.9152	g20	0.2327	be at	protester
1.0	0.7321	laboratory	0.2327	cultivate in	virus
0.5344	0.7611	circumstance	0.2327	be a victim of	hamlet
0.0001	0.9389	made	0.2327	has_property	cuban sandwich
1.0	0.8459	lager	0.2327	be cheaper than	ale
0.0038	0.9393	to be refrigerated	0.2327	need	cake
0.0119	0.8661	worship	0.2327	can	shiva
1.0	0.7416	to attract more water in osmosis	0.2327	manage	plant
1.0	0.8124	hard after baking	0.2327	get	cookie
0.0001	0.9428	bad	0.2327	has_property	inharmoniousness
1.0	0.8443	the dna sequences	0.2327	use	taxonomist
0.0004	0.8782	use	0.2327	can	cart
0.139	0.8774	land	0.2327	lay eggs on	turtle
0.0001	0.9335	yellow	0.2327	has_color	connector
1.0	0.9085	group vlll	0.2327	be known as	noble gas
0.0184	0.9439	summer	0.2327	come out in	freckle
0.0264	0.863	up	0.2327	heat	muscle
0.0004	0.8782	use	0.2327	can	vet
0.012	0.8126	worked	0.2327	has_property	flexor muscle
0.5066	0.8862	foot ulcers	0.2327	get	diabetic
1.0	0.7839	in different forms of the government	0.2327	participate	citizen
1.0	0.8063	throughout much of the mediterranean region	0.2327	be spread	islam
0.0001	0.9335	yellow	0.2327	has_color	ice pack
0.0041	0.8941	powerful	0.2327	has_trait	media
0.0002	0.9561	spanish	0.2327	be in	hector
0.0001	0.9428	bad	0.2327	has_property	madagascar plum
1.0	0.6986	water	0.2327	suspended upright in	eel
0.0001	0.9428	bad	0.2327	has_property	vitalism
0.0001	0.9428	bad	0.2327	has_property	vitalness
0.0166	0.853	around	0.2327	get	puffin
0.0419	0.8993	down	0.2327	shut	vein
0.0003	0.9463	different	0.2327	has_property	turtle
0.1328	0.8891	to be vented	0.2327	need	dryer
0.0006	0.8773	smell	0.2327	can	mushroom
0.0234	0.9005	longer	0.2327	has_property	snorkel
0.0188	0.8464	soil	0.2327	help	snail
0.0339	0.8797	big legs	0.2327	have	fighter
1.0	0.7094	flight	0.2327	assist	contour feather
0.6842	0.7274	are narrated	0.2327	has_property	tv program
1.0	0.7254	informed choices in elections	0.2327	make	citizen
1.0	0.7529	senior	0.2327	get	freshman
0.0372	0.9225	salmonella	0.2327	have	goldfish
1.0	0.7415	oral sex	0.2327	about having	man
0.0014	0.9015	brown	0.2327	turn	knuckle
0.0014	0.8781	play	0.2327	can	giraffe
1.0	0.7779	cows	0.2327	be obtained from	milk
0.001	0.9234	themselves	0.2327	protect	abalone
1.0	0.7717	close together particles	0.2327	have	solid
0.0149	0.8823	society	0.2327	contribute to	interior design
0.0001	0.9469	good	0.2327	has_trait	face soap
0.2655	0.8135	away	0.2327	look	dog
1.0	0.8802	on the 10 dollar bill	0.2327	has_property	alexander hamilton
0.0004	0.9257	open	0.2327	has_trait	office staff
0.001	0.8106	dying	0.2327	has_property	snake
0.0	0.8642	work	0.2327	can	carpentaria
1.0	0.8308	in music	0.2327	mean	structure
0.0091	0.8773	facebook	0.2327	work on	memory
0.0003	0.8833	quiet	0.2327	has_trait	freezer
0.1178	0.9518	building	0.2327	be used for	sandstone
1.0	0.8145	the city of counts	0.2327	be called	barcelona
0.1595	0.9404	film	0.2327	be in	cgi
0.3914	0.891	more water	0.2327	hold	atmosphere
0.0059	0.8691	hebrew	0.2327	be in	jesse
0.0001	0.9428	bad	0.2327	has_property	glucophage
0.2175	0.8869	on mount everest	0.2327	has_property	dead body
1.0	0.8372	like sex	0.2327	feel like	sex
1.0	0.8338	swarm	0.2327	fly	deer
1.0	0.6759	surgery	0.2327	stop saris before	surgeon
0.0001	0.9469	good	0.2327	has_trait	pansy violet
1.0	0.8045	affordable housing	0.2327	can help with	union
1.0	0.8714	atomic mass of 14	0.2327	have	nitrogen
0.0006	0.918	useful	0.2327	has_property	microscope
1.0	0.8734	the most important city of india	0.2327	has_property	mumbai
0.0041	0.8493	jealous	0.2327	has_trait	raccoon
0.0029	0.8696	van	0.2327	has_property	star
0.1986	0.792	people	0.2327	effect	plastic bag
0.1113	0.9065	time	0.2327	be related to	longitude
1.0	0.7223	in a climate of differences	0.2327	work	diversity
0.0038	0.8948	make	0.2327	can	pretzel
0.1788	0.8582	towards earth	0.2327	fall	moon
1.0	0.8493	strong acids	0.2327	can be	buffer
0.011	0.9763	body	0.2327	be in	ph
0.0647	0.9257	is important	0.2327	has_property	node
0.0092	0.8655	fan	0.2327	has_property	ventilation
0.0167	0.8932	asleep	0.2327	fall	people
0.0166	0.8764	crazy	0.2327	go	horse
0.0004	0.9271	famous	0.2327	has_property	john barrymore
0.0003	0.9273	money	0.2327	make	spanish civil war
0.0395	0.8527	nails	0.2327	paint	some guys
0.0525	0.8793	australia	0.2327	be grown in	cranberry
0.8929	0.6543	hallelujah	0.2327	has_property	hallel
1.0	0.8415	frankenstein	0.2327	want	dracula
1.0	0.7311	soon much	0.2327	moan	smoker
0.0627	0.7649	created	0.2327	get	storm
0.0258	0.7734	abandoned	0.2327	get	baby bird
1.0	0.8042	able to overcome the force of gravity	0.2326	has_property	magnet
0.8182	0.8179	champagne	0.2326	be different from	sparkling wine
1.0	0.7866	middle	0.2326	hit in	stomach flu
0.8275	0.9509	food	0.2326	be good with	wine
0.2165	0.927	virus	0.2326	can get	computer
0.0044	0.848	eating	0.2326	has_property	crocodylia
1.0	0.749	wine corks	0.2326	form on	crystal
1.0	0.877	saturn	0.2326	be much more dense than	jupiter
0.0046	0.8638	connected	0.2326	has_property	radio antenna
0.0006	0.8979	similar	0.2326	has_property	shakespeare
0.098	0.8492	louisiana	0.2326	be important to	beignet
0.0137	0.8836	gas	0.2326	have	infant
0.0874	0.8676	mercury	0.2326	be high in	fish
0.0	0.8642	work	0.2326	can	steradian
0.759	0.8135	patel	0.2326	has_property	dy
0.2958	0.807	grand cayman	0.2326	be from	brac
0.0199	0.9007	danger of extinction	0.2326	be in	dolphin
1.0	0.8432	tight boxers / briefs	0.2326	wear	man
0.0002	0.9561	spanish	0.2326	be in	anniversary
1.0	0.9256	night	0.2326	come down at	flag
0.0001	0.9469	good	0.2326	has_trait	butternut tree
0.0019	0.923	christmas	0.2326	celebrate	albania
0.669	0.8138	each other	0.2326	hug	boxer
1.0	0.8501	middle finger	0.2326	wear rings on	guy
0.1319	0.9841	rain forest	0.2326	adapt in	parrot
0.0018	0.8919	unhealthy	0.2326	has_trait	cracker
0.0056	0.8832	effect	0.2326	has_property	bee
1.0	0.8213	something smart to say	0.2326	have	boy
1.0	0.8218	separate constitution	0.2326	have	kashmir
0.2402	0.8163	synapse	0.2326	work in	neurotransmitter
0.7461	0.7947	specify	0.2326	hate	artist
1.0	0.7626	pride	0.2326	take over	lion
0.0032	0.9496	homeostasis	0.2326	maintain	white blood cell
1.0	0.8048	deer mice	0.2326	be called	deer mouse
1.0	0.7581	essay	0.2326	do calls	change
1.0	0.877	class lever	0.2326	has_property	fishing rod
0.004	0.8645	causes	0.2326	has_property	liver cancer
0.1605	0.8775	into the food chain	0.2326	get	plastic
0.0002	0.9583	uk	0.2326	has_property	fact
0.0022	0.9049	mean	0.2326	has_trait	tattoo
0.0004	0.8951	are	0.2326	can	corticosteroid
0.0003	0.9192	do	0.2326	can	mycologist
1.0	0.7891	home	0.2326	say	scouser
0.001	0.9325	closed	0.2326	has_property	trade school
0.044	0.9155	car	0.2326	work on	snorkel
0.0002	0.8692	is	0.2326	can	join
1.0	0.7136	himself	0.2326	do inject	snake
0.3259	0.8854	when placed in water	0.2326	sink	rock
0.0	0.8642	work	0.2326	can	dissimulation
0.1078	0.906	teeth	0.2326	be good for	saliva
0.0629	0.7565	entitled	0.2326	feel	grandparent
0.0001	0.9469	good	0.2326	has_trait	delphinium
1.0	0.8353	two to three prongs	0.2326	have	plug
0.1294	0.8157	females	0.2326	attract	pigeon
0.0013	0.8886	brown	0.2326	has_color	tongue
1.0	0.8743	666	0.2326	say	chinese
1.0	0.7148	to a new location	0.2326	spread	cancer cell
0.0103	0.932	work	0.2326	do	plank
0.0213	0.8867	important in photography	0.2326	has_property	texture
0.2778	0.8812	urine	0.2326	be detected in	infection
0.6189	0.8635	lots of children	0.2326	have	mormon
1.0	0.7667	veto	0.2326	go up and down on	weight
0.2265	0.8234	tower of london	0.2326	be in	raven
1.0	0.6872	sneeze	0.2326	bull	pit
1.0	0.7801	nickel	0.2326	have plated	bullet
1.0	0.799	unhappy marriages	0.2326	stay in	couple
0.1085	0.7706	knuckles	0.2326	walk on	orangutan
1.0	0.7163	deice	0.2326	can	plane
0.0402	0.9359	cloud	0.2326	be on	app
0.0016	0.9162	acidic	0.2326	has_property	humus
0.0007	0.9013	do	0.2326	has_property	aphid
0.0016	0.9364	banned	0.2326	has_property	short-toed eagle
0.0004	0.9342	popular	0.2326	has_trait	tuckahoes
0.2759	0.8204	celsius	0.2326	use	europe
0.2396	0.9019	tv	0.2326	be shown on	brand
1.0	0.8416	swift	0.2326	be famous	taylor
1.0	0.8535	where focus	0.2326	be in	position
0.0243	0.7577	stan	0.2326	be on	marvel
1.0	0.7875	more data	0.2326	x use	iphone
0.0606	0.9384	netherlands	0.2326	has_property	leiden
1.0	0.7756	later than the advertised time	0.2326	start	movie
0.0001	0.9469	good	0.2326	has_trait	glow lamp
0.0005	0.9451	green	0.2326	has_color	citron
1.0	0.8268	in construction	0.2326	stand in	en
0.0876	0.855	when to hibernate	0.2326	know	black bear
0.0001	0.9469	good	0.2326	has_trait	wild wheat
0.0025	0.9746	world	0.2326	be in	many dictators
1.0	0.9037	even after a shower	0.2326	smell	armpit
0.7082	0.8367	bound organelles	0.2326	have membrane	prokaryote
0.7173	0.8257	uncooked	0.2326	be sweeter than	carrot
0.0024	0.9485	zoomed	0.2326	has_property	foal
1.0	0.8318	a control system in the body	0.2326	has_property	nerve impulse
1.0	0.7548	in the block chain	0.2326	be chained together	block
0.0018	0.8847	iron	0.2326	can	axe
1.0	0.8835	celebrated united state	0.2326	has_property	cinco de mayo
0.1169	0.907	forensic science	0.2326	be important in	ethic
0.4329	0.9219	carbon dioxide	0.2326	add	respiration
1.0	0.8001	when left on the counter	0.2326	turn brown fast	banana
0.0001	0.9469	good	0.2326	has_trait	broad-leaved plantain
0.0001	0.9469	good	0.2326	has_trait	gymnocladus
0.0005	0.9045	effective	0.2326	has_property	lecture
0.0	0.8642	work	0.2326	can	womanliness
0.0	0.8642	work	0.2326	can	circumnavigation
0.0025	0.9831	bad for the environment	0.2326	has_property	dog poop
1.0	0.8443	the taste of sandwich	0.2326	affect	ingredient
0.0459	0.8609	ww	0.2326	has_property	surface area
0.0279	0.654	aquaponics	0.2326	has_property	surface area
1.0	0.9448	crucial important to the water cycle	0.2326	has_property	condensation
0.0054	0.9229	cancer	0.2326	cause	areca
0.4519	0.8658	ira	0.2326	be used in	component
0.2404	0.7429	chipped	0.2326	get	road
0.0001	0.9428	bad	0.2326	has_property	ameloblast
0.0003	0.9384	be	0.2326	can	venus
1.0	0.9055	dew claws	0.2326	have removed	puppy
1.0	0.8427	religious language	0.2326	use	romeo
1.0	0.7421	chinatown	0.2326	have	city
0.9315	0.8484	citizens of rome	0.2326	be important to	law
0.31	0.905	large paws	0.2326	have	polar bear
0.0005	0.9075	go	0.2326	can	tetanus
1.0	0.8875	as a shopping destination	0.2326	be	tallinn
0.016	0.8142	quieter	0.2326	has_property	tegu
0.6852	0.8111	gpa	0.2326	verify	employer
0.4197	0.8172	in powerpoint	0.2326	show up	page number
0.5148	0.8251	doctorate degree	0.2326	need	therapist
0.0001	0.9469	good	0.2326	has_trait	acanthion
1.0	0.812	third strike	0.2326	run on	baseball player
0.0001	0.9428	bad	0.2326	has_property	tailpipe
1.0	0.8787	unhealthy to eat	0.2326	has_property	pig
0.0031	0.8873	yes	0.2326	has_property	varanus
0.0036	0.9006	gone	0.2326	has_property	varanus
0.0041	0.9139	sustainable	0.2326	has_property	ecotourism
0.0015	0.9046	cheap	0.2326	has_property	costco gas
0.0001	0.9469	good	0.2326	has_trait	habenaria chlorantha
1.0	0.8193	sky	0.2326	be sharks of	hummingbird
0.9075	0.8483	harbor	0.2326	be dangerous	benton
0.0187	0.8884	a problem in australia	0.2326	has_property	salinity
0.0262	0.8439	warm	0.2326	get	wound
0.3989	0.8562	mathematics	0.2326	be interested in	student
1.0	0.6125	auger	0.2326	play	argentina
0.0	0.8642	work	0.2326	can	bp
0.6518	0.7859	afraid of smart women	0.2326	has_property	man
0.0324	0.8638	therapy	0.2326	has_property	mental health
0.1641	0.8501	x ads	0.2326	has_property	professor
0.0882	0.7938	endanger	0.2326	has_property	cougar
0.0031	0.8133	attack	0.2326	can	giraffe
0.0211	0.9445	thailand	0.2326	be in	expat
0.0007	0.9013	do	0.2326	has_property	therapist
0.0011	0.9024	painful	0.2326	has_property	normal tension glaucoma
0.3069	0.8273	over when they die	0.2326	flip	roach
0.0004	0.9142	is	0.2326	has_property	mmorpg
0.2247	0.7582	speed	0.2326	relate	acceleration
1.0	0.7432	clay	0.2325	pray on	shia
0.0046	0.8638	connected	0.2325	has_property	cardioid microphone
1.0	0.8552	than men	0.2325	be shorter than	women 's shorts
0.0792	0.891	generate	0.2325	be used	radio wave
1.0	0.7916	detective comics	0.2325	be called	dc
0.0001	0.9428	bad	0.2325	has_property	balaeniceps
0.1579	0.886	kill	0.2325	be used	gamma ray
0.2492	0.7687	thick	0.2325	become	toenail
1.0	0.8718	birth certificate	0.2325	have	son
0.0002	0.942	expensive	0.2325	has_property	eel
0.3465	0.7856	delaware	0.2325	set up in	corporation
1.0	0.8953	danganronpa 3	0.2325	be red in	blood
0.1973	0.868	replaced	0.2325	can	fossil fuel
0.0603	0.7378	harmless	0.2325	has_property	most mutations
0.0035	0.8546	from	0.2325	come	hummus
1.0	0.7424	connect to bluetooth	0.2325	ask	app
1.0	0.8595	11	0.2325	be x cheaper than	iphone
0.0165	0.9253	disease	0.2325	cause	free radical
0.0	0.8642	work	0.2325	can	biosystematics
0.0264	0.863	up	0.2325	heat	iphone
0.1164	0.8028	nails	0.2325	grow	male
0.1165	0.8939	jack	0.2325	be called	cheese
0.0004	0.8701	safe	0.2325	has_property	wonton soup
0.0243	0.9038	to the tundra	0.2325	adapt	pasque flower
0.0005	0.9129	vs	0.2325	has_property	relativism
0.0006	0.854	hurt	0.2325	can	fibromyalgia
0.0017	0.9495	english	0.2325	be in	bola
0.0001	0.9428	bad	0.2325	has_property	power breakfast
0.6573	0.7562	blood	0.2325	acquire	leech
0.0006	0.911	not	0.2325	has_property	neutrality
0.029	0.8865	different names	0.2325	have	pasta
0.0001	0.9428	bad	0.2325	has_property	vapourousness
0.0003	0.9078	healthy	0.2325	has_trait	mexican food
0.0128	0.7891	spoil	0.2325	can	pear
0.0448	0.8276	teeth	0.2325	brush	human
0.0003	0.8833	quiet	0.2325	has_trait	parachute
0.7611	0.7849	pacemakers	0.2325	be used in	platinum
1.0	0.8963	16	0.2325	wear	marlin
1.0	0.7695	at the end of a movie	0.2325	clap	american
0.3941	0.7749	work	0.2325	date	sa
0.0001	0.9469	good	0.2325	has_trait	protein molecule
0.0014	0.9146	dog	0.2325	has_property	training
1.0	0.7613	overpasses today	0.2325	be on	fire truck
0.0011	0.9024	painful	0.2325	has_property	viral pneumonia
0.0836	0.6426	countable	0.2325	has_property	noodle
1.0	0.9585	in 1860	0.2325	be	railroad
0.105	0.8691	sunburn	0.2325	help	vinegar
0.0032	0.8609	aqua	0.2325	has_property	sparkling water
0.0003	0.9078	healthy	0.2325	has_trait	italian sandwich
0.3351	0.8172	return	0.2325	be called	income tax return
0.7429	0.7634	avocado	0.2325	love	everyone
0.0002	0.9561	spanish	0.2325	be in	minister
1.0	0.8286	antarctica	0.2325	be strong in	wind
0.005	0.9461	science	0.2325	has_property	history
0.0	0.8642	work	0.2325	can	steelyard
0.0198	0.8096	paper	0.2325	eat	worm
1.0	0.9381	both chloroplasts	0.2325	have	plant cell
0.0001	0.9428	bad	0.2325	has_property	sudafed
1.0	0.7706	diesel	0.2325	give power to	word
0.2806	0.9089	electrical circuits	0.2325	be used in	graphite
1.0	0.7462	able to read the brains of rats	0.2325	has_property	researcher
0.0033	0.825	bitter	0.2325	has_property	mineral water
0.0001	0.9469	good	0.2325	has_trait	knee breeches
0.0003	0.9078	healthy	0.2325	has_trait	continental breakfast
0.3296	0.8937	rid of cellulite	0.2325	get	coffee
1.0	0.6792	snoot challenge	0.2325	do	dog
1.0	0.747	house	0.2325	trash	tenant
0.3021	0.7392	energy	0.2325	transport	stationary wave
0.0001	0.9469	good	0.2325	has_trait	english plantain
0.0001	0.9428	bad	0.2325	has_property	borax
1.0	0.8769	at the clerkenwell office	0.2325	be used	space
1.0	0.7364	to chirp in the morning around six	0.2325	tend	bird
0.0962	0.8344	bumpy	0.2325	feel	bone
0.0733	0.9266	norway	0.2325	has_property	svalbard
0.5982	0.7549	tax on amazon	0.2325	have	item
0.3527	0.87	a problem in hospitals	0.2325	has_property	endospore
0.0088	0.8764	heart rate	0.2325	affect	hormone
1.0	0.5731	terminus	0.2325	go to	whale
0.0001	0.9469	good	0.2325	has_trait	corn belt
0.0007	0.8668	fbi	0.2325	has_property	parrot
0.0216	0.8122	jailed	0.2325	has_property	banker
0.0001	0.9428	bad	0.2325	has_property	aquatint
1.0	0.8602	from the south more gentlemanly than ones in the north	0.2325	has_property	most men
0.0001	0.9428	bad	0.2325	has_property	ephedrine
1.0	0.8611	ecosystem	0.2325	be stored in	energy
0.635	0.738	whipped	0.2325	get	mp
0.0412	0.702	mange	0.2325	get	wombat
0.006	0.8597	sky	0.2325	can	tap
0.0005	0.9345	use	0.2325	has_property	snail
0.0103	0.8921	delayed	0.2325	has_property	tax return
0.0216	0.8122	jailed	0.2325	has_property	farting
0.0003	0.9194	zero	0.2325	has_property	farting
0.0003	0.8833	quiet	0.2325	has_trait	farting
0.0013	0.9068	attractive	0.2325	has_trait	farting
0.0004	0.9342	popular	0.2325	has_trait	cumberland gap
0.1976	0.8557	weird	0.2325	sound	pug
0.0158	0.8207	weigh	0.2325	can	dolphin
0.1253	0.884	mortgage	0.2325	affect	dependent
0.0033	0.8825	global	0.2325	has_property	sustainability
1.0	0.7373	as an overreached	0.2325	be portrayed	frankenstein
1.0	0.8837	head on right hand side on the cross	0.2325	has_property	christ
0.763	0.796	tumble	0.2325	follow on	bot
0.1123	0.7842	earth	0.2325	crash into	comet
0.0002	0.9561	spanish	0.2325	be in	garden pea
0.2181	0.9007	battery	0.2325	be in	terminal
0.0004	0.9271	famous	0.2325	has_property	stradivari
0.2134	0.9631	computer	0.2325	be important for	motherboard
0.0001	0.9335	yellow	0.2325	has_color	slum
0.9237	0.8099	porcelain	0.2325	has_property	toilet
0.0026	0.8249	hit	0.2325	has_property	metamorphic rock
0.0012	0.8511	did	0.2325	has_property	metamorphic rock
0.0024	0.8609	sound	0.2325	can	kangaroo
0.373	0.8206	museums	0.2325	be allowed in	photography
0.0	0.8642	work	0.2325	can	menominee
1.0	0.8673	january	0.2325	do in	stock market
0.3771	0.8332	gay lord	0.2325	be called	restaurant
0.0472	0.8282	poached	0.2325	get	giraffe
0.0223	0.9718	important to cells	0.2325	has_property	enzyme
1.0	0.8796	on tv 24 hours a day	0.2325	has_property	cartoon
1.0	0.8569	to the digestion	0.2325	contribute	intestinal juice
0.0006	0.918	useful	0.2325	has_property	mess-up
1.0	0.8832	windward sides of mountains	0.2325	form on	cloud
0.0001	0.9469	good	0.2325	has_trait	graminaceous plant
0.0001	0.9428	bad	0.2325	has_property	smallholder
0.0045	0.9185	refrigerated	0.2325	has_property	flour weevil
0.0001	0.9469	good	0.2325	has_trait	humble plant
1.0	0.8342	mass	0.2325	can gain	black hole
1.0	0.8852	for the super bowl	0.2325	work	square
0.0841	0.8687	brackets	0.2325	be in	stage direction
0.0032	0.9496	homeostasis	0.2325	maintain	nephron
0.0001	0.9428	bad	0.2325	has_property	systolic murmur
1.0	0.7858	in kenya	0.2325	can be dissolved	parliament
0.0004	0.9402	bbc	0.2325	has_property	inhaler
0.0004	0.9381	cd	0.2325	has_property	inhaler
0.7639	0.866	bank of india	0.2325	has_property	central
0.4642	0.8613	hot water	0.2325	diffuse faster in	substance
